Sample name	Chao1 richness
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.80	132.0
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.40	326.625
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.30	186.25
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.10	332.5
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.80	197.0
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.70	216.25
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.95	159.0
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.20	220.0
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.55	152.5
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.00	1302.2957746478874
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.65	144.0
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.05	414.54545454545456
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.15	754.9230769230769
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.40	168.0
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.60	147.0
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.60	238.0
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.75	138.0
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.50	282.0
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.45	164.33333333333334
ani95_cLOW_stFalse_r2-kraken2_refseqV93-1.00	143.0
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.05	2095.553459119497
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.90	122.0
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.35	177.0
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.70	140.0
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.85	128.0
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.65	226.0
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.25	481.8666666666667
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.90	167.0
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.25	201.75
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.00	6312.238172920065
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.30	403.1111111111111
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.55	261.2
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.85	178.0
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.15	255.6
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.75	206.0
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.20	583.8333333333334
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.35	359.5
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.45	294.5
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.50	160.0
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.10	1108.5172413793102
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.90	736.5
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.35	1136.090909090909
ani99_cLOW_stFalse_r1-kraken2_refseqV93-1.00	115.0
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.70	829.0833333333334
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.45	296.0
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.00	6730.720505617977
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.65	850.0
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-1.00	630.5
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.55	294.0
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.85	758.6666666666666
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.10	488.14285714285717
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.75	802.3333333333334
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.35	306.0
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.75	292.0
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.25	315.5
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.30	317.0
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.20	325.14285714285717
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.15	365.2
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.05	1316.3333333333333
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.55	960.1304347826087
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.15	1758.919191919192
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.40	299.0
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.50	295.0
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.40	1056.8947368421052
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.60	912.6153846153846
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.65	293.0
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.50	981.6363636363636
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.05	3022.3513513513512
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.30	1252.3846153846155
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.95	118.0
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.45	1010.7631578947369
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.20	1520.86301369863
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.70	293.0
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.25	1378.344827586207
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.60	294.0
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.10	2177.0074074074073
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.95	690.3333333333334
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.00	7198.725258493353
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.80	291.0
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.80	773.3
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-1.00	19.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.50	20.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.20	51.0
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.15	188.85714285714286
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.45	20.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.85	20.0
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.35	144.0
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.05	671.3333333333334
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.55	134.0
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.25	160.5
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.50	135.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.65	20.0
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.70	124.0
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.60	129.0
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-1.00	288.0
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.00	3735.951612903226
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.45	138.0
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.20	168.6
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.10	74.5
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.90	288.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.25	50.0
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.95	288.0
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.65	126.0
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.40	139.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.95	20.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.90	20.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.70	20.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.55	20.0
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.30	146.0
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.10	241.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.75	20.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.15	47.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.40	21.0
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.85	291.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.80	20.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.30	37.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.60	20.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.00	341.66666666666663
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.35	26.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.05	376.2
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.90	120.0
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.25	584.0
ZymoMock-kraken2_refseqV93-0.45	114.5
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.10	689.0
ZymoMock-kraken2_refseqV93-0.65	51.3
ZymoMock-kraken2_refseqV93-0.70	47.333333333333336
ZymoMock-kraken2_refseqV93-0.95	22.0
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.40	532.0
ZymoMock-kraken2_refseqV93-0.90	27.0
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.20	609.0
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.00	2321.0
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.45	527.0
ZymoMock-kraken2_refseqV93-0.85	30.0
ZymoMock-kraken2_refseqV93-0.35	182.44444444444446
ZymoMock-kraken2_refseqV93-0.60	62.76923076923077
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.75	123.0
ZymoMock-kraken2_refseqV93-0.50	93.17647058823529
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.85	120.0
