Sample name	Weighted unifrac distance relative abundance
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.35	188.77777777777777
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.30	40.02159244264507
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.10	172.81944444444443
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.15	39.67948717948718
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.20	40.17948717948718
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.55	56.8434065934066
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.45	188.94444444444443
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.50	184.44444444444443
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.85	3.481822943912678e+21
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.25	181.77777777777777
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.60	62.769230769230774
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.05	36.579487179487174
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.70	204.51388888888889
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.60	406.44444444444446
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.90	2.8500219593881257e+21
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.75	104.84722222222221
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.55	194.06944444444443
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.15	178.31944444444443
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.35	42.679487179487175
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.50	49.90144230769231
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.85	2.8500219593881257e+21
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.30	191.40277777777777
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.00	36.579487179487174
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.80	83.65384615384615
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.40	186.06944444444443
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.95	3.481822943912678e+21
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.25	39.4689608636977
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.75	59.3
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.65	432.44444444444446
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.00	178.8472222222222
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.90	3.481822943912678e+21
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.10	37.154487179487184
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.40	45.76772247360482
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.70	57.03333333333333
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-1.00	3.481822943912678e+21
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.65	64.64102564102565
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.05	249.19444444444443
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.45	48.52644230769231
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.80	117.30555555555556
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.20	181.44444444444443
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.20	8.266339869281046
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.40	16.06111111111111
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.55	24.10470085470085
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.35	17.920634920634917
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.60	29.72222222222222
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.45	17.516666666666666
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.30	15.305555555555554
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.35	0.0
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.60	0.41836734693877575
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.50	20.86111111111111
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.55	0.0
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.75	0.8282828282828288
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.05	6.959150326797387
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.65	32.15277777777778
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.80	0.8367346938775515
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-1.00	2.8500219593881257e+21
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.65	0.41836734693877575
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.10	0.0
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.70	30.61904761904762
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.15	0.0
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.40	0.0
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.30	0.0
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.25	0.0
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.05	0.04347826086956531
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.95	2.8500219593881257e+21
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.50	0.0
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.00	0.1333333333333333
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.10	7.066993464052287
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.75	22.662698412698415
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.15	8.540849673202613
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.25	11.86111111111111
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.45	0.0
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.80	32.16794871794872
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.70	0.41836734693877575
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.20	0.0
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.00	5.560457516339871
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_500GB-1.00	1.212873422846403e+22
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_500GB-0.65	42.625
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_500GB-0.85	1.212873422846403e+22
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_500GB-0.95	1.212873422846403e+22
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_500GB-0.80	41.62412587412587
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.85	36.02777777777778
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_500GB-0.90	1.212873422846403e+22
RH_S001__insert_270-kraken2_refseqV205_500GB-0.45	146.4320987654321
RH_S001__insert_270-kraken2_refseqV205_500GB-0.20	49.26543209876543
RH_S001__insert_270-kraken2_refseqV205_500GB-0.40	134.4320987654321
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-1.00	2.9053621916092544e+21
RH_S001__insert_270-kraken2_refseqV205_500GB-0.55	353.4320987654321
RH_S001__insert_270-kraken2_refseqV205_500GB-0.60	401.4320987654321
RH_S001__insert_270-kraken2_refseqV205_500GB-0.35	109.9320987654321
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_500GB-0.55	27.674358974358974
RH_S001__insert_270-kraken2_refseqV205_500GB-0.30	103.6820987654321
RH_S001__insert_270-kraken2_refseqV205_500GB-0.15	33.598765432098766
RH_S001__insert_270-kraken2_refseqV205_500GB-0.25	49.26543209876543
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_500GB-0.70	47.08333333333333
RH_S001__insert_270-kraken2_refseqV205_500GB-0.50	316.9320987654321
RH_S001__insert_270-kraken2_refseqV205_500GB-0.10	25.26543209876543
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_500GB-0.30	10.120192307692307
RH_S001__insert_270-kraken2_refseqV205_500GB-0.70	109.6320987654321
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_500GB-0.35	12.21627647714604
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_500GB-0.40	18.47008547008547
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_500GB-0.50	23.833333333333332
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_500GB-0.15	5.188186813186812
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_500GB-0.60	32.65201465201465
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_500GB-0.45	21.215686274509803
