Sample name	Weighted unifrac distance raw
RL_S001__insert_270-kraken2_minikraken-0.15	38.061045527889824
ani97_cHIGH_stTrue_r4-kraken2_minikraken-0.60	72.68109157699996
RL_S001__insert_270-kraken2_minikraken-0.60	15.492008322782382
RL_S001__insert_270-kraken2_minikraken-0.40	46.898693470544345
RL_S001__insert_270-kraken2_minikraken-0.45	46.73542252862575
ani97_cHIGH_stTrue_r4-kraken2_minikraken-0.10	91.65052909384875
ani97_cHIGH_stTrue_r4-kraken2_minikraken-0.95	46.20117461616978
RL_S001__insert_270-kraken2_minikraken-0.30	45.33031928784892
RL_S001__insert_270-kraken2_minikraken-0.20	41.33884705984411
ani97_cHIGH_stTrue_r4-kraken2_minikraken-0.70	45.766969070301535
ani97_cHIGH_stTrue_r4-kraken2_minikraken-0.75	46.20117461616978
ani97_cHIGH_stTrue_r4-kraken2_minikraken-0.15	102.07476781013749
ani99_cLOW_stFalse_r9-kraken2_minikraken-1.00	50.34094792378122
RL_S001__insert_270-kraken2_minikraken-0.35	46.63271283220297
ani97_cHIGH_stTrue_r4-kraken2_minikraken-1.00	46.20117461616978
ani97_cHIGH_stTrue_r4-kraken2_minikraken-0.55	243.85216487907644
ani97_cHIGH_stTrue_r4-kraken2_minikraken-0.20	113.16646744093062
ani97_cHIGH_stTrue_r4-kraken2_minikraken-0.85	46.20117461616978
ani97_cHIGH_stTrue_r4-kraken2_minikraken-0.40	156.43212947778719
ani99_cLOW_stFalse_r9-kraken2_minikraken-0.95	50.34094792378122
ani97_cHIGH_stTrue_r4-kraken2_minikraken-0.45	107.7196208996758
ani97_cHIGH_stTrue_r4-kraken2_minikraken-0.05	81.86731860135008
RL_S001__insert_270-kraken2_minikraken-0.05	28.983976475760528
ani97_cHIGH_stTrue_r4-kraken2_minikraken-0.50	118.00339120911835
RL_S001__insert_270-kraken2_minikraken-0.55	82.30630854169492
ani97_cHIGH_stTrue_r4-kraken2_minikraken-0.25	121.12100537743618
ani97_cHIGH_stTrue_r4-kraken2_minikraken-0.35	145.81771073605415
RL_S001__insert_270-kraken2_minikraken-0.00	24.37603318871259
ani97_cHIGH_stTrue_r4-kraken2_minikraken-0.00	70.59530828558249
ani97_cHIGH_stTrue_r4-kraken2_minikraken-0.90	46.20117461616978
ani97_cHIGH_stTrue_r4-kraken2_minikraken-0.80	46.20117461616978
ani97_cHIGH_stTrue_r4-kraken2_minikraken-0.65	44.488636871092595
RL_S001__insert_270-kraken2_minikraken-0.50	47.279315449572536
RL_S001__insert_270-kraken2_minikraken-0.25	43.4335935206704
RL_S001__insert_270-kraken2_minikraken-0.10	34.05093352878568
RL_S001__insert_270-kraken2_minikraken-0.65	10.852313472197617
RL_S001__insert_270-kraken2_minikraken-0.80	10.852313472197617
RL_S001__insert_270-kraken2_minikraken-0.75	10.852313472197617
ani97_cHIGH_stTrue_r4-kraken2_minikraken-0.30	129.89465695040792
RL_S001__insert_270-kraken2_minikraken-0.70	10.852313472197617
ani95_cLOW_stTrue_r3-kraken2_minikraken-0.35	83.50865754026685
RL_S001__insert_270-kraken2_minikraken-0.90	10.852313472197617
ani95_cLOW_stTrue_r3-kraken2_minikraken-0.60	436.8536024575168
ani95_cLOW_stTrue_r8-kraken2_minikraken-0.40	73.96666012061408
RL_S001__insert_270-kraken2_minikraken-0.95	10.852313472197617
ani95_cLOW_stTrue_r3-kraken2_minikraken-0.00	56.064852727906455
ani95_cLOW_stTrue_r3-kraken2_minikraken-0.15	83.81295287927041
ani95_cLOW_stTrue_r3-kraken2_minikraken-0.45	99.4534986176738
RL_S001__insert_270-kraken2_minikraken-1.00	10.852313472197617
ani95_cLOW_stTrue_r3-kraken2_minikraken-0.55	8652.747806700307
ani95_cLOW_stTrue_r3-kraken2_minikraken-0.85	37.32028812852609
ani95_cLOW_stTrue_r3-kraken2_minikraken-0.05	66.70208088578804
ani95_cLOW_stTrue_r8-kraken2_minikraken-0.10	31.789398075559966
ani95_cLOW_stTrue_r3-kraken2_minikraken-0.30	90.4607771348216
ani95_cLOW_stTrue_r3-kraken2_minikraken-0.75	37.32028812852609
ani95_cLOW_stTrue_r3-kraken2_minikraken-0.25	90.37546153526475
ani95_cLOW_stTrue_r3-kraken2_minikraken-0.10	78.0937794303874
ani95_cLOW_stTrue_r3-kraken2_minikraken-0.20	88.2175094246469
ani95_cLOW_stTrue_r3-kraken2_minikraken-0.40	71.41380621929251
ani95_cLOW_stTrue_r3-kraken2_minikraken-0.95	37.32028812852609
ani95_cLOW_stTrue_r8-kraken2_minikraken-0.70	75.45360854855642
ani95_cLOW_stTrue_r8-kraken2_minikraken-0.50	165.40968202677436
ani95_cLOW_stTrue_r8-kraken2_minikraken-0.65	372.41900675781324
ani95_cLOW_stTrue_r8-kraken2_minikraken-0.00	13.687042250323596
ani95_cLOW_stTrue_r3-kraken2_minikraken-0.65	37.32028812852609
ani95_cLOW_stTrue_r8-kraken2_minikraken-0.60	802.508418486133
ani95_cLOW_stTrue_r8-kraken2_minikraken-0.30	87.41739635226494
ani95_cLOW_stTrue_r8-kraken2_minikraken-0.15	48.79809659219792
ani95_cLOW_stTrue_r8-kraken2_minikraken-0.35	71.76980370432217
ani95_cLOW_stTrue_r3-kraken2_minikraken-0.70	37.32028812852609
ani95_cLOW_stTrue_r8-kraken2_minikraken-0.25	81.59126224035762
ani95_cLOW_stTrue_r8-kraken2_minikraken-0.45	169.63207542530952
ani95_cLOW_stTrue_r8-kraken2_minikraken-0.55	32.28262156158545
ani95_cLOW_stTrue_r8-kraken2_minikraken-0.20	68.31477266564899
ani95_cLOW_stTrue_r3-kraken2_minikraken-0.90	37.32028812852609
ani95_cLOW_stTrue_r8-kraken2_minikraken-0.05	20.57036806344693
ani95_cLOW_stTrue_r3-kraken2_minikraken-0.80	37.32028812852609
RL_S001__insert_270-kraken2_minikraken-0.85	10.852313472197617
ani95_cLOW_stTrue_r3-kraken2_minikraken-0.50	145.4124460195897
ani95_cLOW_stTrue_r3-kraken2_minikraken-1.00	37.32028812852609
ani99_cHIGH_stFalse_r1-kraken2_minikraken-0.80	19.053001202597244
ani95_cLOW_stTrue_r8-kraken2_minikraken-0.75	75.45360854855642
ani97_cHIGH_stFalse_r5-kraken2_minikraken-0.60	207.69186050386492
ani99_cHIGH_stFalse_r1-kraken2_minikraken-0.55	293.36905044665053
ani99_cHIGH_stFalse_r1-kraken2_minikraken-0.35	229.9195473981277
ani99_cHIGH_stFalse_r1-kraken2_minikraken-0.90	19.053001202597244
ani97_cHIGH_stFalse_r5-kraken2_minikraken-0.25	28.961174597450732
ani95_cLOW_stTrue_r8-kraken2_minikraken-0.90	75.45360854855642
ani99_cHIGH_stFalse_r1-kraken2_minikraken-0.60	34.08130018169799
ani99_cHIGH_stFalse_r1-kraken2_minikraken-0.65	19.053001202597244
ani99_cHIGH_stFalse_r1-kraken2_minikraken-0.10	149.67028193602533
ani99_cHIGH_stFalse_r1-kraken2_minikraken-0.50	125.19214690963514
ani97_cHIGH_stFalse_r5-kraken2_minikraken-0.20	27.500281171092638
ani99_cHIGH_stFalse_r1-kraken2_minikraken-0.40	226.07134075187253
ani97_cHIGH_stFalse_r5-kraken2_minikraken-0.15	25.59630012509991
ani99_cHIGH_stFalse_r1-kraken2_minikraken-0.15	164.87830398586064
ani99_cHIGH_stFalse_r1-kraken2_minikraken-0.25	210.13426875117534
ani99_cHIGH_stFalse_r1-kraken2_minikraken-0.00	114.57277914168247
ani99_cHIGH_stFalse_r1-kraken2_minikraken-0.70	19.053001202597244
ani97_cHIGH_stFalse_r5-kraken2_minikraken-0.00	16.909952740320517
ani95_cLOW_stTrue_r8-kraken2_minikraken-0.95	75.45360854855642
ani95_cLOW_stTrue_r8-kraken2_minikraken-1.00	75.45360854855642
ani97_cHIGH_stFalse_r5-kraken2_minikraken-0.10	22.972521878964315
ani99_cHIGH_stFalse_r1-kraken2_minikraken-1.00	19.053001202597244
ani95_cLOW_stTrue_r8-kraken2_minikraken-0.80	75.45360854855642
ani99_cHIGH_stFalse_r1-kraken2_minikraken-0.75	19.053001202597244
ani99_cHIGH_stFalse_r1-kraken2_minikraken-0.30	223.36599711168367
ani97_cHIGH_stFalse_r5-kraken2_minikraken-0.55	34.398782175315546
ani97_cHIGH_stFalse_r5-kraken2_minikraken-0.40	28.927173666208766
ani95_cLOW_stTrue_r8-kraken2_minikraken-0.85	75.45360854855642
ani99_cHIGH_stFalse_r1-kraken2_minikraken-0.95	19.053001202597244
ani99_cHIGH_stFalse_r1-kraken2_minikraken-0.05	131.4444402223
ani97_cHIGH_stFalse_r5-kraken2_minikraken-0.50	23.426435382168485
ani97_cHIGH_stFalse_r5-kraken2_minikraken-0.45	29.720928480866995
ani99_cHIGH_stFalse_r1-kraken2_minikraken-0.85	19.053001202597244
ani97_cHIGH_stFalse_r5-kraken2_minikraken-0.05	20.09202687185814
ani97_cHIGH_stFalse_r5-kraken2_minikraken-0.30	29.16269522199466
ani97_cHIGH_stFalse_r5-kraken2_minikraken-0.35	29.718065160262306
ani99_cHIGH_stFalse_r1-kraken2_minikraken-0.20	179.200555793586
ani99_cHIGH_stFalse_r1-kraken2_minikraken-0.45	172.91793956864305
ani97_cHIGH_stFalse_r5-kraken2_minikraken-0.85	35.278474709072384
ani100_cHIGH_stFalse_r7-kraken2_minikraken-0.25	13.905108850519099
ani100_cHIGH_stTrue_r0-kraken2_minikraken-0.85	47.83818967633192
ani100_cHIGH_stTrue_r0-kraken2_minikraken-0.65	122.25018515432497
ani100_cHIGH_stTrue_r0-kraken2_minikraken-0.70	96.69120644324504
ani100_cHIGH_stTrue_r0-kraken2_minikraken-0.80	47.83818967633192
ani100_cHIGH_stFalse_r7-kraken2_minikraken-0.10	13.730155485757656
ani100_cHIGH_stTrue_r0-kraken2_minikraken-0.15	72.55757975637775
ani100_cHIGH_stTrue_r0-kraken2_minikraken-0.25	83.31897957011708
ani100_cHIGH_stTrue_r0-kraken2_minikraken-0.10	64.2178085327964
ani97_cHIGH_stFalse_r5-kraken2_minikraken-0.75	35.278474709072384
ani100_cHIGH_stFalse_r7-kraken2_minikraken-0.20	13.89620113549052
ani100_cHIGH_stFalse_r7-kraken2_minikraken-0.15	13.83290350293112
ani97_cHIGH_stFalse_r5-kraken2_minikraken-0.65	290.16886465226776
ani100_cHIGH_stTrue_r0-kraken2_minikraken-0.90	47.83818967633192
ani100_cHIGH_stTrue_r0-kraken2_minikraken-0.55	91.37670049970802
ani97_cHIGH_stFalse_r5-kraken2_minikraken-0.95	35.278474709072384
ani100_cHIGH_stTrue_r0-kraken2_minikraken-0.95	47.83818967633192
ani100_cHIGH_stTrue_r0-kraken2_minikraken-0.60	27.793500951813733
ani100_cHIGH_stTrue_r0-kraken2_minikraken-0.40	89.87686659113396
ani100_cHIGH_stFalse_r7-kraken2_minikraken-0.00	12.20657435322712
ani97_cHIGH_stFalse_r5-kraken2_minikraken-1.00	35.278474709072384
ani100_cHIGH_stTrue_r0-kraken2_minikraken-0.45	95.38827786363898
ani97_cHIGH_stFalse_r5-kraken2_minikraken-0.90	35.278474709072384
ani100_cHIGH_stTrue_r0-kraken2_minikraken-0.50	105.4967913193363
ani100_cHIGH_stTrue_r0-kraken2_minikraken-1.00	22.338189676331915
ani100_cHIGH_stTrue_r0-kraken2_minikraken-0.20	79.71410545033791
ani100_cHIGH_stTrue_r0-kraken2_minikraken-0.30	86.75899282077847
ani97_cHIGH_stFalse_r5-kraken2_minikraken-0.70	35.278474709072384
ani97_cHIGH_stFalse_r5-kraken2_minikraken-0.80	35.278474709072384
ani100_cHIGH_stTrue_r0-kraken2_minikraken-0.00	47.68752503134061
ani100_cHIGH_stFalse_r7-kraken2_minikraken-0.40	14.211522901935037
ani100_cHIGH_stTrue_r0-kraken2_minikraken-0.05	55.87098729719291
ani100_cHIGH_stTrue_r0-kraken2_minikraken-0.35	88.5111088849556
ani100_cHIGH_stTrue_r0-kraken2_minikraken-0.75	47.83818967633192
ani100_cHIGH_stFalse_r7-kraken2_minikraken-0.05	13.375455267061314
ani100_cHIGH_stFalse_r7-kraken2_minikraken-0.35	14.129250465619748
ani100_cHIGH_stFalse_r7-kraken2_minikraken-0.30	14.039637532462018
ani100_cHIGH_stFalse_r7-kraken2_minikraken-0.50	14.225210876868012
ani100_cHIGH_stFalse_r7-kraken2_minikraken-0.45	13.841327853751887
ani100_cHIGH_stFalse_r7-kraken2_minikraken-0.55	17.39276948639104
ani100_cHIGH_stFalse_r7-kraken2_minikraken-0.75	39.17100148883405
Huttenhower_LC4-kraken2_minikraken-0.05	57.479173071011374
Huttenhower_LC4-kraken2_minikraken-0.25	57.37413071824406
Huttenhower_LC4-kraken2_minikraken-0.20	57.34595750551876
Huttenhower_LC4-kraken2_minikraken-0.85	63.708333333333336
Huttenhower_LC4-kraken2_minikraken-0.95	68.875
ani100_cHIGH_stFalse_r7-kraken2_minikraken-0.80	39.17100148883405
Huttenhower_LC4-kraken2_minikraken-0.45	57.31821940463065
Huttenhower_LC4-kraken2_minikraken-0.15	57.41830934616573
Huttenhower_LC4-kraken2_minikraken-1.00	68.875
ani100_cHIGH_stFalse_r7-kraken2_minikraken-0.95	39.169001426354214
ani100_cHIGH_stFalse_r7-kraken2_minikraken-0.90	39.169001426354214
ani100_cHIGH_stFalse_r7-kraken2_minikraken-0.85	39.169001426354214
ani100_cHIGH_stFalse_r7-kraken2_minikraken-0.70	39.169731532375415
ani100_cHIGH_stFalse_r7-kraken2_minikraken-0.65	39.16733016016271
Huttenhower_LC4-kraken2_minikraken-0.80	62.33333333333334
ani100_cHIGH_stFalse_r7-kraken2_minikraken-1.00	39.169001426354214
Huttenhower_LC4-kraken2_minikraken-0.50	58.16071428571428
UnAmbiguouslyMapped_ds.soil-kraken2_minikraken-0.30	104.00140558355952
UnAmbiguouslyMapped_ds.soil-kraken2_minikraken-0.00	126.68867894366649
Huttenhower_LC4-kraken2_minikraken-0.70	61.72222222222222
UnAmbiguouslyMapped_ds.soil-kraken2_minikraken-0.35	102.78469789842381
Huttenhower_LC4-kraken2_minikraken-0.30	57.36680924645067
Huttenhower_LC4-kraken2_minikraken-0.35	57.397089041095896
Huttenhower_LC4-kraken2_minikraken-0.65	60.4640410958904
Huttenhower_LC4-kraken2_minikraken-0.00	57.50570776255707
UnAmbiguouslyMapped_ds.soil-kraken2_minikraken-0.20	105.49899861031636
Huttenhower_LC4-kraken2_minikraken-0.55	58.253000000000014
UnAmbiguouslyMapped_ds.soil-kraken2_minikraken-0.10	112.24699984989374
Huttenhower_LC4-kraken2_minikraken-0.90	61.375
ani100_cHIGH_stFalse_r7-kraken2_minikraken-0.60	35.56990350805762
Huttenhower_LC4-kraken2_minikraken-0.75	61.901315789473685
Huttenhower_LC4-kraken2_minikraken-0.10	57.383563706815146
UnAmbiguouslyMapped_ds.soil-kraken2_minikraken-0.25	104.19738260661236
Huttenhower_LC4-kraken2_minikraken-0.40	57.3352510460251
Huttenhower_LC4-kraken2_minikraken-0.60	59.84580291970803
UnAmbiguouslyMapped_ds.soil-kraken2_minikraken-0.05	121.59501487177377
UnAmbiguouslyMapped_ds.soil-kraken2_minikraken-0.40	100.27336520666256
UnAmbiguouslyMapped_ds.soil-kraken2_minikraken-0.15	109.37967296306738
HMP_even_illum_SRR172902-kraken2_minikraken-0.45	40417.166666666664
HMP_even_illum_SRR172902-kraken2_minikraken-0.85	240.5
HMP_even_illum_SRR172902-kraken2_minikraken-0.70	3082.55
HMP_even_illum_SRR172902-kraken2_minikraken-0.15	13457.650032299742
HMP_even_illum_SRR172902-kraken2_minikraken-0.75	1062.25
UnAmbiguouslyMapped_ds.soil-kraken2_minikraken-0.80	314.0
UnAmbiguouslyMapped_ds.soil-kraken2_minikraken-0.90	314.0
UnAmbiguouslyMapped_ds.soil-kraken2_minikraken-0.65	180.42857142857144
HMP_even_illum_SRR172902-kraken2_minikraken-0.90	281.25
HMP_even_illum_SRR172902-kraken2_minikraken-0.25	24075.850376749193
HMP_even_illum_SRR172902-kraken2_minikraken-0.50	37912.48611111111
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.00	11.561327726526272
UnAmbiguouslyMapped_ds.soil-kraken2_minikraken-0.50	97.45423563777995
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.15	18.645762251368286
UnAmbiguouslyMapped_ds.soil-kraken2_minikraken-0.55	93.63478260869564
HMP_even_illum_SRR172902-kraken2_minikraken-0.10	5997.195392491468
UnAmbiguouslyMapped_ds.soil-kraken2_minikraken-0.95	314.0
UnAmbiguouslyMapped_ds.soil-kraken2_minikraken-1.00	314.0
UnAmbiguouslyMapped_ds.soil-kraken2_minikraken-0.85	314.0
HMP_even_illum_SRR172902-kraken2_minikraken-0.00	3544.9705516831473
HMP_even_illum_SRR172902-kraken2_minikraken-0.05	4635.289586249804
HMP_even_illum_SRR172902-kraken2_minikraken-0.20	17951.797854319593
HMP_even_illum_SRR172902-kraken2_minikraken-0.40	34323.73355263158
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.10	15.9563748665181
HMP_even_illum_SRR172902-kraken2_minikraken-0.60	23476.227272727276
HMP_even_illum_SRR172902-kraken2_minikraken-0.35	29859.146103896102
HMP_even_illum_SRR172902-kraken2_minikraken-1.00	300.5
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.30	27.16705219315942
HMP_even_illum_SRR172902-kraken2_minikraken-0.30	26753.216094032552
UnAmbiguouslyMapped_ds.soil-kraken2_minikraken-0.45	100.86972212197762
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.05	13.215974617862784
HMP_even_illum_SRR172902-kraken2_minikraken-0.95	300.5
HMP_even_illum_SRR172902-kraken2_minikraken-0.65	8635.136363636364
HMP_even_illum_SRR172902-kraken2_minikraken-0.80	269.9166666666667
UnAmbiguouslyMapped_ds.soil-kraken2_minikraken-0.70	139.5
UnAmbiguouslyMapped_ds.soil-kraken2_minikraken-0.75	302.5
UnAmbiguouslyMapped_ds.soil-kraken2_minikraken-0.60	55.73000000000001
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.20	20.936595429314604
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.25	23.518868499175472
HMP_even_illum_SRR172902-kraken2_minikraken-0.55	34375.16666666667
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.90	20.319635933904173
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.80	33.17158383877254
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.55	34.49364557715242
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.55	264.0726321357165
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.35	124.42151587519939
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.85	33.17158383877254
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.35	30.678486500381467
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.25	123.64208984824609
ani95_cLOW_stFalse_r1-kraken2_minikraken-1.00	20.319635933904173
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.40	127.43559636583382
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.20	125.09187202497954
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.75	20.319635933904173
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.75	33.17158383877254
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.60	15.301279957064132
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.45	45.15938399528743
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.95	20.319635933904173
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.50	143.14999105981394
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.15	117.20172264233562
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.10	104.1054245117108
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.45	124.6462595020408
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.65	20.319635933904173
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.05	89.19581766302886
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.60	101.97114988071561
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.30	120.90780464243552
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.90	33.17158383877254
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.70	20.319635933904173
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.50	49.71160569221158
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.00	72.76866259624319
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.85	20.319635933904173
ani99_cHIGH_stTrue_r2-kraken2_minikraken-1.00	33.17158383877254
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.40	38.77923799522647
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.70	58.562289648918316
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.80	20.319635933904173
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.65	27.43770513075792
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.10	11.297056300192683
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.20	14.535371998814345
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.05	9.483520240700217
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.95	33.17158383877254
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.15	13.094374543663932
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.00	8.427520860678792
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.90	69.99658396661424
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.95	69.99658396661424
ZymoMock-kraken2_minikraken-0.05	23928.854570499385
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.25	43.78390734780653
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.90	62.0
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.40	42.512145555781856
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.45	22.012306610407876
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.00	25.10821923270842
ZymoMock-kraken2_minikraken-0.00	10068.982765191957
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.85	62.0
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.15	39.57494185855663
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.95	62.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.65	512.5
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.60	176.55
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.85	69.99658396661424
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.10	34.841745266074405
ZymoMock-kraken2_minikraken-0.10	42866.23019529968
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.70	69.99658396661424
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.30	16.15847027188527
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.55	150.84523809523807
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.75	69.99658396661424
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.80	69.99658396661424
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.05	29.246783586362053
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.30	43.212400629771324
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.25	15.337732409770322
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-1.00	62.0
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.50	37.47246507991727
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.65	69.99658396661424
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.60	46.39618490626336
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.35	41.159746183176765
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.80	62.0
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.20	43.61785070156613
ani99_cHIGH_stTrue_r9-kraken2_minikraken-1.00	69.99658396661424
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.55	51.94291633784679
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.75	62.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.70	51.0
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.45	33.701835915080416
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.40	18.91847983753989
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.50	26.13883495145631
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.35	16.465729349736378
ZymoMock-kraken2_minikraken-0.25	106534.02162240818
