Sample name	Shannon diversity
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.45	5.513275061988055
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.30	5.619554019194471
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.40	5.541742911249946
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.35	5.579469540729621
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.05	6.145111263573852
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.25	5.669284174860913
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.15	5.8151633428434195
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.10	5.942508225411295
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.20	5.725844365344071
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.00	6.494451259787144
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.90	5.345519921369483
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.65	5.400354750008615
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.60	5.416031326122472
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.50	5.488884848783016
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.95	5.329759010955484
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.75	5.371055406012389
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.55	5.451861622286788
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.85	5.3472515202761635
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.70	5.381079409459208
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.80	5.355840505982182
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.40	5.371895446132499
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.30	5.426626529294521
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.25	5.473686259700243
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.15	5.57432029339673
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.35	5.395329816120952
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.20	5.515769964041061
ani95_cLOW_stFalse_r9-kraken2_standard_0521-1.00	5.239974618201337
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.10	5.646524306871126
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.05	5.751400807868053
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.00	5.913408930765026
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.55	5.318108111456193
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.75	5.246355557839233
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.90	5.106492108034797
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.60	5.300006982585793
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.70	5.268066604907734
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.50	5.3341531619420435
