Sample name	Shannon diversity
ZymoMock-kraken2_refseqV205_minimizers-100000minimizer	1.8198902238558703
ani97_cLOW_stTrue_r9-kraken2_refseqV205_minimizers-100000minimizer	5.145929383002147
ani99_cHIGH_stFalse_r1-kraken2_refseqV205_minimizers-100000minimizer	4.834000896343828
ani97_cHIGH_stTrue_r5-kraken2_refseqV205_minimizers-100000minimizer	6.79481899247514
ani95_cLOW_stTrue_r2-kraken2_refseqV205_minimizers-100000minimizer	3.292740122247007
ani95_cLOW_stFalse_r0-kraken2_refseqV205_minimizers-100000minimizer	4.600997050257397
ani100_cLOW_stTrue_r4-kraken2_refseqV205_minimizers-100000minimizer	4.353191215971009
ani99_cHIGH_stTrue_r3-kraken2_refseqV205_minimizers-100000minimizer	5.608288871969445
RH_S001__insert_270-kraken2_refseqV205_minimizers-100000minimizer	7.874683398221869
ani97_cHIGH_stFalse_r4-kraken2_refseqV205_minimizers-100000minimizer	5.972651907224858
ani97_cLOW_stTrue_r2-kraken2_refseqV205_minimizers-100000minimizer	5.116358680616758
ani97_cLOW_stTrue_r3-kraken2_refseqV205_minimizers-100000minimizer	4.940423789143962
ani95_cLOW_stTrue_r9-kraken2_refseqV205_minimizers-100000minimizer	4.9123954788740125
ani97_cLOW_stFalse_r5-kraken2_refseqV205_minimizers-100000minimizer	4.420949162067202
ani99_cLOW_stTrue_r6-kraken2_refseqV205_minimizers-100000minimizer	4.710027740752111
ani97_cLOW_stTrue_r8-kraken2_refseqV205_minimizers-100000minimizer	5.155043656685245
ani95_cLOW_stTrue_r3-kraken2_refseqV205_minimizers-100000minimizer	4.606544694946156
ani99_cHIGH_stTrue_r9-kraken2_refseqV205_minimizers-100000minimizer	5.63964065956007
ani97_cLOW_stFalse_r4-kraken2_refseqV205_minimizers-100000minimizer	2.876457587289452
ani100_cLOW_stTrue_r5-kraken2_refseqV205_minimizers-100000minimizer	3.876210522314035
ani100_cHIGH_stFalse_r6-kraken2_refseqV205_minimizers-100000minimizer	6.294584196727567
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV205_minimizers-100000minimizer	1.5208000227534288
ani99_cLOW_stFalse_r3-kraken2_refseqV205_minimizers-100000minimizer	4.3193316651482245
ani99_cLOW_stTrue_r7-kraken2_refseqV205_minimizers-100000minimizer	2.5980147884468727
ani100_cLOW_stFalse_r0-kraken2_refseqV205_minimizers-100000minimizer	3.2756347209005896
UnAmbiguouslyMapped_ds.soil-kraken2_refseqV205_minimizers-100000minimizer	5.169666262066185
ani99_cHIGH_stTrue_r2-kraken2_refseqV205_minimizers-100000minimizer	5.741230062177172
ani95_cLOW_stFalse_r1-kraken2_refseqV205_minimizers-100000minimizer	3.680912254923203
NA12878_NegControl_SL126486_0-kraken2_refseqV205_minimizers-100000minimizer	0.5489641791738029
HMP_even_illum_SRR172902-kraken2_refseqV205_minimizers-100000minimizer	2.153139413938059
Huttenhower_LC5-kraken2_refseqV205_minimizers-100000minimizer	2.355738441998441
ani97_cHIGH_stFalse_r5-kraken2_refseqV205_minimizers-100000minimizer	4.89501302991897
ani99_cLOW_stFalse_r8-kraken2_refseqV205_minimizers-100000minimizer	4.900751102861524
NA12878_NegControl_SL126487_0-kraken2_refseqV205_minimizers-100000minimizer	0.612857585884234
ani100_cLOW_stFalse_r1-kraken2_refseqV205_minimizers-100000minimizer	4.40041190122603
ani99_cHIGH_stFalse_r0-kraken2_refseqV205_minimizers-100000minimizer	6.315666896113967
RM1_S002__insert_5000-kraken2_refseqV205_minimizers-100000minimizer	4.782694675626163
Huttenhower_LC4-kraken2_refseqV205_minimizers-100000minimizer	0.6717014883924192
ani99_cHIGH_stTrue_r8-kraken2_refseqV205_minimizers-100000minimizer	6.350725585210624
ani100_cHIGH_stTrue_r1-kraken2_refseqV205_minimizers-100000minimizer	5.311962412011235
ani99_cLOW_stFalse_r2-kraken2_refseqV205_minimizers-100000minimizer	3.898832110559351
ani95_cLOW_stFalse_r8-kraken2_refseqV205_minimizers-100000minimizer	0.9455775362881295
ani99_cHIGH_stTrue_r0-kraken2_refseqV205_minimizers-100000minimizer	5.413798954327341
ani100_cLOW_stFalse_r9-kraken2_refseqV205_minimizers-100000minimizer	5.073223369555706
ani95_cLOW_stFalse_r3-kraken2_refseqV205_minimizers-100000minimizer	3.7020297868570724
ani97_cHIGH_stTrue_r6-kraken2_refseqV205_minimizers-100000minimizer	6.452155561368539
BioPool-kraken2_refseqV205_minimizers-100000minimizer	0.6366612870428986
ani100_cLOW_stTrue_r7-kraken2_refseqV205_minimizers-100000minimizer	4.096921776404276
ani97_cLOW_stTrue_r0-kraken2_refseqV205_minimizers-100000minimizer	4.945696512558942
ani97_cLOW_stFalse_r6-kraken2_refseqV205_minimizers-100000minimizer	4.530214942475669
UnAmbiguouslyMapped_ds.7-kraken2_refseqV205_minimizers-100000minimizer	6.5908945770365195
ani95_cLOW_stFalse_r9-kraken2_refseqV205_minimizers-100000minimizer	4.453157898050119
ani97_cHIGH_stFalse_r7-kraken2_refseqV205_minimizers-100000minimizer	6.253502219612291
ani99_cHIGH_stTrue_r1-kraken2_refseqV205_minimizers-100000minimizer	6.327862369051415
ani95_cLOW_stFalse_r2-kraken2_refseqV205_minimizers-100000minimizer	3.747790495777617
ani99_cLOW_stFalse_r0-kraken2_refseqV205_minimizers-100000minimizer	2.7129531195174033
ani97_cLOW_stFalse_r7-kraken2_refseqV205_minimizers-100000minimizer	4.677509421241474
ani99_cHIGH_stFalse_r3-kraken2_refseqV205_minimizers-100000minimizer	5.354684295512391
ani99_cHIGH_stFalse_r8-kraken2_refseqV205_minimizers-100000minimizer	5.582907247413896
Huttenhower_LC6-kraken2_refseqV205_minimizers-100000minimizer	1.3600968576380952
NA12878_NegControl_SL126488_0-kraken2_refseqV205_minimizers-100000minimizer	0.33883344787641145
ani95_cLOW_stTrue_r8-kraken2_refseqV205_minimizers-100000minimizer	4.6883322444097395
RH_S005__insert_270-kraken2_refseqV205_minimizers-100000minimizer	8.188107655519572
ani100_cHIGH_stFalse_r5-kraken2_refseqV205_minimizers-100000minimizer	6.014890537262787
ani100_cHIGH_stTrue_r9-kraken2_refseqV205_minimizers-100000minimizer	5.709974624820143
ani97_cHIGH_stTrue_r4-kraken2_refseqV205_minimizers-100000minimizer	6.23269872791244
ani100_cHIGH_stTrue_r0-kraken2_refseqV205_minimizers-100000minimizer	6.739173664700856
ani100_cLOW_stFalse_r2-kraken2_refseqV205_minimizers-100000minimizer	4.566664900811668
ani99_cLOW_stTrue_r4-kraken2_refseqV205_minimizers-100000minimizer	4.484233890928028
ani95_cLOW_stTrue_r1-kraken2_refseqV205_minimizers-100000minimizer	4.409184625345861
ani100_cLOW_stTrue_r6-kraken2_refseqV205_minimizers-100000minimizer	3.184670752049739
RL_S001__insert_270-kraken2_refseqV205_minimizers-100000minimizer	3.5302332903234834
ani100_cHIGH_stFalse_r7-kraken2_refseqV205_minimizers-100000minimizer	6.320859055421308
ani97_cLOW_stTrue_r1-kraken2_refseqV205_minimizers-100000minimizer	5.167531267125734
ani99_cLOW_stFalse_r9-kraken2_refseqV205_minimizers-100000minimizer	3.641814980570602
ani99_cLOW_stTrue_r5-kraken2_refseqV205_minimizers-100000minimizer	5.124720594439449
