Sample name	Pielou evenness
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.20	0.7440450990597474
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.50	nan
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.40	nan
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.45	nan
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.25	0.7305478318622941
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.80	nan
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.85	nan
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.60	nan
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.75	nan
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.20	0.7158265730800459
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.90	nan
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.30	0.7327399278430758
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.55	nan
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.35	0.8499730573112148
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.10	0.7051008447301128
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.80	nan
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.55	nan
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-1.00	nan
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.30	0.7667244829355401
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.05	0.6112920661447149
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.65	nan
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.75	nan
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.10	0.6709006214688307
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.05	0.5887315136789786
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.40	nan
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.70	nan
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.25	0.7552901385051134
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.65	nan
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.85	nan
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.00	0.4390837341453445
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.95	nan
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.00	0.4366232080262982
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.70	nan
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.60	nan
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.45	nan
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.15	0.7008357384760208
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.15	0.73668531083333
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.50	nan
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.90	nan
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.35	0.8739600996296433
NA12878_NegControl_SL126488_0-kraken2_refseqV205_100GB-0.20	0.021322857003138674
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.10	0.533591582859351
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.15	0.55883200303393
NA12878_NegControl_SL126488_0-kraken2_refseqV205_100GB-0.30	0.04036938622930692
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.80	nan
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.50	nan
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.55	nan
NA12878_NegControl_SL126488_0-kraken2_refseqV205_100GB-0.40	0.06495592645264503
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.70	nan
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.20	0.5699781147635911
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.60	nan
