Sample name	Pielou evenness
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.80	0.6674857417564232
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.40	0.49667752690921835
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.30	0.6147591635828881
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.10	0.575267464085122
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.80	0.5318352726161809
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.70	0.5267986848262387
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.95	0.5357074840600294
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.20	0.5997509720613219
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.55	0.6375838718203882
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.00	0.462810460983024
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.65	0.6470747651031624
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.05	0.5481428401259737
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.15	0.44668011757858894
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.40	0.625287702882845
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.60	0.5208202366980076
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.60	0.6428052736744252
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.75	0.6576587214027673
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.50	0.5075501653126226
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.45	0.6278934785027103
ani95_cLOW_stFalse_r2-kraken2_refseqV93-1.00	0.527899600248388
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.05	0.39739383504012116
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.90	0.6920872168968257
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.35	0.6202583775130626
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.70	0.6532185781968262
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.85	0.6774911621792076
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.25	0.4705443868461989
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.65	0.5241778755556568
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.90	0.5385728812646807
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.25	0.6089167399919806
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.00	0.35547095818992563
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.30	0.48144519183943496
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.55	0.5134535450643943
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.85	0.5368922590637557
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.15	0.5904759263719348
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.75	0.5295975521209291
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.20	0.45948378785621147
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.35	0.4891241508082997
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.45	0.5042855534494123
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.50	0.630697522959448
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.10	0.42598854747486903
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.90	0.8019279707071962
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.35	0.7483200289959618
ani99_cLOW_stFalse_r1-kraken2_refseqV93-1.00	0.7104105454786493
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.70	0.7871686880318616
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.45	0.6593187305595246
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.00	0.615801142004268
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.65	0.7823554607875276
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-1.00	0.7877809757026675
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.55	0.6611869060640803
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.85	0.8000366814855386
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.75	0.7915248271001529
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.10	0.6104293354128771
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.35	0.6557547767519866
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.75	0.6649753692250548
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.30	0.6538275776755127
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.20	0.6486034076166777
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.25	0.651320796097579
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.15	0.6375313190012102
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.05	0.530658803010109
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.55	0.768846121328353
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.15	0.7110825961139977
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.40	0.6580842720834755
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.50	0.6599595123359868
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.40	0.7542938839932958
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.60	0.7756929447041392
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.65	0.663118276917116
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.50	0.7633495146113893
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.05	0.6703586285658296
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.30	0.7406691741945951
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.95	0.7063765075381476
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.45	0.7595850816123182
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.70	0.6638600567867281
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.20	0.7223290349492759
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.60	0.661965210945399
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.25	0.7307184433584867
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.10	0.6959068867376771
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.95	0.8023327234574494
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.00	0.43307666646700815
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.80	0.6662880608639977
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.80	0.7958100477200383
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-1.00	0.901848491893346
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.50	0.9651349815121981
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.20	0.855052679927121
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.45	0.9728538263645883
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.15	0.5956629007051187
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.85	0.9259851254648573
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.35	0.623911914817817
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.05	0.5226761449544468
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.55	0.6356984868371864
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.25	0.6108413543787569
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.50	0.6333815543957775
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.65	0.953721694244865
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.70	0.6522756419374219
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.60	0.642276944294519
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-1.00	0.6346985847105109
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.00	0.5103085377497258
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.45	0.6296614298956692
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.20	0.6062251272622915
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.10	0.7492344796256906
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.25	0.8623679784166833
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.90	0.6696492210698038
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.95	0.6681573091405224
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.65	0.6476304262001712
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.40	0.6279098179443583
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.95	0.9066746940861309
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.90	0.9199923659718489
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.70	0.9464881933981015
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.55	0.9607958801456684
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.30	0.6213220945572719
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.75	0.9417006801853707
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.10	0.5754170766399809
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.15	0.8007915529112849
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.40	0.9586542311824146
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.85	0.6673502565780228
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.80	0.9354646369148064
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.30	0.8802189016361568
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.60	0.9579310004594898
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.00	0.5999657812347338
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.35	0.9254245567129628
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.05	0.6490388428205035
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.90	0.6630551726421776
ZymoMock-kraken2_refseqV93-0.45	0.3988707800197134
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.25	0.7346970175525825
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.10	0.7160660577370294
ZymoMock-kraken2_refseqV93-0.65	0.4762928794796829
ZymoMock-kraken2_refseqV93-0.70	0.48650806038676364
ZymoMock-kraken2_refseqV93-0.95	0.6134555138866976
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.40	0.7460026756728393
ZymoMock-kraken2_refseqV93-0.90	0.5710394453452303
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.20	0.7301047679276683
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.00	0.6043005476440251
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.45	0.747637624370373
ZymoMock-kraken2_refseqV93-0.85	0.5515551142912357
ZymoMock-kraken2_refseqV93-0.35	0.3660077764184075
ZymoMock-kraken2_refseqV93-0.60	0.45278385555420386
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.75	0.6554442600322351
ZymoMock-kraken2_refseqV93-0.50	0.41681844601144347
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.85	0.6631282111738265
ani100_cLOW_stFalse_r6-kraken2_refseqV93-1.00	0.6089773348136205
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.30	0.7391373482211988
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.95	0.6553939510331012
ZymoMock-kraken2_refseqV93-0.55	0.4309562572255423
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.05	0.6848609473206497
ZymoMock-kraken2_refseqV93-0.00	0.2230059919664336
ZymoMock-kraken2_refseqV93-1.00	0.6284251026932377
ZymoMock-kraken2_refseqV93-0.80	0.5365264256717143
ZymoMock-kraken2_refseqV93-0.25	0.3100423362750074
ZymoMock-kraken2_refseqV93-0.30	0.3405318108102076
ZymoMock-kraken2_refseqV93-0.15	0.2700367090293014
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.55	0.7545763829616768
ZymoMock-kraken2_refseqV93-0.10	0.2529272721593872
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.50	0.7516081046717485
ZymoMock-kraken2_refseqV93-0.20	0.2898103651479092
ZymoMock-kraken2_refseqV93-0.05	0.23556844149150255
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.60	0.7568590770698687
ZymoMock-kraken2_refseqV93-0.40	0.3850072002912118
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.80	0.659944316077088
ZymoMock-kraken2_refseqV93-0.75	0.5086310270800173
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.15	0.7245358566762257
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.35	0.7429413230571869
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-0.05	nan
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-0.25	nan
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-0.90	nan
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-1.00	0.7360266687907742
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.95	0.7640782471143646
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-0.60	nan
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.10	0.48248780418976456
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-0.80	nan
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.75	0.7649272568028215
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-0.10	nan
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.50	0.5197529587214585
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.90	0.7688384882858854
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.15	0.4898040097878043
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.00	0.35293448428569424
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-0.75	nan
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-0.45	nan
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.85	0.768610777701677
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.05	0.44551034839508147
