Sample name	Simpson's diversity
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.45	0.9549644855129235
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.30	0.9572291071724707
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.40	0.9556861320641082
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.35	0.956413362585754
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.05	0.9637387484113448
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.25	0.9581076076756986
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.15	0.9601486662473533
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.10	0.9615833795766227
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.20	0.9589917542651729
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.00	0.96648120568097
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.90	0.9517673597022072
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.65	0.9524592632045302
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.60	0.9529087418832614
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.50	0.9544498675554061
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.95	0.9509489400093935
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.75	0.9519321139152483
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.55	0.9535489750782035
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.85	0.951631732132989
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.70	0.9520837374905644
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.80	0.951647406487653
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.40	0.9549296539652431
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.30	0.9557989385310692
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.25	0.9566718230975243
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.15	0.9582919053631793
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.20	0.9573826608290217
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.35	0.9552956997507481
ani95_cLOW_stFalse_r9-kraken2_standard_0521-1.00	0.9442225030642614
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.10	0.9592685280582233
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.05	0.960564042681783
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.00	0.9621079492122999
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.55	0.9539862366207047
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.75	0.9523569961499013
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.90	0.9473679480536245
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.60	0.9536087205444157
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.50	0.9542989142432747
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.70	0.952966730712272
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.85	0.9491467462661688
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.45	0.9545653548158071
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.65	0.9532456396296883
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.80	0.9509588121593847
ani95_cLOW_stTrue_r8-kraken2_standard_0521-1.00	0.9441679689703576
ani99_cLOW_stFalse_r4-kraken2_standard_0521-0.35	0.9321529153305431
