Sample name	Faith's phylogenetic diversity
ani99_cHIGH_stFalse_r7-kraken2_refseqV205_100GB-0.35	103.5
ani99_cHIGH_stFalse_r7-kraken2_refseqV205_100GB-0.40	15.5
ani99_cHIGH_stFalse_r7-kraken2_refseqV205_100GB-0.55	0.0
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_100GB-0.90	0.0
ani99_cHIGH_stFalse_r7-kraken2_refseqV205_100GB-0.60	0.0
ani99_cHIGH_stTrue_r2-kraken2_refseqV205_100GB-0.30	305.0
ani99_cHIGH_stTrue_r2-kraken2_refseqV205_100GB-0.15	668.0
ani99_cHIGH_stTrue_r2-kraken2_refseqV205_100GB-0.75	0.0
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_100GB-0.95	0.0
ani99_cHIGH_stTrue_r2-kraken2_refseqV205_100GB-0.85	0.0
ani99_cHIGH_stTrue_r2-kraken2_refseqV205_100GB-0.90	0.0
ani99_cHIGH_stTrue_r2-kraken2_refseqV205_100GB-0.35	99.5
ani99_cHIGH_stFalse_r7-kraken2_refseqV205_100GB-0.20	1032.0
ani99_cHIGH_stTrue_r2-kraken2_refseqV205_100GB-0.25	495.0
ani99_cHIGH_stTrue_r2-kraken2_refseqV205_100GB-0.50	0.0
ani99_cHIGH_stFalse_r7-kraken2_refseqV205_100GB-0.45	11.5
ani99_cHIGH_stFalse_r7-kraken2_refseqV205_100GB-0.50	0.0
ani99_cHIGH_stTrue_r2-kraken2_refseqV205_100GB-0.60	0.0
ani99_cHIGH_stTrue_r2-kraken2_refseqV205_100GB-0.40	11.5
ani99_cHIGH_stTrue_r2-kraken2_refseqV205_100GB-0.65	0.0
ani99_cHIGH_stTrue_r2-kraken2_refseqV205_100GB-0.70	0.0
ani99_cHIGH_stTrue_r2-kraken2_refseqV205_100GB-0.95	0.0
ani99_cHIGH_stFalse_r7-kraken2_refseqV205_100GB-0.25	777.0
Huttenhower_LC6-kraken2_refseqV205_100GB-0.90	0.0
ani99_cHIGH_stFalse_r7-kraken2_refseqV205_100GB-1.00	0.0
Huttenhower_LC6-kraken2_refseqV205_100GB-0.45	55.5
Huttenhower_LC6-kraken2_refseqV205_100GB-0.95	0.0
ani99_cHIGH_stFalse_r7-kraken2_refseqV205_100GB-0.65	0.0
Huttenhower_LC6-kraken2_refseqV205_100GB-0.85	0.0
Huttenhower_LC6-kraken2_refseqV205_100GB-0.40	55.5
ani99_cHIGH_stFalse_r7-kraken2_refseqV205_100GB-0.85	0.0
ani95_cLOW_stFalse_r4-kraken2_refseqV205_100GB-0.05	704.0
Huttenhower_LC6-kraken2_refseqV205_100GB-0.50	53.5
Huttenhower_LC6-kraken2_refseqV205_100GB-0.10	2043.0
Huttenhower_LC6-kraken2_refseqV205_100GB-0.15	1031.0
Huttenhower_LC6-kraken2_refseqV205_100GB-0.55	38.5
Huttenhower_LC6-kraken2_refseqV205_100GB-0.20	584.0
ani95_cLOW_stFalse_r4-kraken2_refseqV205_100GB-0.00	7835.0
Huttenhower_LC6-kraken2_refseqV205_100GB-0.35	87.5
ani95_cLOW_stFalse_r4-kraken2_refseqV205_100GB-0.10	402.5
ani99_cHIGH_stFalse_r7-kraken2_refseqV205_100GB-0.90	0.0
Huttenhower_LC6-kraken2_refseqV205_100GB-0.25	363.0
ani99_cHIGH_stFalse_r7-kraken2_refseqV205_100GB-0.95	0.0
Huttenhower_LC6-kraken2_refseqV205_100GB-0.70	12.5
Huttenhower_LC6-kraken2_refseqV205_100GB-0.30	96.5
Huttenhower_LC6-kraken2_refseqV205_100GB-0.75	12.5
ani95_cLOW_stFalse_r4-kraken2_refseqV205_100GB-0.20	313.5
ani99_cHIGH_stFalse_r7-kraken2_refseqV205_100GB-0.70	0.0
Huttenhower_LC6-kraken2_refseqV205_100GB-0.60	28.5
ani95_cLOW_stFalse_r4-kraken2_refseqV205_100GB-0.15	336.5
Huttenhower_LC6-kraken2_refseqV205_100GB-1.00	0.0
Huttenhower_LC6-kraken2_refseqV205_100GB-0.05	4708.0
Huttenhower_LC6-kraken2_refseqV205_100GB-0.80	0.0
ani99_cHIGH_stFalse_r7-kraken2_refseqV205_100GB-0.80	0.0
ani99_cHIGH_stFalse_r7-kraken2_refseqV205_100GB-0.75	0.0
Huttenhower_LC6-kraken2_refseqV205_100GB-0.65	12.5
ani95_cLOW_stFalse_r4-kraken2_refseqV205_100GB-0.45	0.0
ani95_cLOW_stFalse_r4-kraken2_refseqV205_100GB-0.35	82.5
ani95_cLOW_stFalse_r4-kraken2_refseqV205_100GB-0.25	273.5
ani95_cLOW_stFalse_r4-kraken2_refseqV205_100GB-0.50	0.0
Huttenhower_LC6-kraken2_refseqV205_100GB-0.00	6141.0
ani95_cLOW_stFalse_r4-kraken2_refseqV205_100GB-0.40	11.5
ani95_cLOW_stFalse_r4-kraken2_refseqV205_100GB-0.30	185.5
BMI_bmi_reads-kraken2_refseqV205_100GB-0.65	0.0
ani95_cLOW_stFalse_r4-kraken2_refseqV205_100GB-0.65	0.0
BMI_bmi_reads-kraken2_refseqV205_100GB-0.40	0.0
BMI_bmi_reads-kraken2_refseqV205_100GB-0.55	0.0
ani95_cLOW_stFalse_r4-kraken2_refseqV205_100GB-0.75	0.0
BMI_bmi_reads-kraken2_refseqV205_100GB-0.95	0.0
BMI_bmi_reads-kraken2_refseqV205_100GB-0.60	0.0
BMI_bmi_reads-kraken2_refseqV205_100GB-0.70	0.0
ani95_cLOW_stFalse_r4-kraken2_refseqV205_100GB-0.95	0.0
ani95_cLOW_stFalse_r4-kraken2_refseqV205_100GB-0.90	0.0
BMI_bmi_reads-kraken2_refseqV205_100GB-0.90	0.0
ani95_cLOW_stFalse_r4-kraken2_refseqV205_100GB-0.70	0.0
BMI_bmi_reads-kraken2_refseqV205_100GB-0.25	77.0
BMI_bmi_reads-kraken2_refseqV205_100GB-0.45	0.0
ani97_cLOW_stFalse_r3-kraken2_refseqV205_100GB-0.35	67.5
ani95_cLOW_stFalse_r4-kraken2_refseqV205_100GB-0.85	0.0
BMI_bmi_reads-kraken2_refseqV205_100GB-0.35	0.0
ani95_cLOW_stFalse_r4-kraken2_refseqV205_100GB-1.00	0.0
BMI_bmi_reads-kraken2_refseqV205_100GB-0.20	99.0
BMI_bmi_reads-kraken2_refseqV205_100GB-0.10	659.0
ani95_cLOW_stFalse_r4-kraken2_refseqV205_100GB-0.80	0.0
ani97_cLOW_stFalse_r3-kraken2_refseqV205_100GB-0.20	368.5
ani95_cLOW_stFalse_r4-kraken2_refseqV205_100GB-0.60	0.0
BMI_bmi_reads-kraken2_refseqV205_100GB-0.15	284.0
BMI_bmi_reads-kraken2_refseqV205_100GB-0.85	0.0
BMI_bmi_reads-kraken2_refseqV205_100GB-0.75	0.0
ani97_cLOW_stFalse_r3-kraken2_refseqV205_100GB-0.00	7050.0
BMI_bmi_reads-kraken2_refseqV205_100GB-0.00	29809.0
BMI_bmi_reads-kraken2_refseqV205_100GB-0.50	0.0
BMI_bmi_reads-kraken2_refseqV205_100GB-0.80	0.0
BMI_bmi_reads-kraken2_refseqV205_100GB-0.05	21281.0
ani97_cLOW_stFalse_r3-kraken2_refseqV205_100GB-0.25	329.5
ani97_cLOW_stFalse_r3-kraken2_refseqV205_100GB-0.10	431.0
ani97_cLOW_stFalse_r3-kraken2_refseqV205_100GB-0.05	622.0
ani97_cLOW_stFalse_r3-kraken2_refseqV205_100GB-0.15	380.5
ani95_cLOW_stFalse_r4-kraken2_refseqV205_100GB-0.55	0.0
ani97_cLOW_stFalse_r3-kraken2_refseqV205_100GB-0.30	210.5
BMI_bmi_reads-kraken2_refseqV205_100GB-0.30	55.0
ani97_cLOW_stFalse_r3-kraken2_refseqV205_100GB-0.40	0.0
BMI_bmi_reads-kraken2_refseqV205_100GB-1.00	0.0
ani97_cLOW_stFalse_r3-kraken2_refseqV205_100GB-0.75	0.0
ani100_cLOW_stTrue_r7-kraken2_refseqV205_100GB-0.10	300.0
RM1_S002__insert_5000-kraken2_refseqV205_100GB-0.15	388.5
ani100_cLOW_stTrue_r7-kraken2_refseqV205_100GB-0.40	0.0
RM1_S002__insert_5000-kraken2_refseqV205_100GB-0.30	194.5
ani97_cLOW_stFalse_r3-kraken2_refseqV205_100GB-0.90	0.0
ani97_cLOW_stFalse_r3-kraken2_refseqV205_100GB-0.50	0.0
ani100_cLOW_stTrue_r7-kraken2_refseqV205_100GB-0.85	0.0
ani97_cLOW_stFalse_r3-kraken2_refseqV205_100GB-0.45	0.0
ani100_cLOW_stTrue_r7-kraken2_refseqV205_100GB-0.45	0.0
ani100_cLOW_stTrue_r7-kraken2_refseqV205_100GB-0.15	256.5
ani97_cLOW_stFalse_r3-kraken2_refseqV205_100GB-0.80	0.0
ani97_cLOW_stFalse_r3-kraken2_refseqV205_100GB-1.00	0.0
ani100_cLOW_stTrue_r7-kraken2_refseqV205_100GB-0.80	0.0
ani100_cLOW_stTrue_r7-kraken2_refseqV205_100GB-0.95	0.0
ani100_cLOW_stTrue_r7-kraken2_refseqV205_100GB-0.20	245.5
ani97_cLOW_stFalse_r3-kraken2_refseqV205_100GB-0.85	0.0
ani97_cLOW_stFalse_r3-kraken2_refseqV205_100GB-0.60	0.0
ani100_cLOW_stTrue_r7-kraken2_refseqV205_100GB-1.00	0.0
ani100_cLOW_stTrue_r7-kraken2_refseqV205_100GB-0.05	586.0
ani100_cLOW_stTrue_r7-kraken2_refseqV205_100GB-0.90	0.0
RM1_S002__insert_5000-kraken2_refseqV205_100GB-0.20	341.5
RM1_S002__insert_5000-kraken2_refseqV205_100GB-0.05	4021.0
ani100_cLOW_stTrue_r7-kraken2_refseqV205_100GB-0.25	228.5
ani97_cLOW_stFalse_r3-kraken2_refseqV205_100GB-0.95	0.0
ani100_cLOW_stTrue_r7-kraken2_refseqV205_100GB-0.70	0.0
ani100_cLOW_stTrue_r7-kraken2_refseqV205_100GB-0.30	171.5
ani97_cLOW_stFalse_r3-kraken2_refseqV205_100GB-0.70	0.0
ani97_cLOW_stFalse_r3-kraken2_refseqV205_100GB-0.55	0.0
ani97_cLOW_stFalse_r3-kraken2_refseqV205_100GB-0.65	0.0
RM1_S002__insert_5000-kraken2_refseqV205_100GB-0.00	44574.0
ani100_cLOW_stTrue_r7-kraken2_refseqV205_100GB-0.65	0.0
ani100_cLOW_stTrue_r7-kraken2_refseqV205_100GB-0.00	7476.0
RM1_S002__insert_5000-kraken2_refseqV205_100GB-0.25	280.5
ani100_cLOW_stTrue_r7-kraken2_refseqV205_100GB-0.60	0.0
ani100_cLOW_stTrue_r7-kraken2_refseqV205_100GB-0.55	0.0
ani100_cLOW_stTrue_r7-kraken2_refseqV205_100GB-0.35	77.5
RM1_S002__insert_5000-kraken2_refseqV205_100GB-0.10	599.0
ani100_cLOW_stTrue_r7-kraken2_refseqV205_100GB-0.50	0.0
ani100_cLOW_stTrue_r7-kraken2_refseqV205_100GB-0.75	0.0
ani97_cHIGH_stFalse_r2-kraken2_refseqV205_100GB-0.00	9713.0
ani97_cHIGH_stFalse_r2-kraken2_refseqV205_100GB-0.25	623.5
RM1_S002__insert_5000-kraken2_refseqV205_100GB-0.35	67.5
ani97_cHIGH_stFalse_r2-kraken2_refseqV205_100GB-0.15	928.0
RM1_S002__insert_5000-kraken2_refseqV205_100GB-0.95	0.0
RM1_S002__insert_5000-kraken2_refseqV205_100GB-0.85	0.0
RM1_S002__insert_5000-kraken2_refseqV205_100GB-0.55	0.0
ani97_cHIGH_stFalse_r2-kraken2_refseqV205_100GB-0.90	0.0
ani97_cHIGH_stTrue_r4-kraken2_refseqV205_100GB-0.00	10510.0
RM1_S002__insert_5000-kraken2_refseqV205_100GB-0.40	11.5
ani97_cHIGH_stFalse_r2-kraken2_refseqV205_100GB-0.55	0.0
ani97_cHIGH_stFalse_r2-kraken2_refseqV205_100GB-0.75	0.0
RM1_S002__insert_5000-kraken2_refseqV205_100GB-0.45	0.0
ani97_cHIGH_stFalse_r2-kraken2_refseqV205_100GB-0.50	0.0
ani97_cHIGH_stTrue_r4-kraken2_refseqV205_100GB-0.15	916.5
ani97_cHIGH_stFalse_r2-kraken2_refseqV205_100GB-0.10	1064.0
ani97_cHIGH_stFalse_r2-kraken2_refseqV205_100GB-0.05	1555.0
ani97_cHIGH_stFalse_r2-kraken2_refseqV205_100GB-1.00	0.0
ani97_cHIGH_stFalse_r2-kraken2_refseqV205_100GB-0.60	0.0
ani97_cHIGH_stFalse_r2-kraken2_refseqV205_100GB-0.80	0.0
RM1_S002__insert_5000-kraken2_refseqV205_100GB-1.00	0.0
ani97_cHIGH_stTrue_r4-kraken2_refseqV205_100GB-0.05	1615.0
ani97_cHIGH_stFalse_r2-kraken2_refseqV205_100GB-0.20	832.0
ani97_cHIGH_stFalse_r2-kraken2_refseqV205_100GB-0.40	17.5
RM1_S002__insert_5000-kraken2_refseqV205_100GB-0.50	0.0
RM1_S002__insert_5000-kraken2_refseqV205_100GB-0.60	0.0
ani97_cHIGH_stTrue_r4-kraken2_refseqV205_100GB-0.10	1024.0
RM1_S002__insert_5000-kraken2_refseqV205_100GB-0.90	0.0
ani97_cHIGH_stFalse_r2-kraken2_refseqV205_100GB-0.85	0.0
ani97_cHIGH_stFalse_r2-kraken2_refseqV205_100GB-0.95	0.0
RM1_S002__insert_5000-kraken2_refseqV205_100GB-0.75	0.0
ani97_cHIGH_stFalse_r2-kraken2_refseqV205_100GB-0.35	108.5
ani97_cHIGH_stTrue_r4-kraken2_refseqV205_100GB-0.20	853.5
RM1_S002__insert_5000-kraken2_refseqV205_100GB-0.70	0.0
ani97_cHIGH_stFalse_r2-kraken2_refseqV205_100GB-0.70	0.0
ani97_cHIGH_stFalse_r2-kraken2_refseqV205_100GB-0.45	0.0
RM1_S002__insert_5000-kraken2_refseqV205_100GB-0.65	0.0
RM1_S002__insert_5000-kraken2_refseqV205_100GB-0.80	0.0
ani97_cHIGH_stFalse_r2-kraken2_refseqV205_100GB-0.65	0.0
ani97_cHIGH_stFalse_r2-kraken2_refseqV205_100GB-0.30	355.5
ani97_cHIGH_stTrue_r4-kraken2_refseqV205_100GB-0.30	381.5
ani100_cLOW_stFalse_r8-kraken2_refseqV205_100GB-0.30	224.5
ani97_cHIGH_stTrue_r4-kraken2_refseqV205_100GB-0.65	0.0
ani97_cHIGH_stTrue_r4-kraken2_refseqV205_100GB-0.80	0.0
ani97_cHIGH_stTrue_r4-kraken2_refseqV205_100GB-0.60	0.0
ani97_cHIGH_stTrue_r4-kraken2_refseqV205_100GB-0.55	0.0
ani100_cLOW_stFalse_r8-kraken2_refseqV205_100GB-0.50	0.0
ani97_cHIGH_stTrue_r4-kraken2_refseqV205_100GB-0.35	103.5
ani100_cLOW_stFalse_r8-kraken2_refseqV205_100GB-0.05	548.0
ani100_cLOW_stFalse_r8-kraken2_refseqV205_100GB-0.35	79.5
ani97_cHIGH_stTrue_r4-kraken2_refseqV205_100GB-0.90	0.0
ani97_cHIGH_stTrue_r4-kraken2_refseqV205_100GB-0.50	0.0
ani100_cLOW_stFalse_r8-kraken2_refseqV205_100GB-0.20	303.5
ani100_cLOW_stFalse_r8-kraken2_refseqV205_100GB-0.45	0.0
ani100_cLOW_stFalse_r8-kraken2_refseqV205_100GB-0.15	317.5
ani97_cHIGH_stTrue_r4-kraken2_refseqV205_100GB-0.95	0.0
ani100_cLOW_stFalse_r8-kraken2_refseqV205_100GB-0.40	19.5
ani97_cHIGH_stTrue_r4-kraken2_refseqV205_100GB-0.70	0.0
ani100_cLOW_stFalse_r8-kraken2_refseqV205_100GB-0.00	7798.0
ani97_cHIGH_stTrue_r4-kraken2_refseqV205_100GB-0.75	0.0
ani97_cHIGH_stTrue_r4-kraken2_refseqV205_100GB-0.85	0.0
ani97_cHIGH_stTrue_r4-kraken2_refseqV205_100GB-0.40	18.5
ani97_cHIGH_stTrue_r4-kraken2_refseqV205_100GB-0.25	653.5
ani100_cLOW_stFalse_r8-kraken2_refseqV205_100GB-0.75	0.0
ani100_cLOW_stFalse_r8-kraken2_refseqV205_100GB-0.25	282.5
ani100_cLOW_stFalse_r8-kraken2_refseqV205_100GB-0.65	0.0
ani97_cHIGH_stTrue_r4-kraken2_refseqV205_100GB-1.00	0.0
ani100_cLOW_stFalse_r8-kraken2_refseqV205_100GB-0.70	0.0
ani97_cHIGH_stTrue_r4-kraken2_refseqV205_100GB-0.45	0.0
ani100_cLOW_stFalse_r8-kraken2_refseqV205_100GB-0.80	0.0
ani100_cLOW_stFalse_r8-kraken2_refseqV205_100GB-0.95	0.0
ani100_cLOW_stFalse_r8-kraken2_refseqV205_100GB-0.10	357.0
ani100_cLOW_stFalse_r8-kraken2_refseqV205_100GB-0.90	0.0
ani100_cLOW_stFalse_r8-kraken2_refseqV205_100GB-1.00	0.0
ani99_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.05	734.0
ani99_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.10	403.0
ani100_cLOW_stFalse_r8-kraken2_refseqV205_100GB-0.85	0.0
ani100_cLOW_stFalse_r8-kraken2_refseqV205_100GB-0.55	0.0
ani100_cLOW_stFalse_r8-kraken2_refseqV205_100GB-0.60	0.0
ani99_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.00	8681.0
ani99_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.95	0.0
ani97_cLOW_stTrue_r0-kraken2_refseqV205_100GB-0.30	179.0
ani97_cLOW_stTrue_r0-kraken2_refseqV205_100GB-0.60	0.0
ani99_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.25	249.5
ani97_cLOW_stTrue_r0-kraken2_refseqV205_100GB-0.70	0.0
ani97_cLOW_stTrue_r0-kraken2_refseqV205_100GB-0.65	0.0
ani97_cLOW_stTrue_r0-kraken2_refseqV205_100GB-0.80	0.0
ani97_cLOW_stTrue_r0-kraken2_refseqV205_100GB-0.35	55.5
