Sample name	F1 score taxa
ani100_cLOW_stTrue_r8-kraken2_chocophlan-0.00	0.01702932828760643
ani100_cLOW_stTrue_r8-kraken2_chocophlan-0.05	0.03186646433990895
ani100_cLOW_stTrue_r8-kraken2_chocophlan-0.10	0.06092843326885879
ani100_cLOW_stTrue_r8-kraken2_chocophlan-0.15	0.09859154929577464
ani100_cLOW_stTrue_r8-kraken2_chocophlan-0.20	0.12962962962962962
ani100_cLOW_stTrue_r8-kraken2_chocophlan-0.25	0.1519903498190591
ani100_cLOW_stTrue_r8-kraken2_chocophlan-0.30	0.1721311475409836
ani100_cLOW_stTrue_r8-kraken2_chocophlan-0.35	0.1880597014925373
ani100_cLOW_stTrue_r8-kraken2_chocophlan-0.40	0.20289855072463767
ani100_cLOW_stTrue_r8-kraken2_chocophlan-0.45	0.2210526315789474
ani100_cLOW_stTrue_r8-kraken2_chocophlan-0.50	0.2290909090909091
ani100_cLOW_stTrue_r8-kraken2_chocophlan-0.55	0.24324324324324323
ani100_cLOW_stTrue_r8-kraken2_chocophlan-0.60	0.2566191446028513
ani100_cLOW_stTrue_r8-kraken2_chocophlan-0.65	0.2669491525423729
ani100_cLOW_stTrue_r8-kraken2_chocophlan-0.70	0.2793791574279379
ani100_cLOW_stTrue_r8-kraken2_chocophlan-0.75	0.29032258064516125
ani100_cLOW_stTrue_r8-kraken2_chocophlan-0.80	0.3050847457627119
ani100_cLOW_stTrue_r8-kraken2_chocophlan-0.85	0.31421446384039897
ani100_cLOW_stTrue_r8-kraken2_chocophlan-0.90	0.328125
ani100_cLOW_stTrue_r8-kraken2_chocophlan-0.95	0.3461538461538462
ani100_cLOW_stTrue_r8-kraken2_chocophlan-1.00	0.35694050991501414
ani99_cLOW_stTrue_r0-kraken2_chocophlan-0.00	0.03497453310696095
ani99_cLOW_stTrue_r0-kraken2_chocophlan-0.05	0.08216992421220583
ani99_cLOW_stTrue_r0-kraken2_chocophlan-0.10	0.13624338624338625
ani99_cLOW_stTrue_r0-kraken2_chocophlan-0.15	0.18262411347517732
ani99_cLOW_stTrue_r0-kraken2_chocophlan-0.20	0.21302998965873837
ani99_cLOW_stTrue_r0-kraken2_chocophlan-0.25	0.2330316742081448
ani99_cLOW_stTrue_r0-kraken2_chocophlan-0.30	0.256857855361596
ani99_cLOW_stTrue_r0-kraken2_chocophlan-0.35	0.27576974564926376
ani99_cLOW_stTrue_r0-kraken2_chocophlan-0.40	0.29178470254957506
ani99_cLOW_stTrue_r0-kraken2_chocophlan-0.45	0.30428360413589367
ani99_cLOW_stTrue_r0-kraken2_chocophlan-0.50	0.31692307692307686
ani99_cLOW_stTrue_r0-kraken2_chocophlan-0.55	0.329073482428115
ani99_cLOW_stTrue_r0-kraken2_chocophlan-0.60	0.34563758389261745
ani99_cLOW_stTrue_r0-kraken2_chocophlan-0.65	0.35826086956521735
ani99_cLOW_stTrue_r0-kraken2_chocophlan-0.70	0.37251356238698013
ani99_cLOW_stTrue_r0-kraken2_chocophlan-0.75	0.3821892393320964
ani99_cLOW_stTrue_r0-kraken2_chocophlan-0.80	0.3938814531548757
ani99_cLOW_stTrue_r0-kraken2_chocophlan-0.85	0.4087301587301587
ani99_cLOW_stTrue_r0-kraken2_chocophlan-0.90	0.42299794661190965
ani99_cLOW_stTrue_r0-kraken2_chocophlan-0.95	0.443010752688172
ani99_cLOW_stTrue_r0-kraken2_chocophlan-1.00	0.4660633484162896
ABRF_MGRG_5ng-kraken2_chocophlan-0.00	0.0033840947546531306
ABRF_MGRG_5ng-kraken2_chocophlan-0.05	0.0070546737213403885
ABRF_MGRG_5ng-kraken2_chocophlan-0.10	0.012658227848101267
ABRF_MGRG_5ng-kraken2_chocophlan-0.15	0.019138755980861247
ABRF_MGRG_5ng-kraken2_chocophlan-0.20	0.025974025974025972
ABRF_MGRG_5ng-kraken2_chocophlan-0.25	0.03319502074688797
ABRF_MGRG_5ng-kraken2_chocophlan-0.30	0.04020100502512562
ABRF_MGRG_5ng-kraken2_chocophlan-0.35	0.04597701149425287
ABRF_MGRG_5ng-kraken2_chocophlan-0.40	0.05228758169934641
ABRF_MGRG_5ng-kraken2_chocophlan-0.45	0.05755395683453237
ABRF_MGRG_5ng-kraken2_chocophlan-0.50	0.06299212598425197
ABRF_MGRG_5ng-kraken2_chocophlan-0.55	0.06779661016949151
ABRF_MGRG_5ng-kraken2_chocophlan-0.60	0.07339449541284404
ABRF_MGRG_5ng-kraken2_chocophlan-0.65	0.07766990291262134
ABRF_MGRG_5ng-kraken2_chocophlan-0.70	0.08695652173913043
ABRF_MGRG_5ng-kraken2_chocophlan-0.75	0.1
ABRF_MGRG_5ng-kraken2_chocophlan-0.80	0.1081081081081081
ABRF_MGRG_5ng-kraken2_chocophlan-0.85	0.11764705882352941
ABRF_MGRG_5ng-kraken2_chocophlan-0.90	0.13793103448275862
ABRF_MGRG_5ng-kraken2_chocophlan-0.95	0.16666666666666666
ABRF_MGRG_5ng-kraken2_chocophlan-1.00	0.19047619047619047
ani100_cLOW_stTrue_r3-kraken2_chocophlan-0.00	0.026793583641812092
ani100_cLOW_stTrue_r3-kraken2_chocophlan-0.05	0.05884630274874177
ani100_cLOW_stTrue_r3-kraken2_chocophlan-0.10	0.1062937062937063
ani100_cLOW_stTrue_r3-kraken2_chocophlan-0.15	0.15605749486652978
ani100_cLOW_stTrue_r3-kraken2_chocophlan-0.20	0.19240506329113924
ani100_cLOW_stTrue_r3-kraken2_chocophlan-0.25	0.22485207100591717
ani100_cLOW_stTrue_r3-kraken2_chocophlan-0.30	0.24877250409165302
ani100_cLOW_stTrue_r3-kraken2_chocophlan-0.35	0.2748643761301989
ani100_cLOW_stTrue_r3-kraken2_chocophlan-0.40	0.296875
ani100_cLOW_stTrue_r3-kraken2_chocophlan-0.45	0.31469979296066247
ani100_cLOW_stTrue_r3-kraken2_chocophlan-0.50	0.33043478260869563
ani100_cLOW_stTrue_r3-kraken2_chocophlan-0.55	0.34234234234234234
ani100_cLOW_stTrue_r3-kraken2_chocophlan-0.60	0.35597189695550346
