Sample name	Bray-Curtis dissimilarity raw
NegControl_MH2-kraken2_refseqV208_nt-0.30	0
NegControl_MH2-kraken2_refseqV208_nt-0.20	0
NegControl_MH2-kraken2_refseqV208_nt-0.35	0
NegControl_MH2-kraken2_refseqV208_nt-0.25	0
NegControl_MH2-kraken2_refseqV208_nt-0.40	0
NegControl_MH2-kraken2_refseqV208_nt-0.45	0
NegControl_MH2-kraken2_refseqV208_nt-0.60	0
NegControl_MH2-kraken2_refseqV208_nt-0.55	0
NegControl_MH2-kraken2_refseqV208_nt-0.50	0
NegControl_MH2-kraken2_refseqV208_nt-0.65	0
NegControl_MH2-kraken2_refseqV208_nt-0.70	0
NegControl_MH2-kraken2_refseqV208_nt-0.75	0
NegControl_MH2-kraken2_refseqV208_nt-0.80	0
NegControl_MH2-kraken2_refseqV208_nt-0.85	0
NegControl_MH2-kraken2_refseqV208_nt-0.90	0
NegControl_MH2-kraken2_refseqV208_nt-0.15	1.0
NegControl_MH2-kraken2_refseqV208_nt-0.10	1.0
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.90	0.5299061828425958
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.50	0.4190723940096416
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.95	0.5604941542290647
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.85	0.5090360231007138
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.60	0.4379051546205354
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.05	0.38541852605574534
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.20	0.38099833120492554
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.25	0.38500935857881985
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.15	0.37729765606566623
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.35	0.3968504562807129
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.10	0.37832534222523784
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.55	0.4279176853323269
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.75	0.47163695544720985
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.65	0.4480570752997695
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.80	0.48953027074029254
NegControl_MH2-kraken2_refseqV208_nt-0.05	0.9980594706586128
NegControl_MH2-kraken2_refseqV208_nt-0.00	0.9965104474396347
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-1.00	0.6210001414155583
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.45	0.4116366293999131
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.30	0.39129061199338144
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.70	0.4605139574466853
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.00	0.40404822560435877
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.40	0.4035825961434075
NegControl_MH2-kraken2_refseqV208_nt-0.95	0
NegControl_MH2-kraken2_refseqV208_nt-1.00	0
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-1.00	0.2899988942380721
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.85	0.2252553701103268
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.25	0.8435630061951849
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.80	0.1947279693228982
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.20	0.845625584382652
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.30	0.8405442518525535
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.40	0.05139736308808811
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.20	0.03181691004070372
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.25	0.03494319989143842
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.65	0.10623265273424962
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.95	0.2675652851675899
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.70	0.13535423773785282
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.30	0.03879321981972204
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.55	0.07870669271237439
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.15	0.02959982431410758
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.55	0.8232365510945314
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.60	0.09029751893245994
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.45	0.8300245492387676
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.75	0.16500298975726502
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.80	0.9113314073627691
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.10	0.031744027470101514
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.70	0.8659995372040531
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.35	0.8371738712645089
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.35	0.045087414199786825
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.90	0.24547904704762377
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.00	0.07235915011695353
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.45	0.05932142900330873
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.60	0.8241831783362881
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.05	0.05614143382753047
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.15	0.8478707061954586
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.50	0.06711747056946828
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.10	0.85065338424154
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.05	0.8580978891856249
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.65	0.8441718303657113
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.40	0.8336329530453458
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.50	0.8269364377699039
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.00	0.8731210248498115
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.75	0.8853143263377822
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-1.00	0.7190700766759468
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.85	0.6333018879340782
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.85	0.9388952347220816
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.90	0.9549444892544452
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.90	0.6487341006809714
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.95	0.6707625823593976
ani99_cHIGH_stFalse_r5-kraken2_refseqV208_nt-0.10	0.4528912230559375
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.30	0.5452463009962993
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.80	0.619925681606811
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.75	0.6069625513883942
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.60	0.5777939149566965
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.40	0.5517534860438482
RM1_S002__insert_5000-kraken2_refseqV208_nt-1.00	0.9751004842643025
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.50	0.5616689348910515
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.55	0.569571286336297
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.35	0.5479169842239556
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.45	0.5565375844869466
ani99_cHIGH_stFalse_r5-kraken2_refseqV208_nt-0.30	0.475542867965948
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.70	0.597520043940518
ani99_cHIGH_stFalse_r5-kraken2_refseqV208_nt-0.25	0.46660439788540325
ani99_cHIGH_stFalse_r5-kraken2_refseqV208_nt-0.40	0.4882628720577566
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.65	0.5869579646157282
ani99_cHIGH_stFalse_r5-kraken2_refseqV208_nt-0.45	0.49533493546871415
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.05	0.5515646775745798
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.95	0.9663043044481461
ani99_cHIGH_stFalse_r5-kraken2_refseqV208_nt-0.70	0.5397110932219248
ani99_cHIGH_stFalse_r5-kraken2_refseqV208_nt-0.35	0.4819550969037494
ani99_cHIGH_stFalse_r5-kraken2_refseqV208_nt-0.55	0.5092262040944575
ani99_cHIGH_stFalse_r5-kraken2_refseqV208_nt-0.50	0.501433273117981
ani99_cHIGH_stFalse_r5-kraken2_refseqV208_nt-0.05	0.46316435388132843
ani99_cHIGH_stFalse_r5-kraken2_refseqV208_nt-0.20	0.45762551140612856
