Sample name	Aitchisons distance
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.85	41.784580907512016
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.65	45.97514583528401
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.95	40.88639365884639
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.45	56.11688454845774
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.80	42.098333247223614
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.55	49.0312734126003
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.30	71.36655982461008
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.60	46.84312516026552
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.50	52.780453031659874
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.75	42.95394434134001
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.40	60.04787237053723
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.35	64.97251988858449
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.25	75.22953962643659
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.20	79.50050839695037
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.15	88.16812665465037
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-1.00	40.785214671068246
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.90	41.86115268434389
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.10	100.92489242779901
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.70	44.219551642772714
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.85	112.42883820556992
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.90	110.67983379153652
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.75	116.96858910530617
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.50	124.70909971024446
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.60	121.458836780692
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.65	119.88988083685437
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.70	118.34401783493716
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.80	114.81174271935325
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.55	123.0778248380672
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.40	128.61262097838676
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.45	126.3519707908334
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.35	130.58345323967302
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.30	133.4600903911623
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.25	140.86265095404835
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.20	153.51213415119017
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.15	175.11404513051497
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.05	156.01483012938056
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.00	171.078592938001
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.10	207.08424017306095
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.05	255.85737670605337
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.00	339.6175565284889
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.95	109.13642379634503
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-1.00	107.67483474808984
ani99_cHIGH_stTrue_r0-kraken2_GTDBr202RefSeqV205-0.60	175.90742101923007
ani99_cHIGH_stTrue_r0-kraken2_GTDBr202RefSeqV205-1.00	168.2145961702015
ani99_cHIGH_stTrue_r0-kraken2_GTDBr202RefSeqV205-0.95	168.80699353603634
ani99_cHIGH_stTrue_r0-kraken2_GTDBr202RefSeqV205-0.70	173.6369119602307
ani99_cHIGH_stTrue_r0-kraken2_GTDBr202RefSeqV205-0.75	172.3370182559386
ani99_cHIGH_stTrue_r0-kraken2_GTDBr202RefSeqV205-0.80	170.84628258927725
ani99_cHIGH_stTrue_r0-kraken2_GTDBr202RefSeqV205-0.40	181.90513352183407
ani99_cHIGH_stTrue_r0-kraken2_GTDBr202RefSeqV205-0.50	178.57021097608742
ani99_cHIGH_stTrue_r0-kraken2_GTDBr202RefSeqV205-0.55	177.20448371429984
ani99_cHIGH_stTrue_r0-kraken2_GTDBr202RefSeqV205-0.65	174.89423929988703
ani99_cHIGH_stTrue_r0-kraken2_GTDBr202RefSeqV205-0.45	180.01002978343823
ani97_cLOW_stTrue_r4-kraken2_GTDBr202RefSeqV205-0.45	141.54459983608496
ani99_cHIGH_stTrue_r0-kraken2_GTDBr202RefSeqV205-0.35	184.59762711642017
ani99_cHIGH_stTrue_r0-kraken2_GTDBr202RefSeqV205-0.90	168.8229687289508
ani99_cHIGH_stTrue_r0-kraken2_GTDBr202RefSeqV205-0.85	169.38488729653494
ani99_cHIGH_stTrue_r0-kraken2_GTDBr202RefSeqV205-0.30	187.37693639308102
ani97_cLOW_stTrue_r4-kraken2_GTDBr202RefSeqV205-0.55	138.59453723441132
ani99_cHIGH_stTrue_r0-kraken2_GTDBr202RefSeqV205-0.25	191.44859635659532
ani97_cLOW_stTrue_r4-kraken2_GTDBr202RefSeqV205-0.60	137.1114364983246
ani99_cHIGH_stTrue_r0-kraken2_GTDBr202RefSeqV205-0.20	195.98327241973615
ani97_cLOW_stTrue_r4-kraken2_GTDBr202RefSeqV205-0.35	145.26431420394212
ani97_cLOW_stTrue_r4-kraken2_GTDBr202RefSeqV205-0.50	140.35918614930597
ani97_cLOW_stTrue_r4-kraken2_GTDBr202RefSeqV205-0.30	148.1235270784804
ani97_cLOW_stTrue_r4-kraken2_GTDBr202RefSeqV205-0.40	143.50447473034828
ani97_cLOW_stTrue_r4-kraken2_GTDBr202RefSeqV205-0.25	151.4723560253217
ani99_cHIGH_stTrue_r0-kraken2_GTDBr202RefSeqV205-0.15	202.50073041597332
ani97_cLOW_stTrue_r4-kraken2_GTDBr202RefSeqV205-0.20	155.59173810503964
ani97_cLOW_stTrue_r4-kraken2_GTDBr202RefSeqV205-0.80	132.4255841900479
ani97_cLOW_stTrue_r4-kraken2_GTDBr202RefSeqV205-0.65	135.86466093534276
ani97_cLOW_stTrue_r4-kraken2_GTDBr202RefSeqV205-0.75	133.77860186322945
ani97_cLOW_stTrue_r4-kraken2_GTDBr202RefSeqV205-0.70	134.5871907991089
ani97_cLOW_stTrue_r4-kraken2_GTDBr202RefSeqV205-0.15	164.45843103284756
ani99_cHIGH_stTrue_r0-kraken2_GTDBr202RefSeqV205-0.10	212.6336091846099
ani97_cLOW_stTrue_r4-kraken2_GTDBr202RefSeqV205-0.10	177.62182761229727
ani99_cHIGH_stTrue_r0-kraken2_GTDBr202RefSeqV205-0.05	234.28816580070844
ani97_cLOW_stTrue_r4-kraken2_GTDBr202RefSeqV205-0.05	204.76947970300694
ani97_cLOW_stTrue_r4-kraken2_GTDBr202RefSeqV205-0.00	272.0839194545641
ani99_cHIGH_stTrue_r0-kraken2_GTDBr202RefSeqV205-0.00	287.0141678306037
ani97_cLOW_stTrue_r4-kraken2_GTDBr202RefSeqV205-1.00	128.22350788444865
ani97_cLOW_stTrue_r4-kraken2_GTDBr202RefSeqV205-0.90	129.89211085941315
ani97_cLOW_stTrue_r4-kraken2_GTDBr202RefSeqV205-0.95	128.94907568221413
ani97_cLOW_stTrue_r4-kraken2_GTDBr202RefSeqV205-0.85	131.06550278363957
ani99_cHIGH_stFalse_r5-kraken2_GTDBr202RefSeqV205-0.55	177.7927648504814
ani99_cHIGH_stFalse_r5-kraken2_GTDBr202RefSeqV205-0.45	180.3862048861323
ani99_cHIGH_stFalse_r5-kraken2_GTDBr202RefSeqV205-1.00	170.61292664904033
ani99_cHIGH_stFalse_r5-kraken2_GTDBr202RefSeqV205-0.85	171.71056910222507
ani99_cHIGH_stFalse_r5-kraken2_GTDBr202RefSeqV205-0.90	170.9762974532462
ani99_cHIGH_stFalse_r5-kraken2_GTDBr202RefSeqV205-0.40	182.16731402775963
ani99_cHIGH_stFalse_r5-kraken2_GTDBr202RefSeqV205-0.75	173.879643976562
ani99_cHIGH_stFalse_r5-kraken2_GTDBr202RefSeqV205-0.60	176.48921469697828
ani99_cHIGH_stFalse_r5-kraken2_GTDBr202RefSeqV205-0.80	172.53525807740323
ani99_cHIGH_stFalse_r5-kraken2_GTDBr202RefSeqV205-0.65	175.68247402541473
ani99_cHIGH_stFalse_r5-kraken2_GTDBr202RefSeqV205-0.70	174.5970842990135
ani99_cHIGH_stFalse_r5-kraken2_GTDBr202RefSeqV205-0.95	170.75982443919622
ani99_cHIGH_stFalse_r5-kraken2_GTDBr202RefSeqV205-0.50	179.20852461769857
ani99_cHIGH_stFalse_r5-kraken2_GTDBr202RefSeqV205-0.35	184.1071097508917
ani99_cHIGH_stFalse_r5-kraken2_GTDBr202RefSeqV205-0.30	186.54124450869298
ani99_cHIGH_stFalse_r5-kraken2_GTDBr202RefSeqV205-0.25	190.0767755894364
ani95_cLOW_stFalse_r0-kraken2_GTDBr202RefSeqV205-0.35	121.73029932188568
ani99_cHIGH_stFalse_r5-kraken2_GTDBr202RefSeqV205-0.20	193.76933737841668
ani95_cLOW_stFalse_r0-kraken2_GTDBr202RefSeqV205-0.40	119.38325993017364
ani95_cLOW_stFalse_r0-kraken2_GTDBr202RefSeqV205-0.60	111.37485209689041
ani95_cLOW_stFalse_r0-kraken2_GTDBr202RefSeqV205-0.65	109.90245402537732
ani95_cLOW_stFalse_r0-kraken2_GTDBr202RefSeqV205-0.30	124.58437105701098
ani95_cLOW_stFalse_r0-kraken2_GTDBr202RefSeqV205-0.25	129.2814881544123
ani99_cHIGH_stFalse_r5-kraken2_GTDBr202RefSeqV205-0.15	199.78658487332612
ani95_cLOW_stFalse_r0-kraken2_GTDBr202RefSeqV205-0.45	116.89259263217198
ani95_cLOW_stFalse_r0-kraken2_GTDBr202RefSeqV205-0.55	112.83754369878282
ani95_cLOW_stFalse_r0-kraken2_GTDBr202RefSeqV205-0.50	114.95099300189453
ani95_cLOW_stFalse_r0-kraken2_GTDBr202RefSeqV205-0.70	108.54059386880503
ani95_cLOW_stFalse_r0-kraken2_GTDBr202RefSeqV205-0.20	135.87711052990355
ani95_cLOW_stFalse_r0-kraken2_GTDBr202RefSeqV205-0.15	145.53755201977992
ani99_cHIGH_stFalse_r5-kraken2_GTDBr202RefSeqV205-0.10	208.54386240702996
ani95_cLOW_stFalse_r0-kraken2_GTDBr202RefSeqV205-0.10	159.67633017181214
ani99_cHIGH_stFalse_r5-kraken2_GTDBr202RefSeqV205-0.05	229.01004665710227
ani95_cLOW_stFalse_r0-kraken2_GTDBr202RefSeqV205-0.05	188.96126737896827
ani95_cLOW_stFalse_r0-kraken2_GTDBr202RefSeqV205-0.00	253.91322267011515
ani99_cHIGH_stFalse_r5-kraken2_GTDBr202RefSeqV205-0.00	276.20775080513
ani95_cLOW_stFalse_r0-kraken2_GTDBr202RefSeqV205-1.00	103.04833817411749
ani99_cLOW_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.60	109.799285708678
ani99_cLOW_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.90	104.26146949375686
ani99_cLOW_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.70	107.44458210211117
ani99_cLOW_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.95	103.59098601679905
ani99_cLOW_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.85	104.9601724088003
ani99_cLOW_stFalse_r3-kraken2_GTDBr202RefSeqV205-1.00	103.52632718735042
ani99_cLOW_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.75	106.64527732523548
ani95_cLOW_stFalse_r0-kraken2_GTDBr202RefSeqV205-0.90	104.26249855803732
ani99_cLOW_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.55	110.43851376826089
ani99_cLOW_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.50	111.91702289529346
ani95_cLOW_stFalse_r0-kraken2_GTDBr202RefSeqV205-0.80	106.2909415428627
ani99_cLOW_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.65	108.76562787286565
ani99_cLOW_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.35	116.98179070700641
ani95_cLOW_stFalse_r0-kraken2_GTDBr202RefSeqV205-0.85	105.44394996196847
ani95_cLOW_stFalse_r0-kraken2_GTDBr202RefSeqV205-0.95	103.49287963981337
ani95_cLOW_stFalse_r0-kraken2_GTDBr202RefSeqV205-0.75	107.11654048218266
ani99_cLOW_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.45	113.28806643966415
ani99_cLOW_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.40	114.93286721031716
ani99_cLOW_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.80	105.93489399473353
ani99_cLOW_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.30	118.90494172914474
ani99_cLOW_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.25	122.72626003653897
Huttenhower_HC1-kraken2_GTDBr202RefSeqV205-0.40	103.30311710395728
ani99_cLOW_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.15	132.61188212971237
ani99_cLOW_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.20	126.88440020161521
ani99_cLOW_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.10	141.59966411735297
Huttenhower_HC1-kraken2_GTDBr202RefSeqV205-0.55	100.4833465817818
Huttenhower_HC1-kraken2_GTDBr202RefSeqV205-0.60	99.66186851049932
Huttenhower_HC1-kraken2_GTDBr202RefSeqV205-0.50	101.6369482371989
Huttenhower_HC1-kraken2_GTDBr202RefSeqV205-0.30	106.16052076041012
Huttenhower_HC1-kraken2_GTDBr202RefSeqV205-0.45	102.33191242784453
Huttenhower_HC1-kraken2_GTDBr202RefSeqV205-0.15	117.79641553648233
Huttenhower_HC1-kraken2_GTDBr202RefSeqV205-0.35	104.38365378024477
Huttenhower_HC1-kraken2_GTDBr202RefSeqV205-0.25	109.01048246446514
ani99_cLOW_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.05	162.59514043395254
Huttenhower_HC1-kraken2_GTDBr202RefSeqV205-0.20	112.68120882060494
Huttenhower_HC1-kraken2_GTDBr202RefSeqV205-0.10	125.32556247297828
Huttenhower_HC1-kraken2_GTDBr202RefSeqV205-0.05	137.4992944621579
Huttenhower_HC1-kraken2_GTDBr202RefSeqV205-0.00	144.10385752683038
ani99_cLOW_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.00	219.75763376607017
Huttenhower_HC1-kraken2_GTDBr202RefSeqV205-0.90	94.76911886922888
Huttenhower_HC1-kraken2_GTDBr202RefSeqV205-0.80	96.12418025732909
Huttenhower_HC1-kraken2_GTDBr202RefSeqV205-0.95	93.49111102011268
Huttenhower_HC1-kraken2_GTDBr202RefSeqV205-1.00	92.3638120518754
Huttenhower_HC1-kraken2_GTDBr202RefSeqV205-0.85	94.97890040173058
Huttenhower_HC1-kraken2_GTDBr202RefSeqV205-0.70	97.73809658930017
Huttenhower_HC1-kraken2_GTDBr202RefSeqV205-0.75	96.84413153395856
Huttenhower_HC1-kraken2_GTDBr202RefSeqV205-0.65	98.81775596452032
ani97_cHIGH_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.55	186.87592328373748
ani100_cLOW_stTrue_r6-kraken2_GTDBr202RefSeqV205-0.50	106.23605684777162
ani100_cLOW_stTrue_r6-kraken2_GTDBr202RefSeqV205-0.45	107.5952633586295
ani97_cHIGH_stFalse_r3-kraken2_GTDBr202RefSeqV205-1.00	177.80822156435153
ani97_cHIGH_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.95	176.99522956919685
ani97_cHIGH_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.50	188.50914422001955
ani97_cHIGH_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.80	179.65655656815804
ani97_cHIGH_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.90	177.43847784938163
ani97_cHIGH_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.85	178.23844087919065
ani97_cHIGH_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.40	191.93248766056604
ani100_cLOW_stTrue_r6-kraken2_GTDBr202RefSeqV205-0.40	109.32340722869921
ani97_cHIGH_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.75	181.21313228871358
ani100_cLOW_stTrue_r6-kraken2_GTDBr202RefSeqV205-0.35	111.21703371747093
ani97_cHIGH_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.70	182.56096382121115
ani100_cLOW_stTrue_r6-kraken2_GTDBr202RefSeqV205-0.25	117.22697726323347
ani97_cHIGH_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.65	184.0967506769279
ani97_cHIGH_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.45	189.76296380289256
ani97_cHIGH_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.60	185.38965000035384
ani100_cLOW_stTrue_r6-kraken2_GTDBr202RefSeqV205-0.30	113.72525962723111
ani100_cLOW_stTrue_r6-kraken2_GTDBr202RefSeqV205-0.20	121.36347740161052
ani97_cHIGH_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.35	194.53912573603913
ani97_cHIGH_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.30	197.62441589181998
ani100_cLOW_stTrue_r6-kraken2_GTDBr202RefSeqV205-0.15	127.27193508529648
ani97_cHIGH_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.25	201.24018092821743
ani97_cHIGH_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.20	205.8538192461764
ani100_cLOW_stTrue_r6-kraken2_GTDBr202RefSeqV205-0.10	136.2083877988451
ani97_cHIGH_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.15	212.77091605601757
ani100_cLOW_stTrue_r6-kraken2_GTDBr202RefSeqV205-0.05	155.1963446714412
ani97_cHIGH_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.10	222.84847932679585
ani97_cHIGH_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.05	243.16050987688305
ani100_cLOW_stTrue_r6-kraken2_GTDBr202RefSeqV205-0.00	207.13667138878603
ani97_cHIGH_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.00	292.4420452716041
ani100_cLOW_stTrue_r6-kraken2_GTDBr202RefSeqV205-0.95	94.98907537793414
ani100_cLOW_stTrue_r6-kraken2_GTDBr202RefSeqV205-1.00	93.77248925399391
ani100_cLOW_stTrue_r6-kraken2_GTDBr202RefSeqV205-0.90	96.39215606312507
ani100_cLOW_stTrue_r6-kraken2_GTDBr202RefSeqV205-0.85	97.47424769741814
ani100_cLOW_stTrue_r6-kraken2_GTDBr202RefSeqV205-0.80	98.85435321238683
ani100_cLOW_stTrue_r6-kraken2_GTDBr202RefSeqV205-0.75	100.18885231679755
ani100_cLOW_stTrue_r6-kraken2_GTDBr202RefSeqV205-0.65	102.24527537174738
