Sample name	Unweighted unifrac distance relative abundance
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.35	0.3659574468085106
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.15	0.18652849740932642
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.10	0.23115577889447236
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.45	0.41702127659574467
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.20	0.21105527638190955
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.25	0.3377777777777778
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.85	0.8347826086956521
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.50	0.4340425531914894
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.55	0.4340425531914894
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.30	0.2559241706161137
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.70	0.4484304932735426
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.60	0.4675324675324675
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.15	0.2608695652173913
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.65	0.45493562231759654
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.90	0.8448023426061494
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.30	0.3868312757201646
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.60	0.30985915492957744
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.40	0.41702127659574467
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.85	0.8448023426061494
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.50	0.30985915492957744
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.35	0.2559241706161137
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.00	0.14207650273224043
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.55	0.30985915492957744
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.75	0.62882096069869
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.10	0.17801047120418848
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.40	0.26291079812206575
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.05	0.14207650273224043
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.80	0.6350710900473934
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.90	0.8347826086956521
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.00	0.19487179487179487
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.05	0.2153846153846154
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.95	0.8347826086956521
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.80	0.7958115183246073
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.75	0.2995169082125604
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.70	0.3192488262910798
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-1.00	0.8347826086956521
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.25	0.21105527638190955
