Sample name	McIntosh's evenness
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.45	0.21223393489448544
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.30	0.20683181574495674
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.40	0.2105273984678471
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.35	0.20879346389264716
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.05	0.19048597372458886
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.25	0.20469873037453243
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.15	0.19965795991881322
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.10	0.1960412212761239
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.20	0.20252967918122594
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.00	0.18317552648153354
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.90	0.21963870538413643
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.65	0.21805576138361657
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.50	0.21344246996864297
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.75	0.21926200678501545
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.60	0.21702247617670373
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.80	0.21991083893446525
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.70	0.21891540741785767
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.55	0.2155424301525999
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.95	0.2214941759285788
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.85	0.21994668606682544
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.40	0.21231005964829985
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.30	0.21025447577571058
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.25	0.20816959790186482
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.35	0.2114470671958671
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.15	0.20424619073440428
ani95_cLOW_stFalse_r9-kraken2_standard_0521-1.00	0.23619271961515836
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.20	0.20645685405740513
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.10	0.20184646616002588
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.05	0.19862385639281258
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.00	0.19473542725858117
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.55	0.21451912727900965
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.75	0.21828324657356152
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.90	0.22942767062757008
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.65	0.21623791108911652
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.85	0.22551740178169088
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.70	0.21688187917034227
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.60	0.21539695979096163
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.50	0.2137894513122247
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.45	0.2131657340798505
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.80	0.22146304315477755
ani95_cLOW_stTrue_r8-kraken2_standard_0521-1.00	0.23629879094510234
ani99_cLOW_stFalse_r4-kraken2_standard_0521-0.35	0.26049383753039274
ani99_cLOW_stFalse_r4-kraken2_standard_0521-0.30	0.25713727799213826
ani99_cLOW_stFalse_r4-kraken2_standard_0521-0.15	0.24205023026698472
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.95	0.2338826504756486
ani99_cLOW_stFalse_r4-kraken2_standard_0521-0.20	0.2481726311994727
ani99_cLOW_stFalse_r4-kraken2_standard_0521-0.25	0.2521215051018359
ani99_cLOW_stFalse_r4-kraken2_standard_0521-0.10	0.23481088558404634
ani99_cLOW_stFalse_r4-kraken2_standard_0521-0.05	0.2259668446823588
ani99_cLOW_stFalse_r4-kraken2_standard_0521-0.00	0.21441051970399613
ani99_cLOW_stFalse_r4-kraken2_standard_0521-0.60	0.273059995509472
ani99_cLOW_stFalse_r4-kraken2_standard_0521-0.70	0.27920185439314543
ani99_cLOW_stFalse_r4-kraken2_standard_0521-0.80	0.2851561026508988
ani99_cLOW_stFalse_r4-kraken2_standard_0521-0.85	0.28796513387933115
ani99_cLOW_stFalse_r4-kraken2_standard_0521-0.55	0.2707135289145031
ani99_cLOW_stFalse_r4-kraken2_standard_0521-0.75	0.28153131569307255
ani99_cLOW_stFalse_r4-kraken2_standard_0521-0.65	0.2753597116994513
ani99_cLOW_stFalse_r4-kraken2_standard_0521-0.50	0.2683014218285665
ani99_cLOW_stFalse_r4-kraken2_standard_0521-0.40	0.26343286411577643
ani99_cLOW_stFalse_r4-kraken2_standard_0521-0.45	0.2661123774043975
ani99_cLOW_stFalse_r4-kraken2_standard_0521-1.00	0.29304446080088353
ani99_cLOW_stFalse_r4-kraken2_standard_0521-0.95	0.29053730311846837
ani100_cLOW_stFalse_r0-kraken2_standard_0521-0.15	0.6281297830548092
ani100_cLOW_stFalse_r0-kraken2_standard_0521-0.30	0.6635742303775319
ani99_cLOW_stFalse_r4-kraken2_standard_0521-0.90	0.28944279090690445
ani100_cLOW_stFalse_r0-kraken2_standard_0521-0.20	0.6431138476914844
ani100_cLOW_stFalse_r0-kraken2_standard_0521-0.25	0.6531667054274173
ani100_cLOW_stFalse_r0-kraken2_standard_0521-0.10	0.6080908667747208
ani100_cLOW_stFalse_r0-kraken2_standard_0521-0.05	0.5783883674629233
ani100_cLOW_stFalse_r0-kraken2_standard_0521-0.00	0.5338343452973034
ani100_cLOW_stFalse_r0-kraken2_standard_0521-0.65	0.7057246265462455
ani100_cLOW_stFalse_r0-kraken2_standard_0521-0.50	0.6916642389557803
ani100_cLOW_stFalse_r0-kraken2_standard_0521-0.45	0.6866977550669427
ani100_cLOW_stFalse_r0-kraken2_standard_0521-0.75	0.7132088137468374
ani100_cLOW_stFalse_r0-kraken2_standard_0521-0.55	0.6969307975284421
ani100_cLOW_stFalse_r0-kraken2_standard_0521-0.70	0.7101561603875047
ani100_cLOW_stFalse_r0-kraken2_standard_0521-0.40	0.6799964045798481
ani100_cLOW_stFalse_r0-kraken2_standard_0521-0.60	0.7015652636638319
