Sample name	Weighted unifrac distance relative abundance
ZymoMock-kraken2_refseqV205_minimizers-100000minimizer	912.75
ani97_cLOW_stTrue_r9-kraken2_refseqV205_minimizers-100000minimizer	14.840852130325814
ani99_cHIGH_stFalse_r1-kraken2_refseqV205_minimizers-100000minimizer	90.03472222222223
ani97_cHIGH_stTrue_r5-kraken2_refseqV205_minimizers-100000minimizer	21.01190476190476
ani95_cLOW_stTrue_r2-kraken2_refseqV205_minimizers-100000minimizer	160.74999999999997
ani97_cLOW_stFalse_r4-kraken2_refseqV205_minimizers-100000minimizer	68.19883040935673
ani99_cHIGH_stTrue_r3-kraken2_refseqV205_minimizers-100000minimizer	42.37500000000001
ani95_cLOW_stFalse_r0-kraken2_refseqV205_minimizers-100000minimizer	28.29086538461539
ani100_cLOW_stTrue_r4-kraken2_refseqV205_minimizers-100000minimizer	186.88095238095238
ani97_cHIGH_stFalse_r4-kraken2_refseqV205_minimizers-100000minimizer	23.382051282051286
ani95_cLOW_stTrue_r9-kraken2_refseqV205_minimizers-100000minimizer	844.3333333333333
RH_S001__insert_270-kraken2_refseqV205_minimizers-100000minimizer	17.701329534662868
ani97_cLOW_stTrue_r2-kraken2_refseqV205_minimizers-100000minimizer	420.4117647058823
ani97_cLOW_stTrue_r8-kraken2_refseqV205_minimizers-100000minimizer	97.53007518796994
ani99_cLOW_stFalse_r3-kraken2_refseqV205_minimizers-100000minimizer	15.958333333333334
ani100_cLOW_stFalse_r0-kraken2_refseqV205_minimizers-100000minimizer	9.788378958668815
ani97_cLOW_stTrue_r3-kraken2_refseqV205_minimizers-100000minimizer	865.1538461538462
ani97_cLOW_stFalse_r5-kraken2_refseqV205_minimizers-100000minimizer	93.28571428571428
ani99_cHIGH_stTrue_r9-kraken2_refseqV205_minimizers-100000minimizer	59.375
ani99_cLOW_stTrue_r6-kraken2_refseqV205_minimizers-100000minimizer	273.3333333333333
NA12878_NegControl_SL126486_0-kraken2_refseqV205_minimizers-100000minimizer	0.16666666666666657
ani100_cHIGH_stFalse_r6-kraken2_refseqV205_minimizers-100000minimizer	1.2261904761904758
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV205_minimizers-100000minimizer	1121.0
ani100_cLOW_stTrue_r5-kraken2_refseqV205_minimizers-100000minimizer	19.811740890688256
ani95_cLOW_stTrue_r3-kraken2_refseqV205_minimizers-100000minimizer	73.66666666666669
ani99_cLOW_stTrue_r7-kraken2_refseqV205_minimizers-100000minimizer	201.0
ani99_cHIGH_stFalse_r0-kraken2_refseqV205_minimizers-100000minimizer	29.907142857142862
UnAmbiguouslyMapped_ds.soil-kraken2_refseqV205_minimizers-100000minimizer	218.25
ani95_cLOW_stFalse_r1-kraken2_refseqV205_minimizers-100000minimizer	49.90576923076924
ani99_cLOW_stFalse_r8-kraken2_refseqV205_minimizers-100000minimizer	15.721357063403785
