Sample name	Chao1 richness
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.35	108.0
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.10	404.0322580645161
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.45	99.0
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.15	298.46153846153845
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.25	149.0
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.20	218.5
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.55	86.0
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.85	0.0
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.70	55.0
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.50	95.0
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.30	150.5
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.90	0.0
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.60	83.0
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.15	257.42857142857144
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.65	77.0
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.40	104.0
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.85	0.0
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.30	123.0
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.60	106.0
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.35	136.0
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.00	7369.175872093023
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.50	118.0
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.55	110.0
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.40	129.0
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.10	512.1304347826087
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.75	24.0
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.05	1262.081300813008
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.90	0.0
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.80	12.5
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.00	4024.1269430051816
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.05	948.5
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.75	40.2
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.80	4.0
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-1.00	0.0
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.70	73.0
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.95	0.0
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.25	181.625
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.45	127.0
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.65	90.0
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.20	177.33333333333334
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.35	156.0
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.20	251.14285714285714
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.50	139.0
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.65	31.5
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.45	144.0
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.70	59.0
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.30	172.0
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.65	99.0
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.55	132.33333333333334
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.60	55.2
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.80	4.0
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.35	348.2758620689655
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.40	148.0
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.05	14476.034149962881
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.50	148.33333333333334
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.30	503.0
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.75	26.0
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.60	117.0
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.55	132.0
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.95	0.0
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.10	613.6666666666666
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.10	1941.136645962733
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.25	657.7727272727273
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.75	8.0
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.05	1361.5384615384614
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.15	351.875
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.80	7.0
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.25	209.2
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.45	203.0
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.15	1240.2372881355932
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.70	10.0
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.00	4651.270618556701
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.40	265.0
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.20	805.5454545454545
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.00	19520.36729663106
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-1.00	0.0
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_500GB-0.80	21.5
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_500GB-0.65	390.4761904761905
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_500GB-1.00	0.0
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_500GB-0.95	0.0
RH_S001__insert_270-kraken2_refseqV205_500GB-0.60	424.0
RH_S001__insert_270-kraken2_refseqV205_500GB-0.45	527.5
RH_S001__insert_270-kraken2_refseqV205_500GB-0.30	726.1111111111111
RH_S001__insert_270-kraken2_refseqV205_500GB-0.20	1210.7222222222222
RH_S001__insert_270-kraken2_refseqV205_500GB-0.40	571.6
RH_S001__insert_270-kraken2_refseqV205_500GB-0.35	625.6
RH_S001__insert_270-kraken2_refseqV205_500GB-0.55	466.2
RH_S001__insert_270-kraken2_refseqV205_500GB-0.70	215.3
RH_S001__insert_270-kraken2_refseqV205_500GB-0.15	2571.4085365853657
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.85	1.0
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_500GB-0.90	0.0
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_500GB-0.15	993.4594594594595
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_500GB-0.85	0.0
RH_S001__insert_270-kraken2_refseqV205_500GB-0.25	876.75
RH_S001__insert_270-kraken2_refseqV205_500GB-0.65	365.0
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_500GB-0.50	505.5
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-1.00	0.0
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_500GB-0.35	561.0
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_500GB-0.40	538.0
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_500GB-0.70	277.53333333333336
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_500GB-0.30	603.0
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_500GB-0.55	484.0
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_500GB-0.45	527.0
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.90	0.0
RH_S001__insert_270-kraken2_refseqV205_500GB-0.50	494.25
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_500GB-0.25	646.5
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_500GB-0.60	453.3
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_500GB-0.10	1469.2142857142858
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.95	0.0
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_500GB-0.05	3744.408
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_500GB-0.00	15582.131897711979
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_500GB-0.20	726.4
