Sample name	Weighted unifrac distance relative abundance
NA12878_NegControl_SL126487_0-kraken2_refseqV205-0.65	0.0
NA12878_NegControl_SL126487_0-kraken2_refseqV205-0.90	0.8367346938775515
NA12878_NegControl_SL126487_0-kraken2_refseqV205-0.60	0.0
ani99_cLOW_stFalse_r3-kraken2_refseqV205-0.60	2.8133333333333326
ani99_cLOW_stFalse_r3-kraken2_refseqV205-0.35	1.9492753623188424
ani99_cLOW_stFalse_r3-kraken2_refseqV205-0.50	0.8750000000000002
ani99_cLOW_stFalse_r3-kraken2_refseqV205-0.55	2.8133333333333326
ani99_cLOW_stFalse_r3-kraken2_refseqV205-0.80	4.551282051282051
ani99_cLOW_stFalse_r3-kraken2_refseqV205-0.30	1.9492753623188424
ani99_cLOW_stFalse_r3-kraken2_refseqV205-0.25	2.6742424242424256
NA12878_NegControl_SL126487_0-kraken2_refseqV205-0.20	0.0
NA12878_NegControl_SL126487_0-kraken2_refseqV205-0.30	0.0
NA12878_NegControl_SL126487_0-kraken2_refseqV205-0.10	0.0421052631578948
ani99_cLOW_stFalse_r3-kraken2_refseqV205-0.90	5.683333333333333
ani99_cLOW_stFalse_r3-kraken2_refseqV205-0.10	6.499999999999999
NA12878_NegControl_SL126487_0-kraken2_refseqV205-0.15	0.0
ani99_cLOW_stFalse_r3-kraken2_refseqV205-0.40	0.8750000000000002
ani99_cLOW_stFalse_r3-kraken2_refseqV205-0.95	7.354166666666666
NA12878_NegControl_SL126487_0-kraken2_refseqV205-0.40	0.0
NA12878_NegControl_SL126487_0-kraken2_refseqV205-0.85	0.41836734693877575
NA12878_NegControl_SL126487_0-kraken2_refseqV205-0.75	0.0
NA12878_NegControl_SL126487_0-kraken2_refseqV205-0.35	0.0
NA12878_NegControl_SL126487_0-kraken2_refseqV205-0.70	0.0
ani99_cLOW_stFalse_r3-kraken2_refseqV205-0.75	3.7833333333333328
NA12878_NegControl_SL126487_0-kraken2_refseqV205-0.80	0.0
ani99_cLOW_stFalse_r3-kraken2_refseqV205-0.65	1.7916666666666672
NA12878_NegControl_SL126487_0-kraken2_refseqV205-0.50	0.0
ani99_cLOW_stFalse_r3-kraken2_refseqV205-1.00	13.761904761904763
ani99_cLOW_stFalse_r3-kraken2_refseqV205-0.05	7.6111111111111125
NA12878_NegControl_SL126487_0-kraken2_refseqV205-0.00	0.1363636363636363
ani99_cLOW_stFalse_r3-kraken2_refseqV205-0.70	2.187499999999999
NA12878_NegControl_SL126487_0-kraken2_refseqV205-0.25	0.0
ani99_cLOW_stFalse_r3-kraken2_refseqV205-0.20	4.321428571428571
ani99_cLOW_stFalse_r3-kraken2_refseqV205-0.85	6.416666666666665
ani99_cLOW_stFalse_r3-kraken2_refseqV205-0.45	0.8750000000000002
ani99_cLOW_stFalse_r3-kraken2_refseqV205-0.15	2.916666666666667
NA12878_NegControl_SL126487_0-kraken2_refseqV205-0.45	0.0
ani99_cLOW_stFalse_r3-kraken2_refseqV205-0.00	9.995098039215687
NA12878_NegControl_SL126487_0-kraken2_refseqV205-0.05	0.13043478260869573
NA12878_NegControl_SL126487_0-kraken2_refseqV205-0.55	0.0
ani99_cLOW_stFalse_r8-kraken2_refseqV205-0.15	8.219354838709677
ani99_cLOW_stFalse_r8-kraken2_refseqV205-0.80	13.159887798036463
ani99_cLOW_stFalse_r8-kraken2_refseqV205-0.10	5.333640552995392
ani99_cLOW_stFalse_r8-kraken2_refseqV205-0.75	11.183467741935484
ani99_cLOW_stFalse_r8-kraken2_refseqV205-0.60	9.063870967741934
ani99_cLOW_stFalse_r8-kraken2_refseqV205-0.45	6.697729988052567
ani99_cLOW_stFalse_r8-kraken2_refseqV205-0.90	17.288018433179722
ani99_cLOW_stFalse_r8-kraken2_refseqV205-0.50	8.440446650124068
ani99_cLOW_stFalse_r8-kraken2_refseqV205-0.30	7.4826302729528535
ani99_cLOW_stFalse_r8-kraken2_refseqV205-0.25	6.827543424317619
ani99_cLOW_stFalse_r8-kraken2_refseqV205-0.65	9.563870967741934
ani99_cLOW_stFalse_r8-kraken2_refseqV205-0.40	7.963399503722084
NA12878_NegControl_SL126487_0-kraken2_refseqV205-1.00	4.215053763440861
ani99_cLOW_stFalse_r8-kraken2_refseqV205-0.05	5.719354838709679
ani99_cLOW_stFalse_r8-kraken2_refseqV205-0.35	7.4826302729528535
ani99_cLOW_stFalse_r8-kraken2_refseqV205-0.95	23.2427843803056
ani99_cLOW_stFalse_r8-kraken2_refseqV205-0.70	10.608870967741936
ani99_cLOW_stFalse_r8-kraken2_refseqV205-0.20	7.094227504244484
ani99_cLOW_stFalse_r8-kraken2_refseqV205-0.00	6.419354838709679
ani99_cLOW_stFalse_r8-kraken2_refseqV205-0.55	8.440446650124068
ani99_cLOW_stFalse_r8-kraken2_refseqV205-0.85	14.829912023460409
NA12878_NegControl_SL126487_0-kraken2_refseqV205-0.95	1.7083333333333321
ani97_cHIGH_stTrue_r5-kraken2_refseqV205-0.40	73.25
ani97_cHIGH_stTrue_r5-kraken2_refseqV205-0.70	53.41666666666667
ani97_cHIGH_stTrue_r5-kraken2_refseqV205-0.60	86.08333333333333
ani97_cHIGH_stTrue_r5-kraken2_refseqV205-0.80	83.25
ani99_cLOW_stFalse_r8-kraken2_refseqV205-1.00	37.20161290322581
ani97_cHIGH_stTrue_r5-kraken2_refseqV205-0.00	119.5
ani97_cHIGH_stTrue_r5-kraken2_refseqV205-0.10	66.08333333333333
ani97_cHIGH_stTrue_r5-kraken2_refseqV205-0.45	77.75
ani97_cHIGH_stTrue_r5-kraken2_refseqV205-0.55	77.75
ani97_cHIGH_stTrue_r5-kraken2_refseqV205-0.50	77.75
ani97_cHIGH_stTrue_r5-kraken2_refseqV205-0.20	70.24999999999999
ani97_cHIGH_stTrue_r5-kraken2_refseqV205-0.65	53.33333333333333
ani97_cHIGH_stTrue_r5-kraken2_refseqV205-0.35	49.54166666666667
ani97_cHIGH_stTrue_r5-kraken2_refseqV205-0.75	53.41666666666667
ani97_cHIGH_stTrue_r5-kraken2_refseqV205-0.15	66.08333333333333
ani97_cHIGH_stTrue_r5-kraken2_refseqV205-0.30	48.208333333333336
ani97_cHIGH_stTrue_r5-kraken2_refseqV205-0.25	43.5
ani97_cHIGH_stTrue_r5-kraken2_refseqV205-0.05	125.41666666666666
ani95_cLOW_stTrue_r2-kraken2_refseqV205-0.35	29.549999999999997
ani97_cHIGH_stTrue_r5-kraken2_refseqV205-1.00	185.08333333333334
ani97_cHIGH_stTrue_r5-kraken2_refseqV205-0.95	149.83333333333334
ani95_cLOW_stTrue_r2-kraken2_refseqV205-0.45	30.549999999999997
ani95_cLOW_stTrue_r2-kraken2_refseqV205-0.20	27.883333333333333
ani95_cLOW_stTrue_r2-kraken2_refseqV205-0.00	134.91666666666666
ani95_cLOW_stTrue_r2-kraken2_refseqV205-0.40	29.549999999999997
ani95_cLOW_stTrue_r2-kraken2_refseqV205-0.85	147.91666666666666
ani95_cLOW_stTrue_r2-kraken2_refseqV205-0.15	27.883333333333333
ani95_cLOW_stTrue_r9-kraken2_refseqV205-0.00	334.25
ani95_cLOW_stTrue_r2-kraken2_refseqV205-0.80	143.08333333333331
ani95_cLOW_stTrue_r9-kraken2_refseqV205-0.25	346.75
ani95_cLOW_stTrue_r9-kraken2_refseqV205-0.20	353.0
ani95_cLOW_stTrue_r9-kraken2_refseqV205-0.50	352.83333333333337
ani97_cHIGH_stTrue_r5-kraken2_refseqV205-0.85	83.25
ani95_cLOW_stTrue_r2-kraken2_refseqV205-0.05	68.33333333333333
ani95_cLOW_stTrue_r9-kraken2_refseqV205-0.70	371.25
ani97_cHIGH_stTrue_r5-kraken2_refseqV205-0.90	149.33333333333331
ani95_cLOW_stTrue_r9-kraken2_refseqV205-0.45	352.83333333333337
ani95_cLOW_stTrue_r2-kraken2_refseqV205-0.30	27.249999999999996
ani95_cLOW_stTrue_r2-kraken2_refseqV205-0.60	78.0
ani95_cLOW_stTrue_r2-kraken2_refseqV205-0.95	692.5833333333333
ani95_cLOW_stTrue_r9-kraken2_refseqV205-0.35	358.75
ani95_cLOW_stTrue_r9-kraken2_refseqV205-0.40	352.33333333333337
ani95_cLOW_stTrue_r2-kraken2_refseqV205-0.65	80.875
ani95_cLOW_stTrue_r9-kraken2_refseqV205-0.65	359.25
ani95_cLOW_stTrue_r2-kraken2_refseqV205-0.10	27.883333333333333
