Sample name	Weighted unifrac distance raw
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.50	125.22490564287146
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.10	101.79311802334544
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.35	109.3764946726723
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.60	38.05427615024736
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.55	36.47338667364629
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.75	109.45795356556494
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.15	25.999572974615695
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.85	13.464663882959432
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.30	27.899117319964883
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.20	26.560728081195577
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.80	70.87304349382089
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.25	27.097038741619315
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.95	13.464663882959432
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.05	24.961312877679745
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.45	116.23861797137374
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.25	103.90253055903918
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.75	42.8064060128703
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.90	33.360969208649784
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-1.00	13.464663882959432
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.60	135.66011974185682
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.70	129.88484057878992
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.65	135.18221611908476
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.15	102.15659548082296
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.05	99.6751882687473
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.85	33.360969208649784
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.55	129.97989077331204
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.90	13.464663882959432
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.00	91.79714824011037
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.45	32.11613886840499
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.35	28.94628094916694
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.00	24.56194166951753
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.10	25.467483028420894
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.30	106.23919709672072
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.40	112.67703225776722
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.70	38.64911975724907
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.40	30.39432576955402
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.50	33.77996520078858
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.65	39.15173229426038
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.80	111.36292458810553
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.20	102.96041639892768
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.40	0.3201884784098081
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.20	14.737698640338607
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.40	18.9779890099201
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.45	0.46651645652758233
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.30	16.273691256063735
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.15	0.21798413180560136
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.50	0.4332743700383815
