Sample name	Unweighted unifrac distance relative abundance
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.65	0.39779005524861877
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.85	0.4723618090452261
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.55	0.14218009478672985
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.75	0.4198895027624309
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.75	0.14218009478672985
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.10	0.10837438423645321
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.35	0.10837438423645321
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.05	0.11707317073170732
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.40	0.10837438423645321
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.25	0.11707317073170732
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.30	0.11707317073170732
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.15	0.10837438423645321
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.20	0.10837438423645321
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.60	0.39779005524861877
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.15	0.14906832298136646
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.55	0.30939226519337015
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.00	0.12560386473429952
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.05	0.12738853503184713
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.50	0.10837438423645321
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.40	0.21714285714285714
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.30	0.20809248554913296
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.50	0.2937853107344633
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.20	0.20809248554913296
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.10	0.14906832298136646
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.95	0.3261802575107296
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.25	0.17964071856287425
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.65	0.14218009478672985
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.45	0.30939226519337015
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.70	0.14218009478672985
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.60	0.14218009478672985
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.95	0.4930232558139535
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.80	0.14218009478672985
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.80	0.4444444444444444
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-1.00	0.10884353741496598
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.50	0.09523809523809523
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.20	0.09523809523809523
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.45	0.09523809523809523
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.15	0.208955223880597
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.05	0.326271186440678
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.85	0.10884353741496598
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.35	0.208955223880597
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.25	0.208955223880597
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.55	0.208955223880597
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.65	0.09523809523809523
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.60	0.2318840579710145
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.70	0.2318840579710145
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.00	0.14358974358974358
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.50	0.208955223880597
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-1.00	0.3022222222222222
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.45	0.208955223880597
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.90	0.17061611374407584
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.65	0.2318840579710145
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.20	0.208955223880597
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.10	0.09523809523809523
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.25	0.09523809523809523
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.95	0.1784037558685446
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.40	0.208955223880597
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.10	0.2318840579710145
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.95	0.10884353741496598
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.55	0.09523809523809523
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.70	0.09523809523809523
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.75	0.10884353741496598
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.90	0.10884353741496598
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.30	0.208955223880597
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.15	0.09523809523809523
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.40	0.09523809523809523
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.80	0.10884353741496598
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.85	0.17061611374407584
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.30	0.09523809523809523
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.60	0.09523809523809523
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.00	0.09523809523809523
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.35	0.09523809523809523
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.05	0.09523809523809523
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.90	0.26046511627906976
ZymoMock-kraken2_refseqV93-0.45	0.05217391304347826
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.10	0.10196078431372549
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.25	0.10980392156862745
ZymoMock-kraken2_refseqV93-0.65	0.05217391304347826
ZymoMock-kraken2_refseqV93-0.70	0.05217391304347826
ZymoMock-kraken2_refseqV93-0.95	0.05217391304347826
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.40	0.10980392156862745
ZymoMock-kraken2_refseqV93-1.00	0.05217391304347826
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.00	0.054901960784313725
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.20	0.10980392156862745
ZymoMock-kraken2_refseqV93-0.90	0.05217391304347826
ZymoMock-kraken2_refseqV93-0.50	0.05217391304347826
ZymoMock-kraken2_refseqV93-0.00	0.1391304347826087
ZymoMock-kraken2_refseqV93-0.55	0.05217391304347826
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.45	0.10980392156862745
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.75	0.2535211267605634
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.30	0.10980392156862745
ZymoMock-kraken2_refseqV93-0.35	0.0
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.95	0.26046511627906976
ZymoMock-kraken2_refseqV93-0.60	0.05217391304347826
ZymoMock-kraken2_refseqV93-0.85	0.05217391304347826
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.85	0.2672811059907834
ani100_cLOW_stFalse_r6-kraken2_refseqV93-1.00	0.26046511627906976
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.05	0.054901960784313725
ZymoMock-kraken2_refseqV93-0.20	0.0
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.50	0.10980392156862745
ZymoMock-kraken2_refseqV93-0.15	0.1391304347826087
ZymoMock-kraken2_refseqV93-0.10	0.1391304347826087
ZymoMock-kraken2_refseqV93-0.80	0.05217391304347826
ZymoMock-kraken2_refseqV93-0.30	0.0
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.60	0.10980392156862745
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.55	0.10980392156862745
ZymoMock-kraken2_refseqV93-0.05	0.1391304347826087
ZymoMock-kraken2_refseqV93-0.25	0.0
ZymoMock-kraken2_refseqV93-0.40	0.05217391304347826
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.80	0.2535211267605634
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.15	0.10196078431372549
ZymoMock-kraken2_refseqV93-0.75	0.05217391304347826
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.35	0.10980392156862745
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-0.10	0.44329896907216493
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-1.00	0.42214532871972316
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-0.05	0.44329896907216493
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.95	0.2698961937716263
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-0.25	0.44329896907216493
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-0.90	0.44329896907216493
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.10	0.072992700729927
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-0.60	0.44329896907216493
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.75	0.13688212927756654
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-0.80	0.44329896907216493
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.50	0.072992700729927
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.90	0.18250950570342206
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.00	0.072992700729927
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.65	0.13688212927756654
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.15	0.072992700729927
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-0.45	0.44329896907216493
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.85	0.13688212927756654
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-1.00	0.44329896907216493
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-0.75	0.44329896907216493
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-0.20	0.44329896907216493
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-0.50	0.44329896907216493
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.05	0.072992700729927
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-0.15	0.44329896907216493
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-0.70	0.44329896907216493
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-0.85	0.44329896907216493
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-0.35	0.44329896907216493
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.20	0.072992700729927
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.35	0.072992700729927
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.30	0.072992700729927
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-0.95	0.44329896907216493
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.45	0.072992700729927
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.40	0.072992700729927
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.25	0.072992700729927
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-0.55	0.44329896907216493
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.70	0.13688212927756654
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-0.00	0.44329896907216493
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-0.40	0.44329896907216493
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-0.65	0.44329896907216493
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-0.30	0.44329896907216493
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.80	0.13688212927756654
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.55	0.072992700729927
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.70	0.072992700729927
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.85	0.2573099415204678
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.50	0.3036649214659686
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.60	0.2887700534759358
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.90	0.37158469945355194
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.65	0.3036649214659686
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.35	0.24858757062146894
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.40	0.3036649214659686
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.25	0.21301775147928995
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.95	0.18064516129032257
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.55	0.3036649214659686
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.80	0.12413793103448276
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.70	0.3036649214659686
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.30	0.24858757062146894
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.10	0.7418244406196214
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.05	0.7418244406196214
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.30	0.7418244406196214
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.90	0.12413793103448276
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.35	0.7418244406196214
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.25	0.7418244406196214
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.15	0.7418244406196214
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.20	0.7418244406196214
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.40	0.7418244406196214
ani100_cLOW_stFalse_r0-kraken2_refseqV93-1.00	0.24516129032258063
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.80	0.2573099415204678
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.15	0.1893491124260355
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.95	0.450261780104712
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.75	0.2598870056497175
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.00	0.7418244406196214
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.20	0.1893491124260355
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.00	0.13836477987421383
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-1.00	0.5445026178010471
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.85	0.12413793103448276
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.75	0.072992700729927
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.10	0.1893491124260355
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.65	0.072992700729927
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.45	0.3036649214659686
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.60	0.072992700729927
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.05	0.1893491124260355
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.60	0.3192488262910798
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.75	0.3722943722943723
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.95	0.43621399176954734
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.05	0.2011173184357542
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.80	0.3817427385892116
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.90	0.4189723320158103
ani100_cHIGH_stFalse_r5-kraken2_refseqV93-0.10	0.059880239520958084
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.65	0.3192488262910798
ani100_cHIGH_stFalse_r5-kraken2_refseqV93-0.05	0.059880239520958084
ani100_cHIGH_stFalse_r5-kraken2_refseqV93-0.25	0.059880239520958084
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.45	0.2731707317073171
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.35	0.18579234972677597
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.50	0.3004694835680751
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.20	0.17679558011049723
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.95	0.7418244406196214
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.40	0.25125628140703515
ani100_cHIGH_stFalse_r5-kraken2_refseqV93-0.15	0.059880239520958084
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.30	0.16759776536312848
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.15	0.17679558011049723
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.90	0.7418244406196214
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.50	0.7418244406196214
ani99_cLOW_stFalse_r7-kraken2_refseqV93-1.00	0.7418244406196214
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.00	0.2011173184357542
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.45	0.7418244406196214
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.25	0.17679558011049723
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.10	0.2185792349726776
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.85	0.7418244406196214
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.65	0.7418244406196214
ani95_cLOW_stFalse_r4-kraken2_refseqV93-1.00	0.5224489795918368
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.60	0.7418244406196214
ani100_cHIGH_stFalse_r5-kraken2_refseqV93-0.30	0.059880239520958084
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.80	0.7418244406196214
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.75	0.7418244406196214
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.55	0.3004694835680751
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.70	0.7418244406196214
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.70	0.36681222707423583
ani100_cHIGH_stFalse_r5-kraken2_refseqV93-0.20	0.059880239520958084
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.85	0.41106719367588934
ani100_cHIGH_stFalse_r5-kraken2_refseqV93-0.00	0.059880239520958084
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.55	0.7418244406196214
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-0.95	0.04050632911392405
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-0.80	0.030379746835443037
ani95_cLOW_stFalse_r8-kraken2_refseqV93-0.10	0.10752688172043011
ani100_cHIGH_stFalse_r5-kraken2_refseqV93-1.00	0.5176470588235295
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-0.70	0.030379746835443037
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-0.85	0.04050632911392405
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-0.25	0.030379746835443037
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-0.65	0.030379746835443037
ani95_cLOW_stFalse_r8-kraken2_refseqV93-0.00	0.10752688172043011
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-0.35	0.030379746835443037
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-0.05	0.030379746835443037
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-0.90	0.04050632911392405
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-0.00	0.030379746835443037
ani95_cLOW_stFalse_r8-kraken2_refseqV93-0.15	0.10752688172043011
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-0.55	0.030379746835443037
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-0.40	0.030379746835443037
ani95_cLOW_stFalse_r8-kraken2_refseqV93-0.20	0.10752688172043011
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-0.50	0.030379746835443037
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-0.15	0.030379746835443037
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-0.45	0.030379746835443037
ani100_cHIGH_stFalse_r5-kraken2_refseqV93-0.65	0.11560693641618497
ani100_cHIGH_stFalse_r5-kraken2_refseqV93-0.70	0.1694915254237288
ani100_cHIGH_stFalse_r5-kraken2_refseqV93-0.75	0.2617801047120419
ani100_cHIGH_stFalse_r5-kraken2_refseqV93-0.95	0.39111111111111113
ani100_cHIGH_stFalse_r5-kraken2_refseqV93-0.90	0.39111111111111113
ani100_cHIGH_stFalse_r5-kraken2_refseqV93-0.35	0.059880239520958084
ani100_cHIGH_stFalse_r5-kraken2_refseqV93-0.55	0.08383233532934131
ani100_cHIGH_stFalse_r5-kraken2_refseqV93-0.40	0.059880239520958084
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-1.00	0.04050632911392405
ani100_cHIGH_stFalse_r5-kraken2_refseqV93-0.45	0.059880239520958084
ani100_cHIGH_stFalse_r5-kraken2_refseqV93-0.50	0.08383233532934131
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-0.75	0.030379746835443037
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-0.10	0.030379746835443037
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-0.20	0.030379746835443037
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-0.30	0.030379746835443037
ani100_cHIGH_stFalse_r5-kraken2_refseqV93-0.80	0.2617801047120419
ani95_cLOW_stFalse_r8-kraken2_refseqV93-0.05	0.10752688172043011
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-0.60	0.030379746835443037
ani100_cHIGH_stFalse_r5-kraken2_refseqV93-0.85	0.3121951219512195
ani100_cHIGH_stFalse_r5-kraken2_refseqV93-0.60	0.08383233532934131
ani95_cLOW_stTrue_r3-kraken2_refseqV93-0.85	0.2679425837320574
ani95_cLOW_stTrue_r3-kraken2_refseqV93-0.25	0.1642512077294686
ani95_cLOW_stTrue_r3-kraken2_refseqV93-0.35	0.1642512077294686
ani95_cLOW_stFalse_r8-kraken2_refseqV93-0.50	0.10752688172043011
ani95_cLOW_stFalse_r8-kraken2_refseqV93-1.00	0.16161616161616163
ani95_cLOW_stTrue_r3-kraken2_refseqV93-0.45	0.1642512077294686
ani95_cLOW_stFalse_r8-kraken2_refseqV93-0.95	0.16161616161616163
NA12878_NegControl_SL126488_0-kraken2_refseqV93-0.00	0.07272727272727272
ani95_cLOW_stFalse_r8-kraken2_refseqV93-0.65	0.10752688172043011
ani95_cLOW_stTrue_r3-kraken2_refseqV93-0.20	0.15609756097560976
ani95_cLOW_stFalse_r8-kraken2_refseqV93-0.60	0.10752688172043011
ani95_cLOW_stFalse_r8-kraken2_refseqV93-0.75	0.10752688172043011
ani95_cLOW_stTrue_r3-kraken2_refseqV93-0.80	0.23880597014925373
ani95_cLOW_stTrue_r3-kraken2_refseqV93-0.05	0.1407035175879397
ani95_cLOW_stTrue_r3-kraken2_refseqV93-0.55	0.1791044776119403
ani95_cLOW_stTrue_r3-kraken2_refseqV93-0.50	0.1932367149758454
ani95_cLOW_stTrue_r3-kraken2_refseqV93-0.40	0.15609756097560976
