Sample name	Unweighted unifrac distance relative abundance
NA12878_NegControl_SL126487_0-kraken2_refseqV205-0.65	0.0
NA12878_NegControl_SL126487_0-kraken2_refseqV205-0.90	0.3780487804878049
NA12878_NegControl_SL126487_0-kraken2_refseqV205-0.60	0.0
ani99_cLOW_stFalse_r3-kraken2_refseqV205-0.35	0.1092896174863388
ani99_cLOW_stFalse_r3-kraken2_refseqV205-0.60	0.1092896174863388
ani99_cLOW_stFalse_r3-kraken2_refseqV205-0.30	0.1092896174863388
ani99_cLOW_stFalse_r3-kraken2_refseqV205-0.50	0.1092896174863388
ani99_cLOW_stFalse_r3-kraken2_refseqV205-0.55	0.1092896174863388
NA12878_NegControl_SL126487_0-kraken2_refseqV205-0.30	0.0
ani99_cLOW_stFalse_r3-kraken2_refseqV205-0.80	0.14659685863874344
ani99_cLOW_stFalse_r3-kraken2_refseqV205-0.25	0.1497326203208556
NA12878_NegControl_SL126487_0-kraken2_refseqV205-0.20	0.0
ani99_cLOW_stFalse_r3-kraken2_refseqV205-0.95	0.25120772946859904
NA12878_NegControl_SL126487_0-kraken2_refseqV205-0.10	0.07272727272727272
ani99_cLOW_stFalse_r3-kraken2_refseqV205-0.10	0.12716763005780346
NA12878_NegControl_SL126487_0-kraken2_refseqV205-0.15	0.0
ani99_cLOW_stFalse_r3-kraken2_refseqV205-0.90	0.22009569377990432
ani99_cLOW_stFalse_r3-kraken2_refseqV205-0.40	0.1092896174863388
NA12878_NegControl_SL126487_0-kraken2_refseqV205-0.75	0.0
NA12878_NegControl_SL126487_0-kraken2_refseqV205-0.85	0.3780487804878049
NA12878_NegControl_SL126487_0-kraken2_refseqV205-0.35	0.0
NA12878_NegControl_SL126487_0-kraken2_refseqV205-0.50	0.0
ani99_cLOW_stFalse_r3-kraken2_refseqV205-0.75	0.1092896174863388
ani99_cLOW_stFalse_r3-kraken2_refseqV205-0.65	0.09944751381215469
NA12878_NegControl_SL126487_0-kraken2_refseqV205-0.00	0.16393442622950818
ani99_cLOW_stFalse_r3-kraken2_refseqV205-1.00	0.37681159420289856
ani99_cLOW_stFalse_r3-kraken2_refseqV205-0.85	0.18090452261306533
ani99_cLOW_stFalse_r3-kraken2_refseqV205-0.70	0.1092896174863388
NA12878_NegControl_SL126487_0-kraken2_refseqV205-0.70	0.0
NA12878_NegControl_SL126487_0-kraken2_refseqV205-0.80	0.0
ani99_cLOW_stFalse_r3-kraken2_refseqV205-0.05	0.12716763005780346
ani99_cLOW_stFalse_r3-kraken2_refseqV205-0.20	0.1837837837837838
ani99_cLOW_stFalse_r3-kraken2_refseqV205-0.45	0.1092896174863388
NA12878_NegControl_SL126487_0-kraken2_refseqV205-0.40	0.0
NA12878_NegControl_SL126487_0-kraken2_refseqV205-0.25	0.0
NA12878_NegControl_SL126487_0-kraken2_refseqV205-0.45	0.0
ani99_cLOW_stFalse_r3-kraken2_refseqV205-0.00	0.12716763005780346
NA12878_NegControl_SL126487_0-kraken2_refseqV205-0.05	0.16393442622950818
ani99_cLOW_stFalse_r3-kraken2_refseqV205-0.15	0.09142857142857143
NA12878_NegControl_SL126487_0-kraken2_refseqV205-0.55	0.0
ani99_cLOW_stFalse_r8-kraken2_refseqV205-0.90	0.26720647773279355
ani99_cLOW_stFalse_r8-kraken2_refseqV205-0.15	0.04926108374384237
ani99_cLOW_stFalse_r8-kraken2_refseqV205-0.80	0.22672064777327935
ani99_cLOW_stFalse_r8-kraken2_refseqV205-0.10	0.04926108374384237
ani99_cLOW_stFalse_r8-kraken2_refseqV205-0.60	0.14349775784753363
ani99_cLOW_stFalse_r8-kraken2_refseqV205-0.75	0.200836820083682
ani99_cLOW_stFalse_r8-kraken2_refseqV205-0.50	0.14349775784753363
ani99_cLOW_stFalse_r8-kraken2_refseqV205-0.45	0.14349775784753363
ani99_cLOW_stFalse_r8-kraken2_refseqV205-0.65	0.14349775784753363
