Sample name	Bray-Curtis dissimilarity relative abundance
NA12878_NegControl_SL126486_0-kraken2_refseqV205-0.00	0.142305041
NA12878_NegControl_SL126486_0-kraken2_refseqV205-0.40	0.009079276
NA12878_NegControl_SL126486_0-kraken2_refseqV205-0.50	0.007581746
NA12878_NegControl_SL126486_0-kraken2_refseqV205-0.45	0.008159337
RM1_S002__insert_5000-kraken2_refseqV205-0.00	0.77731245
NA12878_NegControl_SL126486_0-kraken2_refseqV205-0.25	0.018515659
NA12878_NegControl_SL126486_0-kraken2_refseqV205-0.10	0.054130088
NA12878_NegControl_SL126486_0-kraken2_refseqV205-0.15	0.037638345
NA12878_NegControl_SL126486_0-kraken2_refseqV205-0.20	0.02428585
ani100_cHIGH_stFalse_r6-kraken2_refseqV205-0.35	0.181666191
NA12878_NegControl_SL126486_0-kraken2_refseqV205-0.80	0.014060608
NA12878_NegControl_SL126486_0-kraken2_refseqV205-0.85	0.021800296
ani100_cHIGH_stFalse_r6-kraken2_refseqV205-0.45	0.195233807
ani100_cHIGH_stFalse_r6-kraken2_refseqV205-0.30	0.177014291
ani100_cHIGH_stFalse_r6-kraken2_refseqV205-0.50	0.20257522
ani100_cHIGH_stFalse_r6-kraken2_refseqV205-0.55	0.212994984
ani100_cHIGH_stFalse_r6-kraken2_refseqV205-0.20	0.169255054
ani100_cHIGH_stFalse_r6-kraken2_refseqV205-0.40	0.187979908
NA12878_NegControl_SL126486_0-kraken2_refseqV205-0.90	0.035298031
ani100_cHIGH_stFalse_r6-kraken2_refseqV205-0.25	0.172750848
NA12878_NegControl_SL126486_0-kraken2_refseqV205-0.65	0.006992475
NA12878_NegControl_SL126486_0-kraken2_refseqV205-0.75	0.010168568
ani100_cHIGH_stFalse_r6-kraken2_refseqV205-0.15	0.164727369
NA12878_NegControl_SL126486_0-kraken2_refseqV205-0.70	0.008024855
NA12878_NegControl_SL126486_0-kraken2_refseqV205-0.95	0.068432727
NA12878_NegControl_SL126486_0-kraken2_refseqV205-0.55	0.006832764
ani100_cHIGH_stFalse_r6-kraken2_refseqV205-0.00	0.163994019
NA12878_NegControl_SL126486_0-kraken2_refseqV205-1.00	0.133340596
ani100_cHIGH_stFalse_r6-kraken2_refseqV205-0.60	0.225005096
NA12878_NegControl_SL126486_0-kraken2_refseqV205-0.60	0.006787566
ani100_cHIGH_stFalse_r6-kraken2_refseqV205-0.70	0.254744912
ani100_cHIGH_stFalse_r6-kraken2_refseqV205-0.05	0.161472757
ani100_cHIGH_stFalse_r6-kraken2_refseqV205-0.65	0.239697376
ani100_cHIGH_stFalse_r6-kraken2_refseqV205-0.75	0.268637491
ani100_cHIGH_stTrue_r1-kraken2_refseqV205-0.20	0.516321094
ani100_cHIGH_stTrue_r1-kraken2_refseqV205-0.05	0.53066343
ani100_cHIGH_stTrue_r1-kraken2_refseqV205-0.15	0.51230415
ani100_cHIGH_stFalse_r6-kraken2_refseqV205-0.80	0.290636019
ani100_cHIGH_stFalse_r6-kraken2_refseqV205-0.10	0.161265168
ani100_cHIGH_stTrue_r1-kraken2_refseqV205-0.35	0.524667399
ani100_cHIGH_stFalse_r6-kraken2_refseqV205-0.90	0.374071577
ani100_cHIGH_stFalse_r6-kraken2_refseqV205-0.85	0.324098276
ani100_cHIGH_stTrue_r1-kraken2_refseqV205-0.40	0.530543433
ani100_cHIGH_stFalse_r6-kraken2_refseqV205-0.95	0.472050206
ani100_cHIGH_stTrue_r1-kraken2_refseqV205-0.10	0.513126489
ani100_cHIGH_stTrue_r1-kraken2_refseqV205-0.30	0.518657915
ani100_cHIGH_stTrue_r1-kraken2_refseqV205-0.00	0.557054913
ani100_cHIGH_stTrue_r1-kraken2_refseqV205-0.25	0.517623425
ani100_cHIGH_stFalse_r6-kraken2_refseqV205-1.00	0.655408298
ani100_cHIGH_stTrue_r1-kraken2_refseqV205-0.85	0.634696793
ani100_cHIGH_stTrue_r1-kraken2_refseqV205-0.80	0.618825106
ani100_cHIGH_stTrue_r1-kraken2_refseqV205-0.60	0.56464571
Huttenhower_LC5-kraken2_refseqV205-1.00	0.638224468
Huttenhower_LC5-kraken2_refseqV205-0.45	0.629033943
Huttenhower_LC5-kraken2_refseqV205-0.20	0.643720197
Huttenhower_LC5-kraken2_refseqV205-0.70	0.618930261
ani100_cHIGH_stTrue_r1-kraken2_refseqV205-0.70	0.587994048
Huttenhower_LC5-kraken2_refseqV205-0.40	0.627803635
Huttenhower_LC5-kraken2_refseqV205-0.35	0.630854562
Huttenhower_LC5-kraken2_refseqV205-0.05	0.65814922
Huttenhower_LC5-kraken2_refseqV205-0.85	0.632575859
ani95_cLOW_stFalse_r0-kraken2_refseqV205-0.10	0.241412493
Huttenhower_LC5-kraken2_refseqV205-0.10	0.6516236
ani100_cHIGH_stTrue_r1-kraken2_refseqV205-0.95	0.691518124
ani95_cLOW_stFalse_r0-kraken2_refseqV205-0.00	0.242843422
ani100_cHIGH_stTrue_r1-kraken2_refseqV205-0.55	0.554260348
Huttenhower_LC5-kraken2_refseqV205-0.80	0.636986763
Huttenhower_LC5-kraken2_refseqV205-0.55	0.623714286
ani95_cLOW_stFalse_r0-kraken2_refseqV205-0.30	0.261368834
ani95_cLOW_stFalse_r0-kraken2_refseqV205-0.20	0.250683044
Huttenhower_LC5-kraken2_refseqV205-0.60	0.621360823
ani100_cHIGH_stTrue_r1-kraken2_refseqV205-1.00	0.755726337
Huttenhower_LC5-kraken2_refseqV205-0.15	0.649844356
Huttenhower_LC5-kraken2_refseqV205-0.00	0.659088494
Huttenhower_LC5-kraken2_refseqV205-0.95	0.626987695
Huttenhower_LC5-kraken2_refseqV205-0.90	0.627609086
Huttenhower_LC5-kraken2_refseqV205-0.65	0.618657017
ani100_cHIGH_stTrue_r1-kraken2_refseqV205-0.90	0.657071761
Huttenhower_LC5-kraken2_refseqV205-0.50	0.626642333
ani100_cHIGH_stTrue_r1-kraken2_refseqV205-0.65	0.576544431
ani95_cLOW_stFalse_r0-kraken2_refseqV205-0.15	0.245517576
Huttenhower_LC5-kraken2_refseqV205-0.30	0.638456547
ani100_cHIGH_stTrue_r1-kraken2_refseqV205-0.75	0.598737053
Huttenhower_LC5-kraken2_refseqV205-0.75	0.637186043
ani100_cHIGH_stTrue_r1-kraken2_refseqV205-0.50	0.544477113
ani95_cLOW_stFalse_r0-kraken2_refseqV205-0.25	0.256672413
ani100_cHIGH_stTrue_r1-kraken2_refseqV205-0.45	0.536955467
ani95_cLOW_stFalse_r0-kraken2_refseqV205-0.05	0.237641125
Huttenhower_LC5-kraken2_refseqV205-0.25	0.641341774
ani95_cLOW_stFalse_r0-kraken2_refseqV205-0.75	0.355845584
ani99_cHIGH_stTrue_r3-kraken2_refseqV205-0.80	0.299937854
ani99_cHIGH_stTrue_r3-kraken2_refseqV205-0.90	0.346334493
ani99_cHIGH_stTrue_r3-kraken2_refseqV205-0.95	0.39372849
ani95_cLOW_stFalse_r0-kraken2_refseqV205-0.40	0.270741425
ani99_cHIGH_stTrue_r3-kraken2_refseqV205-0.50	0.24985812
ani99_cHIGH_stTrue_r8-kraken2_refseqV205-0.15	0.317531808
ani99_cHIGH_stTrue_r3-kraken2_refseqV205-0.55	0.25107789
ani95_cLOW_stFalse_r0-kraken2_refseqV205-0.35	0.264327226
ani99_cHIGH_stTrue_r3-kraken2_refseqV205-0.10	0.272500039
