Sample name	Recall taxa
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.00	0.6260869565217392
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.05	0.6260869565217392
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.10	0.6260869565217392
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.15	0.6260869565217392
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.20	0.6173913043478261
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.25	0.6173913043478261
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.30	0.6173913043478261
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.35	0.6173913043478261
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.40	0.6173913043478261
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.45	0.6173913043478261
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.50	0.6
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.55	0.5739130434782609
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.60	0.5565217391304348
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.65	0.4956521739130435
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.70	0.3826086956521739
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.75	0.20869565217391303
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.80	0.06086956521739131
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.85	0
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.90	0
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.95	0
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-1.00	0
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.00	0.45454545454545453
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.05	0.45454545454545453
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.10	0.45454545454545453
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.15	0.45454545454545453
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.20	0.45454545454545453
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.25	0.44805194805194803
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.30	0.44805194805194803
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.35	0.44805194805194803
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.40	0.44805194805194803
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.45	0.44805194805194803
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.50	0.43506493506493504
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.55	0.42207792207792205
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.60	0.4155844155844156
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.65	0.38311688311688313
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.70	0.2857142857142857
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.75	0.12337662337662338
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.80	0.01948051948051948
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.85	0
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.90	0
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.95	0
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-1.00	0
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.00	1.0
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.05	1.0
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.10	1.0
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.15	1.0
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.20	1.0
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.25	1.0
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.30	1.0
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.35	1.0
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.40	1.0
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.45	1.0
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.50	1.0
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.55	1.0
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.60	1.0
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.65	1.0
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.70	1.0
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.75	1.0
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.80	1.0
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.85	0
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.90	0
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.95	0
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-1.00	0
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.00	0.7
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.05	0.7
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.10	0.7
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.15	0.6944444444444444
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.20	0.6888888888888889
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.25	0.6888888888888889
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.30	0.6888888888888889
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.35	0.6888888888888889
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.40	0.6777777777777778
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.45	0.6777777777777778
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.50	0.6666666666666666
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.55	0.6388888888888888
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.60	0.5888888888888889
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.65	0.5
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.70	0.29444444444444445
