Sample name	Precision reads
ani100_cLOW_stTrue_r8-kraken2_chocophlan-0.00	0.5835517020163522
ani100_cLOW_stTrue_r8-kraken2_chocophlan-0.05	0.6028568695994477
ani100_cLOW_stTrue_r8-kraken2_chocophlan-0.10	0.6150553158628099
ani100_cLOW_stTrue_r8-kraken2_chocophlan-0.15	0.6233955097698897
ani100_cLOW_stTrue_r8-kraken2_chocophlan-0.20	0.6267443784289095
ani100_cLOW_stTrue_r8-kraken2_chocophlan-0.25	0.6263379745225232
ani100_cLOW_stTrue_r8-kraken2_chocophlan-0.30	0.6265444806091246
ani100_cLOW_stTrue_r8-kraken2_chocophlan-0.35	0.6278592623301574
ani100_cLOW_stTrue_r8-kraken2_chocophlan-0.40	0.629039127338302
ani100_cLOW_stTrue_r8-kraken2_chocophlan-0.45	0.6300176775043178
ani100_cLOW_stTrue_r8-kraken2_chocophlan-0.50	0.6305555671166803
ani100_cLOW_stTrue_r8-kraken2_chocophlan-0.55	0.6312655690648624
ani100_cLOW_stTrue_r8-kraken2_chocophlan-0.60	0.6320146001923513
ani100_cLOW_stTrue_r8-kraken2_chocophlan-0.65	0.6335436260957399
ani100_cLOW_stTrue_r8-kraken2_chocophlan-0.70	0.6380446799459685
ani100_cLOW_stTrue_r8-kraken2_chocophlan-0.75	0.6408433291600367
ani100_cLOW_stTrue_r8-kraken2_chocophlan-0.80	0.64546367651216
ani100_cLOW_stTrue_r8-kraken2_chocophlan-0.85	0.6473077158196605
ani100_cLOW_stTrue_r8-kraken2_chocophlan-0.90	0.6444626183615352
ani100_cLOW_stTrue_r8-kraken2_chocophlan-0.95	0.6327471116994839
ani100_cLOW_stTrue_r8-kraken2_chocophlan-1.00	0.6120216070074
ani99_cLOW_stTrue_r0-kraken2_chocophlan-0.00	0.49299191984144064
ani99_cLOW_stTrue_r0-kraken2_chocophlan-0.05	0.5005274513706259
ani99_cLOW_stTrue_r0-kraken2_chocophlan-0.10	0.5045882394299663
ani99_cLOW_stTrue_r0-kraken2_chocophlan-0.15	0.5062183823994478
ani99_cLOW_stTrue_r0-kraken2_chocophlan-0.20	0.503981922365844
ani99_cLOW_stTrue_r0-kraken2_chocophlan-0.25	0.49927712293883464
ani99_cLOW_stTrue_r0-kraken2_chocophlan-0.30	0.4960228687580341
ani99_cLOW_stTrue_r0-kraken2_chocophlan-0.35	0.49723833093724534
ani99_cLOW_stTrue_r0-kraken2_chocophlan-0.40	0.49840479857659964
