Sample name	Aitchisons distance
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.80	70.21108933023453
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.85	69.56684086763103
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.10	85.1130336893343
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.75	83.24400160354809
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.95	67.67239418328988
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.55	83.56619418975919
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.25	84.3623304369918
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.20	84.70197126398953
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.50	83.68202956394815
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.65	83.65582285051654
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.80	82.87963695545564
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.35	84.16227656315624
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.45	83.75722572108701
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.90	82.76544680263594
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.85	82.42357533955554
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.30	84.38189900162006
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.60	83.48159684694204
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.40	83.87047256621123
ani95_cLOW_stFalse_r2-kraken2_refseqV93-1.00	66.60903806137442
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.70	83.36104935287455
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.55	73.14515679662516
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.40	74.84534887298773
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.05	87.32181254242971
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.45	73.95206869721112
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.60	72.48930875891857
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.25	79.07398758927894
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.70	71.42375333154831
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.65	71.96210163546702
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.50	73.65046442771313
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.00	95.56703477978267
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.05	107.18469336200342
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.90	68.74296037011247
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.15	84.36429844178676
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.30	76.46480501852298
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.75	70.94894311185837
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.35	75.57806717787666
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.20	82.29789063085335
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.15	86.3190141167278
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.10	94.2227231651095
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.00	140.90360221581145
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.95	82.06044450464753
ani99_cLOW_stFalse_r1-kraken2_refseqV93-1.00	81.39881477499989
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.85	154.48925486725125
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.45	164.6898521007751
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.40	165.91683224801193
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.95	150.98973356010922
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.75	157.29342764029846
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.50	163.72342994730624
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.55	162.6271501290317
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.65	159.3331636861702
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.20	172.73740573395344
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.70	157.92233199948868
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.25	170.73547625222025
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.30	168.28291865743586
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.90	153.46750887736127
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.60	161.2443764542145
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.15	175.14300871218404
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.55	105.23246594057643
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.10	177.84585679234377
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.35	104.78343612775014
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-1.00	146.6005250777331
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.10	108.4434573559251
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.15	106.4328055632093
