Sample name	Proportion classified
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.40	0.6557249063250133
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.20	0.7463626790910458
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.15	0.7694134615123627
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.35	0.680363688519473
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.25	0.7271772532603924
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.30	0.7039723280039532
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.45	0.6302401242514108
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.10	0.7934344580807917
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.05	0.8209660970048432
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.00	0.8551752349749664
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.90	0.3356433806223742
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.50	0.6081134845552165
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.65	0.5207452827506739
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.75	0.4548749350178664
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.70	0.48676943046150994
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.85	0.3673719475182932
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.55	0.5802674171046547
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.80	0.4085821559168349
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.95	0.30767845604593486
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.60	0.5510259212820112
ani95_cLOW_stFalse_r9-kraken2_standard_0521-1.00	0.28509860212877114
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.40	0.8605507774575871
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.35	0.8750197142969796
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.30	0.8877208644119226
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.20	0.9073237327564188
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.25	0.8989022993727425
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.15	0.9167141666938096
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.10	0.9257478861416493
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.05	0.9356476775129586
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.00	0.9476301843601054
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.70	0.7109137633792934
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.85	0.5698521113440637
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.55	0.8055239602994059
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.60	0.7801133029218874
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.75	0.6744278853873631
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.90	0.5304346602483773
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.45	0.8437907678804388
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.65	0.7510083577190616
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.80	0.6197513541436309
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.50	0.8276584729476988
