Sample name	Simpson's diversity
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.85	0.9411789446027983
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-1.00	0.18825585752473273
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.75	0.02439883057572545
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.45	0.941847341739932
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.75	0.9417979325826366
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.40	0.9420557405046042
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.95	0.1121467854076047
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.65	0.9414083201158417
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.55	0.9416333971994614
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.35	0.9423383812465699
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.80	0.9420466047518661
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.50	0.9417233292928033
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.30	0.9426874689783972
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.60	0.9415429999827511
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.20	0.9435717942857649
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.90	0.9400864852031682
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.25	0.9431276001469319
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.85	0.04522359873963622
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.40	0.02473095231262812
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.35	0.03173425058846879
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.05	0.21080978758499314
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.60	0.015087354467755332
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.15	0.9442207546067871
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.70	0.9414192633451448
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.25	0.05534891555748134
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.50	0.016899631125226633
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.55	0.014976595148547212
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.15	0.09426598669604369
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.10	0.12537039302718433
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.20	0.06809051034566804
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.10	0.945064246392645
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.90	0.06797066583818978
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.80	0.02935623157704459
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.30	0.04443885447697893
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.45	0.01984890980075593
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.05	0.9462701704913207
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.00	0.26556832136198927
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.00	0.948292466367035
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.65	0.016804933331723837
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.70	0.020321605756861483
ani99_cHIGH_stTrue_r0-kraken2_GTDBr202RefSeqV205-0.05	0.9768207061032057
ani97_cLOW_stTrue_r4-kraken2_GTDBr202RefSeqV205-0.70	0.9511674158445458
ani97_cLOW_stTrue_r4-kraken2_GTDBr202RefSeqV205-0.05	0.9244036625101224
ani99_cHIGH_stTrue_r0-kraken2_GTDBr202RefSeqV205-0.60	0.9761903495074603
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.95	0.9395427938903844
ani97_cLOW_stTrue_r4-kraken2_GTDBr202RefSeqV205-0.50	0.9281789874156827
ani97_cLOW_stTrue_r4-kraken2_GTDBr202RefSeqV205-0.60	0.9399952836328387
ani97_cLOW_stTrue_r4-kraken2_GTDBr202RefSeqV205-0.65	0.9455356794863636
ani99_cHIGH_stTrue_r0-kraken2_GTDBr202RefSeqV205-0.95	0.975703340904363
ani99_cHIGH_stTrue_r0-kraken2_GTDBr202RefSeqV205-0.50	0.9755319911766257
ani97_cLOW_stTrue_r4-kraken2_GTDBr202RefSeqV205-0.80	0.9604356795589116
ani99_cHIGH_stTrue_r0-kraken2_GTDBr202RefSeqV205-0.90	0.9771708301489511
ani97_cLOW_stTrue_r4-kraken2_GTDBr202RefSeqV205-0.35	0.9119580453977877
ani99_cHIGH_stTrue_r0-kraken2_GTDBr202RefSeqV205-0.15	0.9751968848155528
ani97_cLOW_stTrue_r4-kraken2_GTDBr202RefSeqV205-0.75	0.9554564998417359
ani99_cHIGH_stTrue_r0-kraken2_GTDBr202RefSeqV205-0.85	0.9773211492943302
ani99_cHIGH_stTrue_r0-kraken2_GTDBr202RefSeqV205-0.30	0.974752493943174
ani99_cHIGH_stTrue_r0-kraken2_GTDBr202RefSeqV205-0.45	0.9753005986543108
ani99_cHIGH_stTrue_r0-kraken2_GTDBr202RefSeqV205-0.20	0.9748928888070976
ani99_cHIGH_stTrue_r0-kraken2_GTDBr202RefSeqV205-0.70	0.9772566982020816
ani97_cLOW_stTrue_r4-kraken2_GTDBr202RefSeqV205-0.40	0.9173694014294242
ani99_cHIGH_stTrue_r0-kraken2_GTDBr202RefSeqV205-0.25	0.9747664537328202
