Sample name	Faith's phylogenetic diversity
ani99_cLOW_stTrue_r9-kraken2_standard_0521-0.65	940.0
ani99_cLOW_stTrue_r9-kraken2_standard_0521-0.60	985.0
ani99_cLOW_stTrue_r9-kraken2_standard_0521-0.70	872.0
ani99_cLOW_stTrue_r9-kraken2_standard_0521-0.85	751.0
ani99_cLOW_stFalse_r1-kraken2_standard_0521-0.20	1555.0
ani99_cLOW_stFalse_r1-kraken2_standard_0521-0.25	1367.0
ani99_cLOW_stTrue_r9-kraken2_standard_0521-1.00	650.0
ani99_cLOW_stTrue_r9-kraken2_standard_0521-0.90	714.0
ani99_cLOW_stTrue_r9-kraken2_standard_0521-0.95	679.0
ani99_cLOW_stFalse_r1-kraken2_standard_0521-0.15	1897.0
ani99_cLOW_stFalse_r1-kraken2_standard_0521-0.10	2739.0
ani99_cLOW_stFalse_r1-kraken2_standard_0521-0.05	4846.0
ani99_cLOW_stFalse_r1-kraken2_standard_0521-0.00	8940.0
ani99_cLOW_stFalse_r1-kraken2_standard_0521-0.30	1202.0
ani99_cLOW_stFalse_r1-kraken2_standard_0521-0.50	905.0
ani99_cLOW_stFalse_r1-kraken2_standard_0521-0.45	952.0
ani99_cLOW_stFalse_r1-kraken2_standard_0521-0.40	1022.0
ani99_cLOW_stFalse_r1-kraken2_standard_0521-0.70	710.0
ani99_cLOW_stFalse_r1-kraken2_standard_0521-0.35	1104.0
ani99_cLOW_stFalse_r1-kraken2_standard_0521-0.65	766.0
ani99_cLOW_stFalse_r1-kraken2_standard_0521-0.55	846.0
ani99_cLOW_stFalse_r1-kraken2_standard_0521-0.75	678.0
ani99_cLOW_stFalse_r1-kraken2_standard_0521-0.60	805.0
ani99_cLOW_stFalse_r1-kraken2_standard_0521-0.85	605.0
ani99_cLOW_stFalse_r1-kraken2_standard_0521-0.80	631.0
ani97_cLOW_stTrue_r3-kraken2_standard_0521-0.20	1572.0
ani99_cLOW_stFalse_r1-kraken2_standard_0521-0.95	557.0
ani97_cLOW_stTrue_r3-kraken2_standard_0521-0.05	3272.0
ani99_cLOW_stFalse_r1-kraken2_standard_0521-0.90	586.0
ani99_cLOW_stFalse_r1-kraken2_standard_0521-1.00	525.0
ani97_cLOW_stTrue_r3-kraken2_standard_0521-0.15	1835.0
ani97_cLOW_stTrue_r3-kraken2_standard_0521-0.10	2240.0
ani97_cLOW_stTrue_r3-kraken2_standard_0521-0.00	7143.0
ani97_cLOW_stTrue_r3-kraken2_standard_0521-0.55	991.0
ani97_cLOW_stTrue_r3-kraken2_standard_0521-0.45	1078.0
ani97_cLOW_stTrue_r3-kraken2_standard_0521-0.70	842.0
ani97_cLOW_stTrue_r3-kraken2_standard_0521-0.30	1331.0
ani97_cLOW_stTrue_r3-kraken2_standard_0521-0.50	1032.0
ani97_cLOW_stTrue_r3-kraken2_standard_0521-0.35	1243.0
ani97_cLOW_stTrue_r3-kraken2_standard_0521-0.40	1144.0
ani97_cLOW_stTrue_r3-kraken2_standard_0521-0.65	881.0
ani97_cLOW_stTrue_r3-kraken2_standard_0521-0.60	933.0
ani97_cLOW_stTrue_r3-kraken2_standard_0521-0.25	1458.0
ani97_cLOW_stTrue_r3-kraken2_standard_0521-1.00	591.0
ani97_cLOW_stTrue_r3-kraken2_standard_0521-0.95	636.0
ani97_cLOW_stTrue_r3-kraken2_standard_0521-0.85	705.0
ani97_cLOW_stTrue_r3-kraken2_standard_0521-0.75	800.0
ani97_cLOW_stTrue_r3-kraken2_standard_0521-0.90	670.0
ani97_cLOW_stTrue_r3-kraken2_standard_0521-0.80	750.0
ani99_cLOW_stTrue_r3-kraken2_standard_0521-0.10	2710.0
ani99_cLOW_stTrue_r3-kraken2_standard_0521-0.15	2176.0
ani99_cLOW_stTrue_r3-kraken2_standard_0521-0.05	4010.0
ani99_cLOW_stTrue_r3-kraken2_standard_0521-0.00	8331.0
ani99_cLOW_stTrue_r3-kraken2_standard_0521-0.65	994.0
ani99_cLOW_stTrue_r3-kraken2_standard_0521-0.35	1370.0
ani99_cLOW_stTrue_r3-kraken2_standard_0521-0.60	1053.0
ani99_cLOW_stTrue_r3-kraken2_standard_0521-0.30	1491.0
ani99_cLOW_stTrue_r3-kraken2_standard_0521-0.50	1169.0
ani99_cLOW_stTrue_r3-kraken2_standard_0521-0.55	1100.0
ani99_cLOW_stTrue_r3-kraken2_standard_0521-0.45	1229.0
ani99_cLOW_stTrue_r3-kraken2_standard_0521-0.25	1670.0
ani99_cLOW_stTrue_r3-kraken2_standard_0521-0.40	1300.0
ani99_cLOW_stTrue_r3-kraken2_standard_0521-0.20	1841.0
ani99_cLOW_stTrue_r3-kraken2_standard_0521-0.90	774.0
ani99_cLOW_stTrue_r3-kraken2_standard_0521-0.95	729.0
ani99_cLOW_stTrue_r3-kraken2_standard_0521-0.70	939.0
ani99_cLOW_stTrue_r3-kraken2_standard_0521-0.85	807.0
ani99_cLOW_stTrue_r3-kraken2_standard_0521-0.80	856.0
ani99_cLOW_stTrue_r3-kraken2_standard_0521-0.75	904.0
ani99_cLOW_stTrue_r3-kraken2_standard_0521-1.00	685.0
ani95_cLOW_stFalse_r6-kraken2_standard_0521-0.10	2568.0
ani95_cLOW_stFalse_r6-kraken2_standard_0521-0.05	4444.0
ani95_cLOW_stFalse_r6-kraken2_standard_0521-0.00	8730.0
ani95_cLOW_stFalse_r6-kraken2_standard_0521-0.35	1044.0
ani95_cLOW_stFalse_r6-kraken2_standard_0521-0.25	1315.0
ani95_cLOW_stFalse_r6-kraken2_standard_0521-0.40	967.0
ani95_cLOW_stFalse_r6-kraken2_standard_0521-0.55	791.0
ani95_cLOW_stFalse_r6-kraken2_standard_0521-0.60	735.0
ani95_cLOW_stFalse_r6-kraken2_standard_0521-0.50	838.0
ani95_cLOW_stFalse_r6-kraken2_standard_0521-0.30	1141.0
ani95_cLOW_stFalse_r6-kraken2_standard_0521-0.20	1519.0
ani95_cLOW_stFalse_r6-kraken2_standard_0521-0.15	1880.0
ani95_cLOW_stFalse_r6-kraken2_standard_0521-0.45	899.0
ani95_cLOW_stFalse_r6-kraken2_standard_0521-0.70	677.0
ani95_cLOW_stFalse_r6-kraken2_standard_0521-0.75	648.0
ani95_cLOW_stFalse_r6-kraken2_standard_0521-0.65	717.0
ani95_cLOW_stFalse_r6-kraken2_standard_0521-0.85	589.0
ani95_cLOW_stFalse_r6-kraken2_standard_0521-0.90	551.0
ani95_cLOW_stFalse_r6-kraken2_standard_0521-0.95	511.0
ani95_cLOW_stFalse_r6-kraken2_standard_0521-0.80	613.0
ani97_cLOW_stFalse_r1-kraken2_standard_0521-0.05	3910.0
ani95_cLOW_stFalse_r6-kraken2_standard_0521-1.00	478.0
ani97_cLOW_stFalse_r1-kraken2_standard_0521-0.00	7925.0
ani97_cLOW_stFalse_r1-kraken2_standard_0521-0.55	631.0
ani97_cLOW_stFalse_r1-kraken2_standard_0521-0.10	2140.0
ani97_cLOW_stFalse_r1-kraken2_standard_0521-0.50	665.0
ani97_cLOW_stFalse_r1-kraken2_standard_0521-0.25	1045.0
ani97_cLOW_stFalse_r1-kraken2_standard_0521-0.45	702.0
ani97_cLOW_stFalse_r1-kraken2_standard_0521-0.15	1482.0
ani97_cLOW_stFalse_r1-kraken2_standard_0521-0.40	768.0
ani97_cLOW_stFalse_r1-kraken2_standard_0521-0.35	845.0
ani97_cLOW_stFalse_r1-kraken2_standard_0521-0.30	918.0
ani97_cLOW_stFalse_r1-kraken2_standard_0521-0.20	1203.0
ani97_cLOW_stFalse_r1-kraken2_standard_0521-0.60	616.0
ani97_cLOW_stFalse_r1-kraken2_standard_0521-0.80	518.0
ani97_cLOW_stFalse_r1-kraken2_standard_0521-0.95	416.5
ani97_cLOW_stFalse_r1-kraken2_standard_0521-0.65	591.0
ani97_cLOW_stFalse_r1-kraken2_standard_0521-1.00	401.5
ani97_cLOW_stFalse_r1-kraken2_standard_0521-0.70	567.0
ani97_cLOW_stFalse_r1-kraken2_standard_0521-0.90	429.5
ani97_cLOW_stFalse_r1-kraken2_standard_0521-0.85	460.5
ani97_cLOW_stFalse_r1-kraken2_standard_0521-0.75	539.0
ani95_cLOW_stTrue_r7-kraken2_standard_0521-0.00	7704.0
ani95_cLOW_stTrue_r7-kraken2_standard_0521-0.15	2022.0
ani95_cLOW_stTrue_r7-kraken2_standard_0521-0.30	1363.0
ani95_cLOW_stTrue_r7-kraken2_standard_0521-0.40	1180.0
ani95_cLOW_stTrue_r7-kraken2_standard_0521-0.25	1520.0
ani95_cLOW_stTrue_r7-kraken2_standard_0521-0.10	2580.0
ani95_cLOW_stTrue_r7-kraken2_standard_0521-0.35	1268.0
ani95_cLOW_stTrue_r7-kraken2_standard_0521-0.45	1107.0
ani95_cLOW_stTrue_r7-kraken2_standard_0521-0.50	1064.0
ani95_cLOW_stTrue_r7-kraken2_standard_0521-0.20	1698.0
ani95_cLOW_stTrue_r7-kraken2_standard_0521-0.05	3898.0
ani95_cLOW_stTrue_r7-kraken2_standard_0521-0.65	901.0
ani95_cLOW_stTrue_r7-kraken2_standard_0521-0.80	752.0
ani95_cLOW_stTrue_r7-kraken2_standard_0521-0.60	946.0
ani95_cLOW_stTrue_r7-kraken2_standard_0521-0.55	993.0
ani95_cLOW_stTrue_r7-kraken2_standard_0521-0.75	807.0
ani95_cLOW_stTrue_r7-kraken2_standard_0521-0.95	636.0
ani95_cLOW_stTrue_r7-kraken2_standard_0521-0.85	713.0
ani95_cLOW_stTrue_r7-kraken2_standard_0521-1.00	579.0
ani95_cLOW_stTrue_r7-kraken2_standard_0521-0.90	667.0
ani95_cLOW_stTrue_r7-kraken2_standard_0521-0.70	853.0
ani97_cHIGH_stTrue_r1-kraken2_standard_0521-0.40	2669.0
ani97_cHIGH_stTrue_r1-kraken2_standard_0521-0.45	2516.0
ani97_cHIGH_stTrue_r1-kraken2_standard_0521-0.25	3245.0
ani97_cHIGH_stTrue_r1-kraken2_standard_0521-0.35	2823.0
ani97_cHIGH_stTrue_r1-kraken2_standard_0521-0.30	3002.0
ani97_cHIGH_stTrue_r1-kraken2_standard_0521-0.20	3587.0
ani97_cHIGH_stTrue_r1-kraken2_standard_0521-0.10	4883.0
ani97_cHIGH_stTrue_r1-kraken2_standard_0521-0.15	4027.0
ani97_cHIGH_stTrue_r1-kraken2_standard_0521-0.05	7052.0
ani97_cHIGH_stTrue_r1-kraken2_standard_0521-0.00	10323.0
ani97_cHIGH_stTrue_r1-kraken2_standard_0521-0.65	2173.0
ani97_cHIGH_stTrue_r1-kraken2_standard_0521-0.90	1825.0
ani97_cHIGH_stTrue_r1-kraken2_standard_0521-0.75	2043.0
ani97_cHIGH_stTrue_r1-kraken2_standard_0521-0.70	2103.0
ani97_cHIGH_stTrue_r1-kraken2_standard_0521-0.50	2416.0
ani97_cHIGH_stTrue_r1-kraken2_standard_0521-0.55	2329.0
ani97_cHIGH_stTrue_r1-kraken2_standard_0521-0.95	1751.0
ani97_cHIGH_stTrue_r1-kraken2_standard_0521-0.60	2252.0
ani97_cHIGH_stTrue_r1-kraken2_standard_0521-0.85	1887.0
ani97_cHIGH_stTrue_r1-kraken2_standard_0521-0.80	1966.0
ani97_cHIGH_stTrue_r1-kraken2_standard_0521-1.00	1665.0
ani99_cHIGH_stFalse_r2-kraken2_standard_0521-0.30	2090.0
ani99_cHIGH_stFalse_r2-kraken2_standard_0521-0.25	2307.0
ani99_cHIGH_stFalse_r2-kraken2_standard_0521-0.35	1946.0
ani99_cHIGH_stFalse_r2-kraken2_standard_0521-0.40	1830.0
ani99_cHIGH_stFalse_r2-kraken2_standard_0521-0.20	2577.0
ani99_cHIGH_stFalse_r2-kraken2_standard_0521-0.15	3097.0
ani99_cHIGH_stFalse_r2-kraken2_standard_0521-0.10	4122.0
ani99_cHIGH_stFalse_r2-kraken2_standard_0521-0.05	6324.0
ani99_cHIGH_stFalse_r2-kraken2_standard_0521-0.00	9585.0
ani99_cHIGH_stFalse_r2-kraken2_standard_0521-0.45	1744.0
ani99_cHIGH_stFalse_r2-kraken2_standard_0521-0.50	1679.0
ani99_cHIGH_stFalse_r2-kraken2_standard_0521-0.90	1193.0
ani99_cHIGH_stFalse_r2-kraken2_standard_0521-0.80	1299.0
ani99_cHIGH_stFalse_r2-kraken2_standard_0521-0.70	1390.0
ani99_cHIGH_stFalse_r2-kraken2_standard_0521-0.85	1228.0
ani99_cHIGH_stFalse_r2-kraken2_standard_0521-0.75	1345.0
ani99_cHIGH_stFalse_r2-kraken2_standard_0521-0.60	1512.0
ani99_cHIGH_stFalse_r2-kraken2_standard_0521-0.55	1586.0
ani99_cHIGH_stFalse_r2-kraken2_standard_0521-0.65	1447.0
UnAmbiguouslyMapped_ds.gut-kraken2_standard_0521-0.15	223.0
UnAmbiguouslyMapped_ds.gut-kraken2_standard_0521-0.30	166.0
UnAmbiguouslyMapped_ds.gut-kraken2_standard_0521-0.20	192.0
UnAmbiguouslyMapped_ds.gut-kraken2_standard_0521-0.00	817.0
UnAmbiguouslyMapped_ds.gut-kraken2_standard_0521-0.35	159.0
UnAmbiguouslyMapped_ds.gut-kraken2_standard_0521-0.25	180.0
UnAmbiguouslyMapped_ds.gut-kraken2_standard_0521-0.05	650.0
ani99_cHIGH_stFalse_r2-kraken2_standard_0521-1.00	1068.5
ani99_cHIGH_stFalse_r2-kraken2_standard_0521-0.95	1155.0
UnAmbiguouslyMapped_ds.gut-kraken2_standard_0521-0.10	288.0
UnAmbiguouslyMapped_ds.gut-kraken2_standard_0521-0.85	123.0
UnAmbiguouslyMapped_ds.gut-kraken2_standard_0521-0.65	126.0
UnAmbiguouslyMapped_ds.gut-kraken2_standard_0521-0.60	128.0
UnAmbiguouslyMapped_ds.gut-kraken2_standard_0521-0.55	131.0
UnAmbiguouslyMapped_ds.gut-kraken2_standard_0521-0.75	124.0
UnAmbiguouslyMapped_ds.gut-kraken2_standard_0521-0.70	126.0
UnAmbiguouslyMapped_ds.gut-kraken2_standard_0521-0.45	145.0
UnAmbiguouslyMapped_ds.gut-kraken2_standard_0521-0.50	137.0
UnAmbiguouslyMapped_ds.gut-kraken2_standard_0521-0.80	124.0
UnAmbiguouslyMapped_ds.gut-kraken2_standard_0521-0.40	147.0
UnAmbiguouslyMapped_ds.gut-kraken2_standard_0521-1.00	96.5
UnAmbiguouslyMapped_ds.gut-kraken2_standard_0521-0.95	97.5
UnAmbiguouslyMapped_ds.gut-kraken2_standard_0521-0.90	123.0
ani100_cHIGH_stFalse_r9-kraken2_standard_0521-0.30	2999.0
ani100_cHIGH_stFalse_r9-kraken2_standard_0521-0.25	3445.0
ani100_cHIGH_stFalse_r9-kraken2_standard_0521-0.20	3967.0
ani100_cHIGH_stFalse_r9-kraken2_standard_0521-0.15	4966.0
ani100_cHIGH_stFalse_r9-kraken2_standard_0521-0.10	6746.0
ani100_cHIGH_stFalse_r9-kraken2_standard_0521-0.05	8768.0
ani100_cHIGH_stFalse_r9-kraken2_standard_0521-0.00	10714.0
ani100_cHIGH_stFalse_r9-kraken2_standard_0521-0.70	1626.0
ani100_cHIGH_stFalse_r9-kraken2_standard_0521-0.80	1436.0
ani100_cHIGH_stFalse_r9-kraken2_standard_0521-0.55	1946.0
ani100_cHIGH_stFalse_r9-kraken2_standard_0521-0.60	1818.0
ani100_cHIGH_stFalse_r9-kraken2_standard_0521-0.65	1719.0
ani100_cHIGH_stFalse_r9-kraken2_standard_0521-0.35	2685.0
ani100_cHIGH_stFalse_r9-kraken2_standard_0521-0.75	1546.0
ani100_cHIGH_stFalse_r9-kraken2_standard_0521-0.45	2263.0
ani100_cHIGH_stFalse_r9-kraken2_standard_0521-0.50	2125.0
ani100_cHIGH_stFalse_r9-kraken2_standard_0521-0.40	2452.0
ani100_cHIGH_stFalse_r9-kraken2_standard_0521-0.90	1269.0
ani99_cLOW_stTrue_r0-kraken2_standard_0521-0.10	2297.0
ani99_cLOW_stTrue_r0-kraken2_standard_0521-0.20	1633.0
ani99_cLOW_stTrue_r0-kraken2_standard_0521-0.25	1454.0
ani100_cHIGH_stFalse_r9-kraken2_standard_0521-0.95	1190.0
ani99_cLOW_stTrue_r0-kraken2_standard_0521-0.15	1859.0
ani100_cHIGH_stFalse_r9-kraken2_standard_0521-1.00	1119.0
ani100_cHIGH_stFalse_r9-kraken2_standard_0521-0.85	1329.0
ani99_cLOW_stTrue_r0-kraken2_standard_0521-0.05	3768.0
ani99_cLOW_stTrue_r0-kraken2_standard_0521-0.00	7858.0
ani99_cLOW_stTrue_r0-kraken2_standard_0521-0.65	862.0
ani99_cLOW_stTrue_r0-kraken2_standard_0521-0.75	782.0
ani99_cLOW_stTrue_r0-kraken2_standard_0521-0.30	1331.0
ani99_cLOW_stTrue_r0-kraken2_standard_0521-0.50	1038.0
ani99_cLOW_stTrue_r0-kraken2_standard_0521-0.40	1158.0
ani99_cLOW_stTrue_r0-kraken2_standard_0521-0.35	1236.0
ani99_cLOW_stTrue_r0-kraken2_standard_0521-0.70	818.0
ani99_cLOW_stTrue_r0-kraken2_standard_0521-0.60	902.0
ani99_cLOW_stTrue_r0-kraken2_standard_0521-0.55	973.0
ani99_cLOW_stTrue_r0-kraken2_standard_0521-0.45	1101.0
ani95_cLOW_stFalse_r5-kraken2_standard_0521-0.15	2148.0
ani99_cLOW_stTrue_r0-kraken2_standard_0521-1.00	603.0
ani99_cLOW_stTrue_r0-kraken2_standard_0521-0.95	638.0
ani99_cLOW_stTrue_r0-kraken2_standard_0521-0.85	702.0
ani99_cLOW_stTrue_r0-kraken2_standard_0521-0.80	743.0
ani99_cLOW_stTrue_r0-kraken2_standard_0521-0.90	672.0
ani95_cLOW_stFalse_r5-kraken2_standard_0521-0.20	1768.0
ani95_cLOW_stFalse_r5-kraken2_standard_0521-0.10	3039.0
ani95_cLOW_stFalse_r5-kraken2_standard_0521-0.05	5113.0
ani95_cLOW_stFalse_r5-kraken2_standard_0521-0.00	9047.0
ani95_cLOW_stFalse_r5-kraken2_standard_0521-0.40	1159.0
ani95_cLOW_stFalse_r5-kraken2_standard_0521-0.30	1379.0
ani95_cLOW_stFalse_r5-kraken2_standard_0521-0.70	795.0
ani95_cLOW_stFalse_r5-kraken2_standard_0521-0.55	959.0
ani95_cLOW_stFalse_r5-kraken2_standard_0521-0.50	1007.0
ani95_cLOW_stFalse_r5-kraken2_standard_0521-0.60	899.0
ani95_cLOW_stFalse_r5-kraken2_standard_0521-0.25	1549.0
ani95_cLOW_stFalse_r5-kraken2_standard_0521-0.65	843.0
ani95_cLOW_stFalse_r5-kraken2_standard_0521-0.45	1076.0
ani95_cLOW_stFalse_r5-kraken2_standard_0521-0.35	1254.0
ani95_cLOW_stFalse_r5-kraken2_standard_0521-0.75	756.0
ani95_cLOW_stFalse_r5-kraken2_standard_0521-1.00	564.0
ani95_cLOW_stFalse_r5-kraken2_standard_0521-0.85	685.0
ani95_cLOW_stFalse_r5-kraken2_standard_0521-0.80	719.0
ani97_cLOW_stFalse_r2-kraken2_standard_0521-0.10	2839.0
ani95_cLOW_stFalse_r5-kraken2_standard_0521-0.90	656.0
ani95_cLOW_stFalse_r5-kraken2_standard_0521-0.95	621.0
ani97_cLOW_stFalse_r2-kraken2_standard_0521-0.15	1999.0
ani97_cLOW_stFalse_r2-kraken2_standard_0521-0.05	4930.0
ani97_cLOW_stFalse_r2-kraken2_standard_0521-0.00	8807.0
ani97_cLOW_stFalse_r2-kraken2_standard_0521-0.25	1402.0
ani97_cLOW_stFalse_r2-kraken2_standard_0521-0.45	998.0
ani97_cLOW_stFalse_r2-kraken2_standard_0521-0.40	1057.0
ani97_cLOW_stFalse_r2-kraken2_standard_0521-0.30	1225.0
ani97_cLOW_stFalse_r2-kraken2_standard_0521-0.20	1611.0
ani97_cLOW_stFalse_r2-kraken2_standard_0521-0.35	1129.0
ani97_cLOW_stFalse_r2-kraken2_standard_0521-0.50	963.0
ani97_cLOW_stFalse_r2-kraken2_standard_0521-0.65	850.0
ani97_cLOW_stFalse_r2-kraken2_standard_0521-0.60	882.0
ani97_cLOW_stFalse_r2-kraken2_standard_0521-0.55	919.0
ani97_cLOW_stFalse_r2-kraken2_standard_0521-0.85	711.0
ani97_cLOW_stFalse_r2-kraken2_standard_0521-0.70	814.0
ani97_cLOW_stFalse_r2-kraken2_standard_0521-1.00	628.0
ani95_cLOW_stTrue_r4-kraken2_standard_0521-0.00	9168.0
ani97_cLOW_stFalse_r2-kraken2_standard_0521-0.80	743.0
ani97_cLOW_stFalse_r2-kraken2_standard_0521-0.75	785.0
ani95_cLOW_stTrue_r4-kraken2_standard_0521-0.05	4937.0
ani97_cLOW_stFalse_r2-kraken2_standard_0521-0.95	661.0
ani95_cLOW_stTrue_r4-kraken2_standard_0521-0.10	3145.0
ani97_cLOW_stFalse_r2-kraken2_standard_0521-0.90	688.0
ani95_cLOW_stTrue_r4-kraken2_standard_0521-0.60	1157.0
ani95_cLOW_stTrue_r4-kraken2_standard_0521-0.40	1432.0
ani95_cLOW_stTrue_r4-kraken2_standard_0521-0.55	1219.0
ani95_cLOW_stTrue_r4-kraken2_standard_0521-0.45	1348.0
ani95_cLOW_stTrue_r4-kraken2_standard_0521-0.50	1282.0
ani95_cLOW_stTrue_r4-kraken2_standard_0521-0.35	1534.0
ani95_cLOW_stTrue_r4-kraken2_standard_0521-0.20	2049.0
ani95_cLOW_stTrue_r4-kraken2_standard_0521-0.30	1655.0
ani95_cLOW_stTrue_r4-kraken2_standard_0521-0.25	1834.0
ani95_cLOW_stTrue_r4-kraken2_standard_0521-0.15	2442.0
ani95_cLOW_stTrue_r4-kraken2_standard_0521-0.65	1108.0
ani95_cLOW_stTrue_r4-kraken2_standard_0521-0.70	1057.0
ani95_cLOW_stTrue_r4-kraken2_standard_0521-0.75	1008.0
ani99_cLOW_stFalse_r8-kraken2_standard_0521-0.00	9283.0
ani99_cLOW_stFalse_r8-kraken2_standard_0521-0.05	5377.0
ani95_cLOW_stTrue_r4-kraken2_standard_0521-0.80	960.0
ani95_cLOW_stTrue_r4-kraken2_standard_0521-1.00	759.0
ani95_cLOW_stTrue_r4-kraken2_standard_0521-0.95	798.0
ani95_cLOW_stTrue_r4-kraken2_standard_0521-0.85	901.0
ani95_cLOW_stTrue_r4-kraken2_standard_0521-0.90	855.0
ani99_cLOW_stFalse_r8-kraken2_standard_0521-0.20	1713.0
ani99_cLOW_stFalse_r8-kraken2_standard_0521-0.45	1076.0
ani99_cLOW_stFalse_r8-kraken2_standard_0521-0.15	2205.0
ani99_cLOW_stFalse_r8-kraken2_standard_0521-0.40	1167.0
ani99_cLOW_stFalse_r8-kraken2_standard_0521-0.50	1032.0
ani99_cLOW_stFalse_r8-kraken2_standard_0521-0.35	1263.0
ani99_cLOW_stFalse_r8-kraken2_standard_0521-0.10	3109.0
ani99_cLOW_stFalse_r8-kraken2_standard_0521-0.25	1543.0
ani99_cLOW_stFalse_r8-kraken2_standard_0521-0.55	978.0
ani99_cLOW_stFalse_r8-kraken2_standard_0521-0.30	1364.0
ani99_cLOW_stFalse_r8-kraken2_standard_0521-0.60	940.0
ani99_cLOW_stFalse_r8-kraken2_standard_0521-0.85	766.0
ani99_cLOW_stFalse_r8-kraken2_standard_0521-0.95	674.5
ani99_cLOW_stFalse_r8-kraken2_standard_0521-0.80	797.0
ani99_cLOW_stFalse_r8-kraken2_standard_0521-0.70	862.0
ani99_cLOW_stFalse_r8-kraken2_standard_0521-0.75	826.0
ani99_cLOW_stFalse_r8-kraken2_standard_0521-0.90	705.5
ani99_cLOW_stFalse_r8-kraken2_standard_0521-0.65	892.0
ani99_cLOW_stFalse_r8-kraken2_standard_0521-1.00	628.5
BMI_bmi_reads-kraken2_standard_0521-0.00	6755.0
BMI_bmi_reads-kraken2_standard_0521-0.25	290.0
BMI_bmi_reads-kraken2_standard_0521-0.20	383.0
BMI_bmi_reads-kraken2_standard_0521-0.40	156.0
BMI_bmi_reads-kraken2_standard_0521-0.35	184.0
BMI_bmi_reads-kraken2_standard_0521-0.50	134.0
BMI_bmi_reads-kraken2_standard_0521-0.30	232.0
BMI_bmi_reads-kraken2_standard_0521-0.45	140.0
BMI_bmi_reads-kraken2_standard_0521-0.10	1079.0
BMI_bmi_reads-kraken2_standard_0521-0.15	618.0
BMI_bmi_reads-kraken2_standard_0521-0.05	5417.0
BMI_bmi_reads-kraken2_standard_0521-0.95	75.0
BMI_bmi_reads-kraken2_standard_0521-0.85	92.0
BMI_bmi_reads-kraken2_standard_0521-0.60	123.0
BMI_bmi_reads-kraken2_standard_0521-0.75	101.0
BMI_bmi_reads-kraken2_standard_0521-0.80	95.0
BMI_bmi_reads-kraken2_standard_0521-0.90	87.0
BMI_bmi_reads-kraken2_standard_0521-0.55	127.0
BMI_bmi_reads-kraken2_standard_0521-0.65	118.0
BMI_bmi_reads-kraken2_standard_0521-0.70	112.0
BMI_bmi_reads-kraken2_standard_0521-1.00	75.0
ani100_cLOW_stTrue_r9-kraken2_standard_0521-0.15	1923.0
ani100_cLOW_stTrue_r9-kraken2_standard_0521-0.35	969.0
ani100_cLOW_stTrue_r9-kraken2_standard_0521-0.40	902.0
ani100_cLOW_stTrue_r9-kraken2_standard_0521-0.10	2962.0
ani100_cLOW_stTrue_r9-kraken2_standard_0521-0.30	1084.0
ani100_cLOW_stTrue_r9-kraken2_standard_0521-0.20	1422.0
ani100_cLOW_stTrue_r9-kraken2_standard_0521-0.45	838.0
ani100_cLOW_stTrue_r9-kraken2_standard_0521-0.25	1216.0
ani100_cLOW_stTrue_r9-kraken2_standard_0521-0.05	5028.0
ani100_cLOW_stTrue_r9-kraken2_standard_0521-0.00	8530.0
ani100_cLOW_stTrue_r9-kraken2_standard_0521-0.90	525.0
ani100_cLOW_stTrue_r9-kraken2_standard_0521-0.80	600.0
ani100_cLOW_stTrue_r9-kraken2_standard_0521-0.55	758.0
ani100_cLOW_stTrue_r9-kraken2_standard_0521-0.50	798.0
ani100_cLOW_stTrue_r9-kraken2_standard_0521-0.60	711.0
ani100_cLOW_stTrue_r9-kraken2_standard_0521-0.65	678.0
ani100_cLOW_stTrue_r9-kraken2_standard_0521-0.70	666.0
ani100_cLOW_stTrue_r9-kraken2_standard_0521-0.75	633.0
ani100_cLOW_stTrue_r9-kraken2_standard_0521-0.85	543.0
ani100_cLOW_stTrue_r9-kraken2_standard_0521-0.95	502.0
ani100_cLOW_stTrue_r9-kraken2_standard_0521-1.00	458.0
ani97_cLOW_stTrue_r0-kraken2_standard_0521-0.20	1866.0
ani97_cLOW_stTrue_r0-kraken2_standard_0521-0.15	2157.0
ani97_cLOW_stTrue_r0-kraken2_standard_0521-0.30	1559.0
ani97_cLOW_stTrue_r0-kraken2_standard_0521-0.40	1341.0
ani97_cLOW_stTrue_r0-kraken2_standard_0521-0.35	1432.0
ani97_cLOW_stTrue_r0-kraken2_standard_0521-0.25	1705.0
ani97_cLOW_stTrue_r0-kraken2_standard_0521-0.10	2597.0
ani97_cLOW_stTrue_r0-kraken2_standard_0521-0.05	3972.0
ani97_cLOW_stTrue_r0-kraken2_standard_0521-0.00	8243.0
ani97_cLOW_stTrue_r0-kraken2_standard_0521-0.65	1067.0
ani97_cLOW_stTrue_r0-kraken2_standard_0521-0.90	829.0
ani97_cLOW_stTrue_r0-kraken2_standard_0521-0.75	981.0
ani97_cLOW_stTrue_r0-kraken2_standard_0521-0.85	875.0
ani97_cLOW_stTrue_r0-kraken2_standard_0521-0.45	1279.0
ani97_cLOW_stTrue_r0-kraken2_standard_0521-0.50	1231.0
ani97_cLOW_stTrue_r0-kraken2_standard_0521-0.80	937.0
ani97_cLOW_stTrue_r0-kraken2_standard_0521-0.70	1016.0
ani97_cLOW_stTrue_r0-kraken2_standard_0521-0.55	1183.0
