Sample name	Recall reads
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.00	0.32301097471585355
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.05	0.32203240314748616
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.10	0.3178906168415167
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.15	0.3119155445593635
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.20	0.3018229002604143
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.25	0.2874393982056283
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.30	0.25717153673879095
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.35	0.20883938697705529
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.40	0.146511378073054
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.45	0.08581829797404257
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.50	0.04657172093881728
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.55	0.017694502527786076
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.60	0.005206000743714392
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.65	0.0011182144454592066
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.70	0.00018585716940816707
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.75	2.957143279591897e-05
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.80	2.0000002857143266e-06
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.85	0
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.90	0
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.95	0
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-1.00	0
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.00	0.611059888874254
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.05	0.5967821705091916
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.10	0.6769121934034839
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.15	0.667746619356177
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.20	0.6546404727544208
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.25	0.6357330387808682
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.30	0.5912870975105993
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.35	0.49441049840299955
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.40	0.3620491748711928
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.45	0.22274134935467124
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.50	0.12533839295382657
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.55	0.05021772863363675
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.60	0.015290861511674718
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.65	0.0034520724148778326
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.70	0.0005559287302653515
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.75	7.414287832653666e-05
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.80	1.7142862040817725e-06
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.85	0
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.90	0
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.95	0
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-1.00	0
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.00	0.8648629425814008
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.05	0.893335170323425
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.10	0.9263157956713566
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.15	0.9094989167940637
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.20	0.8541177281025041
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.25	0.7852329547779553
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.30	0.6901890892797792
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.35	0.5327787625104471
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.40	0.4045776968795603
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.45	0.2832692889111447
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.50	0.18277333102532015
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.55	0.0873116680370495
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.60	0.04395122438039119
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.65	0.019756239657731062
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.70	0.0055708490868481226
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.75	0.0017835289698342088
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.80	0.00046784369451679066
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.85	0
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.90	0
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.95	0
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-1.00	0
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.00	0.8636595194772115
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.05	0.8666312333383952
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.10	0.8611315912669155
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.15	0.8477749503178642
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.20	0.8243408108084556
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.25	0.7917667440333223
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.30	0.7231328252667393
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.35	0.607596913200441
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.40	0.4499640785765602
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.45	0.28571031632709765
