Sample name	Robust Aitchisons distance
NegControl_MH2-kraken2_refseqV208_nt-0.30	0
NegControl_MH2-kraken2_refseqV208_nt-0.20	0
NegControl_MH2-kraken2_refseqV208_nt-0.35	0
NegControl_MH2-kraken2_refseqV208_nt-0.25	0
NegControl_MH2-kraken2_refseqV208_nt-0.40	0
NegControl_MH2-kraken2_refseqV208_nt-0.45	0
NegControl_MH2-kraken2_refseqV208_nt-0.60	0
NegControl_MH2-kraken2_refseqV208_nt-0.55	0
NegControl_MH2-kraken2_refseqV208_nt-0.50	0
NegControl_MH2-kraken2_refseqV208_nt-0.65	0
NegControl_MH2-kraken2_refseqV208_nt-0.70	0
NegControl_MH2-kraken2_refseqV208_nt-0.75	0
NegControl_MH2-kraken2_refseqV208_nt-0.80	0
NegControl_MH2-kraken2_refseqV208_nt-0.85	0
NegControl_MH2-kraken2_refseqV208_nt-0.90	0
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.75	43.377275055389504
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.80	43.31175511980099
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.85	43.01011307614921
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.70	42.89253349505552
NegControl_MH2-kraken2_refseqV208_nt-0.15	0.0
NegControl_MH2-kraken2_refseqV208_nt-0.10	0.0
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.65	44.08238207978711
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.90	41.98660280550154
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-1.00	43.467141543671524
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.60	43.525116882017606
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.45	42.92870686081597
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.55	43.20267294563045
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.40	43.738542566288345
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.95	42.2107845697691
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.50	43.35092571852354
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.35	44.85562636167896
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.30	44.79940518068235
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.25	44.93522915817475
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.20	44.41439547766933
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.15	44.17868801138634
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.10	45.155779099995804
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.05	45.43044109552617
NegControl_MH2-kraken2_refseqV208_nt-0.05	6.845719888062685
NegControl_MH2-kraken2_refseqV208_nt-0.00	6.147884466379283
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.00	47.66051812066772
NegControl_MH2-kraken2_refseqV208_nt-0.95	0
NegControl_MH2-kraken2_refseqV208_nt-1.00	0
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.90	0.49722713786436523
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.85	0.4542592332953265
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.65	0.20794563556753165
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.70	0.2674154815267108
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.50	0.12890836350397428
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.45	0.1130412824090109
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.55	0.1523359152390471
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.60	0.17570745752590766
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.30	0.0706746387480961
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.35	0.08381577400129647
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.95	0.5447676700363013
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.75	0.3284035380322382
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.40	0.09685748014459294
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-1.00	0.5936068329289161
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.80	0.390135013276
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.25	0.06230390730786639
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.15	0.047866946548863476
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.20	0.05512015550219085
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.10	0.046628897991287555
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.75	20.73035514518477
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.65	24.926779844595018
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.60	24.384606840192035
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.80	22.08083311257435
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.70	23.038229408461362
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.45	22.413881054697235
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.40	24.12274209595221
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.50	22.75263786921651
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.55	23.619733264548696
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.30	25.933508739820997
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.35	24.311309590717258
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.25	25.250742233577903
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.20	24.605453342410637
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.15	24.315268306565645
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.10	28.812915165681986
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.05	0.06804700411283116
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.00	0.08219596106174443
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.05	33.748288217846756
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.00	34.58615560327225
RM1_S002__insert_5000-kraken2_refseqV208_nt-1.00	23.015959919387182
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.90	23.0491071428586
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.95	23.19950698097711
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.85	21.65214501169984
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.50	37.01864326824633
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.40	36.82154346188898
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.45	36.88302216267043
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.65	37.00560132158768
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.55	37.314082766527015
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.60	36.787826752670966
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.35	36.60059570645956
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.30	37.44549174630317
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.20	39.0680770450165
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.80	33.7647077927949
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.15	40.597754788739906
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.70	36.461055608000024
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.75	35.82090033817202
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.85	34.52348391999697
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.95	35.53008145151252
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.90	34.86195262223217
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.10	40.07262557458293
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-1.00	35.33549593988459
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.25	37.18202428021431
ani99_cHIGH_stFalse_r5-kraken2_refseqV208_nt-0.25	35.339453868825004
ani99_cHIGH_stFalse_r5-kraken2_refseqV208_nt-0.50	34.97459898858931
ani99_cHIGH_stFalse_r5-kraken2_refseqV208_nt-0.65	33.78438073318632
ani99_cHIGH_stFalse_r5-kraken2_refseqV208_nt-0.60	34.10767126362578
ani99_cHIGH_stFalse_r5-kraken2_refseqV208_nt-0.35	36.421918784355746
ani99_cHIGH_stFalse_r5-kraken2_refseqV208_nt-0.40	35.388904305271275
ani99_cHIGH_stFalse_r5-kraken2_refseqV208_nt-0.55	33.65866861597836
ani99_cHIGH_stFalse_r5-kraken2_refseqV208_nt-0.45	34.41906284244558
ani99_cHIGH_stFalse_r5-kraken2_refseqV208_nt-0.30	35.532600471549095
ani99_cHIGH_stFalse_r5-kraken2_refseqV208_nt-0.70	34.3200462025339
