Sample name	Recall taxa
ani100_cLOW_stTrue_r8-kraken2_chocophlan-0.00	0.36416184971098264
ani100_cLOW_stTrue_r8-kraken2_chocophlan-0.05	0.36416184971098264
ani100_cLOW_stTrue_r8-kraken2_chocophlan-0.10	0.36416184971098264
ani100_cLOW_stTrue_r8-kraken2_chocophlan-0.15	0.36416184971098264
ani100_cLOW_stTrue_r8-kraken2_chocophlan-0.20	0.36416184971098264
ani100_cLOW_stTrue_r8-kraken2_chocophlan-0.25	0.36416184971098264
ani100_cLOW_stTrue_r8-kraken2_chocophlan-0.30	0.36416184971098264
ani100_cLOW_stTrue_r8-kraken2_chocophlan-0.35	0.36416184971098264
ani100_cLOW_stTrue_r8-kraken2_chocophlan-0.40	0.36416184971098264
ani100_cLOW_stTrue_r8-kraken2_chocophlan-0.45	0.36416184971098264
ani100_cLOW_stTrue_r8-kraken2_chocophlan-0.50	0.36416184971098264
ani100_cLOW_stTrue_r8-kraken2_chocophlan-0.55	0.36416184971098264
ani100_cLOW_stTrue_r8-kraken2_chocophlan-0.60	0.36416184971098264
ani100_cLOW_stTrue_r8-kraken2_chocophlan-0.65	0.36416184971098264
ani100_cLOW_stTrue_r8-kraken2_chocophlan-0.70	0.36416184971098264
ani100_cLOW_stTrue_r8-kraken2_chocophlan-0.75	0.36416184971098264
ani100_cLOW_stTrue_r8-kraken2_chocophlan-0.80	0.36416184971098264
ani100_cLOW_stTrue_r8-kraken2_chocophlan-0.85	0.36416184971098264
ani100_cLOW_stTrue_r8-kraken2_chocophlan-0.90	0.36416184971098264
ani100_cLOW_stTrue_r8-kraken2_chocophlan-0.95	0.36416184971098264
ani100_cLOW_stTrue_r8-kraken2_chocophlan-1.00	0.36416184971098264
ani99_cLOW_stTrue_r0-kraken2_chocophlan-0.00	0.4577777777777778
ani99_cLOW_stTrue_r0-kraken2_chocophlan-0.05	0.4577777777777778
ani99_cLOW_stTrue_r0-kraken2_chocophlan-0.10	0.4577777777777778
ani99_cLOW_stTrue_r0-kraken2_chocophlan-0.15	0.4577777777777778
ani99_cLOW_stTrue_r0-kraken2_chocophlan-0.20	0.4577777777777778
ani99_cLOW_stTrue_r0-kraken2_chocophlan-0.25	0.4577777777777778
ani99_cLOW_stTrue_r0-kraken2_chocophlan-0.30	0.4577777777777778
ani99_cLOW_stTrue_r0-kraken2_chocophlan-0.35	0.4577777777777778
ani99_cLOW_stTrue_r0-kraken2_chocophlan-0.40	0.4577777777777778
ani99_cLOW_stTrue_r0-kraken2_chocophlan-0.45	0.4577777777777778
ani99_cLOW_stTrue_r0-kraken2_chocophlan-0.50	0.4577777777777778
ani99_cLOW_stTrue_r0-kraken2_chocophlan-0.55	0.4577777777777778
ani99_cLOW_stTrue_r0-kraken2_chocophlan-0.60	0.4577777777777778
ani99_cLOW_stTrue_r0-kraken2_chocophlan-0.65	0.4577777777777778
ani99_cLOW_stTrue_r0-kraken2_chocophlan-0.70	0.4577777777777778
ani99_cLOW_stTrue_r0-kraken2_chocophlan-0.75	0.4577777777777778
ani99_cLOW_stTrue_r0-kraken2_chocophlan-0.80	0.4577777777777778
ani99_cLOW_stTrue_r0-kraken2_chocophlan-0.85	0.4577777777777778
ani99_cLOW_stTrue_r0-kraken2_chocophlan-0.90	0.4577777777777778
ani99_cLOW_stTrue_r0-kraken2_chocophlan-0.95	0.4577777777777778
ani99_cLOW_stTrue_r0-kraken2_chocophlan-1.00	0.4577777777777778
ABRF_MGRG_5ng-kraken2_chocophlan-0.00	0.8
ABRF_MGRG_5ng-kraken2_chocophlan-0.05	0.8
