Sample name	Unweighted unifrac distance relative abundance
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.00	0.28699551569506726
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.20	0.3116883116883117
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.15	0.3116883116883117
ani99_cHIGH_stFalse_r5-kraken2_refseqV208_nt-0.00	0.35294117647058826
ani99_cHIGH_stFalse_r5-kraken2_refseqV208_nt-0.65	0.4444444444444444
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.25	0.3628691983122363
ani99_cHIGH_stFalse_r5-kraken2_refseqV208_nt-1.00	0.5568627450980392
ani97_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.75	0.26573426573426573
ani99_cHIGH_stFalse_r5-kraken2_refseqV208_nt-0.95	0.5101214574898786
ani97_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.55	0.2953020134228188
ani97_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.95	0.4342857142857143
ani99_cHIGH_stFalse_r5-kraken2_refseqV208_nt-0.75	0.4444444444444444
ani99_cHIGH_stFalse_r5-kraken2_refseqV208_nt-0.85	0.43946188340807174
ani99_cHIGH_stFalse_r5-kraken2_refseqV208_nt-0.80	0.4588744588744589
ani97_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.25	0.12030075187969924
ani97_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.70	0.2953020134228188
ani99_cHIGH_stFalse_r5-kraken2_refseqV208_nt-0.90	0.4581497797356828
ani97_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.90	0.36942675159235666
ani97_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.50	0.2953020134228188
ani97_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.45	0.2953020134228188
ani97_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.85	0.2953020134228188
ani97_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.60	0.2953020134228188
ani97_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.00	0.12598425196850394
ani97_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.15	0.07874015748031496
ani97_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.35	0.21476510067114093
ani97_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.10	0.07874015748031496
ani97_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.30	0.21476510067114093
ani97_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.40	0.2953020134228188
ani97_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.05	0.07874015748031496
ani97_cLOW_stTrue_r4-kraken2_refseqV208_nt-1.00	0.4342857142857143
ani97_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.80	0.26573426573426573
ani97_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.20	0.07874015748031496
ani97_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.65	0.2953020134228188
ani100_cLOW_stFalse_r8-kraken2_refseqV208_nt-0.00	0.5371428571428571
ani100_cLOW_stFalse_r8-kraken2_refseqV208_nt-0.20	0.582010582010582
ani100_cLOW_stFalse_r8-kraken2_refseqV208_nt-0.55	0.5775401069518716
ani100_cLOW_stFalse_r8-kraken2_refseqV208_nt-0.45	0.582010582010582
ani100_cLOW_stFalse_r8-kraken2_refseqV208_nt-0.15	0.582010582010582
ani100_cLOW_stFalse_r8-kraken2_refseqV208_nt-0.50	0.582010582010582
ani100_cLOW_stFalse_r8-kraken2_refseqV208_nt-0.35	0.582010582010582
ani100_cLOW_stFalse_r8-kraken2_refseqV208_nt-0.60	0.585635359116022
ani100_cLOW_stFalse_r8-kraken2_refseqV208_nt-0.30	0.582010582010582
ani100_cLOW_stFalse_r8-kraken2_refseqV208_nt-0.05	0.5185185185185185
ani100_cLOW_stFalse_r8-kraken2_refseqV208_nt-0.25	0.582010582010582
ani100_cLOW_stFalse_r8-kraken2_refseqV208_nt-0.40	0.582010582010582
ani100_cLOW_stFalse_r8-kraken2_refseqV208_nt-0.10	0.5454545454545454
RL_S001__insert_270-kraken2_refseqV208_nt-0.65	0.6405228758169934
RL_S001__insert_270-kraken2_refseqV208_nt-0.20	0.6596858638743456
ani100_cLOW_stFalse_r8-kraken2_refseqV208_nt-0.95	0.6536585365853659
ani100_cLOW_stFalse_r8-kraken2_refseqV208_nt-0.65	0.6101694915254238
RL_S001__insert_270-kraken2_refseqV208_nt-0.50	0.6380368098159509
RL_S001__insert_270-kraken2_refseqV208_nt-0.10	0.6524064171122995
ani100_cLOW_stFalse_r8-kraken2_refseqV208_nt-0.80	0.6349206349206349
RL_S001__insert_270-kraken2_refseqV208_nt-0.40	0.6380368098159509
ani97_cLOW_stFalse_r6-kraken2_refseqV208_nt-0.10	0.2810810810810811
RL_S001__insert_270-kraken2_refseqV208_nt-0.85	0.6187050359712231
RL_S001__insert_270-kraken2_refseqV208_nt-0.30	0.6666666666666666
ani100_cLOW_stFalse_r8-kraken2_refseqV208_nt-0.85	0.6349206349206349
ani100_cLOW_stFalse_r8-kraken2_refseqV208_nt-0.75	0.6349206349206349
RL_S001__insert_270-kraken2_refseqV208_nt-0.25	0.6242774566473989
ani100_cLOW_stFalse_r8-kraken2_refseqV208_nt-0.70	0.6349206349206349
RL_S001__insert_270-kraken2_refseqV208_nt-0.05	0.6700507614213198
RL_S001__insert_270-kraken2_refseqV208_nt-0.45	0.6380368098159509
ani100_cLOW_stFalse_r8-kraken2_refseqV208_nt-0.90	0.6349206349206349
RL_S001__insert_270-kraken2_refseqV208_nt-0.35	0.6628571428571428
RL_S001__insert_270-kraken2_refseqV208_nt-0.15	0.6524064171122995
RL_S001__insert_270-kraken2_refseqV208_nt-1.00	0.6187050359712231
RL_S001__insert_270-kraken2_refseqV208_nt-0.55	0.6405228758169934
ani97_cLOW_stFalse_r6-kraken2_refseqV208_nt-0.20	0.2810810810810811
ani97_cLOW_stFalse_r6-kraken2_refseqV208_nt-0.00	0.2918918918918919
ani97_cLOW_stFalse_r6-kraken2_refseqV208_nt-0.30	0.2962962962962963
ani97_cLOW_stFalse_r6-kraken2_refseqV208_nt-0.15	0.2810810810810811
ani97_cLOW_stFalse_r6-kraken2_refseqV208_nt-0.25	0.2887700534759358
ani97_cLOW_stFalse_r6-kraken2_refseqV208_nt-0.35	0.31088082901554404
RL_S001__insert_270-kraken2_refseqV208_nt-0.70	0.6405228758169934
ani97_cLOW_stFalse_r6-kraken2_refseqV208_nt-0.40	0.31794871794871793
ani97_cLOW_stFalse_r6-kraken2_refseqV208_nt-0.50	0.31794871794871793
RL_S001__insert_270-kraken2_refseqV208_nt-0.80	0.6405228758169934
RL_S001__insert_270-kraken2_refseqV208_nt-0.75	0.6405228758169934
ani97_cLOW_stFalse_r6-kraken2_refseqV208_nt-0.05	0.3036649214659686
RL_S001__insert_270-kraken2_refseqV208_nt-0.90	0.6187050359712231
ani97_cLOW_stFalse_r6-kraken2_refseqV208_nt-0.45	0.31794871794871793
ani100_cLOW_stFalse_r8-kraken2_refseqV208_nt-1.00	0.6432160804020101
RL_S001__insert_270-kraken2_refseqV208_nt-0.00	0.6335403726708074
RL_S001__insert_270-kraken2_refseqV208_nt-0.95	0.6187050359712231
RL_S001__insert_270-kraken2_refseqV208_nt-0.60	0.6405228758169934
ani97_cLOW_stFalse_r6-kraken2_refseqV208_nt-0.65	0.2962962962962963
ani97_cLOW_stFalse_r6-kraken2_refseqV208_nt-0.80	0.35121951219512193
ani97_cLOW_stFalse_r6-kraken2_refseqV208_nt-0.95	0.43555555555555553
ani97_cLOW_stFalse_r6-kraken2_refseqV208_nt-0.90	0.4147465437788018
ani97_cLOW_stFalse_r6-kraken2_refseqV208_nt-0.70	0.2962962962962963
ani97_cLOW_stFalse_r6-kraken2_refseqV208_nt-1.00	0.42290748898678415
ani97_cLOW_stFalse_r6-kraken2_refseqV208_nt-0.85	0.39819004524886875
ani97_cLOW_stFalse_r6-kraken2_refseqV208_nt-0.75	0.3448275862068966
ani97_cLOW_stFalse_r6-kraken2_refseqV208_nt-0.60	0.3036649214659686
RH_S005__insert_270-kraken2_refseqV208_nt-0.80	0.9528795811518325
ani97_cLOW_stFalse_r6-kraken2_refseqV208_nt-0.55	0.3036649214659686
RH_S005__insert_270-kraken2_refseqV208_nt-0.70	0.9556650246305419
RH_S005__insert_270-kraken2_refseqV208_nt-0.45	0.958139534883721
ani95_cLOW_stTrue_r0-kraken2_refseqV208_nt-0.40	0.3257918552036199
RH_S005__insert_270-kraken2_refseqV208_nt-0.50	0.958904109589041
RH_S005__insert_270-kraken2_refseqV208_nt-0.90	0.9565217391304348
RH_S005__insert_270-kraken2_refseqV208_nt-1.00	0.9528795811518325
ani95_cLOW_stTrue_r0-kraken2_refseqV208_nt-0.00	0.30697674418604654
RH_S005__insert_270-kraken2_refseqV208_nt-0.15	0.9569377990430622
RH_S005__insert_270-kraken2_refseqV208_nt-0.40	0.9592760180995475
RH_S005__insert_270-kraken2_refseqV208_nt-0.20	0.9606986899563319
RH_S005__insert_270-kraken2_refseqV208_nt-0.85	0.9528795811518325
ani95_cLOW_stTrue_r0-kraken2_refseqV208_nt-0.10	0.3377777777777778
RH_S005__insert_270-kraken2_refseqV208_nt-0.10	0.9508196721311475
RH_S005__insert_270-kraken2_refseqV208_nt-0.75	0.9556650246305419
ani95_cLOW_stTrue_r0-kraken2_refseqV208_nt-0.25	0.33183856502242154
RH_S005__insert_270-kraken2_refseqV208_nt-0.05	0.9403973509933775
ani95_cLOW_stTrue_r0-kraken2_refseqV208_nt-0.20	0.33183856502242154
RH_S005__insert_270-kraken2_refseqV208_nt-0.30	0.9592760180995475
RH_S005__insert_270-kraken2_refseqV208_nt-0.60	0.9569377990430622
RH_S005__insert_270-kraken2_refseqV208_nt-0.95	0.9565217391304348
ani95_cLOW_stTrue_r0-kraken2_refseqV208_nt-0.15	0.33183856502242154
ani95_cLOW_stTrue_r0-kraken2_refseqV208_nt-0.05	0.3377777777777778
RH_S005__insert_270-kraken2_refseqV208_nt-0.65	0.957345971563981
RH_S005__insert_270-kraken2_refseqV208_nt-0.55	0.958904109589041
RH_S005__insert_270-kraken2_refseqV208_nt-0.25	0.9592760180995475
RH_S005__insert_270-kraken2_refseqV208_nt-0.35	0.9592760180995475
ani95_cLOW_stTrue_r0-kraken2_refseqV208_nt-0.30	0.3257918552036199
RH_S005__insert_270-kraken2_refseqV208_nt-0.00	0.898876404494382
ani95_cLOW_stTrue_r0-kraken2_refseqV208_nt-0.35	0.3257918552036199
ani95_cLOW_stFalse_r1-kraken2_refseqV208_nt-0.85	0.38190954773869346
ani95_cLOW_stTrue_r0-kraken2_refseqV208_nt-0.65	0.36123348017621143
ani95_cLOW_stFalse_r1-kraken2_refseqV208_nt-0.70	0.38190954773869346
ani95_cLOW_stFalse_r1-kraken2_refseqV208_nt-0.45	0.36923076923076925
ani95_cLOW_stFalse_r1-kraken2_refseqV208_nt-0.35	0.36923076923076925
ani95_cLOW_stTrue_r0-kraken2_refseqV208_nt-0.95	0.37751004016064255
ani95_cLOW_stTrue_r0-kraken2_refseqV208_nt-0.90	0.37751004016064255
ani95_cLOW_stTrue_r0-kraken2_refseqV208_nt-1.00	0.43373493975903615
ani95_cLOW_stFalse_r1-kraken2_refseqV208_nt-0.30	0.36923076923076925
ani95_cLOW_stFalse_r1-kraken2_refseqV208_nt-0.05	0.2702702702702703
ani95_cLOW_stFalse_r1-kraken2_refseqV208_nt-0.25	0.32786885245901637
ani95_cLOW_stTrue_r0-kraken2_refseqV208_nt-0.70	0.3700440528634361
ani95_cLOW_stFalse_r1-kraken2_refseqV208_nt-0.15	0.2810810810810811
ani95_cLOW_stFalse_r1-kraken2_refseqV208_nt-0.75	0.38190954773869346
ani95_cLOW_stFalse_r1-kraken2_refseqV208_nt-0.80	0.38190954773869346
ani95_cLOW_stFalse_r1-kraken2_refseqV208_nt-0.50	0.3756345177664975
ani99_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.15	0.145985401459854
ani95_cLOW_stTrue_r0-kraken2_refseqV208_nt-0.60	0.34977578475336324
ani95_cLOW_stFalse_r1-kraken2_refseqV208_nt-0.10	0.2810810810810811
ani95_cLOW_stTrue_r0-kraken2_refseqV208_nt-0.85	0.4050632911392405
ani99_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.05	0.145985401459854
ani95_cLOW_stTrue_r0-kraken2_refseqV208_nt-0.75	0.3700440528634361
ani95_cLOW_stTrue_r0-kraken2_refseqV208_nt-0.50	0.33183856502242154
ani95_cLOW_stTrue_r0-kraken2_refseqV208_nt-0.55	0.34977578475336324
ani95_cLOW_stFalse_r1-kraken2_refseqV208_nt-0.60	0.3756345177664975
ani95_cLOW_stFalse_r1-kraken2_refseqV208_nt-0.40	0.36923076923076925
ani99_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.25	0.145985401459854
ani95_cLOW_stFalse_r1-kraken2_refseqV208_nt-1.00	0.5209302325581395
ani95_cLOW_stFalse_r1-kraken2_refseqV208_nt-0.00	0.27807486631016043
ani99_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.00	0.145985401459854
ani99_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.10	0.145985401459854
ani99_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.20	0.145985401459854
ani95_cLOW_stFalse_r1-kraken2_refseqV208_nt-0.90	0.39408866995073893
ani95_cLOW_stFalse_r1-kraken2_refseqV208_nt-0.55	0.3756345177664975
ani95_cLOW_stFalse_r1-kraken2_refseqV208_nt-0.20	0.32786885245901637
ani95_cLOW_stTrue_r0-kraken2_refseqV208_nt-0.45	0.3257918552036199
ani95_cLOW_stFalse_r1-kraken2_refseqV208_nt-0.95	0.4321608040201005
ani99_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.30	0.17518248175182483
ani95_cLOW_stFalse_r1-kraken2_refseqV208_nt-0.65	0.36923076923076925
ani95_cLOW_stTrue_r0-kraken2_refseqV208_nt-0.80	0.39662447257383965
ani99_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.75	0.24161073825503357
ani95_cLOW_stTrue_r7-kraken2_refseqV208_nt-1.00	0.4245810055865922
ani99_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.85	0.33548387096774196
ani95_cLOW_stTrue_r7-kraken2_refseqV208_nt-0.35	0.2236024844720497
ani95_cLOW_stTrue_r7-kraken2_refseqV208_nt-0.95	0.39106145251396646
ani99_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.65	0.24161073825503357
JGI_SRR033549-kraken2_refseqV208_nt-0.20	0.10619469026548672
ani99_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.90	0.33548387096774196
JGI_SRR033549-kraken2_refseqV208_nt-0.15	0.10619469026548672
ani99_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.55	0.2206896551724138
ani95_cLOW_stTrue_r7-kraken2_refseqV208_nt-0.25	0.1610738255033557
ani95_cLOW_stTrue_r7-kraken2_refseqV208_nt-0.20	0.1610738255033557
ani95_cLOW_stTrue_r7-kraken2_refseqV208_nt-0.15	0.1610738255033557
ani95_cLOW_stTrue_r7-kraken2_refseqV208_nt-0.00	0.08163265306122448
ani99_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.80	0.24161073825503357
ani99_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.60	0.24161073825503357
ani99_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.40	0.2206896551724138
ani99_cLOW_stTrue_r4-kraken2_refseqV208_nt-1.00	0.37735849056603776
ani95_cLOW_stTrue_r7-kraken2_refseqV208_nt-0.45	0.2236024844720497
ani95_cLOW_stTrue_r7-kraken2_refseqV208_nt-0.75	0.2822085889570552
ani95_cLOW_stTrue_r7-kraken2_refseqV208_nt-0.70	0.2641509433962264
ani95_cLOW_stTrue_r7-kraken2_refseqV208_nt-0.05	0.08163265306122448
ani95_cLOW_stTrue_r7-kraken2_refseqV208_nt-0.55	0.2138364779874214
ani95_cLOW_stTrue_r7-kraken2_refseqV208_nt-0.80	0.3312883435582822
JGI_SRR033549-kraken2_refseqV208_nt-0.05	0.10619469026548672
ani95_cLOW_stTrue_r7-kraken2_refseqV208_nt-0.50	0.2236024844720497
JGI_SRR033549-kraken2_refseqV208_nt-0.10	0.10619469026548672
ani95_cLOW_stTrue_r7-kraken2_refseqV208_nt-0.60	0.2138364779874214
ani95_cLOW_stTrue_r7-kraken2_refseqV208_nt-0.65	0.2138364779874214
JGI_SRR033549-kraken2_refseqV208_nt-0.00	0.10619469026548672
ani95_cLOW_stTrue_r7-kraken2_refseqV208_nt-0.30	0.1610738255033557
ani95_cLOW_stTrue_r7-kraken2_refseqV208_nt-0.85	0.36257309941520466
ani99_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.50	0.2206896551724138
ani99_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.95	0.33548387096774196
ani95_cLOW_stTrue_r7-kraken2_refseqV208_nt-0.40	0.2236024844720497
ani99_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.35	0.2206896551724138
ani95_cLOW_stTrue_r7-kraken2_refseqV208_nt-0.90	0.39106145251396646
ani99_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.45	0.2206896551724138
ani95_cLOW_stTrue_r7-kraken2_refseqV208_nt-0.10	0.09395973154362416
ani99_cLOW_stTrue_r4-kraken2_refseqV208_nt-0.70	0.24161073825503357
NegControl_MH1-kraken2_refseqV208_nt-0.25	0
NegControl_MH1-kraken2_refseqV208_nt-0.20	0
NegControl_MH1-kraken2_refseqV208_nt-0.30	0
NegControl_MH1-kraken2_refseqV208_nt-0.35	0
NegControl_MH1-kraken2_refseqV208_nt-0.65	0
NegControl_MH1-kraken2_refseqV208_nt-0.55	0
NegControl_MH1-kraken2_refseqV208_nt-0.75	0
NegControl_MH1-kraken2_refseqV208_nt-0.45	0
NegControl_MH1-kraken2_refseqV208_nt-0.80	0
NegControl_MH1-kraken2_refseqV208_nt-0.85	0
NegControl_MH1-kraken2_refseqV208_nt-0.40	0
NegControl_MH1-kraken2_refseqV208_nt-0.90	0
NegControl_MH1-kraken2_refseqV208_nt-0.50	0
NegControl_MH1-kraken2_refseqV208_nt-0.70	0
NegControl_MH1-kraken2_refseqV208_nt-0.95	0
NegControl_MH1-kraken2_refseqV208_nt-0.60	0
NegControl_MH1-kraken2_refseqV208_nt-1.00	0
JGI_SRR033549-kraken2_refseqV208_nt-0.40	0.10619469026548672
JGI_SRR033549-kraken2_refseqV208_nt-0.80	0.10619469026548672
NegControl_MH1-kraken2_refseqV208_nt-0.10	0.9345991561181435
