Sample name	Proportion classified
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.35	0.9462995983644901
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.30	0.9569608529757326
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.40	0.9364158262584191
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.20	0.9700158469834356
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.15	0.9775028180428932
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.10	0.9824005162413181
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.25	0.9638075858859105
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.45	0.9246052752820914
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.05	0.987714775494199
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.00	0.9915793433996858
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.80	0.7117069553331737
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.55	0.8909434916530291
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.75	0.7602062610156848
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.60	0.8717213921912024
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.85	0.6607795255678699
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.90	0.6302329120914868
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.50	0.9114918744099332
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.65	0.848127020799497
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.70	0.8061133499427854
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.95	0.5988637156480645
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-1.00	0.5683385337227517
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.25	1.107261715264183
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.30	1.0488882156899688
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.40	0.8967969482531329
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.20	1.1464289621218373
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.35	0.9783914479288169
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.15	1.1828965299238532
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.10	1.2099094247662778
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.05	1.2305193193853259
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.00	1.2483608872341976
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.55	0.6239305396069513
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.80	0.18593923027213138
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.70	0.3408394302860859
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.60	0.5224975278323282
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.50	0.7250460924477277
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.65	0.4268618289706673
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.45	0.8059958199664031
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.85	0.12401166814316981
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.90	0.08966200567302872
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.75	0.27100151954163726
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-1.00	0.05071808436296704
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.95	0.06679648851411006
ani99_cHIGH_stTrue_r0-kraken2_GTDBr202RefSeqV205-0.25	0.9189547162468996
