Sample name	Recall taxa
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.40	0.63125
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.20	0.63125
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.15	0.6375
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.35	0.63125
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.25	0.63125
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.30	0.63125
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.45	0.63125
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.10	0.6375
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.05	0.64375
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.00	0.65
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.90	0.61875
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.50	0.63125
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.65	0.625
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.75	0.61875
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.55	0.625
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.70	0.61875
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.85	0.61875
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.80	0.61875
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.95	0.6
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.60	0.625
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.40	0.631578947
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.35	0.631578947
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.30	0.631578947
ani95_cLOW_stFalse_r9-kraken2_standard_0521-1.00	0.6
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.20	0.631578947
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.25	0.631578947
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.15	0.631578947
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.10	0.640350877
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.05	0.640350877
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.00	0.640350877
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.70	0.631578947
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.55	0.631578947
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.60	0.631578947
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.85	0.631578947
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.75	0.631578947
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.90	0.631578947
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.45	0.631578947
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.65	0.631578947
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.80	0.631578947
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.50	0.631578947
ani95_cLOW_stTrue_r8-kraken2_standard_0521-1.00	0.622807018
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.95	0.631578947
ani99_cLOW_stFalse_r4-kraken2_standard_0521-0.30	0.586956522
ani99_cLOW_stFalse_r4-kraken2_standard_0521-0.35	0.586956522
ani99_cLOW_stFalse_r4-kraken2_standard_0521-0.25	0.586956522
ani99_cLOW_stFalse_r4-kraken2_standard_0521-0.20	0.586956522
ani99_cLOW_stFalse_r4-kraken2_standard_0521-0.15	0.586956522
ani99_cLOW_stFalse_r4-kraken2_standard_0521-0.10	0.586956522
ani99_cLOW_stFalse_r4-kraken2_standard_0521-0.05	0.586956522
ani99_cLOW_stFalse_r4-kraken2_standard_0521-0.00	0.586956522
ani99_cLOW_stFalse_r4-kraken2_standard_0521-0.40	0.586956522
ani99_cLOW_stFalse_r4-kraken2_standard_0521-0.85	0.572463768
ani99_cLOW_stFalse_r4-kraken2_standard_0521-0.50	0.586956522
