Sample name	Unweighted unifrac distance relative abundance
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.45	0.44933920704845814
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.30	0.4588744588744589
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.40	0.44933920704845814
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.05	0.43555555555555553
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.35	0.44933920704845814
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.25	0.4721030042918455
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.10	0.45493562231759654
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.15	0.4595744680851064
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.20	0.4721030042918455
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.00	0.43555555555555553
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.90	0.48034934497816595
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.65	0.44933920704845814
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.60	0.44933920704845814
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.50	0.44933920704845814
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.70	0.4292237442922374
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.55	0.4444444444444444
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.85	0.45414847161572053
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.95	0.502092050209205
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.75	0.423963133640553
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.80	0.423963133640553
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.40	0.3436123348017621
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.30	0.3436123348017621
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.15	0.2672811059907834
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.25	0.3436123348017621
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.20	0.30697674418604654
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.05	0.26046511627906976
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.35	0.3436123348017621
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.10	0.2672811059907834
ani95_cLOW_stFalse_r9-kraken2_standard_0521-1.00	0.5349794238683128
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.00	0.24644549763033174
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.55	0.3377777777777778
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.75	0.3436123348017621
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.90	0.41409691629955947
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.60	0.3406113537117904
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.50	0.3377777777777778
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.70	0.3436123348017621
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.65	0.3406113537117904
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.85	0.3876651982378855
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.80	0.3876651982378855
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.45	0.3257918552036199
ani95_cLOW_stTrue_r8-kraken2_standard_0521-1.00	0.47619047619047616
ani99_cLOW_stFalse_r4-kraken2_standard_0521-0.35	0.3193916349809886
ani99_cLOW_stFalse_r4-kraken2_standard_0521-0.30	0.3193916349809886
ani99_cLOW_stFalse_r4-kraken2_standard_0521-0.20	0.3193916349809886
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.95	0.4340425531914894
ani99_cLOW_stFalse_r4-kraken2_standard_0521-0.15	0.3193916349809886
ani99_cLOW_stFalse_r4-kraken2_standard_0521-0.25	0.3193916349809886
ani99_cLOW_stFalse_r4-kraken2_standard_0521-0.10	0.3088803088803089
ani99_cLOW_stFalse_r4-kraken2_standard_0521-0.05	0.2924901185770751
ani99_cLOW_stFalse_r4-kraken2_standard_0521-0.00	0.23236514522821577
ani99_cLOW_stFalse_r4-kraken2_standard_0521-0.60	0.3295880149812734
ani99_cLOW_stFalse_r4-kraken2_standard_0521-0.80	0.3295880149812734
ani99_cLOW_stFalse_r4-kraken2_standard_0521-0.85	0.3595505617977528
ani99_cLOW_stFalse_r4-kraken2_standard_0521-0.70	0.3295880149812734
ani99_cLOW_stFalse_r4-kraken2_standard_0521-0.55	0.3295880149812734
ani99_cLOW_stFalse_r4-kraken2_standard_0521-0.45	0.3295880149812734
ani99_cLOW_stFalse_r4-kraken2_standard_0521-0.65	0.3295880149812734
ani99_cLOW_stFalse_r4-kraken2_standard_0521-0.75	0.3295880149812734
ani99_cLOW_stFalse_r4-kraken2_standard_0521-0.50	0.3295880149812734
ani99_cLOW_stFalse_r4-kraken2_standard_0521-0.40	0.3193916349809886
ani99_cLOW_stFalse_r4-kraken2_standard_0521-1.00	0.47017543859649125
ani99_cLOW_stFalse_r4-kraken2_standard_0521-0.95	0.4509090909090909
ani100_cLOW_stFalse_r0-kraken2_standard_0521-0.15	0.6708074534161491
ani100_cLOW_stFalse_r0-kraken2_standard_0521-0.30	0.6938775510204082
ani99_cLOW_stFalse_r4-kraken2_standard_0521-0.90	0.3781818181818182
ani100_cLOW_stFalse_r0-kraken2_standard_0521-0.20	0.7133757961783439
ani100_cLOW_stFalse_r0-kraken2_standard_0521-0.25	0.7133757961783439
ani100_cLOW_stFalse_r0-kraken2_standard_0521-0.10	0.6783625730994152
ani100_cLOW_stFalse_r0-kraken2_standard_0521-0.05	0.6583850931677019
ani100_cLOW_stFalse_r0-kraken2_standard_0521-0.00	0.6583850931677019
ani100_cLOW_stFalse_r0-kraken2_standard_0521-0.65	0.7870967741935484
ani100_cLOW_stFalse_r0-kraken2_standard_0521-0.50	0.6938775510204082
ani100_cLOW_stFalse_r0-kraken2_standard_0521-0.45	0.6938775510204082
ani100_cLOW_stFalse_r0-kraken2_standard_0521-0.55	0.7133757961783439
ani100_cLOW_stFalse_r0-kraken2_standard_0521-0.75	0.7870967741935484
ani100_cLOW_stFalse_r0-kraken2_standard_0521-0.40	0.6938775510204082
ani100_cLOW_stFalse_r0-kraken2_standard_0521-0.80	0.7870967741935484
ani100_cLOW_stFalse_r0-kraken2_standard_0521-0.70	0.7870967741935484
ani100_cLOW_stFalse_r0-kraken2_standard_0521-0.60	0.7870967741935484
ani100_cLOW_stFalse_r0-kraken2_standard_0521-0.35	0.6938775510204082
ani100_cLOW_stFalse_r0-kraken2_standard_0521-1.00	0.7878787878787878
Huttenhower_HC2-kraken2_standard_0521-0.20	0.4909344490934449
ani100_cLOW_stFalse_r0-kraken2_standard_0521-0.85	0.7870967741935484
ani100_cLOW_stFalse_r0-kraken2_standard_0521-0.95	0.7870967741935484
Huttenhower_HC2-kraken2_standard_0521-0.15	0.496513249651325
ani100_cLOW_stFalse_r0-kraken2_standard_0521-0.90	0.7870967741935484
Huttenhower_HC2-kraken2_standard_0521-0.05	0.5076708507670851
Huttenhower_HC2-kraken2_standard_0521-0.10	0.5076708507670851
Huttenhower_HC2-kraken2_standard_0521-0.00	0.5160390516039052
Huttenhower_HC2-kraken2_standard_0521-0.25	0.49372384937238495
Huttenhower_HC2-kraken2_standard_0521-0.70	0.48535564853556484
Huttenhower_HC2-kraken2_standard_0521-0.65	0.4881450488145049
Huttenhower_HC2-kraken2_standard_0521-0.60	0.4881450488145049
Huttenhower_HC2-kraken2_standard_0521-0.30	0.496513249651325
Huttenhower_HC2-kraken2_standard_0521-0.50	0.48535564853556484
Huttenhower_HC2-kraken2_standard_0521-0.45	0.48535564853556484
Huttenhower_HC2-kraken2_standard_0521-0.55	0.48535564853556484
Huttenhower_HC2-kraken2_standard_0521-0.40	0.48535564853556484
Huttenhower_HC2-kraken2_standard_0521-0.75	0.48535564853556484
Huttenhower_HC2-kraken2_standard_0521-0.35	0.48535564853556484
Huttenhower_HC2-kraken2_standard_0521-0.90	0.504881450488145
Huttenhower_HC2-kraken2_standard_0521-0.85	0.496513249651325
