Sample name	Recall taxa
ani99_cLOW_stFalse_r3-kraken2_refseqV205-0.50	0.823529412
ani99_cLOW_stFalse_r3-kraken2_refseqV205-0.80	0.81512605
ani99_cLOW_stFalse_r3-kraken2_refseqV205-0.60	0.823529412
ani99_cLOW_stFalse_r3-kraken2_refseqV205-0.35	0.823529412
ani99_cLOW_stFalse_r3-kraken2_refseqV205-0.85	0.81512605
ani99_cLOW_stFalse_r3-kraken2_refseqV205-0.75	0.81512605
NA12878_NegControl_SL126487_0-kraken2_refseqV205-0.60	1
ani99_cLOW_stFalse_r3-kraken2_refseqV205-1.00	0.806722689
NA12878_NegControl_SL126487_0-kraken2_refseqV205-0.15	1
ani99_cLOW_stFalse_r3-kraken2_refseqV205-0.90	0.81512605
NA12878_NegControl_SL126487_0-kraken2_refseqV205-0.40	1
NA12878_NegControl_SL126487_0-kraken2_refseqV205-0.35	1
NA12878_NegControl_SL126487_0-kraken2_refseqV205-0.30	1
NA12878_NegControl_SL126487_0-kraken2_refseqV205-0.20	1
ani99_cLOW_stFalse_r3-kraken2_refseqV205-0.40	0.823529412
ani99_cLOW_stFalse_r3-kraken2_refseqV205-0.30	0.823529412
ani99_cLOW_stFalse_r3-kraken2_refseqV205-0.70	0.823529412
ani99_cLOW_stFalse_r3-kraken2_refseqV205-0.00	0.831932773
NA12878_NegControl_SL126487_0-kraken2_refseqV205-0.25	1
ani99_cLOW_stFalse_r3-kraken2_refseqV205-0.65	0.823529412
ani99_cLOW_stFalse_r3-kraken2_refseqV205-0.25	0.831932773
ani99_cLOW_stFalse_r3-kraken2_refseqV205-0.95	0.81512605
ani99_cLOW_stFalse_r3-kraken2_refseqV205-0.20	0.831932773
NA12878_NegControl_SL126487_0-kraken2_refseqV205-0.10	1
ani99_cLOW_stFalse_r3-kraken2_refseqV205-0.15	0.831932773
ani99_cLOW_stFalse_r3-kraken2_refseqV205-0.05	0.831932773
ani99_cLOW_stFalse_r3-kraken2_refseqV205-0.45	0.823529412
ani99_cLOW_stFalse_r3-kraken2_refseqV205-0.10	0.831932773
ani99_cLOW_stFalse_r3-kraken2_refseqV205-0.55	0.823529412
NA12878_NegControl_SL126487_0-kraken2_refseqV205-0.50	1
NA12878_NegControl_SL126487_0-kraken2_refseqV205-0.55	1
NA12878_NegControl_SL126487_0-kraken2_refseqV205-0.45	1
NA12878_NegControl_SL126487_0-kraken2_refseqV205-0.85	1
NA12878_NegControl_SL126487_0-kraken2_refseqV205-0.80	1
NA12878_NegControl_SL126487_0-kraken2_refseqV205-0.75	1
NA12878_NegControl_SL126487_0-kraken2_refseqV205-0.90	1
NA12878_NegControl_SL126487_0-kraken2_refseqV205-0.65	1
NA12878_NegControl_SL126487_0-kraken2_refseqV205-0.70	1
NA12878_NegControl_SL126487_0-kraken2_refseqV205-0.05	1
NA12878_NegControl_SL126487_0-kraken2_refseqV205-0.00	1
ani99_cLOW_stFalse_r8-kraken2_refseqV205-0.50	0.827272727
ani99_cLOW_stFalse_r8-kraken2_refseqV205-0.55	0.827272727
NA12878_NegControl_SL126487_0-kraken2_refseqV205-0.95	1
NA12878_NegControl_SL126487_0-kraken2_refseqV205-1.00	1
ani99_cLOW_stFalse_r8-kraken2_refseqV205-0.60	0.827272727
ani99_cLOW_stFalse_r8-kraken2_refseqV205-0.45	0.827272727
ani99_cLOW_stFalse_r8-kraken2_refseqV205-0.35	0.836363636
ani99_cLOW_stFalse_r8-kraken2_refseqV205-0.65	0.827272727
ani99_cLOW_stFalse_r8-kraken2_refseqV205-0.25	0.845454545
ani99_cLOW_stFalse_r8-kraken2_refseqV205-0.40	0.836363636
ani99_cLOW_stFalse_r8-kraken2_refseqV205-0.75	0.827272727
ani99_cLOW_stFalse_r8-kraken2_refseqV205-0.70	0.827272727
ani99_cLOW_stFalse_r8-kraken2_refseqV205-0.20	0.845454545
ani99_cLOW_stFalse_r8-kraken2_refseqV205-0.15	0.845454545
ani99_cLOW_stFalse_r8-kraken2_refseqV205-0.10	0.845454545
ani99_cLOW_stFalse_r8-kraken2_refseqV205-0.30	0.836363636
ani99_cLOW_stFalse_r8-kraken2_refseqV205-0.80	0.827272727
ani99_cLOW_stFalse_r8-kraken2_refseqV205-0.05	0.845454545
