Sample name	Number of taxa
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.15	358.0
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.20	323.0
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.25	314.0
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.30	307.0
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.35	303.0
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.40	298.0
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.45	296.0
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.50	295.0
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.55	294.0
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.60	294.0
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.65	293.0
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.70	293.0
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.75	292.0
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.80	291.0
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.85	291.0
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.90	288.0
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.95	288.0
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-1.00	288.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.00	131.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.05	90.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.10	49.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.15	38.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.20	30.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.25	29.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.30	27.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.35	23.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.40	21.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.45	20.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.50	20.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.55	20.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.60	20.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.65	20.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.70	20.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.75	20.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.80	20.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.85	20.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.90	20.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.95	20.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-1.00	19.0
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.00	3697.0
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.05	669.0
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.10	240.0
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.15	188.0
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.20	168.0
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.25	160.0
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.30	146.0
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.35	143.0
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.40	139.0
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.45	138.0
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.50	135.0
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.55	134.0
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.60	129.0
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.65	126.0
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.70	124.0
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.75	123.0
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.80	121.0
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.85	120.0
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.90	120.0
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.95	119.0
ani100_cLOW_stFalse_r6-kraken2_refseqV93-1.00	118.0
ZymoMock-kraken2_refseqV93-0.00	4759.0
ZymoMock-kraken2_refseqV93-0.05	2688.0
ZymoMock-kraken2_refseqV93-0.10	1483.0
ZymoMock-kraken2_refseqV93-0.15	916.0
ZymoMock-kraken2_refseqV93-0.20	572.0
ZymoMock-kraken2_refseqV93-0.25	375.0
ZymoMock-kraken2_refseqV93-0.30	224.0
ZymoMock-kraken2_refseqV93-0.35	155.0
ZymoMock-kraken2_refseqV93-0.40	122.0
ZymoMock-kraken2_refseqV93-0.45	105.0
ZymoMock-kraken2_refseqV93-0.50	87.0
ZymoMock-kraken2_refseqV93-0.55	76.0
ZymoMock-kraken2_refseqV93-0.60	62.0
ZymoMock-kraken2_refseqV93-0.65	51.0
ZymoMock-kraken2_refseqV93-0.70	47.0
ZymoMock-kraken2_refseqV93-0.75	40.0
ZymoMock-kraken2_refseqV93-0.80	33.0
ZymoMock-kraken2_refseqV93-0.85	30.0
ZymoMock-kraken2_refseqV93-0.90	27.0
ZymoMock-kraken2_refseqV93-0.95	22.0
ZymoMock-kraken2_refseqV93-1.00	21.0
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.00	2321.0
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.05	928.0
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.10	689.0
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.15	639.0
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.20	609.0
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.25	584.0
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.30	561.0
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.35	546.0
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.40	532.0
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.45	527.0
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.50	508.0
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.55	499.0
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.60	494.0
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.65	486.0
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.70	478.0
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.75	476.0
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.80	472.0
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.85	469.0
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.90	467.0
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.95	463.0
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-1.00	454.0
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-0.00	0.0
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-0.05	0.0
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-0.10	0.0
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-0.15	0.0
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-0.20	0.0
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-0.25	0.0
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-0.30	0.0
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-0.35	0.0
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-0.40	0.0
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-0.45	0.0
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-0.50	0.0
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-0.55	0.0
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-0.60	0.0
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-0.65	0.0
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-0.70	0.0
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-0.75	0.0
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-0.80	0.0
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-0.85	0.0
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-0.90	0.0
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-0.95	0.0
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-1.00	0.0
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.00	901.0
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.05	219.0
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.10	145.0
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.15	135.0
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.20	125.0
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.25	119.0
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.30	118.0
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.35	111.0
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.40	108.0
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.45	106.0
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.50	106.0
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.55	105.0
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.60	105.0
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.65	105.0
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.70	105.0
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.75	105.0
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.80	105.0
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.85	103.0
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.90	102.0
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.95	102.0
ani100_cLOW_stFalse_r0-kraken2_refseqV93-1.00	102.0
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.00	5403.0
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.05	2914.0
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.10	2180.0
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.15	1853.0
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.20	1625.0
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.25	1467.0
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.30	1343.0
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.35	1254.0
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.40	1193.0
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.45	1129.0
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.50	1092.0
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.55	1051.0
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.60	1016.0
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.65	975.0
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.70	938.0
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.75	905.0
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.80	873.0
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.85	839.0
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.90	816.0
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.95	786.0
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-1.00	747.0
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.00	0.0
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.05	0.0
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.10	0.0
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.15	0.0
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.20	0.0
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.25	0.0
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.30	0.0
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.35	0.0
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.40	0.0
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.45	0.0
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.50	0.0
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.55	0.0
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.60	0.0
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.65	0.0
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.70	0.0
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.75	0.0
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.80	0.0
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.85	0.0
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.90	0.0
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.95	0.0
ani99_cLOW_stFalse_r7-kraken2_refseqV93-1.00	0.0
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.00	4613.0
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.05	1747.0
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.10	1023.0
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.15	753.0
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.20	620.0
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.25	531.0
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.30	459.0
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.35	411.0
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.40	367.0
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.45	338.0
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.50	318.0
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.55	287.0
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.60	272.0
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.65	259.0
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.70	241.0
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.75	223.0
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.80	210.0
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.85	193.0
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.90	182.0
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.95	173.0
ani95_cLOW_stFalse_r4-kraken2_refseqV93-1.00	158.0
ani100_cHIGH_stFalse_r5-kraken2_refseqV93-0.00	3582.0
ani100_cHIGH_stFalse_r5-kraken2_refseqV93-0.05	1272.0
ani100_cHIGH_stFalse_r5-kraken2_refseqV93-0.10	838.0
ani100_cHIGH_stFalse_r5-kraken2_refseqV93-0.15	725.0
ani100_cHIGH_stFalse_r5-kraken2_refseqV93-0.20	695.0
ani100_cHIGH_stFalse_r5-kraken2_refseqV93-0.25	687.0
ani100_cHIGH_stFalse_r5-kraken2_refseqV93-0.30	680.0
ani100_cHIGH_stFalse_r5-kraken2_refseqV93-0.35	676.0
ani100_cHIGH_stFalse_r5-kraken2_refseqV93-0.40	671.0
ani100_cHIGH_stFalse_r5-kraken2_refseqV93-0.45	666.0
ani100_cHIGH_stFalse_r5-kraken2_refseqV93-0.50	662.0
ani100_cHIGH_stFalse_r5-kraken2_refseqV93-0.55	659.0
ani100_cHIGH_stFalse_r5-kraken2_refseqV93-0.60	654.0
ani100_cHIGH_stFalse_r5-kraken2_refseqV93-0.65	651.0
ani100_cHIGH_stFalse_r5-kraken2_refseqV93-0.70	649.0
ani100_cHIGH_stFalse_r5-kraken2_refseqV93-0.75	647.0
ani100_cHIGH_stFalse_r5-kraken2_refseqV93-0.80	644.0
ani100_cHIGH_stFalse_r5-kraken2_refseqV93-0.85	641.0
ani100_cHIGH_stFalse_r5-kraken2_refseqV93-0.90	640.0
ani100_cHIGH_stFalse_r5-kraken2_refseqV93-0.95	632.0
ani100_cHIGH_stFalse_r5-kraken2_refseqV93-1.00	627.0
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-0.00	170.0
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-0.05	126.0
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-0.10	93.0
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-0.15	75.0
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-0.20	66.0
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-0.25	61.0
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-0.30	60.0
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-0.35	57.0
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-0.40	53.0
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-0.45	52.0
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-0.50	49.0
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-0.55	48.0
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-0.60	48.0
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-0.65	48.0
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-0.70	48.0
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-0.75	48.0
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-0.80	48.0
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-0.85	48.0
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-0.90	48.0
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-0.95	48.0
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-1.00	48.0
ani95_cLOW_stFalse_r8-kraken2_refseqV93-0.00	2406.0
ani95_cLOW_stFalse_r8-kraken2_refseqV93-0.05	672.0
ani95_cLOW_stFalse_r8-kraken2_refseqV93-0.10	331.0
ani95_cLOW_stFalse_r8-kraken2_refseqV93-0.15	225.0
ani95_cLOW_stFalse_r8-kraken2_refseqV93-0.20	174.0
ani95_cLOW_stFalse_r8-kraken2_refseqV93-0.25	141.0
ani95_cLOW_stFalse_r8-kraken2_refseqV93-0.30	117.0
ani95_cLOW_stFalse_r8-kraken2_refseqV93-0.35	104.0
ani95_cLOW_stFalse_r8-kraken2_refseqV93-0.40	95.0
ani95_cLOW_stFalse_r8-kraken2_refseqV93-0.45	92.0
ani95_cLOW_stFalse_r8-kraken2_refseqV93-0.50	85.0
ani95_cLOW_stFalse_r8-kraken2_refseqV93-0.55	75.0
ani95_cLOW_stFalse_r8-kraken2_refseqV93-0.60	73.0
ani95_cLOW_stFalse_r8-kraken2_refseqV93-0.65	68.0
ani95_cLOW_stFalse_r8-kraken2_refseqV93-0.70	65.0
ani95_cLOW_stFalse_r8-kraken2_refseqV93-0.75	62.0
ani95_cLOW_stFalse_r8-kraken2_refseqV93-0.80	60.0
ani95_cLOW_stFalse_r8-kraken2_refseqV93-0.85	51.0
ani95_cLOW_stFalse_r8-kraken2_refseqV93-0.90	48.0
ani95_cLOW_stFalse_r8-kraken2_refseqV93-0.95	42.0
ani95_cLOW_stFalse_r8-kraken2_refseqV93-1.00	41.0
ani95_cLOW_stTrue_r3-kraken2_refseqV93-0.00	2550.0
ani95_cLOW_stTrue_r3-kraken2_refseqV93-0.05	1034.0
ani95_cLOW_stTrue_r3-kraken2_refseqV93-0.10	694.0
ani95_cLOW_stTrue_r3-kraken2_refseqV93-0.15	563.0
ani95_cLOW_stTrue_r3-kraken2_refseqV93-0.20	479.0
ani95_cLOW_stTrue_r3-kraken2_refseqV93-0.25	423.0
ani95_cLOW_stTrue_r3-kraken2_refseqV93-0.30	381.0
ani95_cLOW_stTrue_r3-kraken2_refseqV93-0.35	345.0
ani95_cLOW_stTrue_r3-kraken2_refseqV93-0.40	325.0
ani95_cLOW_stTrue_r3-kraken2_refseqV93-0.45	299.0
ani95_cLOW_stTrue_r3-kraken2_refseqV93-0.50	281.0
ani95_cLOW_stTrue_r3-kraken2_refseqV93-0.55	265.0
ani95_cLOW_stTrue_r3-kraken2_refseqV93-0.60	241.0
ani95_cLOW_stTrue_r3-kraken2_refseqV93-0.65	232.0
ani95_cLOW_stTrue_r3-kraken2_refseqV93-0.70	218.0
ani95_cLOW_stTrue_r3-kraken2_refseqV93-0.75	206.0
ani95_cLOW_stTrue_r3-kraken2_refseqV93-0.80	193.0
ani95_cLOW_stTrue_r3-kraken2_refseqV93-0.85	183.0
ani95_cLOW_stTrue_r3-kraken2_refseqV93-0.90	169.0
ani95_cLOW_stTrue_r3-kraken2_refseqV93-0.95	161.0
ani95_cLOW_stTrue_r3-kraken2_refseqV93-1.00	141.0
NA12878_NegControl_SL126488_0-kraken2_refseqV93-0.00	6167.0
NA12878_NegControl_SL126488_0-kraken2_refseqV93-0.05	4727.0
NA12878_NegControl_SL126488_0-kraken2_refseqV93-0.10	1856.0
NA12878_NegControl_SL126488_0-kraken2_refseqV93-0.15	1324.0
NA12878_NegControl_SL126488_0-kraken2_refseqV93-0.20	1047.0
NA12878_NegControl_SL126488_0-kraken2_refseqV93-0.25	926.0
NA12878_NegControl_SL126488_0-kraken2_refseqV93-0.30	817.0
NA12878_NegControl_SL126488_0-kraken2_refseqV93-0.35	712.0
NA12878_NegControl_SL126488_0-kraken2_refseqV93-0.40	627.0
NA12878_NegControl_SL126488_0-kraken2_refseqV93-0.45	563.0
NA12878_NegControl_SL126488_0-kraken2_refseqV93-0.50	501.0
NA12878_NegControl_SL126488_0-kraken2_refseqV93-0.55	439.0
NA12878_NegControl_SL126488_0-kraken2_refseqV93-0.60	413.0
NA12878_NegControl_SL126488_0-kraken2_refseqV93-0.65	380.0
NA12878_NegControl_SL126488_0-kraken2_refseqV93-0.70	346.0
NA12878_NegControl_SL126488_0-kraken2_refseqV93-0.75	315.0
NA12878_NegControl_SL126488_0-kraken2_refseqV93-0.80	289.0
NA12878_NegControl_SL126488_0-kraken2_refseqV93-0.85	267.0
NA12878_NegControl_SL126488_0-kraken2_refseqV93-0.90	241.0
NA12878_NegControl_SL126488_0-kraken2_refseqV93-0.95	207.0
NA12878_NegControl_SL126488_0-kraken2_refseqV93-1.00	170.0
ani97_cHIGH_stFalse_r6-kraken2_refseqV93-0.00	4459.0
ani97_cHIGH_stFalse_r6-kraken2_refseqV93-0.05	2073.0
ani97_cHIGH_stFalse_r6-kraken2_refseqV93-0.10	1535.0
