Sample name	Robust Aitchisons distance
ani97_cLOW_stTrue_r8-kraken2_refseqV205_minimizers-100000minimizer	8.316478692958112
ani99_cHIGH_stFalse_r0-kraken2_refseqV205_minimizers-100000minimizer	2.0553875941019877
ani97_cLOW_stTrue_r3-kraken2_refseqV205_minimizers-100000minimizer	5.750100955079073
ani95_cLOW_stFalse_r0-kraken2_refseqV205_minimizers-100000minimizer	1.4045551513466807
ani99_cLOW_stFalse_r3-kraken2_refseqV205_minimizers-100000minimizer	0.7693450316011161
ani100_cLOW_stFalse_r1-kraken2_refseqV205_minimizers-100000minimizer	0.20636279533101978
ani97_cHIGH_stFalse_r4-kraken2_refseqV205_minimizers-100000minimizer	1.4996577169625234
ani95_cLOW_stTrue_r3-kraken2_refseqV205_minimizers-100000minimizer	8.865586476004976
ani99_cLOW_stTrue_r7-kraken2_refseqV205_minimizers-100000minimizer	6.099132804573152
ZymoMock-kraken2_refseqV205_minimizers-100000minimizer	2.276921831818766
UnAmbiguouslyMapped_ds.soil-kraken2_refseqV205_minimizers-100000minimizer	0.546560395259734
ani97_cLOW_stFalse_r4-kraken2_refseqV205_minimizers-100000minimizer	0.4259638608574279
ani99_cHIGH_stTrue_r2-kraken2_refseqV205_minimizers-100000minimizer	15.754626842122072
ani99_cHIGH_stFalse_r1-kraken2_refseqV205_minimizers-100000minimizer	1.3921275883101574
ani97_cLOW_stTrue_r2-kraken2_refseqV205_minimizers-100000minimizer	7.976201637169362
Huttenhower_LC4-kraken2_refseqV205_minimizers-100000minimizer	2.856737783730454
ani97_cLOW_stTrue_r9-kraken2_refseqV205_minimizers-100000minimizer	9.662413802941591
ani100_cLOW_stTrue_r4-kraken2_refseqV205_minimizers-100000minimizer	7.654937819391047
ani97_cHIGH_stTrue_r5-kraken2_refseqV205_minimizers-100000minimizer	12.286546488321902
ani95_cLOW_stTrue_r2-kraken2_refseqV205_minimizers-100000minimizer	4.943420064232723
ani97_cHIGH_stFalse_r5-kraken2_refseqV205_minimizers-100000minimizer	1.132268345239732
ani99_cHIGH_stTrue_r3-kraken2_refseqV205_minimizers-100000minimizer	12.14454989661901
ani95_cLOW_stTrue_r9-kraken2_refseqV205_minimizers-100000minimizer	8.40372384785411
ani99_cHIGH_stTrue_r9-kraken2_refseqV205_minimizers-100000minimizer	14.304993597927696
RH_S001__insert_270-kraken2_refseqV205_minimizers-100000minimizer	13.665030968788674
ani99_cHIGH_stTrue_r8-kraken2_refseqV205_minimizers-100000minimizer	20.881519296459583
Huttenhower_LC5-kraken2_refseqV205_minimizers-100000minimizer	2.4930614752840845
HMP_even_illum_SRR172902-kraken2_refseqV205_minimizers-100000minimizer	2.9742093975480057
ani99_cLOW_stFalse_r8-kraken2_refseqV205_minimizers-100000minimizer	0.891121821078963
ani97_cLOW_stFalse_r5-kraken2_refseqV205_minimizers-100000minimizer	1.400518877108906
NA12878_NegControl_SL126486_0-kraken2_refseqV205_minimizers-100000minimizer	0.16083082481621824
ani100_cLOW_stTrue_r5-kraken2_refseqV205_minimizers-100000minimizer	6.843257768313153
ani95_cLOW_stFalse_r1-kraken2_refseqV205_minimizers-100000minimizer	0.3556621069152208
ani100_cLOW_stFalse_r0-kraken2_refseqV205_minimizers-100000minimizer	0.3018951098688821
ani99_cLOW_stTrue_r6-kraken2_refseqV205_minimizers-100000minimizer	3.2592723669677968
RM1_S002__insert_5000-kraken2_refseqV205_minimizers-100000minimizer	8.351252549138358
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV205_minimizers-100000minimizer	0.4378482932056918
ani100_cHIGH_stTrue_r1-kraken2_refseqV205_minimizers-100000minimizer	19.74126398578526
