Sample name	Proportion classified
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.35	0.8280353280353281
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.20	0.8524932810647097
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.15	0.8617982903697189
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.30	0.8367899082184796
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.45	0.8080732366446652
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.40	0.8185872471586757
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.25	0.8453293453293453
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.10	0.8734234448520163
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.05	0.8931448217162503
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.00	0.9322594322594323
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.65	0.7521632521632522
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.80	0.6622905194333766
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.55	0.7850750707893565
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.50	0.7983392269106555
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.70	0.726256369113512
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.75	0.7018880590309162
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.85	0.6258511972797687
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.60	0.7698507698507698
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.90	0.5980263837406694
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.95	0.5734895020609306
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-1.00	0.5531747674604818
NegControl_MH2-kraken2_refseqV208_nt-0.15	0.000756
NegControl_MH2-kraken2_refseqV208_nt-0.10	0.00544
NegControl_MH2-kraken2_refseqV208_nt-0.05	0.096608
NegControl_MH2-kraken2_refseqV208_nt-0.00	0.225372
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.25	0.9472372876017006
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.20	0.9549431077692022
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.30	0.9387399719917889
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.15	0.9646752693148174
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.10	0.9714653028192793
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.35	0.9260415424711226
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.05	0.9795689608729942
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.00	0.9858794339833158
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.60	0.8442586847092065
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.70	0.7703319623617216
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.65	0.8175897689072352
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.50	0.8845985161005999
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.55	0.8641181373038226
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.45	0.8988713403345029
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.40	0.913731471496773
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.75	0.7247304496710345
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.85	0.639038453442752
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.80	0.6813336194798668
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.90	0.6121880171134468
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.95	0.5836947699655652
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-1.00	0.555861014036194
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.30	0.3988156689919069
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.25	0.4464710303856096
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.20	0.4898321302635522
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.15	0.5490332040483757
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.10	0.6236369024831274
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.05	0.7372424913754418
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.00	0.9372948577891133
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.35	0.3541949955541292
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.60	0.16366644819736648
