Sample name	Pielou evenness
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.85	0.6496055305992194
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-1.00	0.09678298936468879
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.75	0.01671447655943132
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.75	0.6247555373586012
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.40	0.5531911566874419
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.95	0.061400185962354116
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.90	0.652633958025929
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.65	0.6062883163997125
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.35	0.5406866268920791
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.60	0.5951843755799084
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.55	0.5860475623975755
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.50	0.575616724558453
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.30	0.527579089169579
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.80	0.6390193725546726
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.20	0.4676683965146414
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.25	0.49967132983871354
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.40	0.017073742242492505
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.45	0.5651211583302569
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.85	0.028258489990730596
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.35	0.021178310324125798
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.60	0.011024352405634708
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.15	0.429461964517887
