Sample name	Precision reads
ani99_cLOW_stFalse_r3-kraken2_refseqV205_minimizers-100000minimizer	0.9067981968748552
NA12878_NegControl_SL126487_0-kraken2_refseqV205_minimizers-100000minimizer	0.9221626443335388
ani99_cLOW_stFalse_r8-kraken2_refseqV205_minimizers-100000minimizer	0.8772083333393043
ani97_cHIGH_stTrue_r5-kraken2_refseqV205_minimizers-100000minimizer	0.7588067643155667
ani95_cLOW_stTrue_r2-kraken2_refseqV205_minimizers-100000minimizer	0.9201688353534535
ani95_cLOW_stTrue_r9-kraken2_refseqV205_minimizers-100000minimizer	0.7027719923092794
ani99_cHIGH_stFalse_r0-kraken2_refseqV205_minimizers-100000minimizer	0.7669305688386814
ani97_cHIGH_stFalse_r4-kraken2_refseqV205_minimizers-100000minimizer	0.8338480910469764
RM1_S002__insert_5000-kraken2_refseqV205_minimizers-100000minimizer	0.1917839305729718
NA12878_NegControl_SL126486_0-kraken2_refseqV205_minimizers-100000minimizer	0.9283121660515449
ani100_cHIGH_stFalse_r6-kraken2_refseqV205_minimizers-100000minimizer	0.867139811413444
ani100_cHIGH_stTrue_r1-kraken2_refseqV205_minimizers-100000minimizer	0.4213509615413738
Huttenhower_LC5-kraken2_refseqV205_minimizers-100000minimizer	0.2863057707835827
ani95_cLOW_stFalse_r0-kraken2_refseqV205_minimizers-100000minimizer	0.7861362580680228
ani99_cHIGH_stTrue_r3-kraken2_refseqV205_minimizers-100000minimizer	0.7322432275326864
ani99_cHIGH_stTrue_r8-kraken2_refseqV205_minimizers-100000minimizer	0.7542370905645343
ani97_cLOW_stFalse_r5-kraken2_refseqV205_minimizers-100000minimizer	0.9939279045942234
ani100_cLOW_stFalse_r1-kraken2_refseqV205_minimizers-100000minimizer	0.8609470632371151
ani99_cLOW_stTrue_r7-kraken2_refseqV205_minimizers-100000minimizer	0.9414125723523804
ani100_cLOW_stTrue_r4-kraken2_refseqV205_minimizers-100000minimizer	0.7333070642593363
ani97_cLOW_stTrue_r8-kraken2_refseqV205_minimizers-100000minimizer	0.6663514679197365
ani97_cLOW_stTrue_r3-kraken2_refseqV205_minimizers-100000minimizer	0.7147461881397906
ani100_cLOW_stFalse_r0-kraken2_refseqV205_minimizers-100000minimizer	0.5924681531417607
ani97_cLOW_stTrue_r2-kraken2_refseqV205_minimizers-100000minimizer	0.6727418101108619
RH_S001__insert_270-kraken2_refseqV205_minimizers-100000minimizer	0.125754952755389
ani97_cLOW_stTrue_r9-kraken2_refseqV205_minimizers-100000minimizer	0.808419178099145
ani100_cLOW_stTrue_r5-kraken2_refseqV205_minimizers-100000minimizer	0.7871535277919766
ani99_cLOW_stTrue_r6-kraken2_refseqV205_minimizers-100000minimizer	0.9047905872408983
ani95_cLOW_stFalse_r1-kraken2_refseqV205_minimizers-100000minimizer	0.5721982389862079
HMP_even_illum_SRR172902-kraken2_refseqV205_minimizers-100000minimizer	0.41748188652774093
ani95_cLOW_stTrue_r3-kraken2_refseqV205_minimizers-100000minimizer	0.40139238526864823
ani97_cLOW_stFalse_r4-kraken2_refseqV205_minimizers-100000minimizer	0.9304659190958509
ZymoMock-kraken2_refseqV205_minimizers-100000minimizer	0.5741378377365873
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV205_minimizers-100000minimizer	0.5958068794992981
ani99_cHIGH_stTrue_r9-kraken2_refseqV205_minimizers-100000minimizer	0.8057352159762055
ani99_cHIGH_stTrue_r2-kraken2_refseqV205_minimizers-100000minimizer	0.5752592810695208
ani97_cHIGH_stFalse_r5-kraken2_refseqV205_minimizers-100000minimizer	0.9327970166955171
ani99_cHIGH_stFalse_r1-kraken2_refseqV205_minimizers-100000minimizer	0.9204606747478064
UnAmbiguouslyMapped_ds.soil-kraken2_refseqV205_minimizers-100000minimizer	0.9443870730947191
Huttenhower_LC4-kraken2_refseqV205_minimizers-100000minimizer	0.1131575820333056
ani100_cHIGH_stTrue_r0-kraken2_refseqV205_minimizers-100000minimizer	0.6676426020819392
ani100_cHIGH_stFalse_r7-kraken2_refseqV205_minimizers-100000minimizer	0.679692983455109
ani97_cHIGH_stTrue_r4-kraken2_refseqV205_minimizers-100000minimizer	0.8281858387425799
ani99_cLOW_stFalse_r9-kraken2_refseqV205_minimizers-100000minimizer	0.7189002279078558
ani99_cLOW_stFalse_r2-kraken2_refseqV205_minimizers-100000minimizer	0.8100787776215124
ani95_cLOW_stTrue_r8-kraken2_refseqV205_minimizers-100000minimizer	0.9150404200012092
RL_S001__insert_270-kraken2_refseqV205_minimizers-100000minimizer	0.2126820546343455
ani100_cHIGH_stTrue_r9-kraken2_refseqV205_minimizers-100000minimizer	0.7754501906782482
ani100_cHIGH_stFalse_r5-kraken2_refseqV205_minimizers-100000minimizer	0.6189911868537676
Huttenhower_LC6-kraken2_refseqV205_minimizers-100000minimizer	0.21072595090085344
UnAmbiguouslyMapped_ds.7-kraken2_refseqV205_minimizers-100000minimizer	0.9541628503026804
ani99_cHIGH_stFalse_r8-kraken2_refseqV205_minimizers-100000minimizer	0.6657449797395644
ani99_cHIGH_stFalse_r3-kraken2_refseqV205_minimizers-100000minimizer	0.7070069072424785
NA12878_NegControl_SL126488_0-kraken2_refseqV205_minimizers-100000minimizer	0.9567737199824079
ani97_cHIGH_stFalse_r7-kraken2_refseqV205_minimizers-100000minimizer	0.7210746546483096
ani95_cLOW_stTrue_r1-kraken2_refseqV205_minimizers-100000minimizer	0.7307063422935276
ani99_cLOW_stFalse_r0-kraken2_refseqV205_minimizers-100000minimizer	0.8259635825832746
ani97_cHIGH_stTrue_r6-kraken2_refseqV205_minimizers-100000minimizer	0.7565829221642483
ani99_cLOW_stTrue_r4-kraken2_refseqV205_minimizers-100000minimizer	0.8254077577987381
ani100_cLOW_stTrue_r7-kraken2_refseqV205_minimizers-100000minimizer	0.6075020519214815
ani97_cLOW_stTrue_r0-kraken2_refseqV205_minimizers-100000minimizer	0.7418397282870359
ani100_cLOW_stFalse_r9-kraken2_refseqV205_minimizers-100000minimizer	0.7312530771352114
ani100_cLOW_stFalse_r2-kraken2_refseqV205_minimizers-100000minimizer	0.8198840559906004
ani99_cHIGH_stTrue_r0-kraken2_refseqV205_minimizers-100000minimizer	0.813628446616083
ani97_cLOW_stFalse_r6-kraken2_refseqV205_minimizers-100000minimizer	0.711324018562577
ani95_cLOW_stFalse_r3-kraken2_refseqV205_minimizers-100000minimizer	0.9382056108873923
ani95_cLOW_stFalse_r8-kraken2_refseqV205_minimizers-100000minimizer	0.9417017223589174
ani97_cLOW_stFalse_r7-kraken2_refseqV205_minimizers-100000minimizer	0.7946821512085914
BioPool-kraken2_refseqV205_minimizers-100000minimizer	0.9994212776902549
RH_S005__insert_270-kraken2_refseqV205_minimizers-100000minimizer	0.1267876616589396
ani99_cHIGH_stTrue_r1-kraken2_refseqV205_minimizers-100000minimizer	0.6767357742698867
ani95_cLOW_stFalse_r9-kraken2_refseqV205_minimizers-100000minimizer	0.9051183261700347
ani95_cLOW_stFalse_r2-kraken2_refseqV205_minimizers-100000minimizer	0.9737831716397382
ani97_cLOW_stTrue_r1-kraken2_refseqV205_minimizers-100000minimizer	0.7797172155950788
ani100_cLOW_stTrue_r6-kraken2_refseqV205_minimizers-100000minimizer	0.8502811717552705
ani99_cLOW_stTrue_r5-kraken2_refseqV205_minimizers-100000minimizer	0.7309649373908192
ani100_cLOW_stFalse_r3-kraken2_refseqV205_minimizers-100000minimizer	0.5639167272877209
ani100_cLOW_stFalse_r8-kraken2_refseqV205_minimizers-100000minimizer	0.8813377642889584
ani95_cLOW_stTrue_r0-kraken2_refseqV205_minimizers-100000minimizer	0.7457219686538783
RH_S002__insert_270-kraken2_refseqV205_minimizers-100000minimizer	0.1281030753756596
ani97_cHIGH_stTrue_r7-kraken2_refseqV205_minimizers-100000minimizer	0.7963834459112291
ani99_cLOW_stFalse_r1-kraken2_refseqV205_minimizers-100000minimizer	0.8242593099722282
Huttenhower_LC7-kraken2_refseqV205_minimizers-100000minimizer	0.14526227103034528
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_minimizers-100000minimizer	0.75450038236918
ani100_cHIGH_stTrue_r8-kraken2_refseqV205_minimizers-100000minimizer	0.6219067250090148
ani97_cHIGH_stFalse_r6-kraken2_refseqV205_minimizers-100000minimizer	0.8628392806461541
ani99_cHIGH_stFalse_r2-kraken2_refseqV205_minimizers-100000minimizer	0.49958333733413934
ani99_cHIGH_stFalse_r9-kraken2_refseqV205_minimizers-100000minimizer	0.8486031231143377
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV205_minimizers-100000minimizer	0.9546240717468982
HMP_even_454_SRR072233-kraken2_refseqV205_minimizers-100000minimizer	0.41262779069397115
ani100_cLOW_stFalse_r7-kraken2_refseqV205_minimizers-100000minimizer	0.7290125063444468
ani99_cLOW_stTrue_r1-kraken2_refseqV205_minimizers-100000minimizer	0.8131519090506477
ani100_cLOW_stTrue_r9-kraken2_refseqV205_minimizers-100000minimizer	0.7587338934284055
ani100_cLOW_stTrue_r2-kraken2_refseqV205_minimizers-100000minimizer	0.7841461003329423
ani97_cLOW_stTrue_r5-kraken2_refseqV205_minimizers-100000minimizer	0.782668361021921
ani95_cLOW_stFalse_r6-kraken2_refseqV205_minimizers-100000minimizer	0.7145340555451598
Carma_eval_carma-kraken2_refseqV205_minimizers-100000minimizer	0
BMI_bmi_reads-kraken2_refseqV205_minimizers-100000minimizer	0.19192268649914027
ani99_cHIGH_stTrue_r5-kraken2_refseqV205_minimizers-100000minimizer	0.6805232194054786
ani97_cLOW_stFalse_r8-kraken2_refseqV205_minimizers-100000minimizer	0.7988207936841207
NegControl_MH1-kraken2_refseqV205_minimizers-100000minimizer	0.003947582614357806
ABRF_MGRG_1ng-kraken2_refseqV205_minimizers-100000minimizer	0.8427528922499535
ani97_cLOW_stFalse_r3-kraken2_refseqV205_minimizers-100000minimizer	0.7221653061771115
ani99_cHIGH_stFalse_r6-kraken2_refseqV205_minimizers-100000minimizer	0.9188815719546987
ani97_cHIGH_stFalse_r2-kraken2_refseqV205_minimizers-100000minimizer	0.7350541587532944
ani97_cHIGH_stFalse_r9-kraken2_refseqV205_minimizers-100000minimizer	0.8493821376552774
Huttenhower_LC8-kraken2_refseqV205_minimizers-100000minimizer	0.23478449717965122
Huttenhower_LC3-kraken2_refseqV205_minimizers-100000minimizer	0.13330134101149058
ani100_cHIGH_stFalse_r0-kraken2_refseqV205_minimizers-100000minimizer	0.7240797232606837
ani100_cHIGH_stTrue_r7-kraken2_refseqV205_minimizers-100000minimizer	0.5112415884943358
ani99_cLOW_stFalse_r5-kraken2_refseqV205_minimizers-100000minimizer	0.8276908633894384
ani97_cHIGH_stTrue_r8-kraken2_refseqV205_minimizers-100000minimizer	0.8232575124273959
ani97_cHIGH_stTrue_r3-kraken2_refseqV205_minimizers-100000minimizer	0.9153085920651478
Huttenhower_HC2-kraken2_refseqV205_minimizers-100000minimizer	0.612811492590368
ani95_cLOW_stTrue_r4-kraken2_refseqV205_minimizers-100000minimizer	0.8647798048562099
RM1_S001__insert_5000-kraken2_refseqV205_minimizers-100000minimizer	0.1616606891193879
