Sample name	Proportion classified
plant_sample_20-kraken2_refseqV205-0.25	0.7749479683204604
plant_sample_20-kraken2_refseqV205-0.20	0.8130894830582325
plant_sample_20-kraken2_refseqV205-0.15	0.8522262098888317
plant_sample_20-kraken2_refseqV205-0.10	0.8851192554965277
plant_sample_20-kraken2_refseqV205-0.05	0.9159573242466273
plant_sample_20-kraken2_refseqV205-0.00	0.9519138543690517
plant_sample_20-kraken2_refseqV205-0.45	0.5346304630255471
plant_sample_20-kraken2_refseqV205-0.40	0.6009787580799881
plant_sample_20-kraken2_refseqV205-0.35	0.6641289886316909
plant_sample_20-kraken2_refseqV205-0.55	0.408854063735085
plant_sample_20-kraken2_refseqV205-0.30	0.7226204775153057
plant_sample_20-kraken2_refseqV205-0.50	0.47774268390517793
plant_sample_20-kraken2_refseqV205-0.80	0.11405395291866213
plant_sample_20-kraken2_refseqV205-0.75	0.16628819429090874
plant_sample_20-kraken2_refseqV205-0.65	0.27560417360397327
plant_sample_20-kraken2_refseqV205-0.60	0.340827369129685
plant_sample_20-kraken2_refseqV205-0.70	0.2144698453894322
plant_sample_20-kraken2_refseqV205-0.85	0.07483676085160194
plant_sample_20-kraken2_refseqV205-0.95	0.028345120362457538
plant_sample_20-kraken2_refseqV205-0.90	0.04818589244369765
plant_sample_20-kraken2_refseqV205-1.00	0.015433322594608318
strain_sample_23-kraken2_refseqV205-0.10	0.9825971057671781
strain_sample_23-kraken2_refseqV205-0.05	0.9917597576736891
strain_sample_23-kraken2_refseqV205-0.00	0.996513697406692
strain_sample_23-kraken2_refseqV205-0.35	0.8129733452174941
strain_sample_23-kraken2_refseqV205-0.30	0.8674556773934088
strain_sample_23-kraken2_refseqV205-0.25	0.9120775412947295
strain_sample_23-kraken2_refseqV205-0.40	0.7499234204749988
strain_sample_23-kraken2_refseqV205-0.20	0.9411155657518037
strain_sample_23-kraken2_refseqV205-0.15	0.9664776227792501
strain_sample_23-kraken2_refseqV205-0.50	0.6168864950974832
strain_sample_23-kraken2_refseqV205-0.55	0.537840801420691
strain_sample_23-kraken2_refseqV205-0.45	0.6797517876943652
strain_sample_23-kraken2_refseqV205-0.60	0.45689282577170304
strain_sample_23-kraken2_refseqV205-0.70	0.299031289665302
strain_sample_23-kraken2_refseqV205-0.65	0.3764799678628897
strain_sample_23-kraken2_refseqV205-0.85	0.11010588330557342
strain_sample_23-kraken2_refseqV205-0.80	0.16462825166277847
strain_sample_23-kraken2_refseqV205-0.75	0.23576165417182268
strain_sample_23-kraken2_refseqV205-0.90	0.0728000493954837
strain_sample_23-kraken2_refseqV205-0.95	0.04430578087905032
strain_sample_23-kraken2_refseqV205-1.00	0.02516563186032736
strain_sample_51-kraken2_refseqV205-0.15	0.9697365092948318
strain_sample_51-kraken2_refseqV205-0.10	0.985332195948246
strain_sample_51-kraken2_refseqV205-0.25	0.916255965147443
strain_sample_51-kraken2_refseqV205-0.20	0.9448860428211658
strain_sample_51-kraken2_refseqV205-0.05	0.9938656650223577
strain_sample_51-kraken2_refseqV205-0.00	0.9976836749922113
strain_sample_51-kraken2_refseqV205-0.45	0.6852205614816905
strain_sample_51-kraken2_refseqV205-0.55	0.5432311535306054
strain_sample_51-kraken2_refseqV205-0.50	0.6225084571224007
strain_sample_51-kraken2_refseqV205-0.40	0.755217761602703
strain_sample_51-kraken2_refseqV205-0.35	0.8179847964917801
strain_sample_51-kraken2_refseqV205-0.30	0.8720678481464665
strain_sample_51-kraken2_refseqV205-0.65	0.3812059287700566
strain_sample_51-kraken2_refseqV205-0.75	0.2393451679694445
strain_sample_51-kraken2_refseqV205-0.85	0.11221510705291471
strain_sample_51-kraken2_refseqV205-0.60	0.4618611545570773
strain_sample_51-kraken2_refseqV205-0.80	0.1673393590095612
strain_sample_51-kraken2_refseqV205-0.70	0.3031600910088416
strain_sample_51-kraken2_refseqV205-0.90	0.07432634205203327
strain_sample_51-kraken2_refseqV205-1.00	0.025799765218950388
strain_sample_51-kraken2_refseqV205-0.95	0.04532865815160796
mouse_sample_8-kraken2_refseqV205-0.10	0.9786512128390475
mouse_sample_8-kraken2_refseqV205-0.05	0.9928135716239562
mouse_sample_8-kraken2_refseqV205-0.00	0.9984168572279121
mouse_sample_8-kraken2_refseqV205-0.35	0.7657414860335263
mouse_sample_8-kraken2_refseqV205-0.40	0.6965385583848055
mouse_sample_8-kraken2_refseqV205-0.30	0.8283288840528165
mouse_sample_8-kraken2_refseqV205-0.25	0.8824848904607466
mouse_sample_8-kraken2_refseqV205-0.20	0.9198713462510408
mouse_sample_8-kraken2_refseqV205-0.15	0.9547000947422004
mouse_sample_8-kraken2_refseqV205-0.50	0.5582151873739866
mouse_sample_8-kraken2_refseqV205-0.60	0.4006877414220267
mouse_sample_8-kraken2_refseqV205-0.45	0.6225147985626237
mouse_sample_8-kraken2_refseqV205-0.65	0.32469275207071185
mouse_sample_8-kraken2_refseqV205-0.70	0.25288208913495963
mouse_sample_8-kraken2_refseqV205-0.55	0.47940030421364277
mouse_sample_8-kraken2_refseqV205-0.75	0.19595343925056444
mouse_sample_8-kraken2_refseqV205-0.80	0.13385122515734513
mouse_sample_8-kraken2_refseqV205-0.85	0.08810444950192413
mouse_sample_8-kraken2_refseqV205-0.90	0.057623607171906066
mouse_sample_8-kraken2_refseqV205-0.95	0.03461477845481449
mouse_sample_8-kraken2_refseqV205-1.00	0.01941412002973299
strain_sample_0-kraken2_refseqV205-0.20	0.9495439009001171
strain_sample_0-kraken2_refseqV205-0.10	0.9887636000656947
strain_sample_0-kraken2_refseqV205-0.15	0.9737276640516495
strain_sample_0-kraken2_refseqV205-0.05	0.9965858119498611
strain_sample_0-kraken2_refseqV205-0.25	0.9215476790989302
strain_sample_0-kraken2_refseqV205-0.00	0.9992082671990765
strain_sample_0-kraken2_refseqV205-0.35	0.8246993286123879
strain_sample_0-kraken2_refseqV205-0.30	0.8781814878776527
strain_sample_0-kraken2_refseqV205-0.50	0.6304014276133982
strain_sample_0-kraken2_refseqV205-0.45	0.6928863356294936
strain_sample_0-kraken2_refseqV205-0.40	0.762403450746902
strain_sample_0-kraken2_refseqV205-0.55	0.5512412203534083
strain_sample_0-kraken2_refseqV205-0.85	0.11598735271087718
strain_sample_0-kraken2_refseqV205-0.60	0.4696170847193165
strain_sample_0-kraken2_refseqV205-0.80	0.1721680000204357
strain_sample_0-kraken2_refseqV205-0.75	0.24528029429800619
strain_sample_0-kraken2_refseqV205-0.65	0.3884644726246626
strain_sample_0-kraken2_refseqV205-0.70	0.30980756941035364
strain_sample_0-kraken2_refseqV205-0.95	0.04718413445002369
strain_sample_0-kraken2_refseqV205-0.90	0.07706998157632212
strain_sample_0-kraken2_refseqV205-1.00	0.026893520878891027
plant_sample_17-kraken2_refseqV205-0.10	0.8748452665066248
plant_sample_17-kraken2_refseqV205-0.05	0.9073288818194812
plant_sample_17-kraken2_refseqV205-0.00	0.9465956647020136
plant_sample_17-kraken2_refseqV205-0.35	0.6524968821783638
plant_sample_17-kraken2_refseqV205-0.30	0.7107786336716078
plant_sample_17-kraken2_refseqV205-0.40	0.5897870993413532
plant_sample_17-kraken2_refseqV205-0.20	0.8015212395829819
plant_sample_17-kraken2_refseqV205-0.25	0.7631608334131619
plant_sample_17-kraken2_refseqV205-0.15	0.841071766935173
plant_sample_17-kraken2_refseqV205-0.50	0.4677834418429674
plant_sample_17-kraken2_refseqV205-0.55	0.39978916255482233
plant_sample_17-kraken2_refseqV205-0.45	0.5239674326173784
plant_sample_17-kraken2_refseqV205-0.65	0.2687988603797407
plant_sample_17-kraken2_refseqV205-0.60	0.3329035222499622
plant_sample_17-kraken2_refseqV205-0.70	0.2088228804901488
plant_sample_17-kraken2_refseqV205-0.90	0.04675926652550703
plant_sample_17-kraken2_refseqV205-1.00	0.014951201784261717
plant_sample_17-kraken2_refseqV205-0.80	0.11083737902975327
plant_sample_17-kraken2_refseqV205-0.95	0.027504932679767922
plant_sample_17-kraken2_refseqV205-0.85	0.07268347461023697
plant_sample_17-kraken2_refseqV205-0.75	0.16179000215221248
strain_sample_14-kraken2_refseqV205-0.25	0.9164436474576863
strain_sample_14-kraken2_refseqV205-0.20	0.9458766980403813
strain_sample_14-kraken2_refseqV205-0.15	0.9714535662961761
strain_sample_14-kraken2_refseqV205-0.10	0.9876250073446441
strain_sample_14-kraken2_refseqV205-0.05	0.9962308263464668
strain_sample_14-kraken2_refseqV205-0.00	0.9991710132182555
strain_sample_14-kraken2_refseqV205-0.30	0.8714479159919988
strain_sample_14-kraken2_refseqV205-0.55	0.5399851439076873
strain_sample_14-kraken2_refseqV205-0.50	0.6195022803335303
strain_sample_14-kraken2_refseqV205-0.40	0.7530700612171386
strain_sample_14-kraken2_refseqV205-0.45	0.6825257881535662
strain_sample_14-kraken2_refseqV205-0.35	0.816538981313272
strain_sample_14-kraken2_refseqV205-0.60	0.45864480760338594
strain_sample_14-kraken2_refseqV205-0.65	0.37817463316978006
strain_sample_14-kraken2_refseqV205-0.70	0.30032020393991504
strain_sample_14-kraken2_refseqV205-0.75	0.23681581916862687
strain_sample_14-kraken2_refseqV205-0.80	0.16559937029163233
strain_sample_14-kraken2_refseqV205-0.85	0.11101991146153684
strain_sample_14-kraken2_refseqV205-1.00	0.025433356540655365
strain_sample_14-kraken2_refseqV205-0.95	0.04478722622510541
strain_sample_14-kraken2_refseqV205-0.90	0.07347777274025777
