Sample name	Precision reads
plant_sample_16-kraken2_standard_0521-0.25	0.6688861280639866
plant_sample_16-kraken2_standard_0521-0.10	0.6962015012648862
plant_sample_16-kraken2_standard_0521-0.20	0.6777465107413938
plant_sample_16-kraken2_standard_0521-0.15	0.6852598146671981
plant_sample_16-kraken2_standard_0521-0.05	0.7032220177154848
plant_sample_16-kraken2_standard_0521-0.00	0.6898237019554025
plant_sample_16-kraken2_standard_0521-0.30	0.6591395283143009
plant_sample_16-kraken2_standard_0521-0.40	0.6440074175018861
plant_sample_16-kraken2_standard_0521-0.35	0.6516718394266203
plant_sample_16-kraken2_standard_0521-0.45	0.6371941320920762
plant_sample_16-kraken2_standard_0521-0.50	0.6322584144755563
plant_sample_16-kraken2_standard_0521-0.55	0.6281704330338268
plant_sample_16-kraken2_standard_0521-0.70	0.6289777666967751
plant_sample_16-kraken2_standard_0521-0.85	0.7176579122618159
plant_sample_16-kraken2_standard_0521-0.80	0.6634432350553048
plant_sample_16-kraken2_standard_0521-0.60	0.6265102024470701
plant_sample_16-kraken2_standard_0521-0.65	0.6254549936169318
plant_sample_16-kraken2_standard_0521-0.75	0.6390909949459693
plant_sample_16-kraken2_standard_0521-1.00	0.8048577003296777
plant_sample_16-kraken2_standard_0521-0.90	0.8035783998586042
plant_sample_16-kraken2_standard_0521-0.95	0.8705437365444134
mouse_sample_19-kraken2_standard_0521-0.10	0.17259745640377705
mouse_sample_19-kraken2_standard_0521-0.05	0.17507161327573686
mouse_sample_19-kraken2_standard_0521-0.00	0.1717674407676741
mouse_sample_19-kraken2_standard_0521-0.30	0.17156313495245795
mouse_sample_19-kraken2_standard_0521-0.25	0.17069805529565518
mouse_sample_19-kraken2_standard_0521-0.40	0.17489860196266194
mouse_sample_19-kraken2_standard_0521-0.35	0.17286526190541307
mouse_sample_19-kraken2_standard_0521-0.15	0.17091395655784591
mouse_sample_19-kraken2_standard_0521-0.20	0.17038055174528216
mouse_sample_19-kraken2_standard_0521-0.45	0.1775406761210296
mouse_sample_19-kraken2_standard_0521-0.55	0.18472319040325272
mouse_sample_19-kraken2_standard_0521-0.65	0.19863683846936123
mouse_sample_19-kraken2_standard_0521-0.60	0.19054791653648429
mouse_sample_19-kraken2_standard_0521-0.50	0.18042699170298165
mouse_sample_19-kraken2_standard_0521-0.70	0.21053992010093592
mouse_sample_19-kraken2_standard_0521-0.90	0.26998936998893963
mouse_sample_19-kraken2_standard_0521-0.80	0.25493071371123316
mouse_sample_19-kraken2_standard_0521-0.75	0.22575637158015188
mouse_sample_19-kraken2_standard_0521-1.00	0.25765220172726305
mouse_sample_19-kraken2_standard_0521-0.85	0.2731195515935049
mouse_sample_19-kraken2_standard_0521-0.95	0.26465027903014293
strain_sample_14-kraken2_standard_0521-0.05	0.9475718302612407
strain_sample_14-kraken2_standard_0521-0.15	0.948616774258179
strain_sample_14-kraken2_standard_0521-0.25	0.9641119437745167
strain_sample_14-kraken2_standard_0521-0.20	0.9549187656107367
strain_sample_14-kraken2_standard_0521-0.10	0.9462187033730795
strain_sample_14-kraken2_standard_0521-0.00	0.9496550007207786
strain_sample_14-kraken2_standard_0521-0.35	0.9954643717844952
strain_sample_14-kraken2_standard_0521-0.50	0.99472420137435
strain_sample_14-kraken2_standard_0521-0.45	0.9950943612197173
strain_sample_14-kraken2_standard_0521-0.30	0.9810813295982439
strain_sample_14-kraken2_standard_0521-0.40	0.9950808989263131
strain_sample_14-kraken2_standard_0521-0.55	0.9945784379001922
strain_sample_14-kraken2_standard_0521-0.60	0.9948338124035951
strain_sample_14-kraken2_standard_0521-0.80	0.9936425820099748
strain_sample_14-kraken2_standard_0521-0.65	0.9948122827679315
strain_sample_14-kraken2_standard_0521-0.70	0.9946853294816543
strain_sample_14-kraken2_standard_0521-0.85	0.9939272300704172
strain_sample_14-kraken2_standard_0521-0.75	0.9938190789349215
strain_sample_14-kraken2_standard_0521-0.95	0.9987101455962483
strain_sample_14-kraken2_standard_0521-0.90	0.9987416107382551
strain_sample_14-kraken2_standard_0521-1.00	0.9982648456233896
mouse_sample_5-kraken2_standard_0521-0.10	0.4585027468781641
mouse_sample_5-kraken2_standard_0521-0.05	0.4315325988053407
mouse_sample_5-kraken2_standard_0521-0.00	0.3638489174095717
mouse_sample_5-kraken2_standard_0521-0.25	0.47693207194273235
mouse_sample_5-kraken2_standard_0521-0.20	0.47392410714179933
mouse_sample_5-kraken2_standard_0521-0.15	0.4685386422670831
mouse_sample_5-kraken2_standard_0521-0.35	0.482074587413374
mouse_sample_5-kraken2_standard_0521-0.30	0.47964219747417985
mouse_sample_5-kraken2_standard_0521-0.40	0.48364460030809947
mouse_sample_5-kraken2_standard_0521-0.45	0.48516350937890285
mouse_sample_5-kraken2_standard_0521-0.60	0.4882853310461105
mouse_sample_5-kraken2_standard_0521-0.50	0.4863063298188605
mouse_sample_5-kraken2_standard_0521-0.55	0.4875784450162798
mouse_sample_5-kraken2_standard_0521-0.65	0.48930719349527935
mouse_sample_5-kraken2_standard_0521-0.70	0.4906468116528068
mouse_sample_5-kraken2_standard_0521-0.95	0.4931986074552093
mouse_sample_5-kraken2_standard_0521-0.90	0.4958469912184857
mouse_sample_5-kraken2_standard_0521-0.80	0.4932145531474818
mouse_sample_5-kraken2_standard_0521-0.85	0.4942207001020845
mouse_sample_5-kraken2_standard_0521-0.75	0.4916026950863202
mouse_sample_5-kraken2_standard_0521-1.00	0.491472227325617
mouse_sample_27-kraken2_standard_0521-0.25	0.6472840700691483
mouse_sample_27-kraken2_standard_0521-0.20	0.6499103700346459
mouse_sample_27-kraken2_standard_0521-0.15	0.6528494260578441
mouse_sample_27-kraken2_standard_0521-0.10	0.6556705710508193
mouse_sample_27-kraken2_standard_0521-0.05	0.6551954286983365
mouse_sample_27-kraken2_standard_0521-0.00	0.6329557947278177
mouse_sample_27-kraken2_standard_0521-0.50	0.6356617135828416
mouse_sample_27-kraken2_standard_0521-0.35	0.641263022581882
mouse_sample_27-kraken2_standard_0521-0.45	0.6368546822072644
mouse_sample_27-kraken2_standard_0521-0.30	0.6441308295071558
mouse_sample_27-kraken2_standard_0521-0.55	0.6350158773638643
mouse_sample_27-kraken2_standard_0521-0.40	0.6388714929859719
mouse_sample_27-kraken2_standard_0521-0.60	0.6343119485437162
mouse_sample_27-kraken2_standard_0521-0.70	0.6335514278033595
mouse_sample_27-kraken2_standard_0521-0.65	0.6334451858396187
mouse_sample_27-kraken2_standard_0521-0.80	0.635350141430423
mouse_sample_27-kraken2_standard_0521-0.75	0.6344066967996767
mouse_sample_27-kraken2_standard_0521-0.85	0.6370414611130356
mouse_sample_27-kraken2_standard_0521-0.95	0.6497344085737344
mouse_sample_27-kraken2_standard_0521-0.90	0.6405639836585101
mouse_sample_27-kraken2_standard_0521-1.00	0.6710663311786907
strain_sample_91-kraken2_standard_0521-0.10	0.9872782707216683
strain_sample_91-kraken2_standard_0521-0.05	0.9810789080467157
strain_sample_91-kraken2_standard_0521-0.00	0.9697341485698566
strain_sample_91-kraken2_standard_0521-0.35	0.9979206117596412
strain_sample_91-kraken2_standard_0521-0.25	0.9964815128971217
strain_sample_91-kraken2_standard_0521-0.30	0.9978726521060698
strain_sample_91-kraken2_standard_0521-0.40	0.9978085304623584
strain_sample_91-kraken2_standard_0521-0.20	0.9938548259284873
strain_sample_91-kraken2_standard_0521-0.15	0.991309465373521
strain_sample_91-kraken2_standard_0521-0.50	0.9972940437174949
strain_sample_91-kraken2_standard_0521-0.45	0.9977208864512286
strain_sample_91-kraken2_standard_0521-0.60	0.9968192113632174
strain_sample_91-kraken2_standard_0521-0.70	0.9957821334792347
strain_sample_91-kraken2_standard_0521-0.55	0.9965460384346158
strain_sample_91-kraken2_standard_0521-0.65	0.9963442425849921
strain_sample_91-kraken2_standard_0521-0.85	0.9954583935722366
strain_sample_91-kraken2_standard_0521-0.75	0.9948239724417928
strain_sample_91-kraken2_standard_0521-1.00	0.9986545145253772
strain_sample_91-kraken2_standard_0521-0.95	0.9852558722659124
strain_sample_91-kraken2_standard_0521-0.90	0.9924929444967074
strain_sample_91-kraken2_standard_0521-0.80	0.9956268741869715
marine_sample_3-kraken2_standard_0521-0.20	0.985715907041877
marine_sample_3-kraken2_standard_0521-0.25	0.9866690141266996
marine_sample_3-kraken2_standard_0521-0.10	0.9835467930805127
marine_sample_3-kraken2_standard_0521-0.15	0.9846906992495816
marine_sample_3-kraken2_standard_0521-0.05	0.9814275142407245
marine_sample_3-kraken2_standard_0521-0.00	0.9753220546263265
marine_sample_3-kraken2_standard_0521-0.30	0.987649715332707
marine_sample_3-kraken2_standard_0521-0.55	0.990738592133663
marine_sample_3-kraken2_standard_0521-0.45	0.9905666155288815
marine_sample_3-kraken2_standard_0521-0.35	0.9886030889215921
marine_sample_3-kraken2_standard_0521-0.50	0.9906766555951805
marine_sample_3-kraken2_standard_0521-0.40	0.9898142269858868
marine_sample_3-kraken2_standard_0521-0.65	0.9909008742114213
marine_sample_3-kraken2_standard_0521-0.75	0.9908903915513294
marine_sample_3-kraken2_standard_0521-0.70	0.9908721915105717
marine_sample_3-kraken2_standard_0521-0.60	0.9908450314041775
marine_sample_3-kraken2_standard_0521-0.80	0.990898171508412
marine_sample_3-kraken2_standard_0521-0.85	0.9909251485929493
marine_sample_3-kraken2_standard_0521-0.95	0.990958793393943
marine_sample_3-kraken2_standard_0521-0.90	0.9910359199363068
marine_sample_3-kraken2_standard_0521-1.00	0.9911495834594279
strain_sample_43-kraken2_standard_0521-0.10	0.9721318053328871
strain_sample_43-kraken2_standard_0521-0.05	0.9634904598317039
strain_sample_43-kraken2_standard_0521-0.00	0.9553607427925196
strain_sample_43-kraken2_standard_0521-0.35	0.9923946129192874
strain_sample_43-kraken2_standard_0521-0.20	0.9899976256305946
strain_sample_43-kraken2_standard_0521-0.15	0.9826956729313174
strain_sample_43-kraken2_standard_0521-0.25	0.9921651931200879
strain_sample_43-kraken2_standard_0521-0.30	0.9934064910352776
strain_sample_43-kraken2_standard_0521-0.40	0.9912985461812522
strain_sample_43-kraken2_standard_0521-0.50	0.9889152618303173
strain_sample_43-kraken2_standard_0521-0.65	0.9877041226608266
strain_sample_43-kraken2_standard_0521-0.55	0.9885995974455151
strain_sample_43-kraken2_standard_0521-0.60	0.9878855704311164
strain_sample_43-kraken2_standard_0521-0.45	0.9899280517673366
strain_sample_43-kraken2_standard_0521-0.70	0.9874626386632164
strain_sample_43-kraken2_standard_0521-1.00	0.9999231310736566
strain_sample_43-kraken2_standard_0521-0.95	0.9999267119067958
strain_sample_43-kraken2_standard_0521-0.75	0.9871435549678662
strain_sample_43-kraken2_standard_0521-0.80	0.9892652719482629
strain_sample_43-kraken2_standard_0521-0.90	0.9919891300878114
strain_sample_43-kraken2_standard_0521-0.85	0.9874228333658053
mouse_sample_32-kraken2_standard_0521-0.25	0.5123896834600641
mouse_sample_32-kraken2_standard_0521-0.20	0.5069468117723864
mouse_sample_32-kraken2_standard_0521-0.15	0.5007763912437185
mouse_sample_32-kraken2_standard_0521-0.10	0.4945145712226007
mouse_sample_32-kraken2_standard_0521-0.05	0.48479104495974357
mouse_sample_32-kraken2_standard_0521-0.00	0.46092864582590076
