Sample name	F1 score taxa
mouse_sample_32-kraken2_standard_0521-0.25	0
mouse_sample_32-kraken2_standard_0521-0.20	0
mouse_sample_32-kraken2_standard_0521-0.10	0
mouse_sample_32-kraken2_standard_0521-0.15	0
mouse_sample_32-kraken2_standard_0521-0.05	0
mouse_sample_32-kraken2_standard_0521-0.00	0
mouse_sample_32-kraken2_standard_0521-0.45	0
mouse_sample_32-kraken2_standard_0521-0.50	0
mouse_sample_32-kraken2_standard_0521-0.55	0
mouse_sample_32-kraken2_standard_0521-0.40	0
mouse_sample_32-kraken2_standard_0521-0.35	0
mouse_sample_32-kraken2_standard_0521-0.30	0
mouse_sample_32-kraken2_standard_0521-0.70	0
mouse_sample_32-kraken2_standard_0521-0.65	0
mouse_sample_32-kraken2_standard_0521-0.60	0
mouse_sample_32-kraken2_standard_0521-0.75	0
mouse_sample_32-kraken2_standard_0521-0.80	0
mouse_sample_32-kraken2_standard_0521-0.85	0
mouse_sample_32-kraken2_standard_0521-0.95	0
mouse_sample_32-kraken2_standard_0521-0.90	0
mouse_sample_32-kraken2_standard_0521-1.00	0
strain_sample_43-kraken2_standard_0521-0.10	0.034334763948497854
strain_sample_43-kraken2_standard_0521-0.05	0.02079510703363914
strain_sample_43-kraken2_standard_0521-0.00	0.006783719074221867
strain_sample_43-kraken2_standard_0521-0.35	0.2142857142857143
strain_sample_43-kraken2_standard_0521-0.25	0.12048192771084339
strain_sample_43-kraken2_standard_0521-0.20	0.07901234567901233
strain_sample_43-kraken2_standard_0521-0.15	0.05228758169934641
strain_sample_43-kraken2_standard_0521-0.30	0.18072289156626506
strain_sample_43-kraken2_standard_0521-0.40	0.2276422764227642
strain_sample_43-kraken2_standard_0521-0.45	0.25225225225225223
strain_sample_43-kraken2_standard_0521-0.70	0.3333333333333333
strain_sample_43-kraken2_standard_0521-0.50	0.2718446601941748
strain_sample_43-kraken2_standard_0521-0.65	0.29885057471264365
strain_sample_43-kraken2_standard_0521-0.55	0.2828282828282828
strain_sample_43-kraken2_standard_0521-0.60	0.2947368421052632
strain_sample_43-kraken2_standard_0521-0.75	0.3466666666666667
strain_sample_43-kraken2_standard_0521-0.80	0.3823529411764706
strain_sample_43-kraken2_standard_0521-0.90	0.41269841269841273
strain_sample_43-kraken2_standard_0521-0.95	0.4067796610169492
strain_sample_43-kraken2_standard_0521-1.00	0.4444444444444445
strain_sample_43-kraken2_standard_0521-0.85	0.38805970149253727
strain_sample_31-kraken2_standard_0521-0.25	0.11808118081180813
strain_sample_31-kraken2_standard_0521-0.10	0.0387685290763968
strain_sample_31-kraken2_standard_0521-0.15	0.05228758169934641
strain_sample_31-kraken2_standard_0521-0.20	0.08247422680412371
strain_sample_31-kraken2_standard_0521-0.05	0.023876404494382025
strain_sample_31-kraken2_standard_0521-0.00	0.008717948717948718
strain_sample_31-kraken2_standard_0521-0.55	0.2568807339449541
strain_sample_31-kraken2_standard_0521-0.50	0.24137931034482757
strain_sample_31-kraken2_standard_0521-0.45	0.24390243902439027
strain_sample_31-kraken2_standard_0521-0.35	0.19999999999999998
strain_sample_31-kraken2_standard_0521-0.30	0.17857142857142858
strain_sample_31-kraken2_standard_0521-0.40	0.22222222222222218
strain_sample_31-kraken2_standard_0521-0.75	0.32098765432098764
strain_sample_31-kraken2_standard_0521-0.65	0.2795698924731183
strain_sample_31-kraken2_standard_0521-0.70	0.3058823529411765
strain_sample_31-kraken2_standard_0521-0.60	0.26530612244897955
strain_sample_31-kraken2_standard_0521-0.85	0.35294117647058826
strain_sample_31-kraken2_standard_0521-0.80	0.32
strain_sample_31-kraken2_standard_0521-1.00	0.39215686274509803
strain_sample_31-kraken2_standard_0521-0.95	0.3859649122807018
strain_sample_31-kraken2_standard_0521-0.90	0.3870967741935484
marine_sample_7-kraken2_standard_0521-0.10	0.17985360752875565
marine_sample_7-kraken2_standard_0521-0.05	0.10817610062893082
marine_sample_7-kraken2_standard_0521-0.00	0.07151732707441667
marine_sample_7-kraken2_standard_0521-0.30	0.5053868756121449
marine_sample_7-kraken2_standard_0521-0.20	0.3613445378151261
marine_sample_7-kraken2_standard_0521-0.40	0.5775280898876405
marine_sample_7-kraken2_standard_0521-0.25	0.43397813288477716
marine_sample_7-kraken2_standard_0521-0.35	0.5468085106382979
marine_sample_7-kraken2_standard_0521-0.15	0.2648870636550308
marine_sample_7-kraken2_standard_0521-0.50	0.6237864077669902
marine_sample_7-kraken2_standard_0521-0.55	0.648989898989899
marine_sample_7-kraken2_standard_0521-0.45	0.5990675990675991
marine_sample_7-kraken2_standard_0521-0.65	0.6881720430107527
marine_sample_7-kraken2_standard_0521-0.60	0.6710182767624021
marine_sample_7-kraken2_standard_0521-0.70	0.7013698630136986
marine_sample_7-kraken2_standard_0521-0.80	0.7262411347517731
marine_sample_7-kraken2_standard_0521-0.75	0.7140864714086471
marine_sample_7-kraken2_standard_0521-0.85	0.7402031930333817
marine_sample_7-kraken2_standard_0521-1.00	0.7784615384615385
marine_sample_7-kraken2_standard_0521-0.90	0.755952380952381
marine_sample_7-kraken2_standard_0521-0.95	0.7720364741641337
mouse_sample_7-kraken2_standard_0521-0.20	0
mouse_sample_7-kraken2_standard_0521-0.15	0
mouse_sample_7-kraken2_standard_0521-0.10	0
mouse_sample_7-kraken2_standard_0521-0.25	0
mouse_sample_7-kraken2_standard_0521-0.05	0
mouse_sample_7-kraken2_standard_0521-0.00	0
mouse_sample_7-kraken2_standard_0521-0.45	0
mouse_sample_7-kraken2_standard_0521-0.30	0
mouse_sample_7-kraken2_standard_0521-0.35	0
mouse_sample_7-kraken2_standard_0521-0.50	0
mouse_sample_7-kraken2_standard_0521-0.55	0
mouse_sample_7-kraken2_standard_0521-0.40	0
mouse_sample_7-kraken2_standard_0521-0.80	0
mouse_sample_7-kraken2_standard_0521-0.65	0
mouse_sample_7-kraken2_standard_0521-0.70	0
mouse_sample_7-kraken2_standard_0521-0.75	0
mouse_sample_7-kraken2_standard_0521-0.60	0
mouse_sample_7-kraken2_standard_0521-0.85	0
mouse_sample_7-kraken2_standard_0521-0.95	0
mouse_sample_7-kraken2_standard_0521-1.00	0
mouse_sample_7-kraken2_standard_0521-0.90	0
strain_sample_6-kraken2_standard_0521-0.10	0.0345572354211663
strain_sample_6-kraken2_standard_0521-0.05	0.020025031289111393
strain_sample_6-kraken2_standard_0521-0.00	0.0068610634648370505
strain_sample_6-kraken2_standard_0521-0.20	0.0774818401937046
