Sample name	Chao1 richness
strain_sample_47-kraken2_refseqV205_500GB-0.50	18.0
strain_sample_47-kraken2_refseqV205_500GB-0.55	15.0
strain_sample_47-kraken2_refseqV205_500GB-0.45	19.0
strain_sample_47-kraken2_refseqV205_500GB-0.30	32.0
strain_sample_47-kraken2_refseqV205_500GB-0.65	10.0
strain_sample_47-kraken2_refseqV205_500GB-0.60	14.5
strain_sample_47-kraken2_refseqV205_500GB-0.75	2.0
strain_sample_47-kraken2_refseqV205_500GB-0.70	11.0
strain_sample_47-kraken2_refseqV205_500GB-0.85	0.0
strain_sample_47-kraken2_refseqV205_500GB-0.80	2.0
strain_sample_47-kraken2_refseqV205_500GB-0.95	0.0
strain_sample_47-kraken2_refseqV205_500GB-0.90	0.0
strain_sample_47-kraken2_refseqV205_500GB-1.00	0.0
mouse_sample_60-kraken2_refseqV205_500GB-0.10	336.875
mouse_sample_60-kraken2_refseqV205_500GB-0.05	1409.5294117647059
mouse_sample_60-kraken2_refseqV205_500GB-0.00	5692.107476635514
mouse_sample_60-kraken2_refseqV205_500GB-0.25	125.0
mouse_sample_60-kraken2_refseqV205_500GB-0.20	150.2
mouse_sample_60-kraken2_refseqV205_500GB-0.30	115.75
mouse_sample_60-kraken2_refseqV205_500GB-0.15	191.125
mouse_sample_60-kraken2_refseqV205_500GB-0.35	107.75
mouse_sample_60-kraken2_refseqV205_500GB-0.40	99.0
mouse_sample_60-kraken2_refseqV205_500GB-0.50	95.0
mouse_sample_60-kraken2_refseqV205_500GB-0.70	42.0
mouse_sample_60-kraken2_refseqV205_500GB-0.45	95.0
mouse_sample_60-kraken2_refseqV205_500GB-0.55	86.0
mouse_sample_60-kraken2_refseqV205_500GB-0.65	65.75
mouse_sample_60-kraken2_refseqV205_500GB-0.60	77.5
mouse_sample_60-kraken2_refseqV205_500GB-0.80	9.0
mouse_sample_60-kraken2_refseqV205_500GB-0.85	1.0
mouse_sample_60-kraken2_refseqV205_500GB-0.90	0.0
mouse_sample_60-kraken2_refseqV205_500GB-0.95	0.0
mouse_sample_60-kraken2_refseqV205_500GB-0.75	19.0
mouse_sample_60-kraken2_refseqV205_500GB-1.00	0.0
mouse_sample_16-kraken2_refseqV205_500GB-0.25	62.75
mouse_sample_16-kraken2_refseqV205_500GB-0.15	105.0
mouse_sample_16-kraken2_refseqV205_500GB-0.10	193.88235294117646
mouse_sample_16-kraken2_refseqV205_500GB-0.20	77.0
mouse_sample_16-kraken2_refseqV205_500GB-0.05	1076.44776119403
mouse_sample_16-kraken2_refseqV205_500GB-0.00	5506.531914893617
mouse_sample_16-kraken2_refseqV205_500GB-0.30	57.5
mouse_sample_16-kraken2_refseqV205_500GB-0.45	50.0
mouse_sample_16-kraken2_refseqV205_500GB-0.50	49.0
mouse_sample_16-kraken2_refseqV205_500GB-0.35	53.0
mouse_sample_16-kraken2_refseqV205_500GB-0.55	46.0
mouse_sample_16-kraken2_refseqV205_500GB-0.40	52.0
mouse_sample_16-kraken2_refseqV205_500GB-0.70	17.0
mouse_sample_16-kraken2_refseqV205_500GB-0.80	0.0
mouse_sample_16-kraken2_refseqV205_500GB-0.65	35.5
mouse_sample_16-kraken2_refseqV205_500GB-0.75	5.5
mouse_sample_16-kraken2_refseqV205_500GB-0.60	43.0
mouse_sample_16-kraken2_refseqV205_500GB-0.85	0.0
mouse_sample_16-kraken2_refseqV205_500GB-1.00	0.0
mouse_sample_16-kraken2_refseqV205_500GB-0.90	0.0
mouse_sample_16-kraken2_refseqV205_500GB-0.95	0.0
plant_sample_20-kraken2_refseqV205_500GB-0.10	672.0377358490566
plant_sample_20-kraken2_refseqV205_500GB-0.05	2459.603015075377
plant_sample_20-kraken2_refseqV205_500GB-0.00	7875.236486486487
plant_sample_20-kraken2_refseqV205_500GB-0.15	297.05
plant_sample_20-kraken2_refseqV205_500GB-0.40	96.0
plant_sample_20-kraken2_refseqV205_500GB-0.35	108.0
plant_sample_20-kraken2_refseqV205_500GB-0.25	158.42857142857142
plant_sample_20-kraken2_refseqV205_500GB-0.30	128.5
plant_sample_20-kraken2_refseqV205_500GB-0.20	208.3
plant_sample_20-kraken2_refseqV205_500GB-0.55	72.5
plant_sample_20-kraken2_refseqV205_500GB-0.50	79.0
plant_sample_20-kraken2_refseqV205_500GB-0.45	88.0
plant_sample_20-kraken2_refseqV205_500GB-0.65	36.75
plant_sample_20-kraken2_refseqV205_500GB-0.60	60.0
plant_sample_20-kraken2_refseqV205_500GB-0.70	23.0
plant_sample_20-kraken2_refseqV205_500GB-0.75	14.0
plant_sample_20-kraken2_refseqV205_500GB-0.80	3.5
plant_sample_20-kraken2_refseqV205_500GB-0.85	0.0
plant_sample_20-kraken2_refseqV205_500GB-0.95	0.0
plant_sample_20-kraken2_refseqV205_500GB-1.00	0.0
plant_sample_20-kraken2_refseqV205_500GB-0.90	0.0
strain_sample_31-kraken2_refseqV205_500GB-0.25	31.0
strain_sample_31-kraken2_refseqV205_500GB-0.15	114.5
strain_sample_31-kraken2_refseqV205_500GB-0.20	48.0
strain_sample_31-kraken2_refseqV205_500GB-0.10	305.3235294117647
strain_sample_31-kraken2_refseqV205_500GB-0.05	1341.5
strain_sample_31-kraken2_refseqV205_500GB-0.00	5335.670033670033
strain_sample_31-kraken2_refseqV205_500GB-0.50	15.0
strain_sample_31-kraken2_refseqV205_500GB-0.35	22.0
strain_sample_31-kraken2_refseqV205_500GB-0.30	29.0
strain_sample_31-kraken2_refseqV205_500GB-0.45	15.0
strain_sample_31-kraken2_refseqV205_500GB-0.40	20.0
strain_sample_31-kraken2_refseqV205_500GB-0.55	15.0
strain_sample_31-kraken2_refseqV205_500GB-0.70	2.0
strain_sample_31-kraken2_refseqV205_500GB-0.60	12.0
strain_sample_31-kraken2_refseqV205_500GB-0.85	0.0
strain_sample_31-kraken2_refseqV205_500GB-0.75	1.0
strain_sample_31-kraken2_refseqV205_500GB-0.65	11.333333333333334
strain_sample_31-kraken2_refseqV205_500GB-0.80	0.0
strain_sample_31-kraken2_refseqV205_500GB-0.95	0.0
strain_sample_31-kraken2_refseqV205_500GB-0.90	0.0
strain_sample_31-kraken2_refseqV205_500GB-1.00	0.0
plant_sample_16-kraken2_refseqV205_500GB-0.10	690.2272727272727
plant_sample_16-kraken2_refseqV205_500GB-0.05	2476.1666666666665
plant_sample_16-kraken2_refseqV205_500GB-0.00	8042.020202020202
plant_sample_16-kraken2_refseqV205_500GB-0.40	107.33333333333333
plant_sample_16-kraken2_refseqV205_500GB-0.35	118.5
plant_sample_16-kraken2_refseqV205_500GB-0.30	136.0
plant_sample_16-kraken2_refseqV205_500GB-0.25	165.2
plant_sample_16-kraken2_refseqV205_500GB-0.20	199.75
plant_sample_16-kraken2_refseqV205_500GB-0.15	285.2307692307692
plant_sample_16-kraken2_refseqV205_500GB-0.55	83.0
plant_sample_16-kraken2_refseqV205_500GB-0.50	91.5
plant_sample_16-kraken2_refseqV205_500GB-0.65	40.25
plant_sample_16-kraken2_refseqV205_500GB-0.70	13.333333333333334
plant_sample_16-kraken2_refseqV205_500GB-0.60	61.0
plant_sample_16-kraken2_refseqV205_500GB-0.45	98.0
plant_sample_16-kraken2_refseqV205_500GB-0.80	1.0
plant_sample_16-kraken2_refseqV205_500GB-0.75	12.0
plant_sample_16-kraken2_refseqV205_500GB-0.95	0.0
plant_sample_16-kraken2_refseqV205_500GB-1.00	0.0
plant_sample_16-kraken2_refseqV205_500GB-0.85	0.0
plant_sample_16-kraken2_refseqV205_500GB-0.90	0.0
strain_sample_80-kraken2_refseqV205_500GB-0.15	123.0
strain_sample_80-kraken2_refseqV205_500GB-0.20	35.25
strain_sample_80-kraken2_refseqV205_500GB-0.25	24.0
strain_sample_80-kraken2_refseqV205_500GB-0.10	331.07894736842104
strain_sample_80-kraken2_refseqV205_500GB-0.05	1295.9375
strain_sample_80-kraken2_refseqV205_500GB-0.00	5452.54255319149
strain_sample_80-kraken2_refseqV205_500GB-0.30	20.0
strain_sample_80-kraken2_refseqV205_500GB-0.50	12.0
strain_sample_80-kraken2_refseqV205_500GB-0.45	17.0
strain_sample_80-kraken2_refseqV205_500GB-0.40	20.0
strain_sample_80-kraken2_refseqV205_500GB-0.35	20.5
strain_sample_80-kraken2_refseqV205_500GB-0.55	12.0
strain_sample_80-kraken2_refseqV205_500GB-0.65	10.0
strain_sample_80-kraken2_refseqV205_500GB-0.75	2.0
strain_sample_80-kraken2_refseqV205_500GB-0.60	11.0
strain_sample_80-kraken2_refseqV205_500GB-0.70	2.0
strain_sample_80-kraken2_refseqV205_500GB-0.80	1.0
strain_sample_80-kraken2_refseqV205_500GB-0.85	1.0
strain_sample_80-kraken2_refseqV205_500GB-0.90	1.0
strain_sample_80-kraken2_refseqV205_500GB-0.95	1.0
strain_sample_80-kraken2_refseqV205_500GB-1.00	0.0
plant_sample_0-kraken2_refseqV205_500GB-0.10	744.6034482758621
plant_sample_0-kraken2_refseqV205_500GB-0.05	2569.1272727272726
plant_sample_0-kraken2_refseqV205_500GB-0.00	8417.56626506024
plant_sample_0-kraken2_refseqV205_500GB-0.40	74.75
plant_sample_0-kraken2_refseqV205_500GB-0.30	100.0
plant_sample_0-kraken2_refseqV205_500GB-0.25	164.5
plant_sample_0-kraken2_refseqV205_500GB-0.35	84.5
plant_sample_0-kraken2_refseqV205_500GB-0.20	153.58333333333334
plant_sample_0-kraken2_refseqV205_500GB-0.15	275.8
plant_sample_0-kraken2_refseqV205_500GB-0.55	57.0
plant_sample_0-kraken2_refseqV205_500GB-0.60	47.5
plant_sample_0-kraken2_refseqV205_500GB-0.50	57.0
plant_sample_0-kraken2_refseqV205_500GB-0.65	41.0
plant_sample_0-kraken2_refseqV205_500GB-0.70	21.0
plant_sample_0-kraken2_refseqV205_500GB-0.45	67.0
plant_sample_0-kraken2_refseqV205_500GB-0.75	17.5
plant_sample_0-kraken2_refseqV205_500GB-0.80	1.0
plant_sample_0-kraken2_refseqV205_500GB-0.85	0.0
plant_sample_0-kraken2_refseqV205_500GB-1.00	0.0
plant_sample_0-kraken2_refseqV205_500GB-0.95	0.0
plant_sample_0-kraken2_refseqV205_500GB-0.90	0.0
mouse_sample_20-kraken2_refseqV205_500GB-0.25	105.5
mouse_sample_20-kraken2_refseqV205_500GB-0.20	120.0
mouse_sample_20-kraken2_refseqV205_500GB-0.15	177.14285714285714
mouse_sample_20-kraken2_refseqV205_500GB-0.10	326.3703703703704
mouse_sample_20-kraken2_refseqV205_500GB-0.05	1780.7586206896551
mouse_sample_20-kraken2_refseqV205_500GB-0.00	7636.06886227545
mouse_sample_20-kraken2_refseqV205_500GB-0.55	75.0
mouse_sample_20-kraken2_refseqV205_500GB-0.50	80.5
mouse_sample_20-kraken2_refseqV205_500GB-0.45	84.0
mouse_sample_20-kraken2_refseqV205_500GB-0.40	102.0
mouse_sample_20-kraken2_refseqV205_500GB-0.30	101.0
mouse_sample_20-kraken2_refseqV205_500GB-0.35	100.0
mouse_sample_20-kraken2_refseqV205_500GB-0.65	59.333333333333336
mouse_sample_20-kraken2_refseqV205_500GB-0.80	2.0
mouse_sample_20-kraken2_refseqV205_500GB-0.60	68.0
mouse_sample_20-kraken2_refseqV205_500GB-0.85	0.0
mouse_sample_20-kraken2_refseqV205_500GB-0.75	12.0
mouse_sample_20-kraken2_refseqV205_500GB-0.70	42.25
mouse_sample_20-kraken2_refseqV205_500GB-0.90	0.0
mouse_sample_20-kraken2_refseqV205_500GB-0.95	0.0
mouse_sample_20-kraken2_refseqV205_500GB-1.00	0.0
strain_sample_76-kraken2_refseqV205_500GB-0.10	321.7241379310345
strain_sample_76-kraken2_refseqV205_500GB-0.05	1399.6319444444443
strain_sample_76-kraken2_refseqV205_500GB-0.00	5211.136363636364
strain_sample_76-kraken2_refseqV205_500GB-0.20	44.0
strain_sample_76-kraken2_refseqV205_500GB-0.40	18.0
strain_sample_76-kraken2_refseqV205_500GB-0.35	18.0
strain_sample_76-kraken2_refseqV205_500GB-0.25	29.0
strain_sample_76-kraken2_refseqV205_500GB-0.15	102.5
strain_sample_76-kraken2_refseqV205_500GB-0.30	24.0
strain_sample_76-kraken2_refseqV205_500GB-0.65	9.0
strain_sample_76-kraken2_refseqV205_500GB-0.60	12.0
strain_sample_76-kraken2_refseqV205_500GB-0.70	5.0
strain_sample_76-kraken2_refseqV205_500GB-0.55	13.0
strain_sample_76-kraken2_refseqV205_500GB-0.50	15.0
strain_sample_76-kraken2_refseqV205_500GB-0.45	16.0
strain_sample_76-kraken2_refseqV205_500GB-0.80	0.0
strain_sample_76-kraken2_refseqV205_500GB-1.00	0.0
strain_sample_76-kraken2_refseqV205_500GB-0.90	0.0
strain_sample_76-kraken2_refseqV205_500GB-0.75	2.0
strain_sample_76-kraken2_refseqV205_500GB-0.85	0.0
strain_sample_76-kraken2_refseqV205_500GB-0.95	0.0
strain_sample_40-kraken2_refseqV205_500GB-0.20	43.0
strain_sample_40-kraken2_refseqV205_500GB-0.15	155.0909090909091
strain_sample_40-kraken2_refseqV205_500GB-0.25	32.0
strain_sample_40-kraken2_refseqV205_500GB-0.10	372.55172413793105
strain_sample_40-kraken2_refseqV205_500GB-0.05	1384.873949579832
strain_sample_40-kraken2_refseqV205_500GB-0.00	5437.461538461538
strain_sample_40-kraken2_refseqV205_500GB-0.45	18.0
strain_sample_40-kraken2_refseqV205_500GB-0.35	24.0
strain_sample_40-kraken2_refseqV205_500GB-0.40	23.0
strain_sample_40-kraken2_refseqV205_500GB-0.30	27.0
strain_sample_40-kraken2_refseqV205_500GB-0.55	14.0
strain_sample_40-kraken2_refseqV205_500GB-0.50	18.0
strain_sample_40-kraken2_refseqV205_500GB-0.65	8.0
strain_sample_40-kraken2_refseqV205_500GB-0.80	1.0
strain_sample_40-kraken2_refseqV205_500GB-0.75	4.0
strain_sample_40-kraken2_refseqV205_500GB-0.70	4.0
strain_sample_40-kraken2_refseqV205_500GB-0.60	12.0
strain_sample_40-kraken2_refseqV205_500GB-0.85	0.0
strain_sample_40-kraken2_refseqV205_500GB-0.95	0.0
strain_sample_40-kraken2_refseqV205_500GB-0.90	0.0
strain_sample_40-kraken2_refseqV205_500GB-1.00	0.0
mouse_sample_11-kraken2_refseqV205_500GB-0.10	319.04
mouse_sample_11-kraken2_refseqV205_500GB-0.05	1639.6
mouse_sample_11-kraken2_refseqV205_500GB-0.00	6723.158653846154
mouse_sample_11-kraken2_refseqV205_500GB-0.20	114.5
mouse_sample_11-kraken2_refseqV205_500GB-0.25	106.33333333333333
mouse_sample_11-kraken2_refseqV205_500GB-0.30	96.0
mouse_sample_11-kraken2_refseqV205_500GB-0.40	94.0
mouse_sample_11-kraken2_refseqV205_500GB-0.35	89.2
mouse_sample_11-kraken2_refseqV205_500GB-0.15	187.625
mouse_sample_11-kraken2_refseqV205_500GB-0.70	30.6
mouse_sample_11-kraken2_refseqV205_500GB-0.50	72.0
mouse_sample_11-kraken2_refseqV205_500GB-0.65	54.0
mouse_sample_11-kraken2_refseqV205_500GB-0.45	82.0
mouse_sample_11-kraken2_refseqV205_500GB-0.55	65.0
mouse_sample_11-kraken2_refseqV205_500GB-0.60	60.333333333333336
mouse_sample_11-kraken2_refseqV205_500GB-0.80	1.0
mouse_sample_11-kraken2_refseqV205_500GB-0.75	16.0
mouse_sample_11-kraken2_refseqV205_500GB-1.00	0.0
mouse_sample_11-kraken2_refseqV205_500GB-0.90	0.0
mouse_sample_11-kraken2_refseqV205_500GB-0.95	0.0
mouse_sample_11-kraken2_refseqV205_500GB-0.85	0.0
strain_sample_36-kraken2_refseqV205_500GB-0.20	39.0
strain_sample_36-kraken2_refseqV205_500GB-0.15	100.9090909090909
strain_sample_36-kraken2_refseqV205_500GB-0.10	359.05882352941177
strain_sample_36-kraken2_refseqV205_500GB-0.25	26.0
strain_sample_36-kraken2_refseqV205_500GB-0.05	1256.0
strain_sample_36-kraken2_refseqV205_500GB-0.00	5382.284722222223
strain_sample_36-kraken2_refseqV205_500GB-0.50	15.0
strain_sample_36-kraken2_refseqV205_500GB-0.45	16.0
strain_sample_36-kraken2_refseqV205_500GB-0.55	15.0
strain_sample_36-kraken2_refseqV205_500GB-0.35	17.0
strain_sample_36-kraken2_refseqV205_500GB-0.40	16.0
strain_sample_36-kraken2_refseqV205_500GB-0.30	19.0
strain_sample_36-kraken2_refseqV205_500GB-0.85	1.0
strain_sample_36-kraken2_refseqV205_500GB-0.60	14.0
strain_sample_36-kraken2_refseqV205_500GB-0.65	13.0
strain_sample_36-kraken2_refseqV205_500GB-0.80	1.0
strain_sample_36-kraken2_refseqV205_500GB-0.70	9.5
strain_sample_36-kraken2_refseqV205_500GB-0.75	3.0
strain_sample_36-kraken2_refseqV205_500GB-0.90	0.0
plant_sample_7-kraken2_refseqV205_500GB-0.10	677.1034482758621
strain_sample_36-kraken2_refseqV205_500GB-0.95	0.0
strain_sample_36-kraken2_refseqV205_500GB-1.00	0.0
plant_sample_7-kraken2_refseqV205_500GB-0.05	2439.2660550458713
plant_sample_7-kraken2_refseqV205_500GB-0.00	7695.094537815126
plant_sample_7-kraken2_refseqV205_500GB-0.40	95.0
plant_sample_7-kraken2_refseqV205_500GB-0.25	173.2
plant_sample_7-kraken2_refseqV205_500GB-0.35	107.25
plant_sample_7-kraken2_refseqV205_500GB-0.30	139.0
plant_sample_7-kraken2_refseqV205_500GB-0.20	190.8
plant_sample_7-kraken2_refseqV205_500GB-0.15	303.5263157894737
plant_sample_7-kraken2_refseqV205_500GB-0.60	64.0
plant_sample_7-kraken2_refseqV205_500GB-0.50	73.0
plant_sample_7-kraken2_refseqV205_500GB-0.55	67.85714285714286
plant_sample_7-kraken2_refseqV205_500GB-0.70	21.0
plant_sample_7-kraken2_refseqV205_500GB-0.45	83.0
plant_sample_7-kraken2_refseqV205_500GB-0.65	42.333333333333336
plant_sample_7-kraken2_refseqV205_500GB-1.00	0.0
plant_sample_7-kraken2_refseqV205_500GB-0.75	6.0
plant_sample_7-kraken2_refseqV205_500GB-0.85	0.0
plant_sample_7-kraken2_refseqV205_500GB-0.90	0.0
plant_sample_7-kraken2_refseqV205_500GB-0.95	0.0
plant_sample_7-kraken2_refseqV205_500GB-0.80	0.0
strain_sample_87-kraken2_refseqV205_500GB-0.05	1314.8839285714284
strain_sample_87-kraken2_refseqV205_500GB-0.20	53.333333333333336
strain_sample_87-kraken2_refseqV205_500GB-0.25	37.0
strain_sample_87-kraken2_refseqV205_500GB-0.15	97.5
strain_sample_87-kraken2_refseqV205_500GB-0.10	349.03703703703707
strain_sample_87-kraken2_refseqV205_500GB-0.00	5433.078066914498
strain_sample_87-kraken2_refseqV205_500GB-0.40	18.0
strain_sample_87-kraken2_refseqV205_500GB-0.30	26.0
strain_sample_87-kraken2_refseqV205_500GB-0.50	16.0
strain_sample_87-kraken2_refseqV205_500GB-0.55	14.0
strain_sample_87-kraken2_refseqV205_500GB-0.45	16.0
strain_sample_87-kraken2_refseqV205_500GB-0.35	21.0
strain_sample_87-kraken2_refseqV205_500GB-0.65	12.5
strain_sample_87-kraken2_refseqV205_500GB-0.75	2.0
strain_sample_87-kraken2_refseqV205_500GB-0.70	5.0
strain_sample_87-kraken2_refseqV205_500GB-0.80	1.0
strain_sample_87-kraken2_refseqV205_500GB-0.60	13.5
strain_sample_87-kraken2_refseqV205_500GB-0.85	0.0
strain_sample_87-kraken2_refseqV205_500GB-0.90	0.0
strain_sample_87-kraken2_refseqV205_500GB-0.95	0.0
strain_sample_87-kraken2_refseqV205_500GB-1.00	0.0
plant_sample_11-kraken2_refseqV205_500GB-0.10	675.0384615384615
plant_sample_11-kraken2_refseqV205_500GB-0.05	2326.133333333333
plant_sample_11-kraken2_refseqV205_500GB-0.00	7657.444444444444
plant_sample_11-kraken2_refseqV205_500GB-0.35	94.0
plant_sample_11-kraken2_refseqV205_500GB-0.30	111.42857142857143
plant_sample_11-kraken2_refseqV205_500GB-0.25	143.6
plant_sample_11-kraken2_refseqV205_500GB-0.20	211.75
plant_sample_11-kraken2_refseqV205_500GB-0.15	300.2142857142857
plant_sample_11-kraken2_refseqV205_500GB-0.40	83.0
plant_sample_11-kraken2_refseqV205_500GB-0.65	24.0
plant_sample_11-kraken2_refseqV205_500GB-0.70	17.25
plant_sample_11-kraken2_refseqV205_500GB-0.55	48.0
plant_sample_11-kraken2_refseqV205_500GB-0.50	58.5
plant_sample_11-kraken2_refseqV205_500GB-0.45	67.0
plant_sample_11-kraken2_refseqV205_500GB-0.60	42.0
plant_sample_11-kraken2_refseqV205_500GB-0.75	11.0
plant_sample_11-kraken2_refseqV205_500GB-0.80	1.0
plant_sample_11-kraken2_refseqV205_500GB-0.90	0.0
plant_sample_11-kraken2_refseqV205_500GB-1.00	0.0
plant_sample_11-kraken2_refseqV205_500GB-0.85	0.0
plant_sample_11-kraken2_refseqV205_500GB-0.95	0.0
mouse_sample_27-kraken2_refseqV205_500GB-0.20	132.85714285714286
mouse_sample_27-kraken2_refseqV205_500GB-0.25	113.0
mouse_sample_27-kraken2_refseqV205_500GB-0.15	151.8
mouse_sample_27-kraken2_refseqV205_500GB-0.10	300.8888888888889
mouse_sample_27-kraken2_refseqV205_500GB-0.05	1608.1415094339623
mouse_sample_27-kraken2_refseqV205_500GB-0.00	6152.5916398713825
mouse_sample_27-kraken2_refseqV205_500GB-0.45	89.33333333333333
mouse_sample_27-kraken2_refseqV205_500GB-0.35	100.0
mouse_sample_27-kraken2_refseqV205_500GB-0.30	101.5
mouse_sample_27-kraken2_refseqV205_500GB-0.50	85.0
mouse_sample_27-kraken2_refseqV205_500GB-0.55	79.0
mouse_sample_27-kraken2_refseqV205_500GB-0.40	93.5
mouse_sample_27-kraken2_refseqV205_500GB-0.70	34.2
mouse_sample_27-kraken2_refseqV205_500GB-0.85	0.0
mouse_sample_27-kraken2_refseqV205_500GB-0.80	2.0
mouse_sample_27-kraken2_refseqV205_500GB-0.75	15.0
mouse_sample_27-kraken2_refseqV205_500GB-0.65	62.666666666666664
mouse_sample_27-kraken2_refseqV205_500GB-0.60	76.0
mouse_sample_27-kraken2_refseqV205_500GB-0.90	0.0
mouse_sample_27-kraken2_refseqV205_500GB-1.00	0.0
mouse_sample_27-kraken2_refseqV205_500GB-0.95	0.0
marine_sample_3-kraken2_refseqV205_500GB-0.10	860.776119402985
marine_sample_3-kraken2_refseqV205_500GB-0.05	2643.385593220339
marine_sample_3-kraken2_refseqV205_500GB-0.00	6494.548589341693
marine_sample_3-kraken2_refseqV205_500GB-0.40	269.0
marine_sample_3-kraken2_refseqV205_500GB-0.35	273.0
marine_sample_3-kraken2_refseqV205_500GB-0.25	310.6666666666667
marine_sample_3-kraken2_refseqV205_500GB-0.20	337.1111111111111
marine_sample_3-kraken2_refseqV205_500GB-0.15	420.0
marine_sample_3-kraken2_refseqV205_500GB-0.30	293.3333333333333
marine_sample_3-kraken2_refseqV205_500GB-0.65	203.91666666666666
marine_sample_3-kraken2_refseqV205_500GB-0.50	265.0
marine_sample_3-kraken2_refseqV205_500GB-0.45	265.0
marine_sample_3-kraken2_refseqV205_500GB-0.70	151.0
marine_sample_3-kraken2_refseqV205_500GB-0.60	248.5
marine_sample_3-kraken2_refseqV205_500GB-0.55	250.5
marine_sample_3-kraken2_refseqV205_500GB-0.80	7.0
marine_sample_3-kraken2_refseqV205_500GB-0.75	71.3
marine_sample_3-kraken2_refseqV205_500GB-0.85	0.0
marine_sample_3-kraken2_refseqV205_500GB-1.00	0.0
marine_sample_3-kraken2_refseqV205_500GB-0.95	0.0
marine_sample_3-kraken2_refseqV205_500GB-0.90	0.0
mouse_sample_58-kraken2_refseqV205_500GB-0.20	142.66666666666666
mouse_sample_58-kraken2_refseqV205_500GB-0.10	359.8
mouse_sample_58-kraken2_refseqV205_500GB-0.15	202.66666666666666
mouse_sample_58-kraken2_refseqV205_500GB-0.25	138.0
mouse_sample_58-kraken2_refseqV205_500GB-0.05	1600.1130434782608
mouse_sample_58-kraken2_refseqV205_500GB-0.00	5820.410891089109
mouse_sample_58-kraken2_refseqV205_500GB-0.35	107.0
mouse_sample_58-kraken2_refseqV205_500GB-0.55	85.0
mouse_sample_58-kraken2_refseqV205_500GB-0.40	101.5
mouse_sample_58-kraken2_refseqV205_500GB-0.30	128.0
mouse_sample_58-kraken2_refseqV205_500GB-0.45	96.0
mouse_sample_58-kraken2_refseqV205_500GB-0.50	90.0
mouse_sample_58-kraken2_refseqV205_500GB-0.80	7.0
mouse_sample_58-kraken2_refseqV205_500GB-0.75	15.5
