Sample name	Bray-Curtis dissimilarity relative abundance
strain_sample_98-kraken2_refseqV205_100GB-0.10	0.22714358258681586
strain_sample_98-kraken2_refseqV205_100GB-0.25	0.312128036939975
strain_sample_98-kraken2_refseqV205_100GB-0.20	0.23581544971140972
strain_sample_98-kraken2_refseqV205_100GB-0.15	0.18981902684828145
strain_sample_98-kraken2_refseqV205_100GB-0.05	0.22890881206779035
strain_sample_98-kraken2_refseqV205_100GB-0.00	0.11901558986065609
strain_sample_98-kraken2_refseqV205_100GB-0.55	0.0
strain_sample_98-kraken2_refseqV205_100GB-0.35	0.7488088587552149
strain_sample_98-kraken2_refseqV205_100GB-0.30	0.5528074803799338
strain_sample_98-kraken2_refseqV205_100GB-0.50	0.0
strain_sample_98-kraken2_refseqV205_100GB-0.40	0.0
strain_sample_98-kraken2_refseqV205_100GB-0.45	0.0
strain_sample_98-kraken2_refseqV205_100GB-0.60	0.0
strain_sample_98-kraken2_refseqV205_100GB-0.75	0.0
strain_sample_98-kraken2_refseqV205_100GB-0.70	0.0
strain_sample_98-kraken2_refseqV205_100GB-0.65	0.0
strain_sample_98-kraken2_refseqV205_100GB-0.80	0.0
strain_sample_98-kraken2_refseqV205_100GB-0.85	0.0
strain_sample_98-kraken2_refseqV205_100GB-0.95	0.0
strain_sample_98-kraken2_refseqV205_100GB-1.00	0.0
strain_sample_98-kraken2_refseqV205_100GB-0.90	0.0
mouse_sample_22-kraken2_refseqV205_100GB-0.10	0.34800837251464367
mouse_sample_22-kraken2_refseqV205_100GB-0.05	0.3425476929324371
mouse_sample_22-kraken2_refseqV205_100GB-0.00	0.2804908730555703
mouse_sample_22-kraken2_refseqV205_100GB-0.40	0.7581750084776886
mouse_sample_22-kraken2_refseqV205_100GB-0.20	0.3679791083722688
mouse_sample_22-kraken2_refseqV205_100GB-0.30	0.37550489142632737
mouse_sample_22-kraken2_refseqV205_100GB-0.25	0.37022995372663997
mouse_sample_22-kraken2_refseqV205_100GB-0.35	0.3771612110282656
mouse_sample_22-kraken2_refseqV205_100GB-0.15	0.3568397527964484
mouse_sample_22-kraken2_refseqV205_100GB-0.65	0.0
mouse_sample_22-kraken2_refseqV205_100GB-0.60	0.0
mouse_sample_22-kraken2_refseqV205_100GB-0.45	0.0
mouse_sample_22-kraken2_refseqV205_100GB-0.50	0.0
mouse_sample_22-kraken2_refseqV205_100GB-0.55	0.0
mouse_sample_22-kraken2_refseqV205_100GB-0.70	0.0
mouse_sample_22-kraken2_refseqV205_100GB-0.90	0.0
mouse_sample_22-kraken2_refseqV205_100GB-0.95	0.0
mouse_sample_22-kraken2_refseqV205_100GB-0.85	0.0
mouse_sample_22-kraken2_refseqV205_100GB-0.80	0.0
mouse_sample_22-kraken2_refseqV205_100GB-0.75	0.0
mouse_sample_22-kraken2_refseqV205_100GB-1.00	0.0
plant_sample_14-kraken2_refseqV205_100GB-0.10	0.37511105686463075
plant_sample_14-kraken2_refseqV205_100GB-0.25	0.5748989715798551
plant_sample_14-kraken2_refseqV205_100GB-0.15	0.4679672873255514
plant_sample_14-kraken2_refseqV205_100GB-0.20	0.5250733032795056
plant_sample_14-kraken2_refseqV205_100GB-0.05	0.25315028683132185
plant_sample_14-kraken2_refseqV205_100GB-0.00	0.16015427570635427
plant_sample_14-kraken2_refseqV205_100GB-0.40	0.0
plant_sample_14-kraken2_refseqV205_100GB-0.45	0.0
plant_sample_14-kraken2_refseqV205_100GB-0.35	0.7779559405693687
plant_sample_14-kraken2_refseqV205_100GB-0.30	0.6427378863043667
plant_sample_14-kraken2_refseqV205_100GB-0.50	0.0
plant_sample_14-kraken2_refseqV205_100GB-0.55	0.0
plant_sample_14-kraken2_refseqV205_100GB-0.60	0.0
plant_sample_14-kraken2_refseqV205_100GB-0.70	0.0
plant_sample_14-kraken2_refseqV205_100GB-0.80	0.0
plant_sample_14-kraken2_refseqV205_100GB-0.65	0.0
plant_sample_14-kraken2_refseqV205_100GB-0.85	0.0
plant_sample_14-kraken2_refseqV205_100GB-0.75	0.0
plant_sample_14-kraken2_refseqV205_100GB-0.90	0.0
plant_sample_14-kraken2_refseqV205_100GB-0.95	0.0
strain_sample_82-kraken2_refseqV205_100GB-0.10	0.2161558048410077
plant_sample_14-kraken2_refseqV205_100GB-1.00	0.0
strain_sample_82-kraken2_refseqV205_100GB-0.05	0.2421371425892127
strain_sample_82-kraken2_refseqV205_100GB-0.00	0.11576347996421243
strain_sample_82-kraken2_refseqV205_100GB-0.30	0.7461721414060014
strain_sample_82-kraken2_refseqV205_100GB-0.25	0.31713982501900584
strain_sample_82-kraken2_refseqV205_100GB-0.20	0.29485898388229453
strain_sample_82-kraken2_refseqV205_100GB-0.15	0.18707901878130845
strain_sample_82-kraken2_refseqV205_100GB-0.40	0.0
strain_sample_82-kraken2_refseqV205_100GB-0.35	0.0
strain_sample_82-kraken2_refseqV205_100GB-0.60	0.0
strain_sample_82-kraken2_refseqV205_100GB-0.70	0.0
strain_sample_82-kraken2_refseqV205_100GB-0.45	0.0
strain_sample_82-kraken2_refseqV205_100GB-0.55	0.0
strain_sample_82-kraken2_refseqV205_100GB-0.50	0.0
strain_sample_82-kraken2_refseqV205_100GB-0.65	0.0
strain_sample_82-kraken2_refseqV205_100GB-0.75	0.0
strain_sample_82-kraken2_refseqV205_100GB-1.00	0.0
strain_sample_82-kraken2_refseqV205_100GB-0.90	0.0
strain_sample_82-kraken2_refseqV205_100GB-0.95	0.0
strain_sample_82-kraken2_refseqV205_100GB-0.85	0.0
strain_sample_82-kraken2_refseqV205_100GB-0.80	0.0
mouse_sample_38-kraken2_refseqV205_100GB-0.25	0.8270866126784701
mouse_sample_38-kraken2_refseqV205_100GB-0.15	0.8116498896977556
mouse_sample_38-kraken2_refseqV205_100GB-0.05	0.8104693514167424
mouse_sample_38-kraken2_refseqV205_100GB-0.20	0.8231828695443681
