Sample name	Recall taxa
strain_sample_40-kraken2_minikraken-0.25	0.5
strain_sample_40-kraken2_minikraken-0.15	0.5384615384615384
strain_sample_40-kraken2_minikraken-0.30	0.46153846153846156
strain_sample_40-kraken2_minikraken-0.45	0.34615384615384615
strain_sample_40-kraken2_minikraken-0.40	0.34615384615384615
strain_sample_40-kraken2_minikraken-0.20	0.5384615384615384
strain_sample_40-kraken2_minikraken-0.35	0.38461538461538464
strain_sample_40-kraken2_minikraken-0.10	0.5384615384615384
strain_sample_40-kraken2_minikraken-0.05	0.5384615384615384
strain_sample_40-kraken2_minikraken-0.00	0.5384615384615384
strain_sample_40-kraken2_minikraken-0.55	0.038461538461538464
strain_sample_40-kraken2_minikraken-0.50	0.19230769230769232
strain_sample_40-kraken2_minikraken-0.60	0
strain_sample_40-kraken2_minikraken-0.75	0
strain_sample_40-kraken2_minikraken-0.80	0
strain_sample_40-kraken2_minikraken-0.70	0
strain_sample_40-kraken2_minikraken-1.00	0
strain_sample_40-kraken2_minikraken-0.90	0
strain_sample_40-kraken2_minikraken-0.95	0
strain_sample_40-kraken2_minikraken-0.65	0
strain_sample_40-kraken2_minikraken-0.85	0
strain_sample_39-kraken2_minikraken-0.10	0.5384615384615384
strain_sample_39-kraken2_minikraken-0.05	0.5384615384615384
strain_sample_39-kraken2_minikraken-0.00	0.5384615384615384
strain_sample_39-kraken2_minikraken-0.35	0.46153846153846156
strain_sample_39-kraken2_minikraken-0.25	0.5384615384615384
strain_sample_39-kraken2_minikraken-0.20	0.5384615384615384
strain_sample_39-kraken2_minikraken-0.15	0.5384615384615384
strain_sample_39-kraken2_minikraken-0.45	0.2692307692307692
strain_sample_39-kraken2_minikraken-0.40	0.34615384615384615
strain_sample_39-kraken2_minikraken-0.30	0.5
strain_sample_39-kraken2_minikraken-0.65	0
strain_sample_39-kraken2_minikraken-0.60	0
strain_sample_39-kraken2_minikraken-0.70	0
strain_sample_39-kraken2_minikraken-0.50	0.19230769230769232
strain_sample_39-kraken2_minikraken-0.55	0.11538461538461539
strain_sample_39-kraken2_minikraken-0.85	0
strain_sample_39-kraken2_minikraken-0.95	0
strain_sample_39-kraken2_minikraken-0.90	0
strain_sample_39-kraken2_minikraken-0.80	0
strain_sample_39-kraken2_minikraken-1.00	0
strain_sample_32-kraken2_minikraken-0.25	0.46153846153846156
strain_sample_32-kraken2_minikraken-0.20	0.5384615384615384
strain_sample_32-kraken2_minikraken-0.15	0.5384615384615384
strain_sample_32-kraken2_minikraken-0.10	0.5384615384615384
strain_sample_39-kraken2_minikraken-0.75	0
strain_sample_32-kraken2_minikraken-0.05	0.5384615384615384
strain_sample_32-kraken2_minikraken-0.00	0.5384615384615384
strain_sample_32-kraken2_minikraken-0.80	0
strain_sample_32-kraken2_minikraken-0.35	0.4230769230769231
strain_sample_32-kraken2_minikraken-0.45	0.2692307692307692
strain_sample_32-kraken2_minikraken-0.70	0
strain_sample_32-kraken2_minikraken-0.85	0
strain_sample_32-kraken2_minikraken-0.40	0.34615384615384615
strain_sample_32-kraken2_minikraken-0.60	0
strain_sample_32-kraken2_minikraken-0.65	0
strain_sample_32-kraken2_minikraken-0.55	0.11538461538461539
strain_sample_32-kraken2_minikraken-0.75	0
strain_sample_32-kraken2_minikraken-0.30	0.46153846153846156
strain_sample_32-kraken2_minikraken-0.50	0.23076923076923078
strain_sample_32-kraken2_minikraken-0.95	0
strain_sample_32-kraken2_minikraken-1.00	0
strain_sample_32-kraken2_minikraken-0.90	0
mouse_sample_14-kraken2_minikraken-0.15	0.0
mouse_sample_14-kraken2_minikraken-0.10	0.0
mouse_sample_14-kraken2_minikraken-0.05	0.0
mouse_sample_14-kraken2_minikraken-0.20	0.0
mouse_sample_14-kraken2_minikraken-0.00	0.0
mouse_sample_14-kraken2_minikraken-0.25	0.0
mouse_sample_14-kraken2_minikraken-0.40	0.0
mouse_sample_14-kraken2_minikraken-0.35	0.0
mouse_sample_14-kraken2_minikraken-0.30	0.0
mouse_sample_14-kraken2_minikraken-0.60	0
mouse_sample_14-kraken2_minikraken-0.45	0.0
mouse_sample_14-kraken2_minikraken-0.65	0
mouse_sample_14-kraken2_minikraken-0.55	0.0
mouse_sample_14-kraken2_minikraken-0.80	0
mouse_sample_14-kraken2_minikraken-0.70	0
mouse_sample_14-kraken2_minikraken-0.75	0
mouse_sample_14-kraken2_minikraken-0.85	0
mouse_sample_14-kraken2_minikraken-0.90	0
mouse_sample_14-kraken2_minikraken-0.95	0
mouse_sample_14-kraken2_minikraken-1.00	0
mouse_sample_14-kraken2_minikraken-0.50	0.0
plant_sample_20-kraken2_minikraken-0.00	0.28289473684210525
plant_sample_20-kraken2_minikraken-0.15	0.2631578947368421
plant_sample_20-kraken2_minikraken-0.30	0.2565789473684211
plant_sample_20-kraken2_minikraken-0.25	0.2565789473684211
plant_sample_20-kraken2_minikraken-0.35	0.23026315789473684
plant_sample_20-kraken2_minikraken-0.10	0.27631578947368424
plant_sample_20-kraken2_minikraken-0.20	0.2631578947368421
plant_sample_20-kraken2_minikraken-0.50	0.05263157894736842
plant_sample_20-kraken2_minikraken-0.55	0.019736842105263157
plant_sample_20-kraken2_minikraken-0.40	0.20394736842105263
plant_sample_20-kraken2_minikraken-0.05	0.28289473684210525
plant_sample_20-kraken2_minikraken-0.45	0.10526315789473684
plant_sample_20-kraken2_minikraken-0.70	0.0
plant_sample_20-kraken2_minikraken-0.65	0.0
plant_sample_20-kraken2_minikraken-0.60	0.006578947368421052
plant_sample_20-kraken2_minikraken-0.75	0.0
plant_sample_20-kraken2_minikraken-0.85	0.0
plant_sample_20-kraken2_minikraken-0.90	0.0
plant_sample_20-kraken2_minikraken-0.95	0.0
plant_sample_20-kraken2_minikraken-0.80	0.0
plant_sample_20-kraken2_minikraken-1.00	0.0
strain_sample_57-kraken2_minikraken-0.10	0.5384615384615384
strain_sample_57-kraken2_minikraken-0.05	0.5384615384615384
strain_sample_57-kraken2_minikraken-0.00	0.5384615384615384
strain_sample_57-kraken2_minikraken-0.60	0
strain_sample_57-kraken2_minikraken-0.55	0.038461538461538464
strain_sample_57-kraken2_minikraken-0.25	0.5384615384615384
strain_sample_57-kraken2_minikraken-0.50	0.15384615384615385
strain_sample_57-kraken2_minikraken-0.15	0.5384615384615384
strain_sample_57-kraken2_minikraken-0.30	0.5
strain_sample_57-kraken2_minikraken-0.40	0.3076923076923077
strain_sample_57-kraken2_minikraken-0.70	0
strain_sample_57-kraken2_minikraken-0.35	0.5
strain_sample_57-kraken2_minikraken-0.20	0.5384615384615384
strain_sample_57-kraken2_minikraken-0.65	0
strain_sample_57-kraken2_minikraken-0.45	0.23076923076923078
strain_sample_57-kraken2_minikraken-0.80	0
strain_sample_57-kraken2_minikraken-0.85	0
strain_sample_57-kraken2_minikraken-0.75	0
strain_sample_57-kraken2_minikraken-0.95	0
strain_sample_57-kraken2_minikraken-1.00	0
strain_sample_6-kraken2_minikraken-0.00	0.5384615384615384
strain_sample_6-kraken2_minikraken-0.15	0.5384615384615384
strain_sample_6-kraken2_minikraken-0.10	0.5384615384615384
strain_sample_6-kraken2_minikraken-0.05	0.5384615384615384
strain_sample_6-kraken2_minikraken-0.20	0.5384615384615384
strain_sample_57-kraken2_minikraken-0.90	0
strain_sample_6-kraken2_minikraken-0.25	0.5384615384615384
strain_sample_6-kraken2_minikraken-0.65	0
strain_sample_6-kraken2_minikraken-0.30	0.4230769230769231
strain_sample_6-kraken2_minikraken-0.40	0.34615384615384615
strain_sample_6-kraken2_minikraken-0.50	0.19230769230769232
strain_sample_6-kraken2_minikraken-0.55	0.11538461538461539
strain_sample_6-kraken2_minikraken-0.35	0.38461538461538464
strain_sample_6-kraken2_minikraken-0.70	0
strain_sample_6-kraken2_minikraken-0.75	0
strain_sample_6-kraken2_minikraken-0.85	0
strain_sample_6-kraken2_minikraken-0.80	0
strain_sample_6-kraken2_minikraken-0.60	0
strain_sample_6-kraken2_minikraken-0.45	0.3076923076923077
strain_sample_6-kraken2_minikraken-0.90	0
strain_sample_6-kraken2_minikraken-0.95	0
strain_sample_6-kraken2_minikraken-1.00	0
strain_sample_25-kraken2_minikraken-0.10	0.5384615384615384
strain_sample_25-kraken2_minikraken-0.20	0.46153846153846156
strain_sample_25-kraken2_minikraken-0.15	0.5
strain_sample_25-kraken2_minikraken-0.25	0.46153846153846156
strain_sample_25-kraken2_minikraken-0.05	0.5384615384615384
strain_sample_25-kraken2_minikraken-0.40	0.2692307692307692
strain_sample_25-kraken2_minikraken-0.00	0.5384615384615384
strain_sample_25-kraken2_minikraken-0.35	0.3076923076923077
strain_sample_25-kraken2_minikraken-0.30	0.46153846153846156
strain_sample_25-kraken2_minikraken-0.50	0.23076923076923078
strain_sample_25-kraken2_minikraken-0.85	0
strain_sample_25-kraken2_minikraken-0.90	0
strain_sample_25-kraken2_minikraken-0.75	0
strain_sample_25-kraken2_minikraken-0.60	0
strain_sample_25-kraken2_minikraken-0.55	0.11538461538461539
strain_sample_25-kraken2_minikraken-0.70	0
strain_sample_25-kraken2_minikraken-0.45	0.23076923076923078
strain_sample_25-kraken2_minikraken-0.65	0
strain_sample_25-kraken2_minikraken-0.80	0
strain_sample_25-kraken2_minikraken-1.00	0
strain_sample_25-kraken2_minikraken-0.95	0
marine_sample_8-kraken2_minikraken-0.55	0.1122715404699739
marine_sample_8-kraken2_minikraken-0.45	0.6422976501305483
marine_sample_8-kraken2_minikraken-0.30	0.8407310704960835
marine_sample_8-kraken2_minikraken-0.50	0.38903394255874674
marine_sample_8-kraken2_minikraken-0.25	0.8433420365535248
marine_sample_8-kraken2_minikraken-0.40	0.7885117493472585
marine_sample_8-kraken2_minikraken-0.05	0.8459530026109661
marine_sample_8-kraken2_minikraken-0.35	0.8276762402088773
marine_sample_8-kraken2_minikraken-0.20	0.8433420365535248
marine_sample_8-kraken2_minikraken-0.10	0.8459530026109661
marine_sample_8-kraken2_minikraken-0.15	0.8459530026109661
marine_sample_8-kraken2_minikraken-0.00	0.8459530026109661
marine_sample_8-kraken2_minikraken-0.65	0
marine_sample_8-kraken2_minikraken-0.80	0
marine_sample_8-kraken2_minikraken-0.60	0.010443864229765013
marine_sample_8-kraken2_minikraken-0.90	0
marine_sample_8-kraken2_minikraken-0.75	0
marine_sample_8-kraken2_minikraken-0.95	0
marine_sample_8-kraken2_minikraken-0.70	0
marine_sample_8-kraken2_minikraken-0.85	0
marine_sample_8-kraken2_minikraken-1.00	0
marine_sample_3-kraken2_minikraken-0.10	0.851063829787234
marine_sample_3-kraken2_minikraken-0.05	0.851063829787234
marine_sample_3-kraken2_minikraken-0.00	0.851063829787234
marine_sample_3-kraken2_minikraken-0.35	0.8274231678486997
marine_sample_3-kraken2_minikraken-0.20	0.8486997635933806
marine_sample_3-kraken2_minikraken-0.40	0.789598108747045
marine_sample_3-kraken2_minikraken-0.25	0.8463356973995272
marine_sample_3-kraken2_minikraken-0.45	0.6501182033096927
marine_sample_3-kraken2_minikraken-0.60	0.009456264775413711
marine_sample_3-kraken2_minikraken-0.15	0.851063829787234
marine_sample_3-kraken2_minikraken-0.30	0.8392434988179669
marine_sample_3-kraken2_minikraken-0.70	0
marine_sample_3-kraken2_minikraken-0.50	0.37115839243498816
marine_sample_3-kraken2_minikraken-0.65	0
marine_sample_3-kraken2_minikraken-0.55	0.09692671394799054
marine_sample_3-kraken2_minikraken-0.90	0
marine_sample_3-kraken2_minikraken-0.80	0
marine_sample_3-kraken2_minikraken-0.75	0
marine_sample_3-kraken2_minikraken-0.95	0
plant_sample_19-kraken2_minikraken-0.15	0.21804511278195488
plant_sample_19-kraken2_minikraken-0.10	0.22556390977443608
marine_sample_3-kraken2_minikraken-0.85	0
plant_sample_19-kraken2_minikraken-0.25	0.21804511278195488
plant_sample_19-kraken2_minikraken-0.20	0.21804511278195488
marine_sample_3-kraken2_minikraken-1.00	0
plant_sample_19-kraken2_minikraken-0.05	0.22556390977443608
plant_sample_19-kraken2_minikraken-0.00	0.23308270676691728
plant_sample_19-kraken2_minikraken-0.40	0.17293233082706766
plant_sample_19-kraken2_minikraken-0.30	0.21052631578947367
plant_sample_19-kraken2_minikraken-0.70	0.0
plant_sample_19-kraken2_minikraken-0.35	0.21052631578947367
plant_sample_19-kraken2_minikraken-0.60	0.0
plant_sample_19-kraken2_minikraken-0.75	0.0
plant_sample_19-kraken2_minikraken-0.80	0.0
plant_sample_19-kraken2_minikraken-0.55	0.015037593984962405
plant_sample_19-kraken2_minikraken-0.65	0.0
plant_sample_19-kraken2_minikraken-0.50	0.03007518796992481
plant_sample_19-kraken2_minikraken-0.85	0.0
plant_sample_19-kraken2_minikraken-0.45	0.09774436090225563
plant_sample_19-kraken2_minikraken-1.00	0
plant_sample_19-kraken2_minikraken-0.90	0
plant_sample_19-kraken2_minikraken-0.95	0
mouse_sample_26-kraken2_minikraken-0.10	0.0
mouse_sample_26-kraken2_minikraken-0.25	0.0
mouse_sample_26-kraken2_minikraken-0.35	0.0
mouse_sample_26-kraken2_minikraken-0.40	0.0
mouse_sample_26-kraken2_minikraken-0.15	0.0
mouse_sample_26-kraken2_minikraken-0.05	0.0
mouse_sample_26-kraken2_minikraken-0.00	0.0
mouse_sample_26-kraken2_minikraken-0.20	0.0
mouse_sample_26-kraken2_minikraken-0.30	0.0
mouse_sample_26-kraken2_minikraken-1.00	0
mouse_sample_26-kraken2_minikraken-0.50	0.0
mouse_sample_26-kraken2_minikraken-0.90	0
mouse_sample_26-kraken2_minikraken-0.55	0.0
mouse_sample_26-kraken2_minikraken-0.60	0.0
mouse_sample_26-kraken2_minikraken-0.75	0.0
mouse_sample_26-kraken2_minikraken-0.95	0
mouse_sample_26-kraken2_minikraken-0.70	0.0
mouse_sample_26-kraken2_minikraken-0.85	0
mouse_sample_26-kraken2_minikraken-0.65	0.0
mouse_sample_26-kraken2_minikraken-0.80	0.0
mouse_sample_26-kraken2_minikraken-0.45	0.0
plant_sample_12-kraken2_minikraken-0.10	0.20175438596491227
plant_sample_12-kraken2_minikraken-0.50	0.043859649122807015
plant_sample_12-kraken2_minikraken-0.15	0.20175438596491227
plant_sample_12-kraken2_minikraken-0.55	0.02631578947368421
plant_sample_12-kraken2_minikraken-0.40	0.15789473684210525
plant_sample_12-kraken2_minikraken-0.45	0.07894736842105263
plant_sample_12-kraken2_minikraken-0.20	0.19298245614035087
plant_sample_12-kraken2_minikraken-0.05	0.21052631578947367
plant_sample_12-kraken2_minikraken-0.25	0.18421052631578946
plant_sample_12-kraken2_minikraken-0.35	0.17543859649122806
plant_sample_12-kraken2_minikraken-0.30	0.18421052631578946
plant_sample_12-kraken2_minikraken-0.00	0.21929824561403508
plant_sample_12-kraken2_minikraken-0.80	0
plant_sample_12-kraken2_minikraken-0.85	0
plant_sample_12-kraken2_minikraken-0.90	0
plant_sample_12-kraken2_minikraken-0.75	0.0
plant_sample_12-kraken2_minikraken-0.60	0.008771929824561403
plant_sample_12-kraken2_minikraken-0.65	0.0
strain_sample_65-kraken2_minikraken-0.10	0.5384615384615384
plant_sample_12-kraken2_minikraken-1.00	0
plant_sample_12-kraken2_minikraken-0.95	0
plant_sample_12-kraken2_minikraken-0.70	0.0
strain_sample_65-kraken2_minikraken-0.00	0.5384615384615384
strain_sample_65-kraken2_minikraken-0.05	0.5384615384615384
strain_sample_65-kraken2_minikraken-0.60	0
strain_sample_65-kraken2_minikraken-0.25	0.5384615384615384
strain_sample_65-kraken2_minikraken-0.55	0.038461538461538464
strain_sample_65-kraken2_minikraken-0.15	0.5384615384615384
strain_sample_65-kraken2_minikraken-0.50	0.23076923076923078
strain_sample_65-kraken2_minikraken-0.40	0.38461538461538464
