Sample name	Recall taxa
plant_sample_20-kraken2_refseqV205-0.25	0.8240740740740741
plant_sample_20-kraken2_refseqV205-0.20	0.8333333333333334
plant_sample_20-kraken2_refseqV205-0.15	0.8333333333333334
plant_sample_20-kraken2_refseqV205-0.10	0.8425925925925926
plant_sample_20-kraken2_refseqV205-0.05	0.8611111111111112
plant_sample_20-kraken2_refseqV205-0.00	0.8796296296296297
plant_sample_20-kraken2_refseqV205-0.45	0.7685185185185185
plant_sample_20-kraken2_refseqV205-0.40	0.7870370370370371
plant_sample_20-kraken2_refseqV205-0.35	0.8148148148148148
plant_sample_20-kraken2_refseqV205-0.30	0.8148148148148148
plant_sample_20-kraken2_refseqV205-0.55	0.7685185185185185
plant_sample_20-kraken2_refseqV205-0.50	0.7685185185185185
plant_sample_20-kraken2_refseqV205-0.80	0.7037037037037037
plant_sample_20-kraken2_refseqV205-0.75	0.7314814814814815
plant_sample_20-kraken2_refseqV205-0.65	0.7592592592592593
plant_sample_20-kraken2_refseqV205-0.60	0.7592592592592593
plant_sample_20-kraken2_refseqV205-0.70	0.75
plant_sample_20-kraken2_refseqV205-0.85	0.6851851851851852
plant_sample_20-kraken2_refseqV205-0.95	0.6851851851851852
plant_sample_20-kraken2_refseqV205-0.90	0.6851851851851852
plant_sample_20-kraken2_refseqV205-1.00	0.6574074074074074
strain_sample_23-kraken2_refseqV205-0.10	0.8235294117647058
strain_sample_23-kraken2_refseqV205-0.05	0.8235294117647058
strain_sample_23-kraken2_refseqV205-0.00	0.8235294117647058
strain_sample_23-kraken2_refseqV205-0.35	0.8235294117647058
strain_sample_23-kraken2_refseqV205-0.30	0.8235294117647058
strain_sample_23-kraken2_refseqV205-0.25	0.8235294117647058
strain_sample_23-kraken2_refseqV205-0.40	0.8235294117647058
strain_sample_23-kraken2_refseqV205-0.20	0.8235294117647058
strain_sample_23-kraken2_refseqV205-0.15	0.8235294117647058
strain_sample_23-kraken2_refseqV205-0.50	0.8235294117647058
strain_sample_23-kraken2_refseqV205-0.55	0.8235294117647058
strain_sample_23-kraken2_refseqV205-0.45	0.8235294117647058
strain_sample_23-kraken2_refseqV205-0.60	0.8235294117647058
strain_sample_23-kraken2_refseqV205-0.70	0.8235294117647058
strain_sample_23-kraken2_refseqV205-0.65	0.8235294117647058
strain_sample_23-kraken2_refseqV205-0.85	0.8235294117647058
strain_sample_23-kraken2_refseqV205-0.80	0.8235294117647058
strain_sample_23-kraken2_refseqV205-0.75	0.8235294117647058
strain_sample_23-kraken2_refseqV205-0.90	0.8235294117647058
strain_sample_23-kraken2_refseqV205-0.95	0.8235294117647058
strain_sample_23-kraken2_refseqV205-1.00	0.8235294117647058
strain_sample_51-kraken2_refseqV205-0.15	0.8235294117647058
strain_sample_51-kraken2_refseqV205-0.10	0.8235294117647058
strain_sample_51-kraken2_refseqV205-0.25	0.8235294117647058
strain_sample_51-kraken2_refseqV205-0.20	0.8235294117647058
strain_sample_51-kraken2_refseqV205-0.05	0.8235294117647058
strain_sample_51-kraken2_refseqV205-0.00	0.8235294117647058
strain_sample_51-kraken2_refseqV205-0.45	0.8235294117647058
strain_sample_51-kraken2_refseqV205-0.50	0.8235294117647058
strain_sample_51-kraken2_refseqV205-0.55	0.8235294117647058
strain_sample_51-kraken2_refseqV205-0.40	0.8235294117647058
strain_sample_51-kraken2_refseqV205-0.35	0.8235294117647058
strain_sample_51-kraken2_refseqV205-0.30	0.8235294117647058
strain_sample_51-kraken2_refseqV205-0.65	0.8235294117647058
strain_sample_51-kraken2_refseqV205-0.75	0.8235294117647058
strain_sample_51-kraken2_refseqV205-0.85	0.8235294117647058
strain_sample_51-kraken2_refseqV205-0.60	0.8235294117647058
