Sample name	F1 score taxa
strain_sample_0-kraken2_refseqV205_100GB-0.45	0
strain_sample_0-kraken2_refseqV205_100GB-0.15	0.5555555555555555
strain_sample_0-kraken2_refseqV205_100GB-0.00	0.009569377990430622
strain_sample_0-kraken2_refseqV205_100GB-0.30	0.07407407407407407
strain_sample_0-kraken2_refseqV205_100GB-0.55	0
strain_sample_0-kraken2_refseqV205_100GB-0.05	0.04217536071032186
strain_sample_0-kraken2_refseqV205_100GB-0.50	0
strain_sample_0-kraken2_refseqV205_100GB-0.20	0.42105263157894735
strain_sample_0-kraken2_refseqV205_100GB-0.25	0.30303030303030304
strain_sample_0-kraken2_refseqV205_100GB-0.10	0.26356589147286824
strain_sample_0-kraken2_refseqV205_100GB-0.40	0
strain_sample_0-kraken2_refseqV205_100GB-0.35	0
strain_sample_0-kraken2_refseqV205_100GB-0.60	0
strain_sample_0-kraken2_refseqV205_100GB-0.75	0
strain_sample_0-kraken2_refseqV205_100GB-0.70	0
strain_sample_0-kraken2_refseqV205_100GB-0.95	0
strain_sample_0-kraken2_refseqV205_100GB-0.90	0
strain_sample_0-kraken2_refseqV205_100GB-0.80	0
strain_sample_0-kraken2_refseqV205_100GB-0.85	0
strain_sample_0-kraken2_refseqV205_100GB-0.65	0
strain_sample_0-kraken2_refseqV205_100GB-1.00	0
plant_sample_9-kraken2_refseqV205_100GB-0.05	0.03833693304535637
plant_sample_9-kraken2_refseqV205_100GB-0.10	0.1951219512195122
plant_sample_9-kraken2_refseqV205_100GB-0.00	0.014655593551538837
plant_sample_9-kraken2_refseqV205_100GB-0.35	0.030534351145038167
plant_sample_9-kraken2_refseqV205_100GB-0.45	0
plant_sample_9-kraken2_refseqV205_100GB-0.25	0.3452380952380953
plant_sample_9-kraken2_refseqV205_100GB-0.15	0.356687898089172
plant_sample_9-kraken2_refseqV205_100GB-0.70	0
plant_sample_9-kraken2_refseqV205_100GB-0.50	0
plant_sample_9-kraken2_refseqV205_100GB-0.60	0
plant_sample_9-kraken2_refseqV205_100GB-0.40	0
plant_sample_9-kraken2_refseqV205_100GB-0.30	0.19310344827586207
plant_sample_9-kraken2_refseqV205_100GB-0.55	0
plant_sample_9-kraken2_refseqV205_100GB-0.65	0
plant_sample_9-kraken2_refseqV205_100GB-0.20	0.4306220095693781
plant_sample_9-kraken2_refseqV205_100GB-0.80	0
plant_sample_9-kraken2_refseqV205_100GB-0.75	0
plant_sample_9-kraken2_refseqV205_100GB-1.00	0
plant_sample_9-kraken2_refseqV205_100GB-0.90	0
strain_sample_29-kraken2_refseqV205_100GB-0.15	0.4583333333333333
strain_sample_29-kraken2_refseqV205_100GB-0.10	0.2631578947368421
plant_sample_9-kraken2_refseqV205_100GB-0.95	0
plant_sample_9-kraken2_refseqV205_100GB-0.85	0
strain_sample_29-kraken2_refseqV205_100GB-0.05	0.043010752688172046
strain_sample_29-kraken2_refseqV205_100GB-0.25	0.36363636363636365
strain_sample_29-kraken2_refseqV205_100GB-0.20	0.5
strain_sample_29-kraken2_refseqV205_100GB-0.00	0.010178117048346057
strain_sample_29-kraken2_refseqV205_100GB-0.30	0.07407407407407407
strain_sample_29-kraken2_refseqV205_100GB-0.55	0
strain_sample_29-kraken2_refseqV205_100GB-0.65	0
strain_sample_29-kraken2_refseqV205_100GB-0.60	0
strain_sample_29-kraken2_refseqV205_100GB-0.45	0
strain_sample_29-kraken2_refseqV205_100GB-0.70	0
strain_sample_29-kraken2_refseqV205_100GB-0.50	0
strain_sample_29-kraken2_refseqV205_100GB-0.80	0
strain_sample_29-kraken2_refseqV205_100GB-0.35	0
strain_sample_29-kraken2_refseqV205_100GB-0.75	0
strain_sample_29-kraken2_refseqV205_100GB-0.40	0
strain_sample_29-kraken2_refseqV205_100GB-0.85	0
strain_sample_29-kraken2_refseqV205_100GB-1.00	0
plant_sample_20-kraken2_refseqV205_100GB-0.40	0
plant_sample_20-kraken2_refseqV205_100GB-0.25	0.35233160621761656
plant_sample_20-kraken2_refseqV205_100GB-0.20	0.47619047619047616
plant_sample_20-kraken2_refseqV205_100GB-0.15	0.43023255813953487
plant_sample_20-kraken2_refseqV205_100GB-0.35	0.025974025974025976
plant_sample_20-kraken2_refseqV205_100GB-0.10	0.2570162481536189
strain_sample_29-kraken2_refseqV205_100GB-0.90	0
strain_sample_29-kraken2_refseqV205_100GB-0.95	0
plant_sample_20-kraken2_refseqV205_100GB-0.30	0.13333333333333336
plant_sample_20-kraken2_refseqV205_100GB-0.05	0.05003950487226758
plant_sample_20-kraken2_refseqV205_100GB-0.00	0.020762916465475616
plant_sample_20-kraken2_refseqV205_100GB-0.50	0
plant_sample_20-kraken2_refseqV205_100GB-0.65	0
plant_sample_20-kraken2_refseqV205_100GB-0.75	0
plant_sample_20-kraken2_refseqV205_100GB-0.55	0
plant_sample_20-kraken2_refseqV205_100GB-0.60	0
plant_sample_20-kraken2_refseqV205_100GB-0.70	0
plant_sample_20-kraken2_refseqV205_100GB-0.45	0
