Sample name	Chao1 richness
strain_sample_98-kraken2_refseqV205_100GB-0.10	39.2
strain_sample_98-kraken2_refseqV205_100GB-0.25	13.5
strain_sample_98-kraken2_refseqV205_100GB-0.20	13.0
strain_sample_98-kraken2_refseqV205_100GB-0.15	17.0
strain_sample_98-kraken2_refseqV205_100GB-0.05	477.1428571428571
strain_sample_98-kraken2_refseqV205_100GB-0.00	1115.8048780487804
strain_sample_98-kraken2_refseqV205_100GB-0.35	1.0
strain_sample_98-kraken2_refseqV205_100GB-0.30	7.0
strain_sample_98-kraken2_refseqV205_100GB-0.55	0.0
strain_sample_98-kraken2_refseqV205_100GB-0.50	0.0
strain_sample_98-kraken2_refseqV205_100GB-0.40	0.0
strain_sample_98-kraken2_refseqV205_100GB-0.45	0.0
strain_sample_98-kraken2_refseqV205_100GB-0.60	0.0
strain_sample_98-kraken2_refseqV205_100GB-0.75	0.0
strain_sample_98-kraken2_refseqV205_100GB-0.65	0.0
strain_sample_98-kraken2_refseqV205_100GB-0.70	0.0
strain_sample_98-kraken2_refseqV205_100GB-0.80	0.0
strain_sample_98-kraken2_refseqV205_100GB-0.85	0.0
strain_sample_98-kraken2_refseqV205_100GB-1.00	0.0
strain_sample_98-kraken2_refseqV205_100GB-0.95	0.0
strain_sample_98-kraken2_refseqV205_100GB-0.90	0.0
mouse_sample_22-kraken2_refseqV205_100GB-0.10	122.0
mouse_sample_22-kraken2_refseqV205_100GB-0.05	668.12
mouse_sample_22-kraken2_refseqV205_100GB-0.00	1284.6896551724137
mouse_sample_22-kraken2_refseqV205_100GB-0.40	1.0
mouse_sample_22-kraken2_refseqV205_100GB-0.20	85.0
mouse_sample_22-kraken2_refseqV205_100GB-0.30	44.5
mouse_sample_22-kraken2_refseqV205_100GB-0.25	78.54545454545455
mouse_sample_22-kraken2_refseqV205_100GB-0.35	8.0
mouse_sample_22-kraken2_refseqV205_100GB-0.15	96.0
mouse_sample_22-kraken2_refseqV205_100GB-0.65	0.0
mouse_sample_22-kraken2_refseqV205_100GB-0.50	0.0
mouse_sample_22-kraken2_refseqV205_100GB-0.55	0.0
mouse_sample_22-kraken2_refseqV205_100GB-0.45	0.0
mouse_sample_22-kraken2_refseqV205_100GB-0.60	0.0
mouse_sample_22-kraken2_refseqV205_100GB-0.70	0.0
mouse_sample_22-kraken2_refseqV205_100GB-0.90	0.0
mouse_sample_22-kraken2_refseqV205_100GB-0.95	0.0
mouse_sample_22-kraken2_refseqV205_100GB-0.85	0.0
mouse_sample_22-kraken2_refseqV205_100GB-0.80	0.0
mouse_sample_22-kraken2_refseqV205_100GB-0.75	0.0
mouse_sample_22-kraken2_refseqV205_100GB-1.00	0.0
plant_sample_14-kraken2_refseqV205_100GB-0.10	152.0
plant_sample_14-kraken2_refseqV205_100GB-0.25	44.0
plant_sample_14-kraken2_refseqV205_100GB-0.15	85.0
plant_sample_14-kraken2_refseqV205_100GB-0.20	56.5
plant_sample_14-kraken2_refseqV205_100GB-0.05	946.0098039215686
plant_sample_14-kraken2_refseqV205_100GB-0.00	1305.9666666666667
plant_sample_14-kraken2_refseqV205_100GB-0.40	0.0
plant_sample_14-kraken2_refseqV205_100GB-0.45	0.0
plant_sample_14-kraken2_refseqV205_100GB-0.35	9.0
plant_sample_14-kraken2_refseqV205_100GB-0.30	20.0
plant_sample_14-kraken2_refseqV205_100GB-0.50	0.0
plant_sample_14-kraken2_refseqV205_100GB-0.55	0.0
plant_sample_14-kraken2_refseqV205_100GB-0.60	0.0
plant_sample_14-kraken2_refseqV205_100GB-0.70	0.0
plant_sample_14-kraken2_refseqV205_100GB-0.80	0.0
plant_sample_14-kraken2_refseqV205_100GB-0.65	0.0
plant_sample_14-kraken2_refseqV205_100GB-0.85	0.0
plant_sample_14-kraken2_refseqV205_100GB-0.75	0.0
plant_sample_14-kraken2_refseqV205_100GB-0.90	0.0
plant_sample_14-kraken2_refseqV205_100GB-0.95	0.0
strain_sample_82-kraken2_refseqV205_100GB-0.10	31.0
plant_sample_14-kraken2_refseqV205_100GB-1.00	0.0
strain_sample_82-kraken2_refseqV205_100GB-0.05	394.88461538461536
strain_sample_82-kraken2_refseqV205_100GB-0.00	1145.611111111111
strain_sample_82-kraken2_refseqV205_100GB-0.30	5.0
strain_sample_82-kraken2_refseqV205_100GB-0.25	10.0
strain_sample_82-kraken2_refseqV205_100GB-0.20	14.0
strain_sample_82-kraken2_refseqV205_100GB-0.15	15.0
strain_sample_82-kraken2_refseqV205_100GB-0.35	0.0
strain_sample_82-kraken2_refseqV205_100GB-0.40	0.0
strain_sample_82-kraken2_refseqV205_100GB-0.60	0.0
strain_sample_82-kraken2_refseqV205_100GB-0.70	0.0
strain_sample_82-kraken2_refseqV205_100GB-0.45	0.0
strain_sample_82-kraken2_refseqV205_100GB-0.55	0.0
strain_sample_82-kraken2_refseqV205_100GB-0.50	0.0
strain_sample_82-kraken2_refseqV205_100GB-0.65	0.0
strain_sample_82-kraken2_refseqV205_100GB-0.75	0.0
strain_sample_82-kraken2_refseqV205_100GB-1.00	0.0
strain_sample_82-kraken2_refseqV205_100GB-0.90	0.0
strain_sample_82-kraken2_refseqV205_100GB-0.95	0.0
strain_sample_82-kraken2_refseqV205_100GB-0.85	0.0
strain_sample_82-kraken2_refseqV205_100GB-0.80	0.0
mouse_sample_38-kraken2_refseqV205_100GB-0.25	54.0
mouse_sample_38-kraken2_refseqV205_100GB-0.15	67.0
mouse_sample_38-kraken2_refseqV205_100GB-0.05	701.0
mouse_sample_38-kraken2_refseqV205_100GB-0.20	56.0
mouse_sample_38-kraken2_refseqV205_100GB-0.10	95.0
mouse_sample_38-kraken2_refseqV205_100GB-0.00	1275.5588235294117
