Sample name	Robust Aitchisons distance
strain_sample_40-kraken2_minikraken-0.10	5.150219336019249
strain_sample_40-kraken2_minikraken-0.15	7.147326472804834
strain_sample_40-kraken2_minikraken-0.30	14.241793562760815
strain_sample_40-kraken2_minikraken-0.55	10.999114277730538
strain_sample_40-kraken2_minikraken-0.20	10.34501749081381
strain_sample_40-kraken2_minikraken-0.50	22.78324730292943
strain_sample_40-kraken2_minikraken-0.25	12.76190303836463
strain_sample_40-kraken2_minikraken-0.00	5.101243320446638
strain_sample_40-kraken2_minikraken-0.35	17.37213296884477
strain_sample_40-kraken2_minikraken-0.45	26.110770105509225
strain_sample_40-kraken2_minikraken-0.40	20.80868926281932
strain_sample_40-kraken2_minikraken-0.05	4.5907473236800245
strain_sample_40-kraken2_minikraken-1.00	0.0
strain_sample_40-kraken2_minikraken-0.90	0.0
strain_sample_40-kraken2_minikraken-0.60	0.0
strain_sample_40-kraken2_minikraken-0.70	0.0
strain_sample_39-kraken2_minikraken-0.10	5.6827711656828415
strain_sample_39-kraken2_minikraken-0.05	4.494308998338244
strain_sample_40-kraken2_minikraken-0.75	0.0
strain_sample_40-kraken2_minikraken-0.85	0.0
strain_sample_40-kraken2_minikraken-0.95	0.0
strain_sample_40-kraken2_minikraken-0.65	0.0
strain_sample_39-kraken2_minikraken-0.00	4.623942329058369
strain_sample_40-kraken2_minikraken-0.80	0.0
strain_sample_39-kraken2_minikraken-0.25	13.53379650574005
strain_sample_39-kraken2_minikraken-0.70	0.0
strain_sample_39-kraken2_minikraken-0.15	8.137084022478405
strain_sample_39-kraken2_minikraken-0.20	10.942630254777475
strain_sample_39-kraken2_minikraken-0.35	19.866456397846836
strain_sample_39-kraken2_minikraken-0.55	21.426002985322874
strain_sample_39-kraken2_minikraken-0.60	0.0
strain_sample_39-kraken2_minikraken-0.65	0.0
strain_sample_39-kraken2_minikraken-0.40	21.69992817058889
strain_sample_39-kraken2_minikraken-0.45	23.290212664961892
strain_sample_39-kraken2_minikraken-0.50	22.43410409223771
strain_sample_39-kraken2_minikraken-0.30	16.772871874894182
strain_sample_39-kraken2_minikraken-0.85	0.0
strain_sample_39-kraken2_minikraken-0.75	0.0
strain_sample_39-kraken2_minikraken-0.95	0.0
strain_sample_32-kraken2_minikraken-0.25	10.857926201571747
strain_sample_32-kraken2_minikraken-0.20	10.399893826505801
strain_sample_39-kraken2_minikraken-1.00	0.0
strain_sample_32-kraken2_minikraken-0.05	5.003175169370663
strain_sample_32-kraken2_minikraken-0.15	7.360091155823008
strain_sample_32-kraken2_minikraken-0.10	5.481782824482894
strain_sample_39-kraken2_minikraken-0.80	0.0
strain_sample_39-kraken2_minikraken-0.90	0.0
strain_sample_32-kraken2_minikraken-0.00	6.111684413290573
strain_sample_32-kraken2_minikraken-0.50	25.457528456840706
strain_sample_32-kraken2_minikraken-0.45	22.70704695367596
strain_sample_32-kraken2_minikraken-0.85	0.0
strain_sample_32-kraken2_minikraken-0.55	20.940873405683888
strain_sample_32-kraken2_minikraken-0.60	0.0
strain_sample_32-kraken2_minikraken-0.70	0.0
strain_sample_32-kraken2_minikraken-0.65	0.0
strain_sample_32-kraken2_minikraken-0.75	0.0
strain_sample_32-kraken2_minikraken-0.30	14.671340370702039
strain_sample_32-kraken2_minikraken-0.35	18.162759647401415
strain_sample_32-kraken2_minikraken-0.80	0.0
strain_sample_32-kraken2_minikraken-0.40	21.54642722492869
strain_sample_32-kraken2_minikraken-0.95	0.0
strain_sample_32-kraken2_minikraken-1.00	0.0
strain_sample_32-kraken2_minikraken-0.90	0.0
mouse_sample_14-kraken2_minikraken-0.15	0.0
mouse_sample_14-kraken2_minikraken-0.10	0.0
mouse_sample_14-kraken2_minikraken-0.20	0.0
mouse_sample_14-kraken2_minikraken-0.05	0.0
mouse_sample_14-kraken2_minikraken-0.30	0.0
mouse_sample_14-kraken2_minikraken-0.25	0.0
mouse_sample_14-kraken2_minikraken-0.35	0.0
mouse_sample_14-kraken2_minikraken-0.40	0.0
mouse_sample_14-kraken2_minikraken-0.00	0.0
mouse_sample_14-kraken2_minikraken-0.45	0.0
mouse_sample_14-kraken2_minikraken-0.55	0.0
mouse_sample_14-kraken2_minikraken-0.65	0.0
mouse_sample_14-kraken2_minikraken-0.60	0.0
mouse_sample_14-kraken2_minikraken-0.70	0.0
mouse_sample_14-kraken2_minikraken-0.90	0.0
mouse_sample_14-kraken2_minikraken-0.85	0.0
mouse_sample_14-kraken2_minikraken-0.95	0.0
mouse_sample_14-kraken2_minikraken-0.75	0.0
mouse_sample_14-kraken2_minikraken-1.00	0.0
mouse_sample_14-kraken2_minikraken-0.50	0.0
mouse_sample_14-kraken2_minikraken-0.80	0.0
plant_sample_20-kraken2_minikraken-0.30	24.357881708699594
plant_sample_20-kraken2_minikraken-0.15	11.518349671563856
plant_sample_20-kraken2_minikraken-0.20	16.28823896666028
plant_sample_20-kraken2_minikraken-0.10	9.001489570413606
plant_sample_20-kraken2_minikraken-0.25	17.613331930781502
plant_sample_20-kraken2_minikraken-0.40	37.82983054748574
plant_sample_20-kraken2_minikraken-0.00	6.627683494481237
plant_sample_20-kraken2_minikraken-0.35	30.730536029377454
plant_sample_20-kraken2_minikraken-0.50	28.832491122966694
plant_sample_20-kraken2_minikraken-0.45	32.22390104249332
plant_sample_20-kraken2_minikraken-0.55	22.66420278265689
plant_sample_20-kraken2_minikraken-0.05	6.98108900133917
plant_sample_20-kraken2_minikraken-0.70	0.0
plant_sample_20-kraken2_minikraken-0.65	0.0
plant_sample_20-kraken2_minikraken-0.90	0.0
plant_sample_20-kraken2_minikraken-0.80	0.0
plant_sample_20-kraken2_minikraken-0.85	0.0
plant_sample_20-kraken2_minikraken-0.75	0.0
plant_sample_20-kraken2_minikraken-0.95	0.0
plant_sample_20-kraken2_minikraken-0.60	14.102666992292539
plant_sample_20-kraken2_minikraken-1.00	0.0
strain_sample_57-kraken2_minikraken-0.05	4.075577792048902
strain_sample_57-kraken2_minikraken-0.00	4.136949823247158
strain_sample_57-kraken2_minikraken-0.10	5.408758211315615
strain_sample_57-kraken2_minikraken-0.35	20.961310866547787
strain_sample_57-kraken2_minikraken-0.70	0.0
strain_sample_57-kraken2_minikraken-0.50	19.8150326972546
strain_sample_57-kraken2_minikraken-0.40	18.446307679168797
strain_sample_57-kraken2_minikraken-0.30	16.97124643653767
strain_sample_57-kraken2_minikraken-0.60	0.0
strain_sample_57-kraken2_minikraken-0.25	13.798204869961543
strain_sample_57-kraken2_minikraken-0.55	11.720372108973134
strain_sample_57-kraken2_minikraken-0.20	11.153722044615613
strain_sample_57-kraken2_minikraken-0.15	8.021681403512437
strain_sample_57-kraken2_minikraken-0.65	0.0
strain_sample_57-kraken2_minikraken-0.45	20.80112157823677
strain_sample_57-kraken2_minikraken-0.80	0.0
strain_sample_57-kraken2_minikraken-0.85	0.0
strain_sample_57-kraken2_minikraken-0.75	0.0
strain_sample_57-kraken2_minikraken-1.00	0.0
strain_sample_57-kraken2_minikraken-0.95	0.0
strain_sample_6-kraken2_minikraken-0.00	6.099404607914441
strain_sample_57-kraken2_minikraken-0.90	0.0
strain_sample_6-kraken2_minikraken-0.20	9.740513258436115
strain_sample_6-kraken2_minikraken-0.05	5.7438417853853165
strain_sample_6-kraken2_minikraken-0.10	5.902871770694871
strain_sample_6-kraken2_minikraken-0.25	12.614824041924148
strain_sample_6-kraken2_minikraken-0.15	7.277411494887624
strain_sample_6-kraken2_minikraken-0.60	0.0
strain_sample_6-kraken2_minikraken-0.80	0.0
strain_sample_6-kraken2_minikraken-0.55	20.209864438049344
strain_sample_6-kraken2_minikraken-0.30	11.923809698073857
strain_sample_6-kraken2_minikraken-0.70	0.0
strain_sample_6-kraken2_minikraken-0.50	22.462535891624867
strain_sample_6-kraken2_minikraken-0.85	0.0
strain_sample_6-kraken2_minikraken-0.40	19.982163498711266
strain_sample_6-kraken2_minikraken-0.75	0.0
strain_sample_6-kraken2_minikraken-0.65	0.0
strain_sample_6-kraken2_minikraken-0.35	15.559681683709165
strain_sample_6-kraken2_minikraken-0.45	23.261964671901328
