Sample name	F1 score reads
strain_sample_40-kraken2_refseqV205_500GB-0.75	9.013737837838651e-07
strain_sample_40-kraken2_refseqV205_500GB-0.95	0
strain_sample_40-kraken2_refseqV205_500GB-1.00	0
strain_sample_40-kraken2_refseqV205_500GB-0.90	0
mouse_sample_11-kraken2_refseqV205_500GB-0.10	0.3098169794994227
mouse_sample_11-kraken2_refseqV205_500GB-0.05	0.3124059232734221
mouse_sample_11-kraken2_refseqV205_500GB-0.00	0.3099521016734701
mouse_sample_11-kraken2_refseqV205_500GB-0.20	0.27952027889821435
mouse_sample_11-kraken2_refseqV205_500GB-0.15	0.2910266333090517
mouse_sample_11-kraken2_refseqV205_500GB-0.25	0.24786845551300193
mouse_sample_11-kraken2_refseqV205_500GB-0.30	0.14839827728890542
mouse_sample_11-kraken2_refseqV205_500GB-0.40	0.04991825501044042
mouse_sample_11-kraken2_refseqV205_500GB-0.35	0.09248243842396238
mouse_sample_11-kraken2_refseqV205_500GB-0.50	0.011510853674487941
mouse_sample_11-kraken2_refseqV205_500GB-0.45	0.023446755348056212
mouse_sample_11-kraken2_refseqV205_500GB-0.65	0.0002371120509510222
mouse_sample_11-kraken2_refseqV205_500GB-0.60	0.0011607641189668822
mouse_sample_11-kraken2_refseqV205_500GB-0.55	0.003854153611984932
mouse_sample_11-kraken2_refseqV205_500GB-0.70	3.570840194351093e-05
mouse_sample_11-kraken2_refseqV205_500GB-0.85	0
mouse_sample_11-kraken2_refseqV205_500GB-1.00	0
mouse_sample_11-kraken2_refseqV205_500GB-0.90	0
mouse_sample_11-kraken2_refseqV205_500GB-0.80	6.011701958212719e-08
mouse_sample_11-kraken2_refseqV205_500GB-0.75	3.186189300163139e-06
mouse_sample_11-kraken2_refseqV205_500GB-0.95	0
strain_sample_36-kraken2_refseqV205_500GB-0.20	0.7523843533048077
strain_sample_36-kraken2_refseqV205_500GB-0.25	0.6365327271600684
strain_sample_36-kraken2_refseqV205_500GB-0.15	0.8182115502365793
strain_sample_36-kraken2_refseqV205_500GB-0.10	0.8140076811283008
strain_sample_36-kraken2_refseqV205_500GB-0.05	0.837315705138929
strain_sample_36-kraken2_refseqV205_500GB-0.00	0.8074554504423233
strain_sample_36-kraken2_refseqV205_500GB-0.55	0.01197755743393003
strain_sample_36-kraken2_refseqV205_500GB-0.45	0.08114844581772218
strain_sample_36-kraken2_refseqV205_500GB-0.35	0.3104907418087968
strain_sample_36-kraken2_refseqV205_500GB-0.30	0.47419146009797164
strain_sample_36-kraken2_refseqV205_500GB-0.40	0.1737448168170015
strain_sample_36-kraken2_refseqV205_500GB-0.50	0.037160853545916
strain_sample_36-kraken2_refseqV205_500GB-0.60	0.00306703389618076
strain_sample_36-kraken2_refseqV205_500GB-0.85	3.0066570393508264e-07
strain_sample_36-kraken2_refseqV205_500GB-0.75	1.413119036337003e-05
strain_sample_36-kraken2_refseqV205_500GB-0.65	0.0005964932240007894
strain_sample_36-kraken2_refseqV205_500GB-0.80	1.202662273341382e-06
strain_sample_36-kraken2_refseqV205_500GB-0.70	8.718926609938524e-05
strain_sample_36-kraken2_refseqV205_500GB-0.90	0
strain_sample_36-kraken2_refseqV205_500GB-1.00	0
strain_sample_36-kraken2_refseqV205_500GB-0.95	0
plant_sample_7-kraken2_refseqV205_500GB-0.10	0.8404327799349983
plant_sample_7-kraken2_refseqV205_500GB-0.05	0.9039156663016732
