Sample name	Bray-Curtis dissimilarity relative abundance
plant_sample_16-kraken2_standard_0521-0.25	0.43512479749989924
plant_sample_16-kraken2_standard_0521-0.10	0.40739379717466434
plant_sample_16-kraken2_standard_0521-0.15	0.4195165783931426
plant_sample_16-kraken2_standard_0521-0.05	0.3958899735099846
plant_sample_16-kraken2_standard_0521-0.20	0.429055171417938
plant_sample_16-kraken2_standard_0521-0.00	0.3892178172559982
plant_sample_16-kraken2_standard_0521-0.30	0.44111060494102955
plant_sample_16-kraken2_standard_0521-0.40	0.4640254443257964
plant_sample_16-kraken2_standard_0521-0.45	0.481497019072097
plant_sample_16-kraken2_standard_0521-0.35	0.4478294948571475
plant_sample_16-kraken2_standard_0521-0.50	0.4974016458342727
plant_sample_16-kraken2_standard_0521-0.55	0.5162251798035818
plant_sample_16-kraken2_standard_0521-0.70	0.5729223199157332
plant_sample_16-kraken2_standard_0521-0.60	0.5350579545743754
plant_sample_16-kraken2_standard_0521-0.65	0.5542854590469266
plant_sample_16-kraken2_standard_0521-0.85	0.6129999793740063
plant_sample_16-kraken2_standard_0521-0.80	0.6014503550031475
plant_sample_16-kraken2_standard_0521-0.75	0.5864158298402365
plant_sample_16-kraken2_standard_0521-1.00	0.6811156994998122
plant_sample_16-kraken2_standard_0521-0.90	0.6309763599452772
plant_sample_16-kraken2_standard_0521-0.95	0.6530836089523245
mouse_sample_19-kraken2_standard_0521-0.10	0.8462422990893032
mouse_sample_19-kraken2_standard_0521-0.05	0.8431119506153234
mouse_sample_19-kraken2_standard_0521-0.00	0.8436088890733396
mouse_sample_19-kraken2_standard_0521-0.25	0.8493129390575289
mouse_sample_19-kraken2_standard_0521-0.15	0.8481792263617508
mouse_sample_19-kraken2_standard_0521-0.35	0.8490753713861093
mouse_sample_19-kraken2_standard_0521-0.20	0.8491246354569769
mouse_sample_19-kraken2_standard_0521-0.40	0.8486476865043483
mouse_sample_19-kraken2_standard_0521-0.30	0.8492615255555112
mouse_sample_19-kraken2_standard_0521-0.55	0.8470542924465114
mouse_sample_19-kraken2_standard_0521-0.65	0.8460247179136334
mouse_sample_19-kraken2_standard_0521-0.70	0.8453340752678496
mouse_sample_19-kraken2_standard_0521-0.50	0.847575304288099
mouse_sample_19-kraken2_standard_0521-0.60	0.8465403801487494
mouse_sample_19-kraken2_standard_0521-0.45	0.8481173267005123
mouse_sample_19-kraken2_standard_0521-0.90	0.8440471467695689
mouse_sample_19-kraken2_standard_0521-0.85	0.8440160222336619
mouse_sample_19-kraken2_standard_0521-0.80	0.8442919866519079
mouse_sample_19-kraken2_standard_0521-1.00	0.8470723782939084
mouse_sample_19-kraken2_standard_0521-0.95	0.84471284523152
mouse_sample_19-kraken2_standard_0521-0.75	0.8448595778456578
strain_sample_14-kraken2_standard_0521-0.05	0.05879403298070793
strain_sample_14-kraken2_standard_0521-0.20	0.07859111346517088
strain_sample_14-kraken2_standard_0521-0.15	0.07189052877366064
strain_sample_14-kraken2_standard_0521-0.25	0.08421002540032742
strain_sample_14-kraken2_standard_0521-0.10	0.06565167399782025
strain_sample_14-kraken2_standard_0521-0.00	0.05494406307196668
strain_sample_14-kraken2_standard_0521-0.50	0.11304836824583829
strain_sample_14-kraken2_standard_0521-0.35	0.0969310966412322
strain_sample_14-kraken2_standard_0521-0.45	0.10856856806238108
strain_sample_14-kraken2_standard_0521-0.30	0.0908485949937919
strain_sample_14-kraken2_standard_0521-0.40	0.10301586140235809
strain_sample_14-kraken2_standard_0521-0.55	0.11776140491746435
strain_sample_14-kraken2_standard_0521-0.80	0.14209976118612347
strain_sample_14-kraken2_standard_0521-0.60	0.12263289175473618
strain_sample_14-kraken2_standard_0521-0.85	0.14725176955676275
strain_sample_14-kraken2_standard_0521-0.65	0.12720838705300289
strain_sample_14-kraken2_standard_0521-0.70	0.13235814054639022
strain_sample_14-kraken2_standard_0521-0.75	0.13732358529710528
strain_sample_14-kraken2_standard_0521-0.90	0.14784705478661428
strain_sample_14-kraken2_standard_0521-0.95	0.15813823881189812
strain_sample_14-kraken2_standard_0521-1.00	0.17374740428589577
mouse_sample_5-kraken2_standard_0521-0.10	0.7774177141154369
mouse_sample_5-kraken2_standard_0521-0.05	0.7726613111903986
mouse_sample_5-kraken2_standard_0521-0.00	0.7740244146283022
mouse_sample_5-kraken2_standard_0521-0.35	0.7892813553495192
mouse_sample_5-kraken2_standard_0521-0.30	0.7870118799304143
mouse_sample_5-kraken2_standard_0521-0.15	0.7801420835445719
mouse_sample_5-kraken2_standard_0521-0.40	0.7911276530596878
mouse_sample_5-kraken2_standard_0521-0.25	0.7846999678276282
mouse_sample_5-kraken2_standard_0521-0.20	0.7826903345821404
mouse_sample_5-kraken2_standard_0521-0.60	0.7975689280809757
mouse_sample_5-kraken2_standard_0521-0.45	0.7928241550871632
mouse_sample_5-kraken2_standard_0521-0.55	0.7954984697907999
mouse_sample_5-kraken2_standard_0521-0.50	0.7941669330560562
mouse_sample_5-kraken2_standard_0521-0.70	0.8012418614527346
mouse_sample_5-kraken2_standard_0521-0.65	0.7997231785994279
mouse_sample_5-kraken2_standard_0521-0.90	0.8055501666607056
mouse_sample_5-kraken2_standard_0521-0.80	0.8033105806131707
mouse_sample_5-kraken2_standard_0521-0.95	0.8090815527856602
mouse_sample_5-kraken2_standard_0521-0.75	0.8021088480489224
mouse_sample_5-kraken2_standard_0521-0.85	0.8039839213753388
mouse_sample_5-kraken2_standard_0521-1.00	0.8116862476533615
mouse_sample_27-kraken2_standard_0521-0.25	0.5633325068902756
mouse_sample_27-kraken2_standard_0521-0.15	0.5513642086569934
mouse_sample_27-kraken2_standard_0521-0.20	0.5579669584733137
mouse_sample_27-kraken2_standard_0521-0.10	0.5442741086971371
mouse_sample_27-kraken2_standard_0521-0.05	0.5396722476412334
mouse_sample_27-kraken2_standard_0521-0.00	0.5339390570528908
mouse_sample_27-kraken2_standard_0521-0.45	0.5975602919571926
mouse_sample_27-kraken2_standard_0521-0.50	0.6051234482634474
mouse_sample_27-kraken2_standard_0521-0.40	0.5878123956299571
mouse_sample_27-kraken2_standard_0521-0.35	0.5774678428135833
mouse_sample_27-kraken2_standard_0521-0.55	0.6134597054388259
mouse_sample_27-kraken2_standard_0521-0.30	0.5694352252534045
mouse_sample_27-kraken2_standard_0521-0.65	0.6283308122425912
mouse_sample_27-kraken2_standard_0521-0.75	0.6397922878353577
mouse_sample_27-kraken2_standard_0521-0.70	0.6348742229027625
mouse_sample_27-kraken2_standard_0521-0.80	0.6445212778509259
mouse_sample_27-kraken2_standard_0521-0.60	0.6211299103621157
mouse_sample_27-kraken2_standard_0521-0.85	0.6491659413011437
mouse_sample_27-kraken2_standard_0521-0.95	0.6590940179635411
mouse_sample_27-kraken2_standard_0521-0.90	0.653810112877402
strain_sample_91-kraken2_standard_0521-0.10	0.03897840498226164
strain_sample_91-kraken2_standard_0521-0.05	0.03582049875554217
mouse_sample_27-kraken2_standard_0521-1.00	0.6645088119886362
strain_sample_91-kraken2_standard_0521-0.00	0.03799471469445037
strain_sample_91-kraken2_standard_0521-0.35	0.057232536861728585
strain_sample_91-kraken2_standard_0521-0.20	0.04344595594034828
strain_sample_91-kraken2_standard_0521-0.40	0.06198087545946569
strain_sample_91-kraken2_standard_0521-0.25	0.047014220133216086
strain_sample_91-kraken2_standard_0521-0.30	0.05215828326112147
strain_sample_91-kraken2_standard_0521-0.15	0.04144903417866227
strain_sample_91-kraken2_standard_0521-0.45	0.06630289917684969
strain_sample_91-kraken2_standard_0521-0.70	0.08572297480032803
strain_sample_91-kraken2_standard_0521-0.50	0.06928887090263765
strain_sample_91-kraken2_standard_0521-0.60	0.07627112736319841
strain_sample_91-kraken2_standard_0521-0.55	0.07219185331984816
strain_sample_91-kraken2_standard_0521-0.65	0.08137754580383431
strain_sample_91-kraken2_standard_0521-0.85	0.09646773721543238
strain_sample_91-kraken2_standard_0521-0.90	0.10083625745008003
strain_sample_91-kraken2_standard_0521-0.75	0.08906475733201724
