Sample name	Bray-Curtis dissimilarity raw
strain_sample_41-kraken2_refseqV205-0.10	0.21407071632982844
strain_sample_41-kraken2_refseqV205-0.25	0.19844845864238686
strain_sample_41-kraken2_refseqV205-0.20	0.2101055017041113
strain_sample_41-kraken2_refseqV205-0.05	0.212646683815522
strain_sample_41-kraken2_refseqV205-0.15	0.21136021238031136
strain_sample_41-kraken2_refseqV205-0.00	0.22720607176120958
strain_sample_41-kraken2_refseqV205-0.40	0.1630366672886295
strain_sample_41-kraken2_refseqV205-0.55	0.3154225713106031
strain_sample_41-kraken2_refseqV205-0.30	0.16555077171379481
strain_sample_41-kraken2_refseqV205-0.45	0.21163329053820878
strain_sample_41-kraken2_refseqV205-0.35	0.15608468102736678
strain_sample_41-kraken2_refseqV205-0.50	0.2571645548940263
strain_sample_41-kraken2_refseqV205-0.85	0.8004379179166312
strain_sample_41-kraken2_refseqV205-0.65	0.4607542998071108
strain_sample_41-kraken2_refseqV205-0.80	0.7172641290390445
strain_sample_41-kraken2_refseqV205-0.75	0.6201623574638948
strain_sample_41-kraken2_refseqV205-0.70	0.5440745742749517
strain_sample_41-kraken2_refseqV205-0.60	0.38299449748741404
strain_sample_41-kraken2_refseqV205-1.00	0.949813041806659
strain_sample_41-kraken2_refseqV205-0.90	0.8630879336825832
strain_sample_41-kraken2_refseqV205-0.95	0.913522696199561
strain_sample_38-kraken2_refseqV205-0.10	0.3257476987516578
strain_sample_38-kraken2_refseqV205-0.05	0.33195350479362395
strain_sample_38-kraken2_refseqV205-0.00	0.3462199459423228
strain_sample_38-kraken2_refseqV205-0.40	0.21019918410758795
strain_sample_38-kraken2_refseqV205-0.35	0.21520527301108225
strain_sample_38-kraken2_refseqV205-0.30	0.22229986173832594
strain_sample_38-kraken2_refseqV205-0.25	0.2451267369989444
strain_sample_38-kraken2_refseqV205-0.20	0.27094381684550295
strain_sample_38-kraken2_refseqV205-0.15	0.31465915096781316
strain_sample_38-kraken2_refseqV205-0.60	0.40128593911326504
strain_sample_38-kraken2_refseqV205-0.50	0.27230368371437697
strain_sample_38-kraken2_refseqV205-0.55	0.33299585948690325
strain_sample_38-kraken2_refseqV205-0.65	0.4775869283514162
strain_sample_38-kraken2_refseqV205-0.45	0.22882258446224568
strain_sample_38-kraken2_refseqV205-0.70	0.5603439792468908
strain_sample_38-kraken2_refseqV205-0.90	0.8692848234923363
strain_sample_38-kraken2_refseqV205-0.75	0.6356070069837522
strain_sample_38-kraken2_refseqV205-0.95	0.9183039861155435
strain_sample_38-kraken2_refseqV205-0.80	0.7294798763710741
strain_sample_38-kraken2_refseqV205-0.85	0.8097511673190643
strain_sample_38-kraken2_refseqV205-1.00	0.9525220689326962
strain_sample_33-kraken2_refseqV205-0.25	0.16640659703411226
strain_sample_33-kraken2_refseqV205-0.20	0.17494431236502433
strain_sample_33-kraken2_refseqV205-0.15	0.1922561221296293
strain_sample_33-kraken2_refseqV205-0.10	0.1890247858590524
strain_sample_33-kraken2_refseqV205-0.05	0.2206420864543762
strain_sample_33-kraken2_refseqV205-0.00	0.22698527135120178
strain_sample_33-kraken2_refseqV205-0.45	0.22882760986478337
strain_sample_33-kraken2_refseqV205-0.55	0.3336285745511141
strain_sample_33-kraken2_refseqV205-0.40	0.17987470608459577
strain_sample_33-kraken2_refseqV205-0.50	0.2743498326593032
strain_sample_33-kraken2_refseqV205-0.30	0.14938200170294005
strain_sample_33-kraken2_refseqV205-0.35	0.15895036019485015
strain_sample_33-kraken2_refseqV205-0.70	0.5582796773752576
strain_sample_33-kraken2_refseqV205-0.85	0.8077011714388838
strain_sample_33-kraken2_refseqV205-0.75	0.6331927726716754
strain_sample_33-kraken2_refseqV205-0.80	0.7275526838065656
strain_sample_33-kraken2_refseqV205-0.65	0.47761689267265417
strain_sample_33-kraken2_refseqV205-0.60	0.4015204228010803
strain_sample_33-kraken2_refseqV205-0.90	0.8674854840350625
strain_sample_33-kraken2_refseqV205-0.95	0.9166880681888445
strain_sample_33-kraken2_refseqV205-1.00	0.9515920500209964
mouse_sample_15-kraken2_refseqV205-0.10	1.0
mouse_sample_15-kraken2_refseqV205-0.05	1.0
mouse_sample_15-kraken2_refseqV205-0.00	1.0
mouse_sample_15-kraken2_refseqV205-0.40	1.0
mouse_sample_15-kraken2_refseqV205-0.30	1.0
mouse_sample_15-kraken2_refseqV205-0.35	1.0
mouse_sample_15-kraken2_refseqV205-0.25	1.0
mouse_sample_15-kraken2_refseqV205-0.20	1.0
mouse_sample_15-kraken2_refseqV205-0.15	1.0
mouse_sample_15-kraken2_refseqV205-0.70	1.0
mouse_sample_15-kraken2_refseqV205-0.60	1.0
mouse_sample_15-kraken2_refseqV205-0.55	1.0
mouse_sample_15-kraken2_refseqV205-0.45	1.0
mouse_sample_15-kraken2_refseqV205-0.50	1.0
mouse_sample_15-kraken2_refseqV205-0.65	1.0
mouse_sample_15-kraken2_refseqV205-0.95	1.0
mouse_sample_15-kraken2_refseqV205-0.80	1.0
mouse_sample_15-kraken2_refseqV205-0.90	1.0
mouse_sample_15-kraken2_refseqV205-1.00	1.0
mouse_sample_15-kraken2_refseqV205-0.85	1.0
mouse_sample_15-kraken2_refseqV205-0.75	1.0
strain_sample_56-kraken2_refseqV205-0.25	0.17949445828075591
strain_sample_56-kraken2_refseqV205-0.20	0.18658735855591366
strain_sample_56-kraken2_refseqV205-0.15	0.19091901987311533
strain_sample_56-kraken2_refseqV205-0.10	0.18863447656340743
strain_sample_56-kraken2_refseqV205-0.05	0.1929501106104037
strain_sample_56-kraken2_refseqV205-0.00	0.2414288291283633
strain_sample_56-kraken2_refseqV205-0.30	0.16609625784357288
strain_sample_56-kraken2_refseqV205-0.55	0.3252021586817324
strain_sample_56-kraken2_refseqV205-0.45	0.22083238887991108
strain_sample_56-kraken2_refseqV205-0.40	0.17425060753743157
strain_sample_56-kraken2_refseqV205-0.35	0.16830987685098792
strain_sample_56-kraken2_refseqV205-0.50	0.26529751706731275
strain_sample_56-kraken2_refseqV205-0.85	0.8042393040366077
strain_sample_56-kraken2_refseqV205-0.80	0.7224116626360743
strain_sample_56-kraken2_refseqV205-0.70	0.5523137692023551
strain_sample_56-kraken2_refseqV205-0.75	0.6274219475806371
strain_sample_56-kraken2_refseqV205-0.60	0.3938638308777478
strain_sample_56-kraken2_refseqV205-0.65	0.46966324793738695
strain_sample_56-kraken2_refseqV205-0.90	0.8651468231050362
strain_sample_56-kraken2_refseqV205-0.95	0.914924751521641
strain_sample_56-kraken2_refseqV205-1.00	0.9502318038992031
strain_sample_7-kraken2_refseqV205-0.10	0.29099394213149654
strain_sample_7-kraken2_refseqV205-0.05	0.287492565952223
strain_sample_7-kraken2_refseqV205-0.00	0.28876735605905873
strain_sample_7-kraken2_refseqV205-0.40	0.2414626525640312
strain_sample_7-kraken2_refseqV205-0.25	0.27154734185108076
strain_sample_7-kraken2_refseqV205-0.30	0.25413056822974733
strain_sample_7-kraken2_refseqV205-0.35	0.24594218852211536
strain_sample_7-kraken2_refseqV205-0.20	0.28225489299820694
strain_sample_7-kraken2_refseqV205-0.15	0.2999222201270133
strain_sample_7-kraken2_refseqV205-0.65	0.45424230869591337
strain_sample_7-kraken2_refseqV205-0.60	0.3768996689819506
strain_sample_7-kraken2_refseqV205-0.70	0.5382098994539954
strain_sample_7-kraken2_refseqV205-0.45	0.24080079446997732
strain_sample_7-kraken2_refseqV205-0.50	0.24635688609895057
strain_sample_7-kraken2_refseqV205-0.55	0.3075117552989509
strain_sample_7-kraken2_refseqV205-0.75	0.6156777510909645
strain_sample_7-kraken2_refseqV205-1.00	0.9490905183906478
strain_sample_7-kraken2_refseqV205-0.80	0.7136583757282936
strain_sample_7-kraken2_refseqV205-0.85	0.7977132585156437
strain_sample_7-kraken2_refseqV205-0.90	0.8605833772633253
strain_sample_7-kraken2_refseqV205-0.95	0.9125793911651604
strain_sample_24-kraken2_refseqV205-0.25	0.22863334857692424
strain_sample_24-kraken2_refseqV205-0.20	0.2143532688397997
strain_sample_24-kraken2_refseqV205-0.15	0.21261658346523804
strain_sample_24-kraken2_refseqV205-0.10	0.20612201019667828
strain_sample_24-kraken2_refseqV205-0.05	0.20821836449210124
strain_sample_24-kraken2_refseqV205-0.00	0.2220247543683765
strain_sample_24-kraken2_refseqV205-0.30	0.24826779305054616
strain_sample_24-kraken2_refseqV205-0.45	0.2595914020309405
strain_sample_24-kraken2_refseqV205-0.55	0.29773396728846113
strain_sample_24-kraken2_refseqV205-0.35	0.2547589787561877
strain_sample_24-kraken2_refseqV205-0.50	0.26192280123941936
strain_sample_24-kraken2_refseqV205-0.40	0.2566232025674244
strain_sample_24-kraken2_refseqV205-0.65	0.4456761419181413
strain_sample_24-kraken2_refseqV205-0.85	0.7933164936205035
strain_sample_24-kraken2_refseqV205-0.80	0.7081093831158598
strain_sample_24-kraken2_refseqV205-0.70	0.5310820097354699
strain_sample_24-kraken2_refseqV205-0.60	0.36724544090059735
strain_sample_24-kraken2_refseqV205-0.75	0.6091275123440892
strain_sample_24-kraken2_refseqV205-0.90	0.8579003312981751
strain_sample_24-kraken2_refseqV205-0.95	0.9105044155848255
strain_sample_24-kraken2_refseqV205-1.00	0.9477955694926034
marine_sample_9-kraken2_refseqV205-0.10	0.26278496114930655
marine_sample_9-kraken2_refseqV205-0.05	0.26038461130647306
marine_sample_9-kraken2_refseqV205-0.00	0.2673938852127407
marine_sample_9-kraken2_refseqV205-0.20	0.288343638584518
marine_sample_9-kraken2_refseqV205-0.35	0.364184342652042
marine_sample_9-kraken2_refseqV205-0.40	0.398684450940983
marine_sample_9-kraken2_refseqV205-0.30	0.3334749820332695
marine_sample_9-kraken2_refseqV205-0.25	0.3067947821922408
marine_sample_9-kraken2_refseqV205-0.15	0.2727533395317786
marine_sample_9-kraken2_refseqV205-0.65	0.6317148480168463
marine_sample_9-kraken2_refseqV205-0.70	0.6937066532611369
marine_sample_9-kraken2_refseqV205-0.60	0.5726477733839009
marine_sample_9-kraken2_refseqV205-0.55	0.5205683047762584
marine_sample_9-kraken2_refseqV205-0.50	0.4729949692692365
marine_sample_9-kraken2_refseqV205-0.45	0.4367296540538134
marine_sample_9-kraken2_refseqV205-0.80	0.8133920475212222
marine_sample_9-kraken2_refseqV205-0.90	0.9105121203465416
marine_sample_9-kraken2_refseqV205-1.00	0.9668270098754739
marine_sample_9-kraken2_refseqV205-0.85	0.8698063991897155
marine_sample_9-kraken2_refseqV205-0.95	0.9429717214411857
marine_sample_9-kraken2_refseqV205-0.75	0.747782907939142
marine_sample_2-kraken2_refseqV205-0.25	0.2721860335427867
marine_sample_2-kraken2_refseqV205-0.20	0.2578383580637475
marine_sample_2-kraken2_refseqV205-0.15	0.2424706738967731
marine_sample_2-kraken2_refseqV205-0.10	0.2335890151091506
marine_sample_2-kraken2_refseqV205-0.05	0.23104057458047794
marine_sample_2-kraken2_refseqV205-0.00	0.2382265485364034
marine_sample_2-kraken2_refseqV205-0.40	0.35509999370964224
marine_sample_2-kraken2_refseqV205-0.50	0.43206588001897145
marine_sample_2-kraken2_refseqV205-0.45	0.39338557366406385
marine_sample_2-kraken2_refseqV205-0.55	0.483139525787575
marine_sample_2-kraken2_refseqV205-0.30	0.2961844728092205
marine_sample_2-kraken2_refseqV205-0.35	0.3253795393150594
marine_sample_2-kraken2_refseqV205-0.70	0.6704525046096648
marine_sample_2-kraken2_refseqV205-0.80	0.8004106535479069
marine_sample_2-kraken2_refseqV205-0.65	0.604384208378996
marine_sample_2-kraken2_refseqV205-0.75	0.729518002118128
marine_sample_2-kraken2_refseqV205-0.60	0.5411333898365327
marine_sample_2-kraken2_refseqV205-0.85	0.8614016554870996
marine_sample_2-kraken2_refseqV205-0.95	0.9407675849693202
marine_sample_2-kraken2_refseqV205-0.90	0.9053381906484911
marine_sample_2-kraken2_refseqV205-1.00	0.9655134692306259
plant_sample_18-kraken2_refseqV205-0.10	0.3737224111930502
plant_sample_18-kraken2_refseqV205-0.05	0.3754739693878065
plant_sample_18-kraken2_refseqV205-0.00	0.4116704113773915
plant_sample_18-kraken2_refseqV205-0.30	0.39230714394283495
plant_sample_18-kraken2_refseqV205-0.25	0.38113864577677486
plant_sample_18-kraken2_refseqV205-0.40	0.4435490361569666
plant_sample_18-kraken2_refseqV205-0.35	0.41524380569352726
plant_sample_18-kraken2_refseqV205-0.20	0.37602454625909065
plant_sample_18-kraken2_refseqV205-0.15	0.37469879696782166
