Sample name	Aitchisons distance
strain_sample_71-kraken2_chocophlan-0.15	32.83257876666528
strain_sample_71-kraken2_chocophlan-0.10	39.22796033193009
strain_sample_71-kraken2_chocophlan-0.25	27.817713658875277
strain_sample_71-kraken2_chocophlan-0.20	29.866487448180372
strain_sample_71-kraken2_chocophlan-0.05	53.4237580536156
strain_sample_71-kraken2_chocophlan-0.00	72.14887040226866
strain_sample_71-kraken2_chocophlan-0.35	26.90703935685845
strain_sample_71-kraken2_chocophlan-0.40	26.690803114659044
strain_sample_71-kraken2_chocophlan-0.45	26.612005528264433
strain_sample_71-kraken2_chocophlan-0.30	27.06613087529214
strain_sample_71-kraken2_chocophlan-0.50	26.36767894910691
strain_sample_71-kraken2_chocophlan-0.55	25.970567668205504
strain_sample_71-kraken2_chocophlan-0.80	23.185249719150164
strain_sample_71-kraken2_chocophlan-0.60	25.588385992523577
strain_sample_71-kraken2_chocophlan-0.75	24.171073006331298
strain_sample_71-kraken2_chocophlan-0.65	25.335273789296377
strain_sample_71-kraken2_chocophlan-0.85	22.751888931051177
strain_sample_71-kraken2_chocophlan-0.70	24.822609044500783
strain_sample_71-kraken2_chocophlan-0.95	21.118643650202646
strain_sample_71-kraken2_chocophlan-1.00	19.17812743136853
strain_sample_71-kraken2_chocophlan-0.90	22.265379495288883
marine_sample_2-kraken2_chocophlan-0.10	120.35337644846499
marine_sample_2-kraken2_chocophlan-0.05	134.62994674345668
marine_sample_2-kraken2_chocophlan-0.00	153.34265237573874
marine_sample_2-kraken2_chocophlan-0.30	103.66155582897625
marine_sample_2-kraken2_chocophlan-0.40	100.85598898725134
marine_sample_2-kraken2_chocophlan-0.35	102.2259104057843
marine_sample_2-kraken2_chocophlan-0.25	105.61995960125634
marine_sample_2-kraken2_chocophlan-0.20	107.85405431264603
marine_sample_2-kraken2_chocophlan-0.15	112.18651508154923
marine_sample_2-kraken2_chocophlan-0.50	98.1317015945427
marine_sample_2-kraken2_chocophlan-0.60	94.24823783721826
marine_sample_2-kraken2_chocophlan-0.65	92.4587991978867
marine_sample_2-kraken2_chocophlan-0.45	99.33980289212465
marine_sample_2-kraken2_chocophlan-0.70	90.60861065675024
marine_sample_2-kraken2_chocophlan-0.55	96.20295181365663
marine_sample_2-kraken2_chocophlan-0.90	74.90213886760148
marine_sample_2-kraken2_chocophlan-1.00	62.708939222401156
marine_sample_2-kraken2_chocophlan-0.75	88.37525619214959
marine_sample_2-kraken2_chocophlan-0.95	69.84656896900613
marine_sample_2-kraken2_chocophlan-0.85	79.89311778180657
marine_sample_2-kraken2_chocophlan-0.80	85.23076555811332
strain_sample_95-kraken2_chocophlan-0.25	28.804241528749515
strain_sample_95-kraken2_chocophlan-0.15	33.462084749812654
strain_sample_95-kraken2_chocophlan-0.20	30.58174396565648
strain_sample_95-kraken2_chocophlan-0.10	39.22917546787318
strain_sample_95-kraken2_chocophlan-0.05	54.603275806751824
strain_sample_95-kraken2_chocophlan-0.00	73.42022039823651
strain_sample_95-kraken2_chocophlan-0.30	27.747448247428135
strain_sample_95-kraken2_chocophlan-0.40	27.20463673027334
strain_sample_95-kraken2_chocophlan-0.55	26.06332709714164
strain_sample_95-kraken2_chocophlan-0.50	26.317805352046214
strain_sample_95-kraken2_chocophlan-0.45	26.985205905501147
strain_sample_95-kraken2_chocophlan-0.35	27.400170478573187
strain_sample_95-kraken2_chocophlan-0.85	22.837358871512837
strain_sample_95-kraken2_chocophlan-0.70	24.52047394804023
strain_sample_95-kraken2_chocophlan-0.75	24.09818382652122
strain_sample_95-kraken2_chocophlan-0.65	25.314411683992525
strain_sample_95-kraken2_chocophlan-0.80	23.30360723551722
strain_sample_95-kraken2_chocophlan-0.60	25.62122012875004
strain_sample_95-kraken2_chocophlan-0.90	20.36343360434958
strain_sample_95-kraken2_chocophlan-0.95	19.07251740328686
strain_sample_95-kraken2_chocophlan-1.00	18.361702137103286
strain_sample_46-kraken2_chocophlan-0.10	39.70979525933415
strain_sample_46-kraken2_chocophlan-0.05	55.415746537316195
strain_sample_46-kraken2_chocophlan-0.00	74.57345525084719
strain_sample_46-kraken2_chocophlan-0.40	23.85379249144995
strain_sample_46-kraken2_chocophlan-0.25	25.716302286491
strain_sample_46-kraken2_chocophlan-0.20	27.906016496462282
strain_sample_46-kraken2_chocophlan-0.35	23.89730477269184
strain_sample_46-kraken2_chocophlan-0.15	31.664154766083588
strain_sample_46-kraken2_chocophlan-0.30	24.00155487288621
strain_sample_46-kraken2_chocophlan-0.60	23.514098481748004
strain_sample_46-kraken2_chocophlan-0.50	23.59709410840421
strain_sample_46-kraken2_chocophlan-0.45	23.881356356375242
strain_sample_46-kraken2_chocophlan-0.65	23.056380358951085
strain_sample_46-kraken2_chocophlan-0.55	23.412428381230992
strain_sample_46-kraken2_chocophlan-0.70	22.554355234462662
strain_sample_46-kraken2_chocophlan-0.80	20.31990523144097
strain_sample_46-kraken2_chocophlan-0.90	17.89576239302254
strain_sample_46-kraken2_chocophlan-1.00	16.372452636672524
strain_sample_46-kraken2_chocophlan-0.75	22.015587471950074
strain_sample_46-kraken2_chocophlan-0.95	17.32412590006491
strain_sample_46-kraken2_chocophlan-0.85	18.367114456103373
strain_sample_34-kraken2_chocophlan-0.15	40.19011215643175
strain_sample_34-kraken2_chocophlan-0.20	36.8725417550776
strain_sample_34-kraken2_chocophlan-0.25	34.84491676456036
strain_sample_34-kraken2_chocophlan-0.10	45.50012026921528
strain_sample_34-kraken2_chocophlan-0.05	59.43244007738189
strain_sample_34-kraken2_chocophlan-0.00	75.70380962740255
strain_sample_34-kraken2_chocophlan-0.55	29.88315393757392
strain_sample_34-kraken2_chocophlan-0.35	32.12626396338135
strain_sample_34-kraken2_chocophlan-0.45	30.94015217650449
strain_sample_34-kraken2_chocophlan-0.30	33.101150189217556
strain_sample_34-kraken2_chocophlan-0.50	30.588928947668677
strain_sample_34-kraken2_chocophlan-0.40	31.500393223262048
strain_sample_34-kraken2_chocophlan-0.65	28.746708882474195
strain_sample_34-kraken2_chocophlan-0.60	29.333599326462622
strain_sample_34-kraken2_chocophlan-0.70	28.182366561124308
strain_sample_34-kraken2_chocophlan-0.80	26.886284517598646
strain_sample_34-kraken2_chocophlan-0.75	27.876561315603215
strain_sample_34-kraken2_chocophlan-0.85	26.382437189037947
strain_sample_34-kraken2_chocophlan-1.00	20.06277395522158
strain_sample_34-kraken2_chocophlan-0.90	25.693506783959947
strain_sample_34-kraken2_chocophlan-0.95	22.777391852810297
plant_sample_8-kraken2_chocophlan-0.10	101.2980175887121
plant_sample_8-kraken2_chocophlan-0.05	117.66616693929001
plant_sample_8-kraken2_chocophlan-0.00	136.34677174993817
plant_sample_8-kraken2_chocophlan-0.30	82.27850218156385
plant_sample_8-kraken2_chocophlan-0.40	78.84014408870594
plant_sample_8-kraken2_chocophlan-0.35	80.28976907540944
plant_sample_8-kraken2_chocophlan-0.20	87.56057717449514
plant_sample_8-kraken2_chocophlan-0.15	92.25832340058152
plant_sample_8-kraken2_chocophlan-0.25	84.63816697972003
plant_sample_8-kraken2_chocophlan-0.55	74.68833964526004
plant_sample_8-kraken2_chocophlan-0.70	64.61091954816037
plant_sample_8-kraken2_chocophlan-0.50	76.39860350284987
plant_sample_8-kraken2_chocophlan-0.45	77.45244431489822
plant_sample_8-kraken2_chocophlan-0.65	69.54207696241977
plant_sample_8-kraken2_chocophlan-0.60	71.46195191365955
plant_sample_8-kraken2_chocophlan-1.00	42.82210522292177
plant_sample_8-kraken2_chocophlan-0.90	51.19676938441834
plant_sample_8-kraken2_chocophlan-0.95	49.240009907405565
plant_sample_8-kraken2_chocophlan-0.75	61.640974160786975
plant_sample_8-kraken2_chocophlan-0.80	56.97086452129747
plant_sample_8-kraken2_chocophlan-0.85	53.834773988464505
mouse_sample_11-kraken2_chocophlan-0.20	80.27925527995168
mouse_sample_11-kraken2_chocophlan-0.10	88.17122255576815
mouse_sample_11-kraken2_chocophlan-0.25	79.06578494406233
mouse_sample_11-kraken2_chocophlan-0.15	82.91005039890105
mouse_sample_11-kraken2_chocophlan-0.05	101.84809272527883
mouse_sample_11-kraken2_chocophlan-0.00	107.5129707257114
mouse_sample_11-kraken2_chocophlan-0.35	77.43351910975767
mouse_sample_11-kraken2_chocophlan-0.45	76.02810971357816
mouse_sample_11-kraken2_chocophlan-0.40	76.74701370870437
mouse_sample_11-kraken2_chocophlan-0.30	78.14445808020332
mouse_sample_11-kraken2_chocophlan-0.55	74.5932750448183
mouse_sample_11-kraken2_chocophlan-0.50	75.47664941188785
mouse_sample_11-kraken2_chocophlan-0.80	70.20949352551536
mouse_sample_11-kraken2_chocophlan-0.65	73.11010299887003
mouse_sample_11-kraken2_chocophlan-0.60	73.8311474676293
mouse_sample_11-kraken2_chocophlan-0.85	68.84643049742472
mouse_sample_11-kraken2_chocophlan-0.70	72.16135345516419
mouse_sample_11-kraken2_chocophlan-0.75	71.40021086750966
mouse_sample_11-kraken2_chocophlan-0.95	66.15243291764769
mouse_sample_11-kraken2_chocophlan-0.90	67.5481057398478
mouse_sample_11-kraken2_chocophlan-1.00	64.70894975417714
strain_sample_89-kraken2_chocophlan-0.10	39.125195909407715
strain_sample_89-kraken2_chocophlan-0.05	53.76516039069004
strain_sample_89-kraken2_chocophlan-0.00	72.72814722714233
strain_sample_89-kraken2_chocophlan-0.25	26.864108967248704
strain_sample_89-kraken2_chocophlan-0.20	29.155939864052133
strain_sample_89-kraken2_chocophlan-0.40	25.118396390450606
strain_sample_89-kraken2_chocophlan-0.30	25.6921257255373
strain_sample_89-kraken2_chocophlan-0.15	32.49275372415603
strain_sample_89-kraken2_chocophlan-0.35	25.276400059068116
strain_sample_89-kraken2_chocophlan-0.45	24.85808044598986
strain_sample_89-kraken2_chocophlan-0.55	24.403279558205266
strain_sample_89-kraken2_chocophlan-0.50	24.842288604139675
strain_sample_89-kraken2_chocophlan-0.65	23.911476881345283
strain_sample_89-kraken2_chocophlan-0.60	24.036853464308166
strain_sample_89-kraken2_chocophlan-0.70	23.140135804043783
strain_sample_89-kraken2_chocophlan-0.90	19.98757348750759
strain_sample_89-kraken2_chocophlan-0.75	22.411390378018254
strain_sample_89-kraken2_chocophlan-0.80	21.19303676568571
strain_sample_89-kraken2_chocophlan-1.00	17.882649667253244
strain_sample_89-kraken2_chocophlan-0.95	18.79563222210588
