Sample name	McIntosh's evenness
plant_sample_12-kraken2_refseqV208_nt-0.20	0.4242962745847969
plant_sample_12-kraken2_refseqV208_nt-0.15	0.42691805858395754
plant_sample_12-kraken2_refseqV208_nt-0.25	0.4221000232511285
plant_sample_12-kraken2_refseqV208_nt-0.10	0.42827801376639246
plant_sample_12-kraken2_refseqV208_nt-0.05	0.4242326949347023
plant_sample_12-kraken2_refseqV208_nt-0.00	0.39830798462600364
plant_sample_12-kraken2_refseqV208_nt-0.45	0.4136196422390484
plant_sample_12-kraken2_refseqV208_nt-0.40	0.41500350320545587
plant_sample_12-kraken2_refseqV208_nt-0.50	0.4129192095299368
plant_sample_12-kraken2_refseqV208_nt-0.30	0.4195461137243321
plant_sample_12-kraken2_refseqV208_nt-0.35	0.4171377795498108
plant_sample_12-kraken2_refseqV208_nt-0.55	0.41286596093133315
plant_sample_12-kraken2_refseqV208_nt-0.80	0.4212698524980973
plant_sample_12-kraken2_refseqV208_nt-0.70	0.416905858732983
plant_sample_12-kraken2_refseqV208_nt-0.75	0.41836147368250254
plant_sample_12-kraken2_refseqV208_nt-0.65	0.4151116303409593
plant_sample_12-kraken2_refseqV208_nt-0.60	0.41347257974276386
plant_sample_12-kraken2_refseqV208_nt-0.85	0.4244343073073574
plant_sample_12-kraken2_refseqV208_nt-0.90	0.4271011263579206
plant_sample_12-kraken2_refseqV208_nt-0.95	0.42697808125156345
plant_sample_12-kraken2_refseqV208_nt-1.00	0.42061338748051047
strain_sample_10-kraken2_refseqV208_nt-0.10	0.4966530339831466
strain_sample_10-kraken2_refseqV208_nt-0.05	0.490806536846646
strain_sample_10-kraken2_refseqV208_nt-0.00	0.4738869831179008
strain_sample_10-kraken2_refseqV208_nt-0.40	0.5396940106921472
strain_sample_10-kraken2_refseqV208_nt-0.35	0.5317830438814455
strain_sample_10-kraken2_refseqV208_nt-0.25	0.515694116188718
strain_sample_10-kraken2_refseqV208_nt-0.30	0.5243659335942936
strain_sample_10-kraken2_refseqV208_nt-0.20	0.5084444076890062
strain_sample_10-kraken2_refseqV208_nt-0.15	0.5021179914600655
strain_sample_10-kraken2_refseqV208_nt-0.50	0.5556040968888195
strain_sample_10-kraken2_refseqV208_nt-0.45	0.5482654891995731
strain_sample_10-kraken2_refseqV208_nt-0.60	0.5741282955752587
strain_sample_10-kraken2_refseqV208_nt-0.65	0.583866680444597
strain_sample_10-kraken2_refseqV208_nt-0.55	0.5649202367396943
strain_sample_10-kraken2_refseqV208_nt-0.70	0.5939897933791789
strain_sample_10-kraken2_refseqV208_nt-0.80	0.6100406822978692
strain_sample_10-kraken2_refseqV208_nt-0.95	0.64122065900186
strain_sample_10-kraken2_refseqV208_nt-0.85	0.617551941718258
strain_sample_10-kraken2_refseqV208_nt-0.90	0.6273079522639466
strain_sample_10-kraken2_refseqV208_nt-0.75	0.6018867601687546
strain_sample_10-kraken2_refseqV208_nt-1.00	0.6829058286553779
mouse_sample_1-kraken2_refseqV208_nt-0.15	0.650346065518335
mouse_sample_1-kraken2_refseqV208_nt-0.20	0.6581541744461444
mouse_sample_1-kraken2_refseqV208_nt-0.10	0.6380228080765769
mouse_sample_1-kraken2_refseqV208_nt-0.25	0.6632109444508137
mouse_sample_1-kraken2_refseqV208_nt-0.05	0.6064627344995792
mouse_sample_1-kraken2_refseqV208_nt-0.00	0.48693237046844223
mouse_sample_1-kraken2_refseqV208_nt-0.55	0.6842528674859144
mouse_sample_1-kraken2_refseqV208_nt-0.40	0.6757869866991553
mouse_sample_1-kraken2_refseqV208_nt-0.30	0.6681722346653031
mouse_sample_1-kraken2_refseqV208_nt-0.35	0.6722642483626089
mouse_sample_1-kraken2_refseqV208_nt-0.45	0.6789309410653043
mouse_sample_1-kraken2_refseqV208_nt-0.50	0.6814569053105638
mouse_sample_1-kraken2_refseqV208_nt-0.85	0.6981084783696638
mouse_sample_1-kraken2_refseqV208_nt-0.75	0.694152459261639
mouse_sample_1-kraken2_refseqV208_nt-0.60	0.6869536478121743
mouse_sample_1-kraken2_refseqV208_nt-0.80	0.6961545630926067
