Sample name	Recall taxa
strain_sample_71-kraken2_chocophlan-0.25	0.8235294117647058
strain_sample_71-kraken2_chocophlan-0.20	0.8235294117647058
strain_sample_71-kraken2_chocophlan-0.10	0.8235294117647058
strain_sample_71-kraken2_chocophlan-0.15	0.8235294117647058
strain_sample_71-kraken2_chocophlan-0.05	0.8235294117647058
strain_sample_71-kraken2_chocophlan-0.00	0.8235294117647058
strain_sample_71-kraken2_chocophlan-0.35	0.8235294117647058
strain_sample_71-kraken2_chocophlan-0.30	0.8235294117647058
strain_sample_71-kraken2_chocophlan-0.40	0.8235294117647058
strain_sample_71-kraken2_chocophlan-0.45	0.8235294117647058
strain_sample_71-kraken2_chocophlan-0.50	0.8235294117647058
strain_sample_71-kraken2_chocophlan-0.55	0.8235294117647058
strain_sample_71-kraken2_chocophlan-0.65	0.8235294117647058
strain_sample_71-kraken2_chocophlan-0.60	0.8235294117647058
strain_sample_71-kraken2_chocophlan-0.75	0.8235294117647058
strain_sample_71-kraken2_chocophlan-0.70	0.8235294117647058
strain_sample_71-kraken2_chocophlan-0.80	0.8235294117647058
strain_sample_71-kraken2_chocophlan-0.85	0.8235294117647058
strain_sample_71-kraken2_chocophlan-0.95	0.8235294117647058
strain_sample_71-kraken2_chocophlan-0.90	0.8235294117647058
strain_sample_71-kraken2_chocophlan-1.00	0.8235294117647058
marine_sample_2-kraken2_chocophlan-0.10	0.7465437788018433
marine_sample_2-kraken2_chocophlan-0.05	0.7465437788018433
marine_sample_2-kraken2_chocophlan-0.00	0.7465437788018433
marine_sample_2-kraken2_chocophlan-0.30	0.7373271889400922
marine_sample_2-kraken2_chocophlan-0.40	0.728110599078341
marine_sample_2-kraken2_chocophlan-0.35	0.7327188940092166
marine_sample_2-kraken2_chocophlan-0.25	0.7373271889400922
marine_sample_2-kraken2_chocophlan-0.20	0.7419354838709677
marine_sample_2-kraken2_chocophlan-0.15	0.7465437788018433
marine_sample_2-kraken2_chocophlan-0.70	0.695852534562212
marine_sample_2-kraken2_chocophlan-0.65	0.7004608294930875
marine_sample_2-kraken2_chocophlan-0.50	0.7096774193548387
marine_sample_2-kraken2_chocophlan-0.55	0.7096774193548387
marine_sample_2-kraken2_chocophlan-0.60	0.7004608294930875
marine_sample_2-kraken2_chocophlan-0.45	0.7142857142857143
marine_sample_2-kraken2_chocophlan-1.00	0.6129032258064516
marine_sample_2-kraken2_chocophlan-0.90	0.6405529953917051
marine_sample_2-kraken2_chocophlan-0.95	0.631336405529954
marine_sample_2-kraken2_chocophlan-0.80	0.6866359447004609
marine_sample_2-kraken2_chocophlan-0.75	0.695852534562212
marine_sample_2-kraken2_chocophlan-0.85	0.6728110599078341
strain_sample_95-kraken2_chocophlan-0.25	0.8235294117647058
strain_sample_95-kraken2_chocophlan-0.20	0.8235294117647058
strain_sample_95-kraken2_chocophlan-0.15	0.8235294117647058
