Sample name	Shannon diversity
mouse_sample_13-kraken2_refseqV208_nt-0.10	3.8105661477247748
mouse_sample_13-kraken2_refseqV208_nt-0.25	3.623773834082195
mouse_sample_13-kraken2_refseqV208_nt-0.15	3.717323776621277
mouse_sample_13-kraken2_refseqV208_nt-0.20	3.661034130489413
mouse_sample_13-kraken2_refseqV208_nt-0.05	4.18152592083494
mouse_sample_13-kraken2_refseqV208_nt-0.00	6.4894389021955785
mouse_sample_13-kraken2_refseqV208_nt-0.55	3.4678643700400085
mouse_sample_13-kraken2_refseqV208_nt-0.50	3.4894080869543043
mouse_sample_13-kraken2_refseqV208_nt-0.35	3.5589201904472967
mouse_sample_13-kraken2_refseqV208_nt-0.45	3.5086633805683216
mouse_sample_13-kraken2_refseqV208_nt-0.40	3.5333878742098244
mouse_sample_13-kraken2_refseqV208_nt-0.30	3.5854565483807983
mouse_sample_13-kraken2_refseqV208_nt-0.75	3.3863706765572026
mouse_sample_13-kraken2_refseqV208_nt-0.80	3.3594948283595785
mouse_sample_13-kraken2_refseqV208_nt-0.85	3.328725791122788
mouse_sample_13-kraken2_refseqV208_nt-0.70	3.403159744728581
mouse_sample_13-kraken2_refseqV208_nt-0.65	3.422127817144862
mouse_sample_13-kraken2_refseqV208_nt-0.60	3.446037969403641
mouse_sample_13-kraken2_refseqV208_nt-0.90	3.28333817341736
mouse_sample_13-kraken2_refseqV208_nt-0.95	3.217948521193925
mouse_sample_13-kraken2_refseqV208_nt-1.00	3.122940182693304
mouse_sample_61-kraken2_refseqV208_nt-0.10	4.841422193260984
mouse_sample_61-kraken2_refseqV208_nt-0.05	5.277107507713731
mouse_sample_61-kraken2_refseqV208_nt-0.00	7.437822490077492
mouse_sample_61-kraken2_refseqV208_nt-0.40	4.493786695356746
mouse_sample_61-kraken2_refseqV208_nt-0.35	4.519156002996417
mouse_sample_61-kraken2_refseqV208_nt-0.30	4.555841475981911
mouse_sample_61-kraken2_refseqV208_nt-0.25	4.60049692654174
mouse_sample_61-kraken2_refseqV208_nt-0.15	4.716817249005071
mouse_sample_61-kraken2_refseqV208_nt-0.20	4.646230380496362
mouse_sample_61-kraken2_refseqV208_nt-0.45	4.468708035388432
mouse_sample_61-kraken2_refseqV208_nt-0.70	4.376849594337889
mouse_sample_61-kraken2_refseqV208_nt-0.60	4.409261820303376
mouse_sample_61-kraken2_refseqV208_nt-0.50	4.448363219338687
mouse_sample_61-kraken2_refseqV208_nt-0.55	4.431257623462824
mouse_sample_61-kraken2_refseqV208_nt-0.65	4.394954326720223
mouse_sample_61-kraken2_refseqV208_nt-1.00	4.251888608035946
mouse_sample_61-kraken2_refseqV208_nt-0.90	4.321926133114776
mouse_sample_61-kraken2_refseqV208_nt-0.80	4.363727682375091
mouse_sample_61-kraken2_refseqV208_nt-0.85	4.331503258424615
mouse_sample_61-kraken2_refseqV208_nt-0.95	4.3026813877033945
mouse_sample_61-kraken2_refseqV208_nt-0.75	4.371057577063094
strain_sample_86-kraken2_refseqV208_nt-0.20	2.4035244660347588
strain_sample_86-kraken2_refseqV208_nt-0.25	2.362797755229814
strain_sample_86-kraken2_refseqV208_nt-0.10	2.5679132341183313
strain_sample_86-kraken2_refseqV208_nt-0.15	2.4641626850672615
strain_sample_86-kraken2_refseqV208_nt-0.05	2.746910164145828
strain_sample_86-kraken2_refseqV208_nt-0.00	3.3252403872164695
strain_sample_86-kraken2_refseqV208_nt-0.35	2.347396825807026
strain_sample_86-kraken2_refseqV208_nt-0.55	2.321610888839989
strain_sample_86-kraken2_refseqV208_nt-0.30	2.3384340791445317
strain_sample_86-kraken2_refseqV208_nt-0.50	2.321436910458416
strain_sample_86-kraken2_refseqV208_nt-0.45	2.3274006920724437
strain_sample_86-kraken2_refseqV208_nt-0.40	2.326194620793354
strain_sample_86-kraken2_refseqV208_nt-0.75	2.305072571570018
strain_sample_86-kraken2_refseqV208_nt-0.60	2.3118196507500133
strain_sample_86-kraken2_refseqV208_nt-0.65	2.3019489209789548
strain_sample_86-kraken2_refseqV208_nt-0.70	2.3045141552748274
strain_sample_86-kraken2_refseqV208_nt-0.80	2.287278542299895
strain_sample_86-kraken2_refseqV208_nt-0.85	2.281303069065028
strain_sample_86-kraken2_refseqV208_nt-0.95	2.2630408157343833
strain_sample_86-kraken2_refseqV208_nt-0.90	2.2602783569382923
strain_sample_86-kraken2_refseqV208_nt-1.00	2.2130752511731058
plant_sample_5-kraken2_refseqV208_nt-0.10	5.134763192017375
plant_sample_5-kraken2_refseqV208_nt-0.05	5.769122311389843
plant_sample_5-kraken2_refseqV208_nt-0.00	7.225339394093386
plant_sample_5-kraken2_refseqV208_nt-0.40	4.006845946622563
plant_sample_5-kraken2_refseqV208_nt-0.35	4.101469483829826
plant_sample_5-kraken2_refseqV208_nt-0.30	4.209468844819086
plant_sample_5-kraken2_refseqV208_nt-0.20	4.501090348071279
plant_sample_5-kraken2_refseqV208_nt-0.25	4.3463811994389605
plant_sample_5-kraken2_refseqV208_nt-0.15	4.764620890350213
plant_sample_5-kraken2_refseqV208_nt-0.55	3.7424681732335783
plant_sample_5-kraken2_refseqV208_nt-0.50	3.8340746100424985
plant_sample_5-kraken2_refseqV208_nt-0.60	3.6337429197607425
plant_sample_5-kraken2_refseqV208_nt-0.45	3.9141651503262884
plant_sample_5-kraken2_refseqV208_nt-0.65	3.5273058801358323
plant_sample_5-kraken2_refseqV208_nt-0.70	3.433413858878401
plant_sample_5-kraken2_refseqV208_nt-0.95	2.880655757682064
plant_sample_5-kraken2_refseqV208_nt-0.90	3.029521120603057
plant_sample_5-kraken2_refseqV208_nt-1.00	2.703664540883932
plant_sample_5-kraken2_refseqV208_nt-0.80	3.235042971271295
plant_sample_5-kraken2_refseqV208_nt-0.85	3.1294461140974805
plant_sample_5-kraken2_refseqV208_nt-0.75	3.3473469550845913
plant_sample_13-kraken2_refseqV208_nt-0.15	4.737027409612456
plant_sample_13-kraken2_refseqV208_nt-0.10	5.049359595731814
plant_sample_13-kraken2_refseqV208_nt-0.25	4.399345356284664
