Sample name	Precision reads
strain_sample_71-kraken2_chocophlan-0.25	0.9281215060183187
strain_sample_71-kraken2_chocophlan-0.20	0.9329248574398338
strain_sample_71-kraken2_chocophlan-0.10	0.9338582258595951
strain_sample_71-kraken2_chocophlan-0.15	0.9360738512851753
strain_sample_71-kraken2_chocophlan-0.05	0.9309903724476677
strain_sample_71-kraken2_chocophlan-0.00	0.9304187944577357
strain_sample_71-kraken2_chocophlan-0.35	0.9503008627455684
strain_sample_71-kraken2_chocophlan-0.30	0.9307304766049795
strain_sample_71-kraken2_chocophlan-0.40	0.9522956720825915
strain_sample_71-kraken2_chocophlan-0.45	0.9507685486721196
strain_sample_71-kraken2_chocophlan-0.50	0.9499726162886851
strain_sample_71-kraken2_chocophlan-0.55	0.9492199944527596
strain_sample_71-kraken2_chocophlan-0.65	0.9611573323344291
strain_sample_71-kraken2_chocophlan-0.60	0.9525669942583347
strain_sample_71-kraken2_chocophlan-0.75	0.9834535707412494
strain_sample_71-kraken2_chocophlan-0.70	0.9790770320076237
strain_sample_71-kraken2_chocophlan-0.80	0.9836002005587806
strain_sample_71-kraken2_chocophlan-0.85	0.9838858191968202
strain_sample_71-kraken2_chocophlan-0.95	0.9852121438670634
strain_sample_71-kraken2_chocophlan-0.90	0.9843863598121791
strain_sample_71-kraken2_chocophlan-1.00	0.9866534864268877
marine_sample_2-kraken2_chocophlan-0.10	0.9716750608928332
marine_sample_2-kraken2_chocophlan-0.05	0.9554588290530559
marine_sample_2-kraken2_chocophlan-0.00	0.9120281409641767
marine_sample_2-kraken2_chocophlan-0.30	0.9864940830606816
marine_sample_2-kraken2_chocophlan-0.40	0.9879943135183282
marine_sample_2-kraken2_chocophlan-0.35	0.9873372429635172
marine_sample_2-kraken2_chocophlan-0.25	0.9854480465316316
marine_sample_2-kraken2_chocophlan-0.20	0.984319975647861
marine_sample_2-kraken2_chocophlan-0.15	0.9792552930608946
marine_sample_2-kraken2_chocophlan-0.70	0.9916802106912705
marine_sample_2-kraken2_chocophlan-0.65	0.9906685468531281
marine_sample_2-kraken2_chocophlan-0.50	0.98928473630723
marine_sample_2-kraken2_chocophlan-0.55	0.9897588091211097
marine_sample_2-kraken2_chocophlan-0.60	0.9901111299288688
marine_sample_2-kraken2_chocophlan-0.45	0.988858749805195
marine_sample_2-kraken2_chocophlan-1.00	0.9942696844730028
marine_sample_2-kraken2_chocophlan-0.90	0.9932501844443756
marine_sample_2-kraken2_chocophlan-0.95	0.9936183684072484
marine_sample_2-kraken2_chocophlan-0.80	0.9926193315637168
marine_sample_2-kraken2_chocophlan-0.75	0.9923590501224391
marine_sample_2-kraken2_chocophlan-0.85	0.9929556823511021
strain_sample_95-kraken2_chocophlan-0.25	0.9416150690056587
strain_sample_95-kraken2_chocophlan-0.20	0.9408977730543983
strain_sample_95-kraken2_chocophlan-0.15	0.9393078510579187
strain_sample_95-kraken2_chocophlan-0.10	0.9282310345858735
strain_sample_95-kraken2_chocophlan-0.05	0.923736465138798
strain_sample_95-kraken2_chocophlan-0.00	0.9228930263760088
strain_sample_95-kraken2_chocophlan-0.40	0.9539393468260147
strain_sample_95-kraken2_chocophlan-0.35	0.9581167327531003
strain_sample_95-kraken2_chocophlan-0.50	0.9528522083849214
strain_sample_95-kraken2_chocophlan-0.55	0.9546453292397705
strain_sample_95-kraken2_chocophlan-0.30	0.9506496607521862
strain_sample_95-kraken2_chocophlan-0.45	0.9526549639697323
strain_sample_95-kraken2_chocophlan-0.70	0.996669212341956
strain_sample_95-kraken2_chocophlan-0.75	0.9967511502607944
strain_sample_95-kraken2_chocophlan-0.60	0.962041898400148
strain_sample_95-kraken2_chocophlan-0.65	0.9774184260083602
strain_sample_95-kraken2_chocophlan-0.80	0.9966732851202125
strain_sample_95-kraken2_chocophlan-0.85	0.9966678379635052
strain_sample_95-kraken2_chocophlan-0.90	0.9963900843665676
strain_sample_95-kraken2_chocophlan-0.95	0.9968201222385502
strain_sample_95-kraken2_chocophlan-1.00	0.9971119464564041
strain_sample_46-kraken2_chocophlan-0.10	0.9547063775240683
strain_sample_46-kraken2_chocophlan-0.05	0.95172898988439
strain_sample_46-kraken2_chocophlan-0.00	0.9258024989010726
strain_sample_46-kraken2_chocophlan-0.25	0.9063980741593834
strain_sample_46-kraken2_chocophlan-0.40	0.8522852090371515
strain_sample_46-kraken2_chocophlan-0.35	0.8592524771582604
strain_sample_46-kraken2_chocophlan-0.30	0.8721938997681222
strain_sample_46-kraken2_chocophlan-0.20	0.9349270135208386
strain_sample_46-kraken2_chocophlan-0.15	0.9509103834703109
strain_sample_46-kraken2_chocophlan-0.50	0.8610121872527117
strain_sample_46-kraken2_chocophlan-0.60	0.9286681479701738
strain_sample_46-kraken2_chocophlan-0.45	0.8512088498581902
strain_sample_46-kraken2_chocophlan-0.55	0.888050808322565
strain_sample_46-kraken2_chocophlan-0.65	0.9445394853894659
strain_sample_46-kraken2_chocophlan-0.70	0.9540987520093169
strain_sample_46-kraken2_chocophlan-0.80	0.9971394136726188
strain_sample_46-kraken2_chocophlan-0.75	0.972580757804831
strain_sample_46-kraken2_chocophlan-0.90	0.9971849671441305
strain_sample_46-kraken2_chocophlan-1.00	0.9976934988645145
strain_sample_46-kraken2_chocophlan-0.95	0.9968754339675046
strain_sample_46-kraken2_chocophlan-0.85	0.9973897392848383
strain_sample_34-kraken2_chocophlan-0.15	0.8599625679817403
strain_sample_34-kraken2_chocophlan-0.20	0.8696931479038584
strain_sample_34-kraken2_chocophlan-0.25	0.8820054352685581
strain_sample_34-kraken2_chocophlan-0.10	0.8538787800499638
strain_sample_34-kraken2_chocophlan-0.05	0.8517489134710905
strain_sample_34-kraken2_chocophlan-0.00	0.8510929629847656
strain_sample_34-kraken2_chocophlan-0.55	0.9689635803544934
strain_sample_34-kraken2_chocophlan-0.35	0.9185875895757756
strain_sample_34-kraken2_chocophlan-0.30	0.8992249898069495
strain_sample_34-kraken2_chocophlan-0.40	0.9449243563416128
strain_sample_34-kraken2_chocophlan-0.45	0.9718053577267765
strain_sample_34-kraken2_chocophlan-0.50	0.9705959809854172
strain_sample_34-kraken2_chocophlan-0.65	0.9708932559670894
strain_sample_34-kraken2_chocophlan-0.60	0.9688816314477046
strain_sample_34-kraken2_chocophlan-0.80	0.9854168499904384
strain_sample_34-kraken2_chocophlan-0.70	0.9768695769218084
strain_sample_34-kraken2_chocophlan-0.75	0.98530647906432
strain_sample_34-kraken2_chocophlan-0.85	0.9855199784112308
strain_sample_34-kraken2_chocophlan-1.00	0.9889501536901479
strain_sample_34-kraken2_chocophlan-0.90	0.9860954437296202
strain_sample_34-kraken2_chocophlan-0.95	0.9873518043447256
plant_sample_8-kraken2_chocophlan-0.10	0.9641433746170583
plant_sample_8-kraken2_chocophlan-0.05	0.9588899147329343
plant_sample_8-kraken2_chocophlan-0.00	0.9122241475179069
plant_sample_8-kraken2_chocophlan-0.30	0.9665193661193049
plant_sample_8-kraken2_chocophlan-0.40	0.9654820939213772
plant_sample_8-kraken2_chocophlan-0.35	0.965681483766591
plant_sample_8-kraken2_chocophlan-0.20	0.9658173806263576
plant_sample_8-kraken2_chocophlan-0.15	0.9644580651582509
plant_sample_8-kraken2_chocophlan-0.25	0.9673874986289184
plant_sample_8-kraken2_chocophlan-0.60	0.968738871472953
plant_sample_8-kraken2_chocophlan-0.55	0.9687697176048391
plant_sample_8-kraken2_chocophlan-0.45	0.9657730297240675
plant_sample_8-kraken2_chocophlan-0.65	0.9651150097938739
plant_sample_8-kraken2_chocophlan-0.70	0.9619250091303072
plant_sample_8-kraken2_chocophlan-0.50	0.9667922615082716
plant_sample_8-kraken2_chocophlan-0.80	0.9547827295636884
plant_sample_8-kraken2_chocophlan-0.75	0.9583696052291223
plant_sample_8-kraken2_chocophlan-0.85	0.9579157891225468
plant_sample_8-kraken2_chocophlan-0.90	0.9611289249946229
plant_sample_8-kraken2_chocophlan-0.95	0.9420447330060187
plant_sample_8-kraken2_chocophlan-1.00	0.9716932262171298
mouse_sample_11-kraken2_chocophlan-0.10	0.37111506574912223
mouse_sample_11-kraken2_chocophlan-0.20	0.37912254616274627
mouse_sample_11-kraken2_chocophlan-0.25	0.38056095581668736
mouse_sample_11-kraken2_chocophlan-0.15	0.37662151935071375
mouse_sample_11-kraken2_chocophlan-0.05	0.3618588419740029
mouse_sample_11-kraken2_chocophlan-0.00	0.34104149007904805
mouse_sample_11-kraken2_chocophlan-0.35	0.3847860623114217
mouse_sample_11-kraken2_chocophlan-0.45	0.3855624872661961
mouse_sample_11-kraken2_chocophlan-0.30	0.3824629586773301
mouse_sample_11-kraken2_chocophlan-0.40	0.38792016933736767
mouse_sample_11-kraken2_chocophlan-0.55	0.37992106048133906
mouse_sample_11-kraken2_chocophlan-0.50	0.38287098243831763
mouse_sample_11-kraken2_chocophlan-0.80	0.37057418323350594
mouse_sample_11-kraken2_chocophlan-0.60	0.3773810407270082
mouse_sample_11-kraken2_chocophlan-0.65	0.3749960827057382
mouse_sample_11-kraken2_chocophlan-0.70	0.3731845513442241
mouse_sample_11-kraken2_chocophlan-0.85	0.3681955539774082
mouse_sample_11-kraken2_chocophlan-0.75	0.3724204365858813
mouse_sample_11-kraken2_chocophlan-1.00	0.37485334045639435
mouse_sample_11-kraken2_chocophlan-0.95	0.3672899468048021
mouse_sample_11-kraken2_chocophlan-0.90	0.3668793251986283
strain_sample_89-kraken2_chocophlan-0.10	0.9341256447601042
strain_sample_89-kraken2_chocophlan-0.05	0.9276526772355634
strain_sample_89-kraken2_chocophlan-0.00	0.9236988088489806
strain_sample_89-kraken2_chocophlan-0.25	0.9207982744487593
strain_sample_89-kraken2_chocophlan-0.20	0.9329329940057193
strain_sample_89-kraken2_chocophlan-0.40	0.947723859672299
strain_sample_89-kraken2_chocophlan-0.35	0.929783527316133
strain_sample_89-kraken2_chocophlan-0.30	0.9140047819005248
strain_sample_89-kraken2_chocophlan-0.15	0.9396675138509972
strain_sample_89-kraken2_chocophlan-0.45	0.9428999350107184
strain_sample_89-kraken2_chocophlan-0.50	0.9421897695676995
strain_sample_89-kraken2_chocophlan-0.55	0.9441538479039225
