Sample name	Bray-Curtis dissimilarity relative abundance
strain_sample_40-kraken2_minikraken-0.10	0.1468237148001259
strain_sample_40-kraken2_minikraken-0.55	0.8651969359887614
strain_sample_40-kraken2_minikraken-0.30	0.1804951700114853
strain_sample_40-kraken2_minikraken-0.20	0.16794568863570747
strain_sample_40-kraken2_minikraken-0.15	0.1568649322076074
strain_sample_40-kraken2_minikraken-0.50	0.20263938808385643
strain_sample_40-kraken2_minikraken-0.00	0.1298791596526066
strain_sample_40-kraken2_minikraken-0.25	0.1758557717588929
strain_sample_40-kraken2_minikraken-0.45	0.14351696245116666
strain_sample_40-kraken2_minikraken-0.35	0.18291120721617893
strain_sample_40-kraken2_minikraken-0.40	0.17927116213783614
strain_sample_40-kraken2_minikraken-0.05	0.1360936701804404
strain_sample_40-kraken2_minikraken-1.00	0.0
strain_sample_40-kraken2_minikraken-0.90	0.0
strain_sample_40-kraken2_minikraken-0.70	0.0
strain_sample_39-kraken2_minikraken-0.10	0.07299769885780769
strain_sample_40-kraken2_minikraken-0.60	0.0
strain_sample_39-kraken2_minikraken-0.05	0.06537859371054297
strain_sample_40-kraken2_minikraken-0.75	0.0
strain_sample_40-kraken2_minikraken-0.95	0.0
strain_sample_40-kraken2_minikraken-0.65	0.0
strain_sample_40-kraken2_minikraken-0.85	0.0
strain_sample_39-kraken2_minikraken-0.00	0.06466038721293224
strain_sample_40-kraken2_minikraken-0.80	0.0
strain_sample_39-kraken2_minikraken-0.25	0.09826779760445781
strain_sample_39-kraken2_minikraken-0.70	0.0
strain_sample_39-kraken2_minikraken-0.20	0.0906386950575911
strain_sample_39-kraken2_minikraken-0.35	0.11738244477184274
strain_sample_39-kraken2_minikraken-0.15	0.08163122297229772
strain_sample_39-kraken2_minikraken-0.55	0.20872266865128572
strain_sample_39-kraken2_minikraken-0.60	0.0
strain_sample_39-kraken2_minikraken-0.65	0.0
strain_sample_39-kraken2_minikraken-0.30	0.10866262927759945
strain_sample_39-kraken2_minikraken-0.40	0.12449848758218338
strain_sample_39-kraken2_minikraken-0.45	0.1264007258600333
strain_sample_39-kraken2_minikraken-0.50	0.12738791096341
strain_sample_39-kraken2_minikraken-0.85	0.0
strain_sample_32-kraken2_minikraken-0.20	0.0874807604052186
strain_sample_32-kraken2_minikraken-0.25	0.09507345809559618
strain_sample_32-kraken2_minikraken-0.15	0.07916142469509273
strain_sample_32-kraken2_minikraken-0.10	0.07013368419513752
strain_sample_32-kraken2_minikraken-0.05	0.062268583629039656
strain_sample_39-kraken2_minikraken-1.00	0.0
strain_sample_39-kraken2_minikraken-0.75	0.0
strain_sample_39-kraken2_minikraken-0.80	0.0
strain_sample_39-kraken2_minikraken-0.95	0.0
strain_sample_39-kraken2_minikraken-0.90	0.0
strain_sample_32-kraken2_minikraken-0.00	0.06065232537376496
strain_sample_32-kraken2_minikraken-0.50	0.12163177363167761
strain_sample_32-kraken2_minikraken-0.45	0.10689095591999034
strain_sample_32-kraken2_minikraken-0.85	0.0
strain_sample_32-kraken2_minikraken-0.55	0.17656199370601225
strain_sample_32-kraken2_minikraken-0.70	0.0
strain_sample_32-kraken2_minikraken-0.75	0.0
strain_sample_32-kraken2_minikraken-0.60	0.0
strain_sample_32-kraken2_minikraken-0.35	0.1114623269290327
strain_sample_32-kraken2_minikraken-0.65	0.0
strain_sample_32-kraken2_minikraken-0.80	0.0
strain_sample_32-kraken2_minikraken-0.30	0.1017077479257377
strain_sample_32-kraken2_minikraken-0.40	0.11973634484132413
strain_sample_32-kraken2_minikraken-0.95	0.0
strain_sample_32-kraken2_minikraken-1.00	0.0
strain_sample_32-kraken2_minikraken-0.90	0.0
mouse_sample_14-kraken2_minikraken-0.10	1.0
mouse_sample_14-kraken2_minikraken-0.15	1.0
mouse_sample_14-kraken2_minikraken-0.20	1.0
mouse_sample_14-kraken2_minikraken-0.05	1.0
mouse_sample_14-kraken2_minikraken-0.30	1.0
mouse_sample_14-kraken2_minikraken-0.25	1.0
mouse_sample_14-kraken2_minikraken-0.35	1.0
mouse_sample_14-kraken2_minikraken-0.40	1.0
mouse_sample_14-kraken2_minikraken-0.00	1.0
mouse_sample_14-kraken2_minikraken-0.45	1.0
mouse_sample_14-kraken2_minikraken-0.55	1.0
mouse_sample_14-kraken2_minikraken-0.65	0.0
mouse_sample_14-kraken2_minikraken-0.60	0.0
mouse_sample_14-kraken2_minikraken-0.90	0.0
mouse_sample_14-kraken2_minikraken-0.95	0.0
mouse_sample_14-kraken2_minikraken-0.70	0.0
mouse_sample_14-kraken2_minikraken-0.85	0.0
mouse_sample_14-kraken2_minikraken-0.75	0.0
mouse_sample_14-kraken2_minikraken-1.00	0.0
mouse_sample_14-kraken2_minikraken-0.50	1.0
mouse_sample_14-kraken2_minikraken-0.80	0.0
plant_sample_20-kraken2_minikraken-0.30	0.7442735530066557
plant_sample_20-kraken2_minikraken-0.20	0.7184563466517897
plant_sample_20-kraken2_minikraken-0.10	0.6956993704520101
plant_sample_20-kraken2_minikraken-0.15	0.7030361890901745
plant_sample_20-kraken2_minikraken-0.25	0.7317161622642047
