Sample name	Robust Aitchisons distance
mouse_sample_56-kraken2_refseqV205_500GB-0.25	9.097857914085344
mouse_sample_56-kraken2_refseqV205_500GB-0.15	7.622243986174318
mouse_sample_56-kraken2_refseqV205_500GB-0.10	7.07939759673455
mouse_sample_56-kraken2_refseqV205_500GB-0.20	8.246553454927277
mouse_sample_56-kraken2_refseqV205_500GB-0.05	6.465915679072836
mouse_sample_56-kraken2_refseqV205_500GB-0.00	5.601461918118328
mouse_sample_56-kraken2_refseqV205_500GB-0.40	15.737740183506046
mouse_sample_56-kraken2_refseqV205_500GB-0.45	20.051912465110963
mouse_sample_56-kraken2_refseqV205_500GB-0.30	10.55011948797347
mouse_sample_56-kraken2_refseqV205_500GB-0.55	30.308052165571585
mouse_sample_56-kraken2_refseqV205_500GB-0.35	12.72665717131284
mouse_sample_56-kraken2_refseqV205_500GB-0.50	24.06221342391114
mouse_sample_56-kraken2_refseqV205_500GB-0.75	21.847792427583215
mouse_sample_56-kraken2_refseqV205_500GB-0.85	0.0
mouse_sample_56-kraken2_refseqV205_500GB-0.80	13.792662518103132
mouse_sample_56-kraken2_refseqV205_500GB-0.70	26.714914906780013
mouse_sample_56-kraken2_refseqV205_500GB-0.65	40.711664381017705
mouse_sample_56-kraken2_refseqV205_500GB-0.60	35.76079668958908
strain_sample_71-kraken2_refseqV205_500GB-0.10	1.6748452778134804
mouse_sample_56-kraken2_refseqV205_500GB-0.95	0.0
mouse_sample_56-kraken2_refseqV205_500GB-1.00	0.0
strain_sample_71-kraken2_refseqV205_500GB-0.05	1.0852774435534716
mouse_sample_56-kraken2_refseqV205_500GB-0.90	0.0
strain_sample_71-kraken2_refseqV205_500GB-0.00	2.6208841225159465
strain_sample_71-kraken2_refseqV205_500GB-0.25	3.560619799534641
strain_sample_71-kraken2_refseqV205_500GB-0.40	9.408168929693524
strain_sample_71-kraken2_refseqV205_500GB-0.15	2.2631549297042235
strain_sample_71-kraken2_refseqV205_500GB-0.30	5.18254748588948
strain_sample_71-kraken2_refseqV205_500GB-0.35	7.105233683222949
strain_sample_71-kraken2_refseqV205_500GB-0.20	2.5356152859377072
strain_sample_71-kraken2_refseqV205_500GB-0.55	20.201930004707904
strain_sample_71-kraken2_refseqV205_500GB-0.50	15.036595486104765
strain_sample_71-kraken2_refseqV205_500GB-0.65	28.66748545154279
strain_sample_71-kraken2_refseqV205_500GB-0.60	24.9651434672888
strain_sample_71-kraken2_refseqV205_500GB-0.45	12.935085719969793
strain_sample_71-kraken2_refseqV205_500GB-0.70	20.959760327162762
strain_sample_71-kraken2_refseqV205_500GB-0.85	0.0
strain_sample_71-kraken2_refseqV205_500GB-0.75	20.24274226771564
strain_sample_71-kraken2_refseqV205_500GB-0.95	0.0
strain_sample_71-kraken2_refseqV205_500GB-0.80	0.0
strain_sample_71-kraken2_refseqV205_500GB-0.90	0.0
strain_sample_71-kraken2_refseqV205_500GB-1.00	0.0
strain_sample_47-kraken2_refseqV205_500GB-0.20	4.07358147243579
strain_sample_47-kraken2_refseqV205_500GB-0.15	3.4864827885794143
strain_sample_47-kraken2_refseqV205_500GB-0.25	5.012387524917009
strain_sample_47-kraken2_refseqV205_500GB-0.10	2.71266006055313
strain_sample_47-kraken2_refseqV205_500GB-0.05	1.8654994094133535
strain_sample_47-kraken2_refseqV205_500GB-0.00	2.5510574987446013
strain_sample_47-kraken2_refseqV205_500GB-0.40	10.92818848076829
strain_sample_47-kraken2_refseqV205_500GB-0.35	8.717959774317107
strain_sample_47-kraken2_refseqV205_500GB-0.30	6.443482939471758
strain_sample_47-kraken2_refseqV205_500GB-0.50	19.507665460271266
strain_sample_47-kraken2_refseqV205_500GB-0.55	24.560847934239938
strain_sample_47-kraken2_refseqV205_500GB-0.45	14.670570287114199
strain_sample_47-kraken2_refseqV205_500GB-0.65	29.649199219589676
strain_sample_47-kraken2_refseqV205_500GB-0.70	27.19482360143887
strain_sample_47-kraken2_refseqV205_500GB-0.60	27.99158660347756
strain_sample_47-kraken2_refseqV205_500GB-0.75	15.50392862436326
strain_sample_47-kraken2_refseqV205_500GB-0.85	0.0
strain_sample_47-kraken2_refseqV205_500GB-0.80	17.612455065688515
strain_sample_47-kraken2_refseqV205_500GB-0.95	0.0
strain_sample_47-kraken2_refseqV205_500GB-0.90	0.0
strain_sample_47-kraken2_refseqV205_500GB-1.00	0.0
mouse_sample_60-kraken2_refseqV205_500GB-0.10	3.0672309598745855
mouse_sample_60-kraken2_refseqV205_500GB-0.05	9.750063324143696
