Sample name	Robust Aitchisons distance
mouse_sample_13-kraken2_refseqV208_nt-0.20	0.0
mouse_sample_13-kraken2_refseqV208_nt-0.10	0.0
mouse_sample_13-kraken2_refseqV208_nt-0.25	0.0
mouse_sample_13-kraken2_refseqV208_nt-0.15	0.0
mouse_sample_13-kraken2_refseqV208_nt-0.05	0.0
mouse_sample_13-kraken2_refseqV208_nt-0.00	0.0
mouse_sample_13-kraken2_refseqV208_nt-0.55	0.0
mouse_sample_13-kraken2_refseqV208_nt-0.50	0.0
mouse_sample_13-kraken2_refseqV208_nt-0.35	0.0
mouse_sample_13-kraken2_refseqV208_nt-0.45	0.0
mouse_sample_13-kraken2_refseqV208_nt-0.40	0.0
mouse_sample_13-kraken2_refseqV208_nt-0.30	0.0
mouse_sample_13-kraken2_refseqV208_nt-0.75	0.0
mouse_sample_13-kraken2_refseqV208_nt-0.80	0.0
mouse_sample_13-kraken2_refseqV208_nt-0.85	0.0
mouse_sample_13-kraken2_refseqV208_nt-0.70	0.0
mouse_sample_13-kraken2_refseqV208_nt-0.60	0.0
mouse_sample_13-kraken2_refseqV208_nt-0.65	0.0
mouse_sample_13-kraken2_refseqV208_nt-0.95	0.0
mouse_sample_13-kraken2_refseqV208_nt-0.90	0.0
mouse_sample_13-kraken2_refseqV208_nt-1.00	0.0
mouse_sample_61-kraken2_refseqV208_nt-0.10	0.0
mouse_sample_61-kraken2_refseqV208_nt-0.05	0.0
mouse_sample_61-kraken2_refseqV208_nt-0.00	0.0
mouse_sample_61-kraken2_refseqV208_nt-0.35	0.0
mouse_sample_61-kraken2_refseqV208_nt-0.40	0.0
mouse_sample_61-kraken2_refseqV208_nt-0.30	0.0
mouse_sample_61-kraken2_refseqV208_nt-0.25	0.0
mouse_sample_61-kraken2_refseqV208_nt-0.20	0.0
mouse_sample_61-kraken2_refseqV208_nt-0.15	0.0
mouse_sample_61-kraken2_refseqV208_nt-0.45	0.0
mouse_sample_61-kraken2_refseqV208_nt-0.60	0.0
mouse_sample_61-kraken2_refseqV208_nt-0.70	0.0
mouse_sample_61-kraken2_refseqV208_nt-0.50	0.0
mouse_sample_61-kraken2_refseqV208_nt-0.55	0.0
mouse_sample_61-kraken2_refseqV208_nt-0.65	0.0
mouse_sample_61-kraken2_refseqV208_nt-1.00	0.0
mouse_sample_61-kraken2_refseqV208_nt-0.90	0.0
mouse_sample_61-kraken2_refseqV208_nt-0.80	0.0
mouse_sample_61-kraken2_refseqV208_nt-0.95	0.0
mouse_sample_61-kraken2_refseqV208_nt-0.75	0.0
mouse_sample_61-kraken2_refseqV208_nt-0.85	0.0
strain_sample_86-kraken2_refseqV208_nt-0.20	8.009381413306642
strain_sample_86-kraken2_refseqV208_nt-0.25	8.205523487844363
strain_sample_86-kraken2_refseqV208_nt-0.10	8.339168147043623
strain_sample_86-kraken2_refseqV208_nt-0.15	7.587508748280609
strain_sample_86-kraken2_refseqV208_nt-0.05	7.624421529461263
strain_sample_86-kraken2_refseqV208_nt-0.00	8.039787469783596
strain_sample_86-kraken2_refseqV208_nt-0.35	8.842152733891727
strain_sample_86-kraken2_refseqV208_nt-0.40	9.686020096508555
strain_sample_86-kraken2_refseqV208_nt-0.55	9.170086453870265
strain_sample_86-kraken2_refseqV208_nt-0.30	8.371033358542936
strain_sample_86-kraken2_refseqV208_nt-0.50	8.870633059242328
strain_sample_86-kraken2_refseqV208_nt-0.45	10.562282441382086
strain_sample_86-kraken2_refseqV208_nt-0.65	8.849104112985149
