Sample name	Aitchisons distance
plant_sample_12-kraken2_refseqV208_nt-0.20	73.77957329780202
plant_sample_12-kraken2_refseqV208_nt-0.25	71.22639558202886
plant_sample_12-kraken2_refseqV208_nt-0.15	78.34824218576242
plant_sample_12-kraken2_refseqV208_nt-0.10	89.72007510894221
plant_sample_12-kraken2_refseqV208_nt-0.05	116.64965697684455
plant_sample_12-kraken2_refseqV208_nt-0.00	230.26994830060977
plant_sample_12-kraken2_refseqV208_nt-0.45	65.06325373856687
plant_sample_12-kraken2_refseqV208_nt-0.40	65.02766510987597
plant_sample_12-kraken2_refseqV208_nt-0.30	68.4976297190696
plant_sample_12-kraken2_refseqV208_nt-0.50	64.12258429256569
plant_sample_12-kraken2_refseqV208_nt-0.35	66.52665779531152
plant_sample_12-kraken2_refseqV208_nt-0.55	62.59454394609432
plant_sample_12-kraken2_refseqV208_nt-0.70	57.47670864763371
plant_sample_12-kraken2_refseqV208_nt-0.75	54.04289335078252
plant_sample_12-kraken2_refseqV208_nt-0.65	59.262779854615886
plant_sample_12-kraken2_refseqV208_nt-0.80	51.535703781007044
plant_sample_12-kraken2_refseqV208_nt-0.60	60.862496989902546
plant_sample_12-kraken2_refseqV208_nt-0.85	44.12822210145134
plant_sample_12-kraken2_refseqV208_nt-0.90	40.36793156776039
plant_sample_12-kraken2_refseqV208_nt-0.95	38.632087549229446
plant_sample_12-kraken2_refseqV208_nt-1.00	33.620003485863855
strain_sample_10-kraken2_refseqV208_nt-0.10	43.309696479691844
strain_sample_10-kraken2_refseqV208_nt-0.05	60.432544970368006
strain_sample_10-kraken2_refseqV208_nt-0.00	122.74754145843322
strain_sample_10-kraken2_refseqV208_nt-0.40	26.591752072470978
strain_sample_10-kraken2_refseqV208_nt-0.35	28.04396860142819
strain_sample_10-kraken2_refseqV208_nt-0.25	31.664325226678933
strain_sample_10-kraken2_refseqV208_nt-0.30	28.52336786361094
strain_sample_10-kraken2_refseqV208_nt-0.20	33.35257575054188
strain_sample_10-kraken2_refseqV208_nt-0.15	36.96224193207856
strain_sample_10-kraken2_refseqV208_nt-0.60	25.5940267327244
strain_sample_10-kraken2_refseqV208_nt-0.70	24.29750738834894
strain_sample_10-kraken2_refseqV208_nt-0.50	25.903393278959513
strain_sample_10-kraken2_refseqV208_nt-0.45	26.25867136982429
strain_sample_10-kraken2_refseqV208_nt-0.55	25.720500456690754
strain_sample_10-kraken2_refseqV208_nt-0.65	25.329391046315443
strain_sample_10-kraken2_refseqV208_nt-0.80	23.314264322006878
strain_sample_10-kraken2_refseqV208_nt-0.90	19.63487453031808
strain_sample_10-kraken2_refseqV208_nt-0.85	20.433913160497436
strain_sample_10-kraken2_refseqV208_nt-0.95	18.120407976899283
strain_sample_10-kraken2_refseqV208_nt-0.75	23.952109733638853
strain_sample_10-kraken2_refseqV208_nt-1.00	17.891755732927553
mouse_sample_1-kraken2_refseqV208_nt-0.15	66.35196911262699
mouse_sample_1-kraken2_refseqV208_nt-0.20	63.66766696361383
mouse_sample_1-kraken2_refseqV208_nt-0.25	61.582818815994514
mouse_sample_1-kraken2_refseqV208_nt-0.10	76.06822650450309
mouse_sample_1-kraken2_refseqV208_nt-0.05	111.26180462447392
mouse_sample_1-kraken2_refseqV208_nt-0.00	265.6429654541278
mouse_sample_1-kraken2_refseqV208_nt-0.30	59.4261174958171
mouse_sample_1-kraken2_refseqV208_nt-0.45	57.72098127231868
mouse_sample_1-kraken2_refseqV208_nt-0.40	57.901304433503284
mouse_sample_1-kraken2_refseqV208_nt-0.35	58.5376136588545
mouse_sample_1-kraken2_refseqV208_nt-0.55	56.83215304425797
mouse_sample_1-kraken2_refseqV208_nt-0.50	57.375707152273336
mouse_sample_1-kraken2_refseqV208_nt-0.60	56.394777193743685
mouse_sample_1-kraken2_refseqV208_nt-0.80	52.23174571458073
mouse_sample_1-kraken2_refseqV208_nt-0.75	53.12896341507714
mouse_sample_1-kraken2_refseqV208_nt-0.85	51.31889834075121
mouse_sample_1-kraken2_refseqV208_nt-0.70	53.68534421488071
mouse_sample_1-kraken2_refseqV208_nt-0.65	54.5285940887104
mouse_sample_1-kraken2_refseqV208_nt-0.95	50.46670826605662
mouse_sample_1-kraken2_refseqV208_nt-0.90	51.65076742199568
mouse_sample_1-kraken2_refseqV208_nt-1.00	49.840749498850364
mouse_sample_23-kraken2_refseqV208_nt-0.10	88.38071002298068
mouse_sample_23-kraken2_refseqV208_nt-0.05	121.5462469162907
mouse_sample_23-kraken2_refseqV208_nt-0.00	273.98574598492894
mouse_sample_23-kraken2_refseqV208_nt-0.25	74.47502907697812
mouse_sample_23-kraken2_refseqV208_nt-0.40	72.33650691297001
mouse_sample_23-kraken2_refseqV208_nt-0.30	73.77213151758615
mouse_sample_23-kraken2_refseqV208_nt-0.20	75.31920864631566
mouse_sample_23-kraken2_refseqV208_nt-0.15	78.83121474629004
mouse_sample_23-kraken2_refseqV208_nt-0.35	73.10718363522588
mouse_sample_23-kraken2_refseqV208_nt-0.65	69.72614916605768
mouse_sample_23-kraken2_refseqV208_nt-0.45	71.87581602135181
mouse_sample_23-kraken2_refseqV208_nt-0.70	69.09640315365732
mouse_sample_23-kraken2_refseqV208_nt-0.50	71.45164994934078
mouse_sample_23-kraken2_refseqV208_nt-0.60	70.05784611796389
mouse_sample_23-kraken2_refseqV208_nt-0.55	70.67286211306536
mouse_sample_23-kraken2_refseqV208_nt-0.80	67.65779322623658
mouse_sample_23-kraken2_refseqV208_nt-0.95	63.82040954911296
mouse_sample_23-kraken2_refseqV208_nt-0.85	66.85418468152064
mouse_sample_23-kraken2_refseqV208_nt-0.75	68.59690673199961
mouse_sample_23-kraken2_refseqV208_nt-1.00	61.939011962315284
mouse_sample_23-kraken2_refseqV208_nt-0.90	66.25844202358952
strain_sample_95-kraken2_refseqV208_nt-0.25	33.01481397041946
strain_sample_95-kraken2_refseqV208_nt-0.15	37.79456536098085
strain_sample_95-kraken2_refseqV208_nt-0.20	35.14745274570943
strain_sample_95-kraken2_refseqV208_nt-0.10	44.060499934398486
strain_sample_95-kraken2_refseqV208_nt-0.05	60.41167665187087
strain_sample_95-kraken2_refseqV208_nt-0.00	122.82256583250553
strain_sample_95-kraken2_refseqV208_nt-0.50	28.118325007242458
strain_sample_95-kraken2_refseqV208_nt-0.45	28.565775818558127
strain_sample_95-kraken2_refseqV208_nt-0.40	28.779163826667947
strain_sample_95-kraken2_refseqV208_nt-0.35	29.338479215765584
strain_sample_95-kraken2_refseqV208_nt-0.30	29.863327186687176
strain_sample_95-kraken2_refseqV208_nt-0.55	27.210461277698357
strain_sample_95-kraken2_refseqV208_nt-0.70	25.53125914478395
strain_sample_95-kraken2_refseqV208_nt-0.80	25.168926453178415
strain_sample_95-kraken2_refseqV208_nt-0.75	25.21464949762258
strain_sample_95-kraken2_refseqV208_nt-0.85	24.76927210861269
strain_sample_95-kraken2_refseqV208_nt-0.60	26.69986397379667
strain_sample_95-kraken2_refseqV208_nt-0.65	26.312711901457465
strain_sample_95-kraken2_refseqV208_nt-0.95	21.463660324797203
strain_sample_95-kraken2_refseqV208_nt-1.00	20.612961439891006
strain_sample_95-kraken2_refseqV208_nt-0.90	23.426355132675184
strain_sample_47-kraken2_refseqV208_nt-0.10	43.66871646052487
strain_sample_47-kraken2_refseqV208_nt-0.05	60.55846260105045
strain_sample_47-kraken2_refseqV208_nt-0.00	123.67034596028097
strain_sample_47-kraken2_refseqV208_nt-0.35	28.974889936656627
strain_sample_47-kraken2_refseqV208_nt-0.20	34.368555010161
strain_sample_47-kraken2_refseqV208_nt-0.25	32.3057281304014
strain_sample_47-kraken2_refseqV208_nt-0.40	28.1878827065689
strain_sample_47-kraken2_refseqV208_nt-0.15	37.450804926946404
strain_sample_47-kraken2_refseqV208_nt-0.30	29.242393822881482
strain_sample_47-kraken2_refseqV208_nt-0.45	27.818346518442297
strain_sample_47-kraken2_refseqV208_nt-0.65	26.725999561108537
strain_sample_47-kraken2_refseqV208_nt-0.60	27.0011916303478
strain_sample_47-kraken2_refseqV208_nt-0.70	26.350733460219807
strain_sample_47-kraken2_refseqV208_nt-0.55	27.235283877065367
strain_sample_47-kraken2_refseqV208_nt-0.50	27.477660355855924
strain_sample_47-kraken2_refseqV208_nt-0.85	23.90088185566374
strain_sample_47-kraken2_refseqV208_nt-0.90	24.100906966587573
strain_sample_47-kraken2_refseqV208_nt-0.95	20.75806212521375
strain_sample_47-kraken2_refseqV208_nt-0.75	26.01624308720865
strain_sample_47-kraken2_refseqV208_nt-0.80	24.63845544971961
strain_sample_47-kraken2_refseqV208_nt-1.00	19.89535048187536
marine_sample_7-kraken2_refseqV208_nt-0.15	64.64364618324342
marine_sample_7-kraken2_refseqV208_nt-0.25	58.20465388347776
marine_sample_7-kraken2_refseqV208_nt-0.20	60.157256572594
marine_sample_7-kraken2_refseqV208_nt-0.10	72.98874096711465
marine_sample_7-kraken2_refseqV208_nt-0.05	99.40153835858969
marine_sample_7-kraken2_refseqV208_nt-0.00	174.2504251910553
marine_sample_7-kraken2_refseqV208_nt-0.55	51.18502039627764
marine_sample_7-kraken2_refseqV208_nt-0.35	55.03499123560515
marine_sample_7-kraken2_refseqV208_nt-0.40	53.68743408677658
marine_sample_7-kraken2_refseqV208_nt-0.45	52.933801822471814
marine_sample_7-kraken2_refseqV208_nt-0.50	51.93647792307314
marine_sample_7-kraken2_refseqV208_nt-0.30	55.752441199403584
marine_sample_7-kraken2_refseqV208_nt-0.60	50.58301405879752
marine_sample_7-kraken2_refseqV208_nt-0.70	49.016219687031274
marine_sample_7-kraken2_refseqV208_nt-0.80	46.66713361487485
marine_sample_7-kraken2_refseqV208_nt-0.65	49.940794292311196
marine_sample_7-kraken2_refseqV208_nt-0.75	48.13431623529414
marine_sample_7-kraken2_refseqV208_nt-0.85	45.342443087199776
strain_sample_79-kraken2_refseqV208_nt-0.10	43.72652348653363
marine_sample_7-kraken2_refseqV208_nt-0.95	40.47344774689774
marine_sample_7-kraken2_refseqV208_nt-1.00	38.8407457119364
marine_sample_7-kraken2_refseqV208_nt-0.90	43.52071484360573
strain_sample_79-kraken2_refseqV208_nt-0.05	59.454455233430146
strain_sample_79-kraken2_refseqV208_nt-0.00	114.00450555159661
strain_sample_79-kraken2_refseqV208_nt-0.20	35.383139992405056
strain_sample_79-kraken2_refseqV208_nt-0.25	33.40697179069638
strain_sample_79-kraken2_refseqV208_nt-0.30	30.436309033274064
strain_sample_79-kraken2_refseqV208_nt-0.40	29.06484439987265
strain_sample_79-kraken2_refseqV208_nt-0.35	30.05923046300593
strain_sample_79-kraken2_refseqV208_nt-0.15	38.156574751525
strain_sample_79-kraken2_refseqV208_nt-0.45	28.59919375147932
strain_sample_79-kraken2_refseqV208_nt-0.65	27.4662665028371
strain_sample_79-kraken2_refseqV208_nt-0.50	28.341640829558852
strain_sample_79-kraken2_refseqV208_nt-0.60	27.081676859208418
strain_sample_79-kraken2_refseqV208_nt-0.70	27.188331846819118
strain_sample_79-kraken2_refseqV208_nt-0.55	28.15830449062555
strain_sample_79-kraken2_refseqV208_nt-0.90	22.45562807711122
strain_sample_79-kraken2_refseqV208_nt-0.95	22.279845647590605
strain_sample_79-kraken2_refseqV208_nt-1.00	21.16643952999793
strain_sample_79-kraken2_refseqV208_nt-0.85	24.653102893554514
strain_sample_79-kraken2_refseqV208_nt-0.75	25.740755200438485
strain_sample_79-kraken2_refseqV208_nt-0.80	25.094710416140167
mouse_sample_36-kraken2_refseqV208_nt-0.25	89.01443336457994
mouse_sample_36-kraken2_refseqV208_nt-0.20	90.19084555637208
mouse_sample_36-kraken2_refseqV208_nt-0.15	92.81573791618152
mouse_sample_36-kraken2_refseqV208_nt-0.10	100.52919290497051
mouse_sample_36-kraken2_refseqV208_nt-0.05	134.02052218091038
mouse_sample_36-kraken2_refseqV208_nt-0.00	296.682416407093
mouse_sample_36-kraken2_refseqV208_nt-0.30	87.7274535492178
mouse_sample_36-kraken2_refseqV208_nt-0.35	87.29010868811686
mouse_sample_36-kraken2_refseqV208_nt-0.55	85.1985531502972
mouse_sample_36-kraken2_refseqV208_nt-0.40	86.79219676034865
mouse_sample_36-kraken2_refseqV208_nt-0.45	86.37189380445754
mouse_sample_36-kraken2_refseqV208_nt-0.50	85.68117139672229
mouse_sample_36-kraken2_refseqV208_nt-0.70	82.3475456547888
mouse_sample_36-kraken2_refseqV208_nt-0.65	83.88231881241421
mouse_sample_36-kraken2_refseqV208_nt-0.80	80.29310754570797
mouse_sample_36-kraken2_refseqV208_nt-0.60	84.59558875326059
mouse_sample_36-kraken2_refseqV208_nt-0.75	81.53861831238973
mouse_sample_36-kraken2_refseqV208_nt-0.85	78.37033620884056
mouse_sample_36-kraken2_refseqV208_nt-1.00	73.75843725828109
mouse_sample_36-kraken2_refseqV208_nt-0.95	75.79819108133364
mouse_sample_36-kraken2_refseqV208_nt-0.90	77.13313552548604
strain_sample_80-kraken2_refseqV208_nt-0.10	40.48812204052793
strain_sample_80-kraken2_refseqV208_nt-0.05	57.75310805233183
strain_sample_80-kraken2_refseqV208_nt-0.00	118.64643604120694
strain_sample_80-kraken2_refseqV208_nt-0.15	34.10062565765229
strain_sample_80-kraken2_refseqV208_nt-0.25	27.1160778655992
strain_sample_80-kraken2_refseqV208_nt-0.20	30.49472904341789
strain_sample_80-kraken2_refseqV208_nt-0.40	22.794868818432434
strain_sample_80-kraken2_refseqV208_nt-0.35	23.28878628720459
strain_sample_80-kraken2_refseqV208_nt-0.30	23.711431998413403
strain_sample_80-kraken2_refseqV208_nt-0.50	21.839366563621525
strain_sample_80-kraken2_refseqV208_nt-0.70	20.80352967788864
strain_sample_80-kraken2_refseqV208_nt-0.60	21.453835819601984
strain_sample_80-kraken2_refseqV208_nt-0.55	21.539504021831622
strain_sample_80-kraken2_refseqV208_nt-0.45	21.952326182176723
strain_sample_80-kraken2_refseqV208_nt-0.65	21.392155103961628
strain_sample_80-kraken2_refseqV208_nt-0.95	16.81721778572556
strain_sample_80-kraken2_refseqV208_nt-0.80	18.8546787946123
strain_sample_80-kraken2_refseqV208_nt-0.75	19.4453607230983
strain_sample_80-kraken2_refseqV208_nt-0.90	17.750455254674367
strain_sample_80-kraken2_refseqV208_nt-0.85	18.15105486354857
strain_sample_80-kraken2_refseqV208_nt-1.00	14.577780487104356
strain_sample_52-kraken2_refseqV208_nt-0.15	38.002840404236544
strain_sample_52-kraken2_refseqV208_nt-0.20	35.0680896463804
strain_sample_52-kraken2_refseqV208_nt-0.10	43.8571045622231
strain_sample_52-kraken2_refseqV208_nt-0.25	32.13855882573311
strain_sample_52-kraken2_refseqV208_nt-0.05	61.19004594600219
strain_sample_52-kraken2_refseqV208_nt-0.00	123.5401793239997
strain_sample_52-kraken2_refseqV208_nt-0.55	26.743837542534244
strain_sample_52-kraken2_refseqV208_nt-0.35	28.57004596814926
strain_sample_52-kraken2_refseqV208_nt-0.50	27.230936074198407
strain_sample_52-kraken2_refseqV208_nt-0.40	28.004793471758127
strain_sample_52-kraken2_refseqV208_nt-0.45	27.290071072609607
strain_sample_52-kraken2_refseqV208_nt-0.30	29.413482067470127
strain_sample_52-kraken2_refseqV208_nt-0.65	26.29297603252213
strain_sample_52-kraken2_refseqV208_nt-0.80	25.084567309448367
strain_sample_52-kraken2_refseqV208_nt-0.60	26.456955269089455
strain_sample_52-kraken2_refseqV208_nt-0.85	24.120953719928316
strain_sample_52-kraken2_refseqV208_nt-0.70	26.079345944871033
strain_sample_52-kraken2_refseqV208_nt-0.75	25.647626037493986
strain_sample_52-kraken2_refseqV208_nt-0.95	22.628626600704614
strain_sample_52-kraken2_refseqV208_nt-1.00	19.228532410949555
strain_sample_52-kraken2_refseqV208_nt-0.90	23.392780514375627
mouse_sample_61-kraken2_refseqV208_nt-0.10	94.81042117624555
mouse_sample_61-kraken2_refseqV208_nt-0.05	127.28629579482978
mouse_sample_61-kraken2_refseqV208_nt-0.00	285.5676996134563
mouse_sample_61-kraken2_refseqV208_nt-0.25	82.67963761601438
mouse_sample_61-kraken2_refseqV208_nt-0.20	83.43097039846442
mouse_sample_61-kraken2_refseqV208_nt-0.40	80.7808794989641
mouse_sample_61-kraken2_refseqV208_nt-0.15	86.8317995748452
mouse_sample_61-kraken2_refseqV208_nt-0.35	81.20032164344293
mouse_sample_61-kraken2_refseqV208_nt-0.30	81.69988494778993
mouse_sample_61-kraken2_refseqV208_nt-0.55	79.44314273842902
mouse_sample_61-kraken2_refseqV208_nt-0.65	78.08336929245627
mouse_sample_61-kraken2_refseqV208_nt-0.70	77.20946150879446
mouse_sample_61-kraken2_refseqV208_nt-0.45	80.51241634036903
mouse_sample_61-kraken2_refseqV208_nt-0.60	78.72299553311902
mouse_sample_61-kraken2_refseqV208_nt-0.50	79.9714131099146
mouse_sample_61-kraken2_refseqV208_nt-0.80	75.52107929803255
mouse_sample_61-kraken2_refseqV208_nt-1.00	69.55945518165542
mouse_sample_61-kraken2_refseqV208_nt-0.75	76.5443975295797
mouse_sample_61-kraken2_refseqV208_nt-0.95	71.33111705288165
mouse_sample_61-kraken2_refseqV208_nt-0.90	73.49785193158901
