Sample name	Precision reads
plant_sample_12-kraken2_refseqV208_nt-0.20	0.9867359731550626
plant_sample_12-kraken2_refseqV208_nt-0.25	0.9912909576962663
plant_sample_12-kraken2_refseqV208_nt-0.10	0.9715917255953329
plant_sample_12-kraken2_refseqV208_nt-0.05	0.9590025353665397
plant_sample_12-kraken2_refseqV208_nt-0.15	0.9784071182913956
plant_sample_12-kraken2_refseqV208_nt-0.00	0.8978153907507773
plant_sample_12-kraken2_refseqV208_nt-0.55	0.9763370863926188
plant_sample_12-kraken2_refseqV208_nt-0.45	0.9820001813593849
plant_sample_12-kraken2_refseqV208_nt-0.30	0.9895623883079815
plant_sample_12-kraken2_refseqV208_nt-0.50	0.9793692907193269
plant_sample_12-kraken2_refseqV208_nt-0.40	0.9849738622893108
plant_sample_12-kraken2_refseqV208_nt-0.35	0.9874632837709294
plant_sample_12-kraken2_refseqV208_nt-0.85	0.976278086835472
plant_sample_12-kraken2_refseqV208_nt-0.80	0.9754970249848179
plant_sample_12-kraken2_refseqV208_nt-0.75	0.9701664903158104
plant_sample_12-kraken2_refseqV208_nt-0.70	0.9692972703454844
plant_sample_12-kraken2_refseqV208_nt-0.65	0.9713537891406929
plant_sample_12-kraken2_refseqV208_nt-0.60	0.9735052223115931
plant_sample_12-kraken2_refseqV208_nt-0.90	0.9798276775262211
plant_sample_12-kraken2_refseqV208_nt-0.95	0.9825684629501633
plant_sample_12-kraken2_refseqV208_nt-1.00	0.9702340967208395
strain_sample_10-kraken2_refseqV208_nt-0.10	0.8778521618702251
strain_sample_10-kraken2_refseqV208_nt-0.05	0.8944520984550854
strain_sample_10-kraken2_refseqV208_nt-0.00	0.901547231629265
strain_sample_10-kraken2_refseqV208_nt-0.35	0.8337432937021294
strain_sample_10-kraken2_refseqV208_nt-0.40	0.8432119717471959
strain_sample_10-kraken2_refseqV208_nt-0.25	0.8376502762529201
strain_sample_10-kraken2_refseqV208_nt-0.30	0.8316428300043421
strain_sample_10-kraken2_refseqV208_nt-0.20	0.8477514541470033
strain_sample_10-kraken2_refseqV208_nt-0.15	0.8619465496609493
strain_sample_10-kraken2_refseqV208_nt-0.45	0.8611313026307371
strain_sample_10-kraken2_refseqV208_nt-0.55	0.9297564451647188
strain_sample_10-kraken2_refseqV208_nt-0.60	0.9960485649177515
strain_sample_10-kraken2_refseqV208_nt-0.65	0.9965295488458759
strain_sample_10-kraken2_refseqV208_nt-0.50	0.885684693345155
strain_sample_10-kraken2_refseqV208_nt-0.70	0.9973988747682201
strain_sample_10-kraken2_refseqV208_nt-0.80	0.9982015818771895
strain_sample_10-kraken2_refseqV208_nt-0.90	0.9996171996740658
strain_sample_10-kraken2_refseqV208_nt-0.85	0.9995394025346622
strain_sample_10-kraken2_refseqV208_nt-0.95	0.9996595061003458
strain_sample_10-kraken2_refseqV208_nt-0.75	0.9974082166118295
strain_sample_10-kraken2_refseqV208_nt-1.00	0.9995301821808943
mouse_sample_1-kraken2_refseqV208_nt-0.15	0.711587215080231
mouse_sample_1-kraken2_refseqV208_nt-0.25	0.7190569328171198
mouse_sample_1-kraken2_refseqV208_nt-0.20	0.7160507678743414
mouse_sample_1-kraken2_refseqV208_nt-0.10	0.6944966273499029
mouse_sample_1-kraken2_refseqV208_nt-0.05	0.6594331863741337
mouse_sample_1-kraken2_refseqV208_nt-0.00	0.5576375682975395
mouse_sample_1-kraken2_refseqV208_nt-0.45	0.7284681735333436
mouse_sample_1-kraken2_refseqV208_nt-0.35	0.7244488637019565
mouse_sample_1-kraken2_refseqV208_nt-0.40	0.7265664351803286
mouse_sample_1-kraken2_refseqV208_nt-0.30	0.7220394992827683
mouse_sample_1-kraken2_refseqV208_nt-0.55	0.7317786363016521
mouse_sample_1-kraken2_refseqV208_nt-0.50	0.7300584500163844
mouse_sample_1-kraken2_refseqV208_nt-0.70	0.7388229447317026
mouse_sample_1-kraken2_refseqV208_nt-0.60	0.733443967830164
mouse_sample_1-kraken2_refseqV208_nt-0.65	0.7376493342535206
mouse_sample_1-kraken2_refseqV208_nt-0.80	0.7412038940589029
mouse_sample_1-kraken2_refseqV208_nt-0.85	0.7428741749529861
mouse_sample_1-kraken2_refseqV208_nt-0.75	0.7399744359332624
mouse_sample_1-kraken2_refseqV208_nt-0.95	0.7421125778184694
mouse_sample_1-kraken2_refseqV208_nt-0.90	0.7414792765628924
mouse_sample_1-kraken2_refseqV208_nt-1.00	0.7358211706867415
mouse_sample_23-kraken2_refseqV208_nt-0.10	0.34095690438146864
mouse_sample_23-kraken2_refseqV208_nt-0.05	0.33113463205162663
mouse_sample_23-kraken2_refseqV208_nt-0.00	0.27067097194788386
mouse_sample_23-kraken2_refseqV208_nt-0.15	0.3414729634822708
mouse_sample_23-kraken2_refseqV208_nt-0.30	0.34209983591367943
mouse_sample_23-kraken2_refseqV208_nt-0.40	0.3416893578415683
mouse_sample_23-kraken2_refseqV208_nt-0.35	0.34200098215974434
mouse_sample_23-kraken2_refseqV208_nt-0.25	0.3420289141212167
mouse_sample_23-kraken2_refseqV208_nt-0.20	0.34173258441439497
mouse_sample_23-kraken2_refseqV208_nt-0.65	0.33553223766224244
mouse_sample_23-kraken2_refseqV208_nt-0.50	0.34045952421083836
mouse_sample_23-kraken2_refseqV208_nt-0.45	0.34116382263622846
mouse_sample_23-kraken2_refseqV208_nt-0.70	0.33232885198303297
mouse_sample_23-kraken2_refseqV208_nt-0.60	0.33771515718359574
mouse_sample_23-kraken2_refseqV208_nt-0.55	0.33939012892892745
mouse_sample_23-kraken2_refseqV208_nt-0.80	0.3257606203163046
mouse_sample_23-kraken2_refseqV208_nt-0.95	0.3061152443090441
mouse_sample_23-kraken2_refseqV208_nt-0.75	0.32908721056644913
mouse_sample_23-kraken2_refseqV208_nt-0.85	0.32415787688713343
mouse_sample_23-kraken2_refseqV208_nt-0.90	0.31815873780309056
mouse_sample_23-kraken2_refseqV208_nt-1.00	0.26672074645635063
strain_sample_95-kraken2_refseqV208_nt-0.25	0.888609474822605
strain_sample_95-kraken2_refseqV208_nt-0.20	0.8874521838399496
strain_sample_95-kraken2_refseqV208_nt-0.10	0.8968666714048501
strain_sample_95-kraken2_refseqV208_nt-0.15	0.8905947548265275
strain_sample_95-kraken2_refseqV208_nt-0.05	0.9054765570763003
strain_sample_95-kraken2_refseqV208_nt-0.00	0.9100564403983507
strain_sample_95-kraken2_refseqV208_nt-0.50	0.9974643744948325
strain_sample_95-kraken2_refseqV208_nt-0.45	0.9710129306739408
strain_sample_95-kraken2_refseqV208_nt-0.30	0.896043974180081
strain_sample_95-kraken2_refseqV208_nt-0.35	0.9113988365701794
strain_sample_95-kraken2_refseqV208_nt-0.40	0.9354879205355456
strain_sample_95-kraken2_refseqV208_nt-0.55	0.9974057028723443
strain_sample_95-kraken2_refseqV208_nt-0.60	0.9976171667855249
strain_sample_95-kraken2_refseqV208_nt-0.65	0.9979575863321776
strain_sample_95-kraken2_refseqV208_nt-0.85	0.9976519791608134
strain_sample_95-kraken2_refseqV208_nt-0.75	0.9981759507645946
strain_sample_95-kraken2_refseqV208_nt-0.80	0.9979451934410234
strain_sample_95-kraken2_refseqV208_nt-0.70	0.9981547158056578
strain_sample_95-kraken2_refseqV208_nt-0.95	0.9985004917415746
strain_sample_95-kraken2_refseqV208_nt-0.90	0.9984825437551544
strain_sample_95-kraken2_refseqV208_nt-1.00	0.9982368825498054
strain_sample_47-kraken2_refseqV208_nt-0.10	0.9102614163664763
strain_sample_47-kraken2_refseqV208_nt-0.05	0.9155369523255265
strain_sample_47-kraken2_refseqV208_nt-0.00	0.9186303980719198
strain_sample_47-kraken2_refseqV208_nt-0.30	0.9349941243728802
strain_sample_47-kraken2_refseqV208_nt-0.35	0.9631675663972454
strain_sample_47-kraken2_refseqV208_nt-0.40	0.9982305176440928
strain_sample_47-kraken2_refseqV208_nt-0.25	0.9180382660665214
strain_sample_47-kraken2_refseqV208_nt-0.20	0.9110995227928349
strain_sample_47-kraken2_refseqV208_nt-0.15	0.9084331245025756
strain_sample_47-kraken2_refseqV208_nt-0.70	0.9982568720007615
strain_sample_47-kraken2_refseqV208_nt-0.60	0.9983426268187887
strain_sample_47-kraken2_refseqV208_nt-0.55	0.9983065251508929
strain_sample_47-kraken2_refseqV208_nt-0.45	0.9982602256258837
strain_sample_47-kraken2_refseqV208_nt-0.65	0.9982374473429965
strain_sample_47-kraken2_refseqV208_nt-0.50	0.9982900015120922
strain_sample_47-kraken2_refseqV208_nt-0.90	0.9982770519502153
strain_sample_47-kraken2_refseqV208_nt-0.85	0.9985151922332167
strain_sample_47-kraken2_refseqV208_nt-0.75	0.9980439743543305
strain_sample_47-kraken2_refseqV208_nt-0.95	0.9989074674110324
strain_sample_47-kraken2_refseqV208_nt-0.80	0.9984671610323821
strain_sample_47-kraken2_refseqV208_nt-1.00	0.9988927730811549
marine_sample_7-kraken2_refseqV208_nt-0.15	0.9761107525557471
marine_sample_7-kraken2_refseqV208_nt-0.25	0.976635464340982
marine_sample_7-kraken2_refseqV208_nt-0.20	0.9763329969408552
marine_sample_7-kraken2_refseqV208_nt-0.10	0.9744668212565574
marine_sample_7-kraken2_refseqV208_nt-0.05	0.9700915629038862
marine_sample_7-kraken2_refseqV208_nt-0.00	0.9527268893539702
marine_sample_7-kraken2_refseqV208_nt-0.45	0.984830955704927
marine_sample_7-kraken2_refseqV208_nt-0.35	0.9809131261494841
marine_sample_7-kraken2_refseqV208_nt-0.30	0.9777555643697243
marine_sample_7-kraken2_refseqV208_nt-0.40	0.9827756101616619
marine_sample_7-kraken2_refseqV208_nt-0.55	0.9881611812525095
marine_sample_7-kraken2_refseqV208_nt-0.50	0.9866084977920369
marine_sample_7-kraken2_refseqV208_nt-0.70	0.9937904582209267
marine_sample_7-kraken2_refseqV208_nt-0.65	0.9930025985624156
marine_sample_7-kraken2_refseqV208_nt-0.75	0.9949000940153759
marine_sample_7-kraken2_refseqV208_nt-0.80	0.9957460139403843
marine_sample_7-kraken2_refseqV208_nt-0.60	0.9911426327988302
marine_sample_7-kraken2_refseqV208_nt-0.85	0.9958550287336063
marine_sample_7-kraken2_refseqV208_nt-0.95	0.9964057803183364
marine_sample_7-kraken2_refseqV208_nt-1.00	0.9974251365319063
marine_sample_7-kraken2_refseqV208_nt-0.90	0.9960134404710941
strain_sample_79-kraken2_refseqV208_nt-0.10	0.9055119488776101
strain_sample_79-kraken2_refseqV208_nt-0.05	0.9143236686590811
strain_sample_79-kraken2_refseqV208_nt-0.00	0.9211075647131202
strain_sample_79-kraken2_refseqV208_nt-0.25	0.8954822351799001
strain_sample_79-kraken2_refseqV208_nt-0.30	0.9004401002511689
strain_sample_79-kraken2_refseqV208_nt-0.20	0.8955541982118358
strain_sample_79-kraken2_refseqV208_nt-0.15	0.8991782638292835
strain_sample_79-kraken2_refseqV208_nt-0.35	0.9123626834903035
strain_sample_79-kraken2_refseqV208_nt-0.40	0.931814677328609
strain_sample_79-kraken2_refseqV208_nt-0.65	0.9714376816762625
strain_sample_79-kraken2_refseqV208_nt-0.50	0.9723465858718149
strain_sample_79-kraken2_refseqV208_nt-0.45	0.9611988903802113
strain_sample_79-kraken2_refseqV208_nt-0.60	0.9719357506134432
strain_sample_79-kraken2_refseqV208_nt-0.70	0.970695886145027
strain_sample_79-kraken2_refseqV208_nt-0.55	0.9721342337349846
strain_sample_79-kraken2_refseqV208_nt-0.90	0.9696119413212987
strain_sample_79-kraken2_refseqV208_nt-1.00	0.9598415394136527
strain_sample_79-kraken2_refseqV208_nt-0.95	0.9677343520423156
strain_sample_79-kraken2_refseqV208_nt-0.85	0.9690768655486175
strain_sample_79-kraken2_refseqV208_nt-0.80	0.9697066866661909
strain_sample_79-kraken2_refseqV208_nt-0.75	0.9699097240492777
mouse_sample_36-kraken2_refseqV208_nt-0.25	0.39571914921886975
mouse_sample_36-kraken2_refseqV208_nt-0.20	0.39384145829804623
mouse_sample_36-kraken2_refseqV208_nt-0.15	0.38817352778478614
mouse_sample_36-kraken2_refseqV208_nt-0.10	0.3783487506414451
mouse_sample_36-kraken2_refseqV208_nt-0.05	0.35401794191726854
mouse_sample_36-kraken2_refseqV208_nt-0.00	0.27027322847095814
mouse_sample_36-kraken2_refseqV208_nt-0.30	0.39889866308809296
mouse_sample_36-kraken2_refseqV208_nt-0.35	0.4017306522097178
mouse_sample_36-kraken2_refseqV208_nt-0.55	0.4136560163312628
mouse_sample_36-kraken2_refseqV208_nt-0.40	0.4051924641799927
mouse_sample_36-kraken2_refseqV208_nt-0.45	0.40922509945993507
mouse_sample_36-kraken2_refseqV208_nt-0.50	0.411579244318282
mouse_sample_36-kraken2_refseqV208_nt-0.65	0.418218034746245
mouse_sample_36-kraken2_refseqV208_nt-0.70	0.42144036767222093
mouse_sample_36-kraken2_refseqV208_nt-0.60	0.41574595023222444
mouse_sample_36-kraken2_refseqV208_nt-0.75	0.4249699300083124
mouse_sample_36-kraken2_refseqV208_nt-0.80	0.42798782912773065
mouse_sample_36-kraken2_refseqV208_nt-0.85	0.4284541257954969
mouse_sample_36-kraken2_refseqV208_nt-0.95	0.43896592099587106
mouse_sample_36-kraken2_refseqV208_nt-1.00	0.4898605306771943
mouse_sample_36-kraken2_refseqV208_nt-0.90	0.43089053803339517
strain_sample_80-kraken2_refseqV208_nt-0.10	0.942476759508502
strain_sample_80-kraken2_refseqV208_nt-0.05	0.9493473108981751
strain_sample_80-kraken2_refseqV208_nt-0.00	0.9464326296328223
strain_sample_80-kraken2_refseqV208_nt-0.20	0.940841631863248
strain_sample_80-kraken2_refseqV208_nt-0.40	0.9991861326699841
strain_sample_80-kraken2_refseqV208_nt-0.30	0.9644153164752509
strain_sample_80-kraken2_refseqV208_nt-0.35	0.9938105697953473
strain_sample_80-kraken2_refseqV208_nt-0.25	0.9471822766681915
strain_sample_80-kraken2_refseqV208_nt-0.15	0.9393266060301364
strain_sample_80-kraken2_refseqV208_nt-0.55	0.9991412858678402
strain_sample_80-kraken2_refseqV208_nt-0.65	0.9991575899544225
strain_sample_80-kraken2_refseqV208_nt-0.50	0.9992039491742856
strain_sample_80-kraken2_refseqV208_nt-0.60	0.9991113289035899
strain_sample_80-kraken2_refseqV208_nt-0.45	0.9992513606531739
strain_sample_80-kraken2_refseqV208_nt-0.70	0.9994963908007386
strain_sample_80-kraken2_refseqV208_nt-0.95	0.9999322955858656
strain_sample_80-kraken2_refseqV208_nt-0.75	0.9998575319239573
strain_sample_80-kraken2_refseqV208_nt-0.80	0.9998674318425643
strain_sample_80-kraken2_refseqV208_nt-0.85	0.9998689682016656
strain_sample_80-kraken2_refseqV208_nt-0.90	0.999899350105975
strain_sample_80-kraken2_refseqV208_nt-1.00	0.9999554988070257
strain_sample_52-kraken2_refseqV208_nt-0.10	0.8906446393743648
strain_sample_52-kraken2_refseqV208_nt-0.15	0.8849703981925652
strain_sample_52-kraken2_refseqV208_nt-0.20	0.8831663019673948
strain_sample_52-kraken2_refseqV208_nt-0.25	0.8855539519395693
strain_sample_52-kraken2_refseqV208_nt-0.05	0.9000135014794831
strain_sample_52-kraken2_refseqV208_nt-0.00	0.9073148879236174
strain_sample_52-kraken2_refseqV208_nt-0.45	0.9905192466870972
strain_sample_52-kraken2_refseqV208_nt-0.40	0.9460817715755108
strain_sample_52-kraken2_refseqV208_nt-0.50	0.9932560654506278
strain_sample_52-kraken2_refseqV208_nt-0.55	0.9928597391847688
strain_sample_52-kraken2_refseqV208_nt-0.35	0.9154921549481034
strain_sample_52-kraken2_refseqV208_nt-0.30	0.8957593235607624
strain_sample_52-kraken2_refseqV208_nt-0.60	0.9927184258840037
strain_sample_52-kraken2_refseqV208_nt-0.80	0.992523413006602
strain_sample_52-kraken2_refseqV208_nt-0.75	0.992115102227705
strain_sample_52-kraken2_refseqV208_nt-0.65	0.9920114356601527
strain_sample_52-kraken2_refseqV208_nt-0.70	0.9917687733307347
strain_sample_52-kraken2_refseqV208_nt-0.85	0.9930304124551419
strain_sample_52-kraken2_refseqV208_nt-0.90	0.9911998525020075
strain_sample_52-kraken2_refseqV208_nt-1.00	0.9995764461339142
strain_sample_52-kraken2_refseqV208_nt-0.95	0.9907002495446412
mouse_sample_61-kraken2_refseqV208_nt-0.10	0.5854682248204309
mouse_sample_61-kraken2_refseqV208_nt-0.05	0.5579146862354329
mouse_sample_61-kraken2_refseqV208_nt-0.00	0.44620064305277934
mouse_sample_61-kraken2_refseqV208_nt-0.30	0.5963403658652976
mouse_sample_61-kraken2_refseqV208_nt-0.25	0.594775281083948
mouse_sample_61-kraken2_refseqV208_nt-0.20	0.5940896736488878
mouse_sample_61-kraken2_refseqV208_nt-0.15	0.5915256995953801
mouse_sample_61-kraken2_refseqV208_nt-0.40	0.5987362212327489
mouse_sample_61-kraken2_refseqV208_nt-0.35	0.5975810930316899
mouse_sample_61-kraken2_refseqV208_nt-0.50	0.6002225610656626
mouse_sample_61-kraken2_refseqV208_nt-0.45	0.5996359691828956
mouse_sample_61-kraken2_refseqV208_nt-0.65	0.6007306119829385
