Sample name	L1 distance
strain_sample_51-kraken2_refseqV205-0.95	12705163.0
mouse_sample_8-kraken2_refseqV205-0.10	26057671.0
mouse_sample_8-kraken2_refseqV205-0.05	25799465.0
mouse_sample_8-kraken2_refseqV205-0.00	25698136.0
mouse_sample_8-kraken2_refseqV205-0.35	28259026.0
mouse_sample_8-kraken2_refseqV205-0.40	28856566.0
mouse_sample_8-kraken2_refseqV205-0.30	27686720.0
mouse_sample_8-kraken2_refseqV205-0.25	27140622.0
mouse_sample_8-kraken2_refseqV205-0.20	26750324.0
mouse_sample_8-kraken2_refseqV205-0.15	26377247.0
mouse_sample_8-kraken2_refseqV205-0.45	29452923.0
mouse_sample_8-kraken2_refseqV205-0.50	29960154.0
mouse_sample_8-kraken2_refseqV205-0.60	31098961.0
mouse_sample_8-kraken2_refseqV205-0.65	31597868.0
mouse_sample_8-kraken2_refseqV205-0.70	32055954.0
mouse_sample_8-kraken2_refseqV205-0.55	30550572.0
mouse_sample_8-kraken2_refseqV205-0.75	32397920.0
mouse_sample_8-kraken2_refseqV205-0.80	32668342.0
mouse_sample_8-kraken2_refseqV205-0.85	32837806.0
mouse_sample_8-kraken2_refseqV205-0.90	32971566.0
mouse_sample_8-kraken2_refseqV205-0.95	33077358.0
mouse_sample_8-kraken2_refseqV205-1.00	33199106.0
strain_sample_0-kraken2_refseqV205-0.15	4984170.0
strain_sample_0-kraken2_refseqV205-0.20	5090497.0
strain_sample_0-kraken2_refseqV205-0.10	4719163.0
strain_sample_0-kraken2_refseqV205-0.05	4203309.0
strain_sample_0-kraken2_refseqV205-0.25	4956334.0
strain_sample_0-kraken2_refseqV205-0.00	3938688.0
strain_sample_0-kraken2_refseqV205-0.45	4126559.0
strain_sample_0-kraken2_refseqV205-0.40	4295411.0
strain_sample_0-kraken2_refseqV205-0.50	4937976.0
strain_sample_0-kraken2_refseqV205-0.55	5989056.0
strain_sample_0-kraken2_refseqV205-0.35	4465276.0
strain_sample_0-kraken2_refseqV205-0.30	4574866.0
strain_sample_0-kraken2_refseqV205-0.85	11767713.0
strain_sample_0-kraken2_refseqV205-0.60	7073397.0
strain_sample_0-kraken2_refseqV205-0.80	11024016.0
strain_sample_0-kraken2_refseqV205-0.75	10054350.0
strain_sample_0-kraken2_refseqV205-0.65	8150204.0
strain_sample_0-kraken2_refseqV205-0.70	9195197.0
strain_sample_0-kraken2_refseqV205-0.95	12682355.0
strain_sample_0-kraken2_refseqV205-0.90	12285967.0
strain_sample_0-kraken2_refseqV205-1.00	12952102.0
plant_sample_17-kraken2_refseqV205-0.10	4856968.0
plant_sample_17-kraken2_refseqV205-0.05	4279862.0
plant_sample_17-kraken2_refseqV205-0.00	5225448.0
plant_sample_17-kraken2_refseqV205-0.35	12940742.0
plant_sample_17-kraken2_refseqV205-0.40	15201944.0
plant_sample_17-kraken2_refseqV205-0.30	10779331.0
plant_sample_17-kraken2_refseqV205-0.25	8807206.0
plant_sample_17-kraken2_refseqV205-0.20	7340939.0
plant_sample_17-kraken2_refseqV205-0.15	5885044.0
plant_sample_17-kraken2_refseqV205-0.50	19420333.0
plant_sample_17-kraken2_refseqV205-0.65	25793111.0
plant_sample_17-kraken2_refseqV205-0.55	21679631.0
plant_sample_17-kraken2_refseqV205-0.60	23816573.0
plant_sample_17-kraken2_refseqV205-0.70	27576250.0
plant_sample_17-kraken2_refseqV205-0.45	17501619.0
plant_sample_17-kraken2_refseqV205-0.90	32043945.0
plant_sample_17-kraken2_refseqV205-1.00	32947329.0
plant_sample_17-kraken2_refseqV205-0.95	32592925.0
plant_sample_17-kraken2_refseqV205-0.80	30312988.0
plant_sample_17-kraken2_refseqV205-0.75	28919685.0
plant_sample_17-kraken2_refseqV205-0.85	31307875.0
strain_sample_14-kraken2_refseqV205-0.25	5109277.0
strain_sample_14-kraken2_refseqV205-0.20	5511538.0
strain_sample_14-kraken2_refseqV205-0.15	5168467.0
strain_sample_14-kraken2_refseqV205-0.10	4818055.0
strain_sample_14-kraken2_refseqV205-0.05	4013496.0
strain_sample_14-kraken2_refseqV205-0.00	3755927.0
strain_sample_14-kraken2_refseqV205-0.30	4755240.0
strain_sample_14-kraken2_refseqV205-0.55	6195690.0
strain_sample_14-kraken2_refseqV205-0.50	5285143.0
strain_sample_14-kraken2_refseqV205-0.40	5006459.0
strain_sample_14-kraken2_refseqV205-0.45	5157762.0
strain_sample_14-kraken2_refseqV205-0.35	4897428.0
strain_sample_14-kraken2_refseqV205-0.60	7260630.0
strain_sample_14-kraken2_refseqV205-0.75	10180512.0
strain_sample_14-kraken2_refseqV205-0.70	9348429.0
strain_sample_14-kraken2_refseqV205-0.65	8321061.0
strain_sample_14-kraken2_refseqV205-0.80	11120629.0
strain_sample_14-kraken2_refseqV205-0.85	11840666.0
strain_sample_14-kraken2_refseqV205-1.00	12972909.0
strain_sample_14-kraken2_refseqV205-0.90	12337401.0
strain_sample_14-kraken2_refseqV205-0.95	12717138.0
strain_sample_66-kraken2_refseqV205-0.10	4491096.0
strain_sample_66-kraken2_refseqV205-0.05	3817382.0
strain_sample_66-kraken2_refseqV205-0.00	3476081.0
strain_sample_66-kraken2_refseqV205-0.25	4724208.0
strain_sample_66-kraken2_refseqV205-0.35	4031807.0
strain_sample_66-kraken2_refseqV205-0.40	3976076.0
strain_sample_66-kraken2_refseqV205-0.30	4223591.0
strain_sample_66-kraken2_refseqV205-0.20	4958570.0
strain_sample_66-kraken2_refseqV205-0.15	4865542.0
strain_sample_66-kraken2_refseqV205-0.45	4275396.0
strain_sample_66-kraken2_refseqV205-0.70	9276459.0
strain_sample_66-kraken2_refseqV205-0.55	6111246.0
strain_sample_66-kraken2_refseqV205-0.65	8246666.0
strain_sample_66-kraken2_refseqV205-0.60	7183521.0
strain_sample_66-kraken2_refseqV205-0.50	5084177.0
strain_sample_66-kraken2_refseqV205-0.90	12303384.0
strain_sample_66-kraken2_refseqV205-1.00	12949591.0
strain_sample_66-kraken2_refseqV205-0.95	12688252.0
strain_sample_66-kraken2_refseqV205-0.85	11801216.0
strain_sample_66-kraken2_refseqV205-0.80	11070886.0
strain_sample_66-kraken2_refseqV205-0.75	10120873.0
strain_sample_82-kraken2_refseqV205-0.25	6050816.0
strain_sample_82-kraken2_refseqV205-0.20	6217048.0
strain_sample_82-kraken2_refseqV205-0.15	6064944.0
strain_sample_82-kraken2_refseqV205-0.10	5610209.0
strain_sample_82-kraken2_refseqV205-0.05	4925561.0
strain_sample_82-kraken2_refseqV205-0.00	4778497.0
strain_sample_82-kraken2_refseqV205-0.30	5849012.0
strain_sample_82-kraken2_refseqV205-0.50	6634719.0
strain_sample_82-kraken2_refseqV205-0.35	5968077.0
strain_sample_82-kraken2_refseqV205-0.40	6162190.0
strain_sample_82-kraken2_refseqV205-0.55	6881764.0
strain_sample_82-kraken2_refseqV205-0.45	6397456.0
strain_sample_82-kraken2_refseqV205-0.70	9268408.0
strain_sample_82-kraken2_refseqV205-0.65	8229677.0
strain_sample_82-kraken2_refseqV205-0.80	11070261.0
strain_sample_82-kraken2_refseqV205-0.75	10115676.0
strain_sample_82-kraken2_refseqV205-0.60	7159381.0
strain_sample_82-kraken2_refseqV205-0.85	11805646.0
strain_sample_82-kraken2_refseqV205-0.95	12698526.0
strain_sample_82-kraken2_refseqV205-1.00	12960077.0
strain_sample_82-kraken2_refseqV205-0.90	12309765.0
plant_sample_3-kraken2_refseqV205-0.10	11750856.0
plant_sample_3-kraken2_refseqV205-0.05	12206423.0
plant_sample_3-kraken2_refseqV205-0.00	13877010.0
plant_sample_3-kraken2_refseqV205-0.25	14273354.0
plant_sample_3-kraken2_refseqV205-0.30	15728829.0
plant_sample_3-kraken2_refseqV205-0.40	19417281.0
plant_sample_3-kraken2_refseqV205-0.35	17542200.0
plant_sample_3-kraken2_refseqV205-0.15	12270101.0
plant_sample_3-kraken2_refseqV205-0.20	13284444.0
plant_sample_3-kraken2_refseqV205-0.60	26309499.0
plant_sample_3-kraken2_refseqV205-0.55	24642850.0
plant_sample_3-kraken2_refseqV205-0.50	22863233.0
plant_sample_3-kraken2_refseqV205-0.70	29143308.0
plant_sample_3-kraken2_refseqV205-0.45	21311513.0
plant_sample_3-kraken2_refseqV205-0.65	27809185.0
plant_sample_3-kraken2_refseqV205-0.90	32408032.0
plant_sample_3-kraken2_refseqV205-0.85	31889826.0
plant_sample_3-kraken2_refseqV205-0.75	30137125.0
plant_sample_3-kraken2_refseqV205-0.95	32792816.0
plant_sample_3-kraken2_refseqV205-0.80	31150090.0
plant_sample_3-kraken2_refseqV205-1.00	33035039.0
mouse_sample_31-kraken2_refseqV205-0.25	20603912.0
mouse_sample_31-kraken2_refseqV205-0.10	20047079.0
mouse_sample_31-kraken2_refseqV205-0.20	20133436.0
mouse_sample_31-kraken2_refseqV205-0.15	19846093.0
mouse_sample_31-kraken2_refseqV205-0.05	20173603.0
mouse_sample_31-kraken2_refseqV205-0.00	20376057.0
mouse_sample_31-kraken2_refseqV205-0.30	21308289.0
mouse_sample_31-kraken2_refseqV205-0.35	22153533.0
mouse_sample_31-kraken2_refseqV205-0.40	23087707.0
mouse_sample_31-kraken2_refseqV205-0.55	26049360.0
mouse_sample_31-kraken2_refseqV205-0.50	24962897.0
mouse_sample_31-kraken2_refseqV205-0.45	24093698.0
mouse_sample_31-kraken2_refseqV205-0.80	30986154.0
mouse_sample_31-kraken2_refseqV205-0.60	27147032.0
mouse_sample_31-kraken2_refseqV205-0.85	31741040.0
mouse_sample_31-kraken2_refseqV205-0.65	28208343.0
mouse_sample_31-kraken2_refseqV205-0.75	30048433.0
mouse_sample_31-kraken2_refseqV205-0.70	29227118.0
mouse_sample_31-kraken2_refseqV205-1.00	32854272.0
mouse_sample_31-kraken2_refseqV205-0.95	32624898.0
mouse_sample_31-kraken2_refseqV205-0.90	32249534.0
marine_sample_9-kraken2_refseqV205-0.10	3705959.0
marine_sample_9-kraken2_refseqV205-0.05	3213219.0
marine_sample_9-kraken2_refseqV205-0.00	3319232.0
marine_sample_9-kraken2_refseqV205-0.40	12682268.0
marine_sample_9-kraken2_refseqV205-0.25	7040436.0
marine_sample_9-kraken2_refseqV205-0.35	10645595.0
marine_sample_9-kraken2_refseqV205-0.30	8715651.0
marine_sample_9-kraken2_refseqV205-0.20	5777150.0
marine_sample_9-kraken2_refseqV205-0.15	4552128.0
marine_sample_9-kraken2_refseqV205-0.50	16806463.0
marine_sample_9-kraken2_refseqV205-0.55	19113384.0
marine_sample_9-kraken2_refseqV205-0.60	21380145.0
marine_sample_9-kraken2_refseqV205-0.65	23583658.0
marine_sample_9-kraken2_refseqV205-0.45	14897169.0
marine_sample_9-kraken2_refseqV205-0.70	25658752.0
marine_sample_9-kraken2_refseqV205-0.75	27303161.0
marine_sample_9-kraken2_refseqV205-0.95	32235262.0
marine_sample_9-kraken2_refseqV205-0.85	30568877.0
marine_sample_9-kraken2_refseqV205-1.00	32703309.0
marine_sample_9-kraken2_refseqV205-0.80	29156179.0
marine_sample_9-kraken2_refseqV205-0.90	31519915.0
mouse_sample_6-kraken2_refseqV205-0.20	11699524.0
mouse_sample_6-kraken2_refseqV205-0.25	12567794.0
mouse_sample_6-kraken2_refseqV205-0.15	11261632.0
mouse_sample_6-kraken2_refseqV205-0.10	10998331.0
mouse_sample_6-kraken2_refseqV205-0.05	10890076.0
mouse_sample_6-kraken2_refseqV205-0.00	11235233.0
mouse_sample_6-kraken2_refseqV205-0.50	20035546.0
mouse_sample_6-kraken2_refseqV205-0.45	18562925.0
mouse_sample_6-kraken2_refseqV205-0.40	16864020.0
mouse_sample_6-kraken2_refseqV205-0.30	13822000.0
mouse_sample_6-kraken2_refseqV205-0.35	15270128.0
mouse_sample_6-kraken2_refseqV205-0.55	21838667.0
mouse_sample_6-kraken2_refseqV205-0.80	29986098.0
mouse_sample_6-kraken2_refseqV205-0.60	23640997.0
mouse_sample_6-kraken2_refseqV205-0.70	27182839.0
mouse_sample_6-kraken2_refseqV205-0.65	25462405.0
mouse_sample_6-kraken2_refseqV205-0.85	31028633.0
mouse_sample_6-kraken2_refseqV205-0.75	28541796.0
mouse_sample_6-kraken2_refseqV205-0.90	31734288.0
mouse_sample_6-kraken2_refseqV205-0.95	32314345.0
mouse_sample_6-kraken2_refseqV205-1.00	32706702.0
mouse_sample_23-kraken2_refseqV205-0.10	45325379.0
mouse_sample_23-kraken2_refseqV205-0.05	45275781.0
mouse_sample_23-kraken2_refseqV205-0.00	45322901.0
mouse_sample_23-kraken2_refseqV205-0.40	42904198.0
mouse_sample_23-kraken2_refseqV205-0.15	45241364.0
mouse_sample_23-kraken2_refseqV205-0.35	43658849.0
mouse_sample_23-kraken2_refseqV205-0.25	44783775.0
mouse_sample_23-kraken2_refseqV205-0.20	45072460.0
mouse_sample_23-kraken2_refseqV205-0.30	44326234.0
mouse_sample_23-kraken2_refseqV205-0.55	40208669.0
mouse_sample_23-kraken2_refseqV205-0.50	41206253.0
mouse_sample_23-kraken2_refseqV205-0.60	39178809.0
mouse_sample_23-kraken2_refseqV205-0.45	42036080.0
mouse_sample_23-kraken2_refseqV205-0.70	37176516.0
mouse_sample_23-kraken2_refseqV205-0.65	38161505.0
mouse_sample_23-kraken2_refseqV205-0.85	34613056.0
mouse_sample_23-kraken2_refseqV205-0.80	35371076.0
mouse_sample_23-kraken2_refseqV205-1.00	33575260.0
mouse_sample_23-kraken2_refseqV205-0.95	33800930.0
mouse_sample_23-kraken2_refseqV205-0.75	36351425.0
mouse_sample_23-kraken2_refseqV205-0.90	34140118.0
strain_sample_68-kraken2_refseqV205-0.25	4705830.0
strain_sample_68-kraken2_refseqV205-0.20	4761676.0
strain_sample_68-kraken2_refseqV205-0.15	4636163.0
strain_sample_68-kraken2_refseqV205-0.10	4241308.0
strain_sample_68-kraken2_refseqV205-0.05	3617163.0
strain_sample_68-kraken2_refseqV205-0.00	3253878.0
strain_sample_68-kraken2_refseqV205-0.45	4873368.0
strain_sample_68-kraken2_refseqV205-0.50	5054243.0
strain_sample_68-kraken2_refseqV205-0.30	4683723.0
strain_sample_68-kraken2_refseqV205-0.40	4817025.0
strain_sample_68-kraken2_refseqV205-0.55	6106071.0
strain_sample_68-kraken2_refseqV205-0.35	4755403.0
strain_sample_68-kraken2_refseqV205-0.70	9287661.0
strain_sample_68-kraken2_refseqV205-0.65	8253935.0
strain_sample_68-kraken2_refseqV205-0.80	11083393.0
strain_sample_68-kraken2_refseqV205-0.75	10132345.0
strain_sample_68-kraken2_refseqV205-0.85	11813233.0
strain_sample_68-kraken2_refseqV205-0.60	7184399.0
strain_sample_68-kraken2_refseqV205-0.95	12699208.0
strain_sample_68-kraken2_refseqV205-0.90	12313673.0
strain_sample_68-kraken2_refseqV205-1.00	12958460.0
plant_sample_19-kraken2_refseqV205-0.10	5006111.0
plant_sample_19-kraken2_refseqV205-0.05	4345514.0
plant_sample_19-kraken2_refseqV205-0.00	5308393.0
plant_sample_19-kraken2_refseqV205-0.30	10918564.0
plant_sample_19-kraken2_refseqV205-0.25	8983230.0
plant_sample_19-kraken2_refseqV205-0.40	15308492.0
plant_sample_19-kraken2_refseqV205-0.20	7581615.0
plant_sample_19-kraken2_refseqV205-0.35	13059653.0
plant_sample_19-kraken2_refseqV205-0.15	6092177.0
plant_sample_19-kraken2_refseqV205-0.70	27676674.0
plant_sample_19-kraken2_refseqV205-0.50	19508100.0
plant_sample_19-kraken2_refseqV205-0.65	25868615.0
plant_sample_19-kraken2_refseqV205-0.55	21751075.0
plant_sample_19-kraken2_refseqV205-0.45	17598181.0
plant_sample_19-kraken2_refseqV205-0.60	23884428.0
plant_sample_19-kraken2_refseqV205-0.75	29022028.0
plant_sample_19-kraken2_refseqV205-0.90	32128663.0
plant_sample_19-kraken2_refseqV205-0.85	31430599.0
plant_sample_19-kraken2_refseqV205-0.80	30405994.0
plant_sample_19-kraken2_refseqV205-0.95	32664548.0
plant_sample_19-kraken2_refseqV205-1.00	33019697.0
mouse_sample_14-kraken2_refseqV205-0.25	29609315.0
mouse_sample_14-kraken2_refseqV205-0.20	30179730.0
mouse_sample_14-kraken2_refseqV205-0.15	30907594.0
mouse_sample_14-kraken2_refseqV205-0.10	31385123.0
mouse_sample_14-kraken2_refseqV205-0.05	31709005.0
mouse_sample_14-kraken2_refseqV205-0.00	32106563.0
mouse_sample_14-kraken2_refseqV205-0.40	30790903.0
mouse_sample_14-kraken2_refseqV205-0.30	29996116.0
mouse_sample_14-kraken2_refseqV205-0.55	31783066.0
mouse_sample_14-kraken2_refseqV205-0.35	30396717.0
mouse_sample_14-kraken2_refseqV205-0.50	31464526.0
mouse_sample_14-kraken2_refseqV205-0.45	31170931.0
mouse_sample_14-kraken2_refseqV205-0.60	32052224.0
mouse_sample_14-kraken2_refseqV205-0.65	32418355.0
mouse_sample_14-kraken2_refseqV205-0.85	33095253.0
mouse_sample_14-kraken2_refseqV205-0.70	32747628.0
mouse_sample_14-kraken2_refseqV205-0.80	33073302.0
mouse_sample_14-kraken2_refseqV205-0.75	32961792.0
mouse_sample_14-kraken2_refseqV205-1.00	33326954.0
mouse_sample_14-kraken2_refseqV205-0.95	33254987.0
mouse_sample_14-kraken2_refseqV205-0.90	33159695.0
strain_sample_31-kraken2_refseqV205-0.10	4624823.0
strain_sample_31-kraken2_refseqV205-0.05	3843602.0
strain_sample_31-kraken2_refseqV205-0.00	3902999.0
strain_sample_31-kraken2_refseqV205-0.40	4798163.0
strain_sample_31-kraken2_refseqV205-0.35	4681128.0
strain_sample_31-kraken2_refseqV205-0.30	4613078.0
strain_sample_31-kraken2_refseqV205-0.25	5037406.0
strain_sample_31-kraken2_refseqV205-0.20	5256312.0
strain_sample_31-kraken2_refseqV205-0.15	5033110.0
strain_sample_31-kraken2_refseqV205-0.45	5011493.0
strain_sample_31-kraken2_refseqV205-0.55	6232568.0
strain_sample_31-kraken2_refseqV205-0.50	5195789.0
strain_sample_31-kraken2_refseqV205-0.65	8344726.0
strain_sample_31-kraken2_refseqV205-0.60	7295485.0
strain_sample_31-kraken2_refseqV205-0.70	9342205.0
strain_sample_31-kraken2_refseqV205-0.90	12335639.0
strain_sample_31-kraken2_refseqV205-1.00	12968348.0
strain_sample_31-kraken2_refseqV205-0.75	10179560.0
strain_sample_31-kraken2_refseqV205-0.95	12713176.0
strain_sample_31-kraken2_refseqV205-0.80	11121929.0
strain_sample_31-kraken2_refseqV205-0.85	11841184.0
strain_sample_43-kraken2_refseqV205-0.25	3618071.0
strain_sample_43-kraken2_refseqV205-0.20	4024589.0
strain_sample_43-kraken2_refseqV205-0.15	3832547.0
strain_sample_43-kraken2_refseqV205-0.10	3542390.0
strain_sample_43-kraken2_refseqV205-0.05	2847427.0
strain_sample_43-kraken2_refseqV205-0.00	3906660.0
strain_sample_43-kraken2_refseqV205-0.50	5095937.0
strain_sample_43-kraken2_refseqV205-0.30	2794019.0
strain_sample_43-kraken2_refseqV205-0.55	6147595.0
strain_sample_43-kraken2_refseqV205-0.40	3333206.0
strain_sample_43-kraken2_refseqV205-0.35	2663593.0
strain_sample_43-kraken2_refseqV205-0.45	4261066.0
strain_sample_43-kraken2_refseqV205-0.65	8285719.0
strain_sample_43-kraken2_refseqV205-0.85	11825518.0
strain_sample_43-kraken2_refseqV205-0.75	10157424.0
strain_sample_43-kraken2_refseqV205-0.70	9315321.0
strain_sample_43-kraken2_refseqV205-0.60	7222578.0
strain_sample_43-kraken2_refseqV205-0.80	11103748.0
strain_sample_43-kraken2_refseqV205-0.95	12701940.0
strain_sample_43-kraken2_refseqV205-0.90	12322769.0
strain_sample_43-kraken2_refseqV205-1.00	12959269.0
strain_sample_74-kraken2_refseqV205-0.10	3748241.0
strain_sample_74-kraken2_refseqV205-0.05	3268739.0
strain_sample_74-kraken2_refseqV205-0.00	3695162.0
strain_sample_74-kraken2_refseqV205-0.40	3973471.0
strain_sample_74-kraken2_refseqV205-0.35	3444921.0
strain_sample_74-kraken2_refseqV205-0.30	3661174.0
strain_sample_74-kraken2_refseqV205-0.25	3946854.0
strain_sample_74-kraken2_refseqV205-0.20	4028827.0
strain_sample_74-kraken2_refseqV205-0.15	3924954.0
strain_sample_74-kraken2_refseqV205-0.65	8146658.0
strain_sample_74-kraken2_refseqV205-0.50	5024197.0
strain_sample_74-kraken2_refseqV205-0.70	9189993.0
strain_sample_74-kraken2_refseqV205-0.55	5995650.0
strain_sample_74-kraken2_refseqV205-0.60	7070019.0
strain_sample_74-kraken2_refseqV205-0.45	4504661.0
strain_sample_74-kraken2_refseqV205-0.90	12285039.0
strain_sample_74-kraken2_refseqV205-1.00	12954265.0
strain_sample_74-kraken2_refseqV205-0.80	11018650.0
strain_sample_74-kraken2_refseqV205-0.85	11768189.0
strain_sample_74-kraken2_refseqV205-0.95	12683719.0
strain_sample_74-kraken2_refseqV205-0.75	10048591.0
marine_sample_7-kraken2_refseqV205-0.15	4953387.0
marine_sample_7-kraken2_refseqV205-0.25	7492373.0
marine_sample_7-kraken2_refseqV205-0.20	6229076.0
marine_sample_7-kraken2_refseqV205-0.10	4018081.0
marine_sample_7-kraken2_refseqV205-0.05	3431656.0
marine_sample_7-kraken2_refseqV205-0.00	3474141.0
marine_sample_7-kraken2_refseqV205-0.45	15123814.0
marine_sample_7-kraken2_refseqV205-0.40	13017865.0
marine_sample_7-kraken2_refseqV205-0.35	11039984.0
marine_sample_7-kraken2_refseqV205-0.30	9202798.0
marine_sample_7-kraken2_refseqV205-0.55	19204246.0
marine_sample_7-kraken2_refseqV205-0.50	16975952.0
marine_sample_7-kraken2_refseqV205-0.70	25628302.0
marine_sample_7-kraken2_refseqV205-0.65	23556147.0
marine_sample_7-kraken2_refseqV205-0.80	29136613.0
marine_sample_7-kraken2_refseqV205-0.75	27268684.0
marine_sample_7-kraken2_refseqV205-0.85	30558449.0
marine_sample_7-kraken2_refseqV205-0.60	21406834.0
marine_sample_7-kraken2_refseqV205-0.90	31508067.0
marine_sample_7-kraken2_refseqV205-1.00	32692472.0
marine_sample_7-kraken2_refseqV205-0.95	32222623.0
strain_sample_90-kraken2_refseqV205-0.10	5334562.0
strain_sample_90-kraken2_refseqV205-0.05	4762138.0
strain_sample_90-kraken2_refseqV205-0.00	4259486.0
strain_sample_90-kraken2_refseqV205-0.40	5669813.0
strain_sample_90-kraken2_refseqV205-0.30	5584046.0
strain_sample_90-kraken2_refseqV205-0.35	5648332.0
strain_sample_90-kraken2_refseqV205-0.25	5711716.0
strain_sample_90-kraken2_refseqV205-0.20	5787412.0
strain_sample_90-kraken2_refseqV205-0.15	5652416.0
strain_sample_90-kraken2_refseqV205-0.65	8354049.0
strain_sample_90-kraken2_refseqV205-0.45	5634726.0
strain_sample_90-kraken2_refseqV205-0.50	5574476.0
strain_sample_90-kraken2_refseqV205-0.55	6420971.0
strain_sample_90-kraken2_refseqV205-0.60	7323650.0
strain_sample_90-kraken2_refseqV205-0.70	9361101.0
strain_sample_90-kraken2_refseqV205-0.80	11160548.0
strain_sample_90-kraken2_refseqV205-1.00	12965705.0
strain_sample_90-kraken2_refseqV205-0.95	12702802.0
strain_sample_90-kraken2_refseqV205-0.90	12351232.0
strain_sample_90-kraken2_refseqV205-0.85	11873219.0
strain_sample_90-kraken2_refseqV205-0.75	10193469.0
marine_sample_8-kraken2_refseqV205-0.20	6058281.0
marine_sample_8-kraken2_refseqV205-0.25	7272664.0
marine_sample_8-kraken2_refseqV205-0.15	4870051.0
marine_sample_8-kraken2_refseqV205-0.10	3988289.0
marine_sample_8-kraken2_refseqV205-0.05	3495165.0
marine_sample_8-kraken2_refseqV205-0.00	3566799.0
marine_sample_8-kraken2_refseqV205-0.30	8930025.0
marine_sample_8-kraken2_refseqV205-0.35	10755760.0
marine_sample_8-kraken2_refseqV205-0.50	16687091.0
marine_sample_8-kraken2_refseqV205-0.40	12707738.0
marine_sample_8-kraken2_refseqV205-0.45	14838854.0
marine_sample_8-kraken2_refseqV205-0.55	18959925.0
marine_sample_8-kraken2_refseqV205-0.60	21233765.0
marine_sample_8-kraken2_refseqV205-0.75	27232124.0
marine_sample_8-kraken2_refseqV205-0.70	25562289.0
marine_sample_8-kraken2_refseqV205-0.65	23461795.0
